español	quechua
Tom no es tan rico como lo es Mary.	 Tomqa manan Maria hina qhapaqchu.
Tom no es tan joven como nosotros.	 Tomqa manan ñoqayku hinachu wayna.
Tom no está celebrando, ¿verdad?	 Tomqa manan fiestata ruwashanchu, ¿riki?
Tom no se va a casar contigo.	 Tomqa manan qanwan casarakunqachu.
Tom no está aquí en este momento.	 Tomqa manan kay ratopichu kashan.
Tom no está en muy buena forma.	 Tomqa manan ancha allinchu kashan.
A Tom no le interesa Mary.	 Tomqa manan Mariapi interesakunchu.
Tom no está jugando al tenis ahora.	 Tomqa manan kunanqa tenispichu pukllashan.
Tom no es del tipo delicado.	 Tomqa manan chay llamiykuq tipochu.
Tom acaba de terminar su café.	 Tomqa chayraqmi kukata tukusqa.
Tom tenía una ardilla como mascota.	 Tomqa uywasqa ardillayuqmi karqa.
Tom besó a Mary en la mejilla.	 Tomqa Marypa uyanta much’aykurqan.
Tom besó a Mary apasionadamente.	 Tomqa anchatan Mariata much’aykurqan.
Tom sabía que Mary no estaba en casa.	 Tomqa yacharqanmi Mary mana wasinpi kashasqanmanta.
Tom sabía que Mary estaría enfadada.	 Tomqa yacharqanmi Maria phiñakunanta.
Tom sabía que Mary estaría enojada.	Tomqa yacharqanmi Maria phiñakunanta.
Tom sabía que Mary conocía a John.	 Tomqa yacharqanmi Mariaqa Juanta reqsisqanta.
Tom sabía que Mary lo amaba.	 Tomqa yacharqanmi Maria payta munakusqanmanta.
Tom sabe unos cuantos trucos de magia.	 Tomqa yachanmi iskay kinsa magia ruwaykunata.
Tom conoce tanto a Mary como a John.	 Tomqa Mariata Johntapas reqsinmi.
Tom sabe que le mentí.	 Tomqa yachanmi paywan llullakusqayta.
Tom sabe quién mató a su perro.	 Tomqa yachanmi pichus allqunta wañuchisqanmanta.
Tom se reclinó en su silla.	 Tomqa sillanpin qhepaman k’umuykurqan.
Tom se apoyó de espaldas sobre el sofá.	 Tomqa sofámanmi qhepaman k’umuykurqan.
Tom se fue antes de que Mary llegara.	 Tomqa manaraq Mary chayamushaqtinmi ripurqan.
Tom ha dejado mi bolso en el hotel.	 Tomqa hotelpin bolsayta saqepun.
Tom le dejó algo de dinero a Mary.	 Tomqa Mariamanmi qolqeta saqerqan.
Tom dejó la televisión encendida toda la noche.	 Tomqa tutantinmi televisionta llank’achirqan.
Tom dejó la puerta principal abierta.	 Tomqa punkutan kichasqata saqerqan.
Tom dejó apresuradamente la habitación.	 Tomqa usqhayllan chay cuartomanta lloqsipurqan.
A Tom le gusta comer ostras crudas.	 Tommanqa gustanmi q’omer ostras mikhuy.
A Tom le gusta superar los límites.	 Tommanqa gustanmi limitekunata tanqay.
Tom escuchó cantar a Mary.	 Tomqa uyarisqa Mary takiqta.
Tom vive en una pequeña villa.	 Tomqa huk huch’uy llaqtachapin tiyan.
Tom ojeó sus cosas.	 Tomqa imakunatapas qhawarirqanmi.
Tomás hoy se ve muchísimo mejor.	 Tomás kunan punchawqa aswan allintaraqmi rikchakun.
Tom se ve completamente furioso.	 Tomqa sinchi phiñasqa hinan rikukun.
Tom se ve más feliz de lo normal.	 Tomqa aswan kusisqan rikch’akun sapa kutimantaqa.
Tom se ve que está durmiendo.	 Tomqa puñuchkaq hinam rikchakun.
Tom se ve verdaderamente avergonzado.	 Tomqa chiqamanta p’inqasqa rikch’akun.
Tom parece muy incómodo.	Tomqa ancha mana allinmi rikchakun.
Tom me ama, y yo a él.	 Tomqa munakuwanmi, ñoqapas payta.
Tom adora escalar montañas.	 Tomqa anchatan munan orqokunaman seqayta.
A Tom le encanta escalar montañas.	 Tomqa anchatan munan orqokunaman seqayta.
Tom hizo un collar para Mary.	 Tomqa Marypaqmi huk collarta ruwarqan.
Tom le hizo un bocadillo a Mary.	 Tomqa Marypaqmi huk sándwichta ruwarqan.
Tom tomó una pésima decisión.	 Tomqa mana allintan decidirqan.
Tom nos hizo esperar mucho tiempo.	 Tomqa unayta suyachiwarqanku.
Tom conoció a Mary hace tres años.	 Tomqa kimsa wata ñawpaqtaraqmi Marywan tuparqa.
Tom pronuncia mal muchas palabras.	 Tomqa askha simikunatan pantaspa t’oqyachin.
Tom deber estar ocultando algo.	 Tomqa imatapas pakashanchá.
Tom debe estar orgulloso de sí mismo.	 Tomqa orgullosochá kanman pay kikinmanta.
Tom debe amar muchísimo a Mary.	 Tomqa anchatachá Mariata munakun.
Tom no volvió a casa aquél día.	 Tomqa manan chay p’unchayqa wasinman kutimurqanchu.
Tom nunca deja de sorprenderme.	 Tomqa manan hayk’aqpas saqenchu admirachiwayta.
Tom nunca supo lo que pasó.	 Tomqa manan hayk’aqpas yacharqanchu imachus pasasqanmanta.
Tom parece que nunca se enfada.	 Tomqa manan hayk’aqpas phiñakuq hinachu.
Tom nunca me habló sobre esto.	 Tomqa manan hayk’aqpas kaymanta rimapayawarqanchu.
Tom jamás habría dicho eso.	 Tomqa manan hayk’aqpas chaytaqa ninmanchu karqan.
Tom nunca habría dicho eso.	 Tomqa manan hayk’aqpas chaytaqa ninmanchu karqan.
Tom te ofreció un trabajo, ¿no?	 Tommi huk llamkayta qusurqanki, ¿aw?
Tom solo usa ropa negra.	 Tomqa yana p’achallatan churakun.
Tom abrió la puerta a Mary.	 Tomqa Mariapaqmi punkuta kicharirqa.
Tom ordenó una botella de vino.	 Tomqa huk botella vinotam mañakurqa.
Tom debería dejar de hacer eso.	 Tomqa manañan chayta ruwananchu.
Tom tiene un auto deportivo amarillo.	 Tomqa q’ello deportes carroyoqmi.
Tom empacó sus pertenencias.	 Tomqa imapas kaqninkunatam huñururqa.
Tom se estacionó detrás del auto de Mary.	Tomqa Maryq carronpa qhepanpin sayasharqan.
Tom se estacionó en su lugar habitual.	 Tomqa sapa kuti tiyasqanpin carrota sayachirqan.
Tom se paró donde siempre se para.	 Tomqa sapa kuti sayasqanpin sayasharqan.
Tom se desmayó del calor.	 Tomqa ruphaymantan desmayasqa.
Tom se desmayó por el dolor.	 Tomqa chay nanaymanta desmayasqa.
Tomás le peló una manzana a María.	 Tomásqa Maríapaqmi huk manzanata hurqurqa.
Tom se sirvió algo de leche.	 Tomqa yanapakurqam lecheta qunanpaq.
Tom se hizo pasar por canadiense.	 Tomqa Canadá nacionmanta runamanmi tukupurqan.
Tom fingió ser canadiense.	 Tomqa Canadá nacionmanta runamanmi tukupurqan.
Tom me prometió que lo haría.	 Tomqa prometewarqanmi chayta ruwananta.
Tom sacó su teléfono móvil.	 Tomqa celularnintan horqomurqan.
Tom le pegó un puñetazo en la cara a Mary.	 Tomqa Marypa uyanta takaykurqa.
Tom puso el mapa sobre la mesa.	 Tomqa chay mapatan mesa patapi churarqan.
Tom corrió descalzo por la nieve.	 Tomqa q’ala chakillan rit’i ukhunta phawarirqan.
Tom corría descalzo por la nieve.	 Tomqa q’ala chakillan rit’i ukhunta phawarirqan.
Tom lee el New York Times.	 Tomqa New York Times nisqa periodicotan leen.
Tom se divirtió mucho en la fiesta.	 Tomqa anchatan kusirikurqan chay fiestapi.
A Tom le gusta realmente su nuevo trabajo.	 Tommanqa anchatan gustan mosoq llank’aynin.
Tom añora de veras a su familia.	 Tomqa anchatan faltan familianta.
Tom se negó a abrir la puerta.	 Tomqa manan punkuta kichayta munarqanchu.
Tom rehusó disparar al perro.	 Tomqa manan munarqanchu chay allqota baleayta.
Tom se rehusó a firmar con su nombre.	 Tomqa manan munarqanchu sutinta firmayta.
Tom me recuerda a su padre.	 Tomqa taytanta yuyarichiwan.
Tom respondió diplomáticamente.	 Tomqa diplomático nisqawanmi kutichirqan.
Tom corre 10 kilómetros por día.	 Tomqa sapa p’unchaymi 10 kilómetro phawan.
Tom dirige una compañía en Boston.	Tomqa Boston llaqtapin huk empresata purichin.
Tom dijo que me veía un poco pálido.	 Tomqa huk chikan llimp’i llimp’i rikch’akusqayta nirqan.
Tom dijo que yo parecía interesado.	 Tommi nirqa interesakuq hina kasqayta.
Tom dijo que yo parecía muy cansado.	 Tommi nirqa ancha sayk’usqa rikchakusqayta.
Tom dijo que yo parecía muy contrariado.	 Tomqa niwarqanmi sinchi phiñasqa hina kasqayta.
Tom dijo que apreciaba el sentimiento.	 Tommi nirqa chay sentimientota allinpaq hapisqanmanta.
Tom dijo que no come carne.	 Tomqa manan aychata mikhunchu nispas nisqa.
Tom dijo que quería un coche nuevo.	 Tomqa musuq carrota munasqanmantam nirqa.
Tom dijo que Mary estaba sola.	 Tommi nirqa Maria sapallan kasqanmanta.
Tom dijo que María está loca.	 Tommi nirqa Mariaqa loco kasqanmanta.
Tom dijo que él estaba desorientado.	 Tommi nirqa desorientasqa kasqanmanta.
Tom dijo que estaba casado.	 Tomqa casarasqa kasqanmantam nirqa.
Tom dijo que tenía sed.	 Tomqa yakunayasqa kasqanmantam nirqa.
Tom dijo que no era feliz.	 Tomqa mana kusisqachu kashasqanmanta.
Tom se sentó en su mecedora.	 Tomqa kuyuchina tiyananpi tiyaykurqa.
Tom se sentó dos filas por delante de mí.	 Tomqa iskay fila ñawpaqeypi tiyaykurqan.
Tom vio a Mary sonreír a John.	 Tomqa rikurqanmi Mariata Johnman asirikushaqta.
Tom vio a Mary charlando con John.	 Tomqa rikurqanmi Maryta Johnwan rimashaqta.
Tomás dijo que podía arreglar todo.	 Tomásqa tukuy imata allichayta atisqanmantam nirqa.
Tom parece verdaderamente avergonzado.	 Tomqa cheqaqtapunin p’enqasqa hina qhawarikun.
Tom se ve muy emocionado.	 Tomqa ancha kusisqan rikch’akun.
Tom le prendió fuego a la casa de Mary.	 Tomqa Maryq wasintan ninawan hap’ichirqan.
Tom cosió el botón por detrás.	 Tomqa qhipanpi kaq botonwanmi sirarqa.
Tomás compartió su almuerzo conmigo.	 Tomásmi almuerzonta rakinawarqa.
Tomas movió su cabeza para decir que no.	 Tomasqa umanta kuyuchispa mana ninanpaq.
Tom le disparó a Mary con una escopeta.	Tomqa Marytan escopetawan balearqan.
Tom se pegó un tiro en la cabeza.	 Tomqa umanpin dispararqan.
Tom debería pedirle disculpas a Mary.	 Tomqa Mariamantan disculpata mañakunan.
Tom debería hacer lo que dice Mary.	 Tomqa Marypa nisqanman hinan ruwanan.
Tom debería haberse ido antes.	 Tomqa ñawpaqtaraqmi ripunan karqan.
Tom debería haberse casado con Mary.	 Tomqa Marywanmi casarakunan karqan.
Tom debería haber hecho algo.	 Tomqa imatapas ruwananmi karqan.
Tom no debió haber venido aquí.	 Tomqa manan kayman hamunanchu karqan.
Tom no debería haber hecho eso.	 Tomqa manan chaytaqa ruwananchu karqan.
Tom no debería haber dicho eso.	 Tomqa manan chaytaqa ninanchu karqan.
Tom no debería haberlo dicho.	 Tomqa manan chayta ninanchu karqan.
Tom no debió haberle dicho a Mary.	 Tomqa manan Mariaman willananchu karqan.
Tom le enseñó a Mary la foto de John.	 Tomqa Mariamanmi Juanpa fotonta rikuchirqan.
Tom le enseñó a Mary a hacerlo.	 Tommi Mariata yachachirqan imayna ruwananta.
Tom señaló a Mary con un movimiento de la cabeza.	 Tomqa Mariamanmi umanwan rimapayarqa.
Tom se resbaló con una cáscara de plátano.	 Tomqa plátano qaranwanmi llimp’iykusqa.
Tom vendió su casa en Boston.	 Tomqa Boston llaqtapi wasintan venderqan.
Tom pronto alcanzó a Mary.	 Pisi tiempollamantan Tomqa Maryta hap’irqan.
Tom apuñaló a Mary por la espalda.	 Tomqa Maryta wasanpi k’irisqa.
Tom se quedó en completo silencio.	 Tomqa ch’inllan kasharqan.
Tom sigue en contacto con Mary.	 Tomqa Marywanmi rimashan.
Tom todavía no confía en Mary.	 Tomqa kunankamapas manan Mariapi confianchu.
Tom todavía no entiende.	 Tomqa kunankamapas manan entiendenchu.
Tom todavía tiene mucho que aprender.	 Tomqa askharaqmi yachanan.
Tom dejó a Mary la cuenta pendiente.	Tomqa Marymanmi chay facturata saqerqan allichananpaq.
Tom estudia francés todos los días.	 Tomqa sapa p’unchaymi francés simita estudian.
Tom enseña francés en Boston.	 Tomqa Boston llaqtapi francés simita yachachin.
Tom da clases de psicología del deporte.	 Tomqa psicología deportiva nisqamanta yachachin.
Tom piensa que puede confiar en Mary.	 Tomqa yuyanmi Marypi confiananpaq.
Tom cree que su pierna está rota.	 Tomqa chakin p’akisqa kashaqta yuyan.
Tom piensa que eso es ridículo.	 Tomqa chayta asikunapaq hina kananpaqmi piensan.
Tom piensa que la respuesta es sí.	 Tomqa piensanmi chay tapukuypa kutichiyninqa arí kananpaq.
Tom piensa que tú disfrutarás esto.	 Tomqa piensanmi kaywan kusikunaykita.
Tom pensó mucho acerca de María.	 Tomqa anchatan yuyaykurqan Mariamanta.
Tom pensó que llegaría tarde.	 Tomqa yuyaykurqanmi tardeman chayananta.
Tom me amenazó con darme una paliza.	 Tomqa maqawananpaqmi amenazawarqan.
Tom lanzó una piedra al árbol.	 Tomqa sachamanmi rumiwan wischuykurqa.
Tom ató a su perro al árbol.	 Tomqa allqunta sachaman watasqa.
Tom le dijo a Mary que no llegara tarde.	 Tomqa Mariatan nirqan ama tardeyananpaq.
Tom me dijo que era bilingüe.	 Tommi niwarqa iskay simipi rimasqanmanta.
Tom me dijo que estaba enfermo.	 Tommi niwarqa onqosqa kasqanmanta.
Tom les dijo a los chicos que se pusieran en fila.	 Tomqa waynakunatan nirqan filapi sayanankupaq.
Tom llevó a Mary al club nocturno.	 Tomqa Marytan pusasqa discotecaman.
Tom se sentó junto a María.	 Tomqa Mariaq ladonpin tiyaykurqan.
Tom se sacó su dentadura postiza.	 Tomqa llulla kirunkunatam hurqurqa.
Tom trataba a Mary como a una sirvienta.	 Tomqa Mariataqa sirviente hinam qawarqa.
Tom trató de intimidar a Mary.	 Tomqa Mariata manchachiyta munarqa.
Tom apagó su móvil.	 Tomqa celularnintan wañuchirqan.
Tomás prendió su linterna.	 Tomás linternanta llank’achirqan.
Tom encendió su linterna.	Tomqa linternatan llank’achirqan.
Tom resultó ser un ladrón.	 Tomqa suwa runan kapurqan.
Tom lo entendió completamente.	 Tomqa allintan entienderqan.
Tom solía salir con Mary.	 Tomqa ñawpaqtaqa Marywanmi riqsinakuq.
Tom solía trabajar en una panadería.	 Tomqa ñawpaqtaqa panadería nisqapin llank’aq.
Tom suele comer demasiado rápido.	 Tomqa yaqa llapanpim llumpay utqaylla mikun.
Usualmente Tom se aparece a tiempo.	 Tomqa yaqa llapanpim tiempollanpi rikurimun.
Tom esperó por más de una hora.	 Tomqa huk hora masninmi suyarqa.
Tom esperaba oír de Mary.	 Tomqa suyasqa Marymanta uyarinanta.
Tom esperó para oír de Mary.	 Tomqa Mariamanta uyariyta suyarqan.
Tom cruzó la calle.	 Tomqa calleta chimparqan.
Tom entró a la casa de Mary.	 Tomqa Mariaq wasinman haykurqan.
Tom quería que Mary ayudara a John.	 Tomqa munarqanmi Maria Johnta yanapananta.
Tom quería un mayor descuento.	 Tomqa aswan hatun descuentotan munarqan.
Tom quería vivir en Boston.	 Tomqa Boston llaqtapi tiyayta munarqan.
Tomás quería hacer un muñeco de nieve.	 Tomásqa rit’i runata ruwayta munarqa.
Tom quería mudarse a Boston.	 Tomqa Boston llaqtamanmi astakuyta munarqan.
Tom quería ver a Mary de nuevo.	 Tomqa hukmantan Mariata rikuyta munarqan.
Tom quería volver a ver a Mary.	 Tomqa hukmantan Mariata rikuyta munarqan.
Tom quería ver a Mary feliz.	 Tomqa Mariata kusisqa rikuytan munarqan.
Tom quería mandar un mensaje.	 Tomqa huk mensajeta apachiyta munarqan.
Tom quiso mandar un mensaje.	 Tomqa huk mensajeta apachiyta munarqan.
Tom quería detenerse y pensar.	 Tomqa sayaykuspan yuyaymanayta munarqan.
Tom quería lavarse las manos.	 Tomqa makinta mayllakuytam munarqa.
Tom quiere algo para tomar.	 Tomqa imapas upyanatam munan.
Tom quiere beber algo.	 Tomqa imatapas upyayta munan.
Tom quiere que esta habitación esté impecable.	 Tomqa munanmi kay cuarto mana ima qhelliyoq kananta.
Tom quiere ser un traductor.	Tomqa t’ikraq kaytan munan.
Tom quiere ser sacerdote.	 Tomqa sacerdote kaytam munan.
Tom quiere llamar a su abogado.	 Tomqa abogadonta waqyayta munan.
Tom quiere ir a la playa.	 Tomqa lamar qocha patamanmi riyta munan.
Tom quiere hacer feliz a Mary.	 Tomqa Mariata kusichiyta munan.
Tom quiere estudiar en Boston.	 Tomqa Boston llaqtapin estudiayta munan.
Tom quiere que vayamos a la iglesia.	 Tomqa iglesiaman rinaykupaqmi munan.
Tom fue abusado por su padre.	 Tomtaqa taytanmi abusasqa.
Tom fue un excelente entrenador.	 Tomqa allin entrenaqmi karqan.
Tom fue arrestado el lunes pasado.	 Tomtaqa qayna lunes p’unchaymi hap’irqanku.
Tom fue picado por un mosquito.	 Tomtaqa huk ch’uspi kanisqa.
Tom fue criado en Boston.	 Tomqa Boston llaqtapin wiñarqan.
Tom estaba vestido entero de negro.	 Tomqa llapanmi yana p’achasqa kashasqa.
Tom fue devorado por un cocodrilo.	 Tomtaqa huk cocodrilo mikhusqa.
Tom se estaba escondiendo detrás de un arbusto.	 Tomqa huk sach’a qhepapin pakakushasqa.
Tom esperaba conseguir un beso.	 Tomqa much’ayta chaskiyta suyasqa.
Tom estuvo en Boston el mes pasado.	 Tomqa qayna killapin Boston llaqtapi kasharqan.
Tom estuvo todo el día reunido.	 Tomqa tukuy p’unchaymi kuska kasharqanku.
Tom estuvo en la ciudad el lunes por la noche.	 Tomqa lunes tutan llaqtapi kasharqan.
A Tom le echaron de la escuela.	 Tomqa escuelanmantan qarqosqa karqan.
Tom estaba apoyado sobre la valla.	 Tomqa vallamanmi k’umuykuspa kashasqa.
Tom obviamente era un hombre rico.	 Tomqa sut’inmi qhapaq runa kasqan.
A Tom le apuñalaron con un cuchillo.	 Tomtaqa cuchillowanmi k’irirqanku.
Tom estaba profundamente deprimido.	 Tomqa sinchi llakisqa kasharqan.
Tom era demasiado bien educado como para decir no.	 Tomqa ancha allin educasqa kaspanmi mana niyta atirqachu.
Tom estaba muy enojado con Mary.	Tomqa Mariawanmi sinchita phiñakurqan.
Tom no pudo juntarse con Mary.	 Tomqa manan Marywanqa huñunakuyta atirqanchu.
Tom no estaba en casa ayer.	 Tomqa qayna punchawqa manam wasinpichu karqa.
Tom no estaba esperando a nadie.	 Tomqa manan pitapas suyasharqanchu.
Tom no estaba totalmente sorprendido.	 Tomqa manan llapanpichu admirakurqan.
Tom no tenía las botas puestas.	 Tomqa manan botanwan churasqachu.
Tomás usa unos anteojos muy gruesos.	 Tomásqa ancha rakhu lentesniyuq.
Tom pesa más de 90 kilos.	 Tomqa 90 kilo masninmi llasan.
Tom volvió a la biblioteca.	 Tomqa bibliotecamanmi kutipurqan.
Tom salió en una cita con Mary.	 Tomqa Marywanmi riqsinakunanpaq lluqsirqa.
Tom fue de borrachera.	 Tomqa sinchitan rirqan.
Tom fue a Boston el año pasado.	 Tomqa qayna wata Boston llaqtaman rirqan.
Tom fue a la iglesia con Mary.	 Tomqa Mariawanmi iglesiaman rirqan.
Tom fue a Boston con Mary.	 Tomqa Marywanmi Boston llaqtaman rirqa.
Tom impartirá el juramento.	 Tommi juramentota ruwanqa.
Tom siempre te va a recordar.	 Tomqa yuyarisunkipunin.
Tom estará de vuelta alrededor de las 2:30.	 Tomqa 2:30 horas hinam kutimunqa.
Tom se alegrará de haberlo hecho	 Tomqa kusisqan kanqa chayta ruwasqanmanta.
Tom tendrá que hacer el trabajo.	 Tommi chay llamkayta ruwanan kanqa.
Tom seguro se sentirá asqueado.	 Tomqa millakunqapunin.
Probablemente Tom nunca lo sabrá.	 Tomqa manapaschá hayk’aqpas yachanqachu.
Tom no estará acá el mes que viene.	 Tomqa hamuq killapiqa manan kaypichu kanqa.
Tom no se quedará aquí contigo.	 Tomqa manan kaypi qanwan qhepakunqachu.
Tom ya no me habla.	 Tomqa manañam rimapayawanñachu.
Tom no le dirá nada a María.	 Tomqa manan Mariaman imatapas willanqachu.
Tom trabajó todo el día ayer.	 Tomqa qayna punchawmi tukuy punchaw llamkarqa.
Tom trabaja para el Gobierno.	 Tomqa Gobiernopin llank’an.
Tom habría ido a pesar de todo.	Tomqa mana imapas kaqtinpas ripunmanmi karqan.
Tom no aprobaría eso.	 Tomqa manan chaytaqa allinpaqchu qhawarinman.
Tom no le haría eso a Mary.	 Tomqa manan chaytaqa ruwanmanchu Mariataqa.
A Tom no le gustaría esta película.	 Tommanqa manan gustanmanchu kay peliculaqa.
Tom me escribe una vez a la semana.	 Tomqa semanapi huk kutitan qelqamuwan.
Tom le escribió una carta de amor a María.	 Tomqa Mariamanmi munakuy cartata qelqarqan.
Tom escribió un libro sobre pájaros.	 Tomqa pisqukunamantam huk librota qillqarqa.
Tom escribió unas canciones country.	 Tomqa wakin country takikunatam qillqarqan.
Tom le escribió a Mary sobre John.	 Tomqa Mariamanmi Juanmanta qelqarqan.
Tom le retorció el cuello a la gallina.	 Tomqa wallpa kunkanta siq’iykusqa.
Ayer fue el cumpleaños de Tom.	 Qayna punchawmi Tompa cumpleañon karqa.
El cinismo de Tom es insoportable.	 Tompa cinismo nisqanqa mana aguantay atina.
El escritorio de Tom está al lado del escritorio de Mary.	 Tompa escritorionqa Marypa escritorionpa ladonpin kashan.
La familia de Tom está en Australia.	 Tompa familianqa Australia nacionpin kashan.
La familia de Tom vive en Boston.	 Tompa ayllunqa Boston llaqtapin tiyan.
El padre de Tom es un alcohólico.	 Tompa taytanqa machaqmi.
La fiebre de Tom está empeorando.	 Tompa fiebrenqa astawanmi yapakuchkan.
Los amigos de Tom se rieron de él.	 Tompa amigonkunan paymanta asikurqanku.
La novia de Tom es canadiense.	 Tompa amiganqa Canadá nacionmantan.
El corazón de Tom comenzó a latir con fuerza.	 Tompa sunqunmi kuyuriyta qallaykurqa.
Dejaron de llegar cartas de Tom.	 Tompa cartankunaqa manañan hamurqanñachu.
El nuevo libro de Tom es acerca de Mary.	 Tompa mosoq libronqa Mariamantan rimashan.
La predicción de Tom fue cierta.	 Tompa nisqanqa cheqaqmi karqan.
La observación de Tom fue insensible.	Tompa nisqanqa mana khuyapayakuqmi karqan.
El comentario de Tom fue inapropiado.	 Tompa nisqanqa manan allinchu karqan.
El comentario de Tom fue poco delicado.	 Tompa rimasqanqa mana delicadochu karqan.
La respuesta de Tom fue inmediata.	 Tompa kutichisqanqa chayllam karqa.
La situación de Tom es desesperada.	 Tompa situacionninqa sinchi llakikunapaqmi.
La situación de Tom es diferente.	 Tompa situacionninqa hukniraymi.
El discurso de Tom era muy aburrido.	 Tompa rimasqanqa ancha aburridom karqa.
La billetera de Tom está casi vacía.	 Tompa billeteranqa yaqa ch’usaqñan kashan.
La billetera de Tom está casi pelada.	 Tompa billeteranqa yaqa q’alañan kashan.
Tom, me quiero quedar contigo.	 Tom, qanwanmi qhepakuyta munani.
¿Dónde encontraste esto, Tom?	 ¿Maypitaq kayta tarirqanki, Tom?
Mañana será otro día.	 Paqarinqa huk punchawñam kanqa.
Demasiados dulces engordan.	 Llumpay misk’ikuna wirayachisunki.
La verdadera amistad es invaluable.	 Cheqaq amistadqa ancha valorniyoqmi.
Intenta reiniciar tu ordenador.	 Computadoraykita wakmanta qallarichiyta kallpachakuy.
Por favor, baja el volumen.	 Ama hina kaspa, pisiyachiy volumenta.
Gire a la izquierda en la próxima esquina.	 Qatiqnin k’uchupi lloq’eman kutiy.
Desafortunadamente, me debo rehusar.	 Llakikuypaqmi, mana munanaychu.
Desafortunadamente, ella está ausente.	 Llakikuypaqmi, payqa mana kanchu.
Utiliza esto si estás en peligro.	 Peligropi tarikuspaykiqa kayta servichikuy.
La variedad es la salsa de la vida.	 Imaymana kayqa kawsaypa salsanmi.
Fue una buena idea visitar a Tom.	 Allinmi karqa Tomta watukuyqa.
Espera aquí hasta que él regrese.	 Kaypi suyay kutimunankama.
Caminar es el mejor ejercicio.	 Puriymi aswan allin ejercicio.
El agua escasea en esta zona.	 Kay kitipiqa unuqa pisillam.
Todos sabemos por qué hiciste eso.	Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todos sabemos por qué lo hiciste.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todas sabemos por qué hiciste eso.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todas sabemos por qué lo hiciste.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todos nosotros sabemos por qué hiciste eso.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todas nosotras sabemos por qué hiciste eso.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todos sabemos por qué hicisteis eso.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todas sabemos por qué hicisteis eso.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todos sabemos por qué lo hicisteis.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todas sabemos por qué lo hicisteis.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todos nosotros sabemos por qué hicisteis eso.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todas nosotras sabemos por qué hicisteis eso.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todos nosotros sabemos por qué lo hicisteis.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todas nosotras sabemos por qué lo hicisteis.	 Llapanchismi yachanchis imarayku chayta ruwasqaykita.
Todos necesitamos trabajar juntos.	 Llapanchismi kuska llank’ananchis.
Estamos horneando en la cocina.	 Cocinapi yanukuchkayku.
Lamentamos su error.	 Llakikuyku pantasqaykimanta.
No estamos aquí para deteneros.	 Manam hark'anaykupaqchu kaypi kachkaniku.
No estamos aquí para detenerte.	 Manam hark'anaykupaqchu kaypi kachkaniku.
No estamos aquí para detenerle.	 Manam hark'anaykupaqchu kaypi kachkaniku.
Llegamos allí antes del mediodía.	 Manaraq chawpi p’unchaw chayamurqayku.
Anoche comimos arroz con curry.	 Qayna tutan curry arrozta mikhurqayku.
Nos podemos comunicar en francés.	 Francés simipi rimayta atisunman.
Podemos hablar de eso luego.	Chaymantaqa qhepamanmi rimasunman.
No podemos controlar el tiempo.	 Manan tiempota controlayta atisunmanchu.
No podemos ignorar este problema.	 Kay sasachakuytaqa manam mana kaqpaqpas hapichwanchu.
No podemos vivir sin oxígeno.	 Mana oxígeno nisqawanqa manan kawsasunmanchu.
No podemos perder ni siquiera un minuto.	 Manan huk minutotapas usuchiyta atisunmanchu.
Sólo podíamos ver la niebla.	 Chay phuyullatan rikurqayku.
No pudimos encontrar el problema.	 Chay sasachakuytaqa manam tarirqaykuchu.
Decidimos deshacernos de Tom.	 Tommanta librakunaykupaqmi tantearurqaniku.
No tenemos más pan.	 Manañan t'antayoqñachu kanchis.
No tenemos nada que hacer.	 Manam ima ruwananchikpas kanchu.
No tenemos mucho en común.	 Manam anchatachu tupanchik.
No tenemos tanto tiempo.	 Manam chayna tiempoyuqchu kanchik.
No tenemos esto en Europa.	 Europapiqa manam kaytaqa tarinchikchu.
No entendimos nada.	 Manam imatapas entienderqanikuchu.
Nosotros disfrutamos viendo el juego.	 Kusikunchikmi chay pukllayta qawaspa.
Nos la pasamos bien viendo el partido.	 Pukllayta qhawaspaqa allintan kusirikurqayku.
Nosotros sentimos que se sacudía el suelo.	 Allpa kuyuriqta sienterqayku.
Encontramos oro en esa región.	 Chay suyupi quritam tarirqayku.
Encontramos al niño durmiendo profundamente.	 Chay waynataqa allinta puñushaqta tarirqayku.
Nos reunimos una vez al mes.	 Killapi huk kutita huñunakuyku.
Nos levantamos con el pie incorrecto.	 Mana allin chakiwanmi hatarirqayku.
Llegamos a la estación a las seis.	 Soqta horasta chayarqayku chay estacionman.
Nos divertimos mucho juntos.	 Anchatan kuska kusirikurqayku.
Ayer hizo mal tiempo.	 Qayna punchawqa mana allinmi karqa.
