español	quechua
El espejo refleja la luz.	 Espejoqa k’anchaytan qhawarichin.
Una promesa no es suficiente.	 Huk promesaqa manan aypanchu.
Un cuadrado tiene cuatro lados.	 Huk cuadrado tawa ladoyuq.
El alcoholismo es incurable.	 Machayqa mana hampiy atina.
¡A toda la tripulación, abandonen la nave!	 Tukuy tripulante, buqueta saqiychik!
Toda mi tarea está hecha.	 Llapan tareaykuna ruwasqañam.
Todos nosotros lo conocemos bien.	 Llapanchismi allinta reqsinchis.
Todos cometemos errores.	 Llapanchismi pantanchis.
Todos la miramos fijamente.	 Llapanchismi payta qhawapayanchis.
Desaparecieron todas las manzanas.	 Llapan manzanakuna chinkapusqa.
Todas las manzanas están acá.	 Llapan manzanakunam kaypi kachkan.
Todas las manzanas están aquí.	 Llapan manzanakunam kaypi kachkan.
Todas las cajas están vacías.	 Llapan cajakunan ch’usaq kashan.
Todos los niños son sinceros.	 Llapa wawakunan sonqomanta sonqonku.
Permíteme demostrar.	 Demostrakusaq.
Casi todos suspendieron.	 Yaqa llapankum mana allintachu ruwarqaku.
Obedece siempre a tu padre.	 Taytaykita kasukuypuni.
¿Voy por buen camino?	 ¿Allin ñantachu richkani?
¿Voy bien por aquí?	 ¿Allinchu kaypi kachkani?
¿Y cuál es tu problema?	Hinaspa, ¿ima sasachakuyniykitaq?
¿Y por qué yo haría eso?	 Hinaspa, ¿imaraykutaq chayta ruwayman?
Los animales actúan por instinto.	 Uywakunaqa instintoman hinam ruwanku.
Cualquiera lo puede hacer fácilmente.	 Pipas facil-llatam ruwayta atin.
Sea como sea, no me gusta.	 Imaynaña kaqtinpas, manan gustawanchu.
Al parecer estás en lo correcto.	 Yaqachus hina allinta rimanki.
¿Hay alguna pregunta?	 ¿Kanchu ima tapukuypas?
¿Ellos también vienen?	 ¿Paykunapas hamuchkankuchu?
¿Ellos son tus parientes?	 ¿Aylluykikunachu kanku?
¿Nos vamos de paseo?	 ¿Huk viajeman rishanchischu?
¿Quedamos para mañana?	 ¿Paqarinpaqchu qhepakusun?
¿Estás completamente seguro?	 ¿Lliw segurochu kanki?
¿Estáis todos solos?	 ¿Llapaykichischu sapallaykichis kashankichis?
¿Estáis todas solas?	 ¿Llapaykichischu sapallaykichis kashankichis?
¿Vienes mañana?	 Paqarin hamuy?
¿Vas a cocinar esta noche?	 ¿Kunan tuta yanukunki?
¿Te estás colando por Tom?	 ¿Tomwanchu kuyanakuchkanki?
¿Te estás enamorando de Tom?	 ¿Tomwanchu kuyanakuchkanki?
¿Estás libre el martes?	 ¿Martes punchawpi librechu kanki?
¿Son de la poli?	 ¿Policiakunamantachu kanku?
¿Te vas a duchar?	 ¿Duchakunaykipaqchu rinki?
¿Eres bueno cocinando?	 ¿Allin yanukuypichu kanki?
¿Cocinas bien?	 ¿Allintachu wayk’unki?
¿Eres feliz ahora mismo?	 ¿Kunanqa kusisqachu kachkanki?
¿Estás feliz con eso?	 ¿Kusikunkichu chaywan?
¿Estáis aquí para ayudarnos?	 ¿Kaypichu kachkanki yanapawanaykupaq?
¿Está usted aquí para ayudarnos?	 ¿Kaypichu kachkanki yanapawanaykupaq?
¿Están ustedes aquí para ayudarnos?	 ¿Kaypichu kachkanki yanapawanaykupaq?
¿Te estás escondiendo de Tom?	 ¿Tommantachu pakakunki?
¿Estás estudiando francés?	 ¿Francés simita estudiashanki?
¿Estás aprendiendo francés?	¿Francés simita yachachkankichu?
¿Me estás escuchando?	 ¿Uyariwankichischu?
¿Eres realmente canadiense?	 ¿Cheqaqtachu Canadá nacionmanta kanki?
¿Realmente estás muy ocupado?	 ¿Cheqaqtachu ancha ocupasqa kashanki?
¿Te refieres a mí?	 ¿Ñoqamantachu rimashanki?
¿Estás hablando de mí?	 ¿Ñoqamantachu rimashanki?
¿Se refiere a mí?	 ¿Ñoqamantachu rimashan?
¿Te estás refiriendo a mí?	 ¿Ñoqamantachu rimashanki?
¿Aún estás en Boston?	 ¿Boston llaqtapiraqchu kachkanki?
¿Aún sigues enojada conmigo?	 ¿Hinallachu phiñasqa kashanki ñoqawan?
¿Aún siguen enojadas conmigo?	 ¿Hinallachu phiñasqa kashanku ñoqawan?
¿Estás estudiando francés?	 ¿Francés simita estudiashanki?
¿Estáis seguros de eso?	 ¿Segurochu chaymanta?
¿Está seguro de que eso va a funcionar?	 ¿Segurochu kanki chay allin kananmanta?
¿Estás sacando fotos?	 ¿Fotokunatachu hurquchkanki?
¿Tomas vitaminas?	 ¿Vitaminakunatachu tomanki?
¿Estás tomando vitaminas?	 ¿Vitaminakunatachu tomachkanki?
¿Estás cansada de vivir?	 ¿Kawsaymanta sayk’usqachu kanki?
¿Tenés los dedos rotos?	 ¿P’akisqa dedoykikuna kanchu?
¿Tienes los dedos rotos?	 ¿P’akisqa dedoykikuna kanchu?
¿No son estos tus libros?	 ¿Manachu kaykunaqa libroykikuna?
¿No me tienes miedo?	 ¿Manachu manchakuwanki?
¿No tienes miedo de mí?	 ¿Manachu manchakuwanki?
¿No me temes?	 ama manchakuwaychu
Pídele a Tom que no vaya ahí.	 Tomta niy ama chayman rinanpaq.
Pide a Tom que me devuelva la llamada.	 Tomta niy hukmanta waqyamuwananpaq.
Pregúntale lo que ha comprado.	 Tapuy ima rantisqanmanta.
Pregúntale qué hay que hacer después.	 Tapuy imatachus qhipaman ruwanan tiyan chayta.
Pregúntame otra vez en octubre.	 Octubre killapi yapamanta tapuway.
Pregúntame cualquier cosa en cualquier momento.	Ima pachapas tapuway.
La asistencia es obligatoria.	 Chayman riyqa obligatoriopunim.
Austria también tenía aliados.	 Austria suyupas aliadoyuqmi karqan.
Cuidado al salir.	 Lloqsimuspaykiqa cuidakuy.
Ten en cuenta su consejo.	 Paypa yuyaychayninta qhawariy.
Bonito día, ¿verdad?	 Sumaq punchaw, ¿aw?
Los gatos negros traen mala suerte.	 Yana misikunaqa mana allin suertetam apamunku.
Te sienta bien el negro.	 Yanaqa qammanmi tupan.
Los dos tienen hambre.	 Iskayninkum yarqasqa kachkanku.
Las dos hermanas son bonitas.	 Chay iskaynin hermanakunaqa sumaqmi kanku.
Ambos llevaban ropa oscura.	 Iskayninkum yana pachayuq karqaku.
Trae a tu amigo.	 Amigoykita pusamuy.
Tráete a tu amigo.	 Amigoykita pusamuy.
Tráigame un café con hielo.	 Huk helado caféta apamuway.
Tráeme el diccionario.	 Diccionariota apamuway.
Compradlo donde podáis.	 Maypi atisqaykipi rantiy.
Pedid refuerzos.	 Refuerzokunata waqyay.
Pide refuerzos.	 Refuerzokunata waqyay.
Pida refuerzos.	 Refuerzokunata waqyay.
Pidan refuerzos.	 Refuerzokunata waqyay.
Llámame de vez en cuando.	 Sapa kuti waqyamuway.
¿Puedo hacerle una pregunta?	 ¿Atiymanchu tapuyta?
¿Te puedo preguntar algo?	 ¿Imatapas tapuykimanchu?
¿Puedo preguntarte algo?	 ¿Imatapas tapuykimanchu?
¿Te puedo pedir prestado tu teléfono?	 ¿Atiymanchu telefonoykita prestakuyta?
¿Puedo pedirte prestado tu teléfono?	 ¿Atiymanchu telefonoykita prestakuyta?
¿Me prestas tu radio?	 ¿Atiwaqchu radioykita prestawanki?
¿Puedo comprarle eso?	 ¿Chayta rantiykimanchu?
¿Puedo conducir el tractor?	 ¿Tractorta manejayta atiymanchu?
¿Puedo comer mi almuerzo aquí?	 ¿Kaypi almuerzoyta mikhuymanchu?
¿Puedo tener uno de éstos?	 ¿Atiymanchu kaykunamanta hukninta?
¿Puede darme uno de éstos?	¿Atiwaqchu kaykunamanta hukninta quway?
¿Puedo tener una de éstas?	 ¿Atiymanchu kaykunamanta hukninta?
¿Puede darme una de éstas?	 ¿Atiwaqchu kaykunamanta hukninta quway?
¿Puedo dejar mi mochila aquí?	 ¿Kaypi mochilayta saqiymanchu?
¿Puedo dejar aquí mi bolsa?	 ¿Kaypichu bolsayta saqiyman?
¿Puedo quedarme aquí esta noche?	 ¿Kunan tuta kaypi qhepakuymanchu?
¿Puedo pasar aquí la noche?	 ¿Kaypi tutayaymanchu?
¿Puedo contarte un secreto?	 ¿Atiymanchu huk pakasqa willakuyta?
¿Puedo encender la radio?	 ¿Atiymanchu radiota llank’achiyta?
¿Puede alguno de éstos ser real?	 ¿Chaykunamanta mayqenpas cheqaqchu kanman?
¿Puede alguno de éstos ser verdad?	 ¿Chaykunamanta mayqenpas cheqaqchu kanman?
¿Puede responder otra persona?	 ¿Huk runa kutichinmanchu?
¿Puede alguien más responder?	 ¿Huk runa kutichinmanchu?
¿Puede el dinero comprar la felicidad?	 ¿Qolqe rantiyta atinmanchu kusikuyta?
¿El dinero puede comprar la felicidad?	 ¿Qolqe rantiyta atinmanchu kusikuyta?
¿Nos podemos permitir un coche nuevo?	 ¿Atisunmanchu mosoq carrota rantiyta?
¿Podemos comprarnos un coche nuevo?	 ¿Rantisunmanchu mosoq carrota?
¿Podemos hablar de música?	 ¿Musikumanta rimayta atisunmanchu?
¿Podemos hablar después de clases?	 ¿Clase tukukuptin rimayta atichwanchu?
¿Podemos trabajar en eso ahora?	 ¿Kunanqa chaypi llamk’ayta atisunmanchu?
¿Sabes contar en francés?	 ¿Francés simipi yupayta atiwaqchu?
¿Puedes resolver este problema?	 ¿Atiwaqchu kay sasachakuy allichayta?
¿Puedes encontrar a Tom por mí?	 ¿Tomtaqa tariwaqchu ñoqapaq?
¿Podés arreglar mi computadora?	 ¿Computadorayta allichayta atiwaqchu?
¿Puedes arreglar mi computadora?	 ¿Computadorayta allichayta atiwaqchu?
¿Tú puedes dejarlo reparado?	¿Allichasqata saqiyta atiwaqchu?
¿Puedes dejarlo reparado?	 ¿Allichiyta atiwaqchu?
¿Pueden ayudarme, por favor?	 ¿Atiwaqchu yanapawankiman ama hina kaspa?
¿Nos podés ayudar esta noche?	 ¿Yanapaykumanchu kunan tuta?
¿Nos puedes ayudar esta noche?	 ¿Yanapaykumanchu kunan tuta?
¿Podrás hacerlo a tiempo?	 ¿Tiempollanpi chayayta atiwaqchu?
¿Alcanzas a hacerlo?	 ¿Atiwaqchu rurayta?
¿Puedes abrir la ventana?	 ¿Atiwaqchu ventanata kichayta?
¿Puede abrir la ventana?	 ¿Atiwaqchu ventanata kichayta?
¿Sabes tocar el violín?	 ¿Yachankichu violinta tocayta?
¿Sabe tocar el violín?	 ¿Atiwaqchu violinta tocayta?
¿Usted puede arreglar mis zapatos?	 ¿Atiwaqchu zapatoyta allichayta?
¿Me puedes arreglar mis zapatos?	 ¿Atiwaqchu zapatoyta allichayta?
¿Me puede arreglar mis zapatos?	 ¿Atiwaqchu zapatoyta allichayta?
¿Pueden ver el cuadro?	 ¿Qhawankichu chay pinturata?
¿Puedes ver la imagen?	 ¿Qhawankichu chay rikch’ayta?
¿Puedes nadar por debajo del agua?	 ¿Atiwaqchu yaku ukupi nadayta?
¿Sabes nadar por debajo del agua?	 ¿Yachankichu yaku ukupi nadayta?
¿Podés enseñarme francés?	 ¿Francés simita yachachiwankimanchu?
¿Puedes enseñarme francés?	 ¿Francés simita yachachiwankimanchu?
¿Puedes desatar este nudo?	 ¿Atiwaqchu kay nudota kichayta?
¿Podéis desatar este nudo?	 ¿Atiwaqchu kay nudota kichayta?
¿Puede desatar este nudo?	 ¿Atiwaqchu kay nudota kichayta?
¿Pueden desatar este nudo?	 ¿Atiwaqchu kay nudota kichayta?
¿Puedes esperar aquí?	 ¿Kaypi suyawaqchu?
¿Hablan ellos francés?	 ¿Francés simitachu rimanku?
¿No puedes hablar inglés?	 ¿Manachu inglés simita rimayta atinki?
Los repuestos del coche son caros.	 Carrokunaq partenkunaqa ancha chaninniyoqmi.
¡Cuidado! La sopa está caliente.	 Cuidadoso! Chay sopaqa ruphaymi.
Sigue con tu trabajo.	Llamkaynikiwan puririy.
Los gatos no necesitan collares.	 Misikunaqa manam collarkunataqa necesitankuchu.
Cárgalo a mi cuenta.	 Cuentayman cobray.
Los niños son nuestro futuro.	 Wawakunaqa hamuq pachanchikmi.
Los niños son el futuro.	 Wawakunaqa hamuq pacham.
Los niños son vulnerables.	 Wawakunaqa mana allin qhawarisqa kanku.
Los niños juegan con juguetes.	 Wawakunaqa pukllanakunawan pukllanku.
Escojan un vestido que les guste.	 Munasqayki pachata akllay.
Escoge un vestido que te guste.	 Munasqayki pachata akllay.
Elige el que te guste.	 Munasqaykiman akllay.
Las clases empiezan el lunes.	 Lunes punchawmantam clasekuna qallarinku.
Las clases empiezan el lunes.	 Lunes punchawmantam clasekuna qallarinku.
Las clases comienzan el lunes.	 Lunes punchawmantam clasekuna qallarinku.
Friega las ollas y las sartenes.	 Mankakunata, sartenkunatapas maqchiy.
Fregad las ollas y las sartenes.	 Mankakunata, sartenkunatapas maqchiy.
Cierra los ojos, por favor.	 Ñawiykita wichqay, ama hina kaspa.
Por favor, cerrad los ojos.	 Ama hina kaspa, ñawiykita wichqay.
Ven tan rápido como te sea posible.	 Atisqaykiman hina utqaylla hamuy.
Vamos, responde rápido.	 Hamuy, usqhaylla kutichiy.
La concisión es una virtud.	 Pisi rimayllapi rimayqa allin ruwaymi.
Considérame tu amiga.	 Amigoykipaq hapiway.
Considéreme su amigo.	 Amigoykipaq hapiway.
Considérenme su amigo.	 Amigoykipaq hapiway.
Considéreme su amiga.	 Amigoykipaq hapiway.
Considérenme su amiga.	 Amigoykipaq hapiway.
Considérate afortunado.	 Suerteyoqpaq qhawarikuy.
Consulte a su farmacéutico.	 Farmacéutico nisqawan rimanakuy.
Corrígeme si me equivoco.	 Pantasqa kaspayqa allichaway.
¿Podría pedirte un favor?	 ¿Atiymanchu huk favorta mañakuykiman?
¿Puedo pedir prestado un martillo?	 ¿Atiymanchu martillota manukuyta?
¿Me prestás un lápiz?	¿Huk lapizta prestawankimanchu?
¿Me prestas un lápiz?	 ¿Huk lapizta prestawankimanchu?
¿Podrías llamarme más tarde?	 ¿Qhipaman waqyamuwankimanchu?
¿Podrías venir mañana?	 ¿Paqarin hamuwaqchu?
¿Podrías hacerme un favor?	 ¿Huk favorta ruwawayta atiwaqchu?
¿Puede pasarme la sal?	 ¿Atiwaqchu kachita pasayta?
¿Puedes cerrar la puerta?	 ¿Punkuta wisq’ayta atiwaqchu?
¿Te puedes quedar un minuto?	 ¿Atiwaqchu huk minuto qhepakuyta?
¿Podríais quedaros un minuto?	 ¿Huk minutollapichu qhepakuwaq?
¿Puede permanecer un minuto?	 ¿Atiwaqchu huk minuto qhepakuyta?
Reduce las comidas grasientas.	 Wirayuq mikhuykunata pisiyachiy.
Los días se están haciendo más largos.	 P’unchaykunaqa aswan unayñan kashan.
¿Herí sus sentimientos?	 ¿Sentisqaykitachu k’irirqani?
¿Le dio Tom una pistola a Mary?	 ¿Tomchu Maryman pistolata qorqan?
¿Intentó Tom darte una patada?	 ¿Tomqa saruyta munarqankichu?
¿Acaso él apoyaba su idea?	 ¿Yanaparqachu chay yuyayninta?
¿Tiene eso algún sentido?	 ¿Ima yuyayniyoqpaschu chay ruway?
¿Ellos oyeron correctamente?	 ¿Allintachu uyarirqanku?
¿Compraste un teléfono nuevo?	 ¿Mosoq telefonotachu rantirqanki?
¿Llamasteis a la policía?	 ¿Policiakunatachu waqyarqanki?
¿Llamaste a la policía?	 ¿Policiakunatachu waqyarqanki?
¿Habéis ordenado vuestra habitación?	 ¿Allicharqankichu cuartoykita?
¿Ha limpiado su habitación?	 ¿Cuartoykita picharqankichu?
¿Limpiaste tu cuarto?	 ¿Cuartoykitachu picharqanki?
¿Has venido aquí sola?	 ¿Sapallaykichu kayman hamurqanki?
¿Viniste aquí solo?	 ¿Sapallachu kayman hamurqanki?
¿Has venido aquí solo?	 ¿Sapallaykichu kayman hamurqanki?
¿Se te ha pinchado una rueda?	 ¿Llantaykichu llañuyarurqa?
¿Me trajiste algo?	 ¿Imatapas apamuwarqankichu?
¿Me conseguiste algo?	¿Imatapas apamuwarqankichu?
¿Recibiste el mensaje?	 ¿Chay willakuyta chaskinkichu?
¿Has ido a la playa?	 ¿Lamar qocha pataman rirqankichu?
¿Has oído ese sonido?	 ¿Uyarirqankichu chay uyariyta?
¿Oíste ese sonido?	 ¿Uyarirqankichu chay uyariyta?
¿Acabas de cenar?	 ¿Chayllachu cenarqanki?
¿Mencionaste mi libro?	 ¿Libroymanta rimarqankichu?
¿De verdad dijiste eso?	 ¿Cheqaqtachu chayta nirqanki?
¿Viste sus caras?	 ¿Rikurqankichu uyankuta?
¿Estudiaste ayer?	 ¿Qayna punchaw estudiarqankichu?
¿Tocaste algo?	 ¿Imatapas llamirqankichu?
¿Lavaste los trastes?	 ¿Plantokunatachu mayllarqanki?
¿Te lavaste las manos?	 Makiykita mayllakurqankichu?
¿Te has lavado las manos?	 Makiykikunata mayllakurqankichu?
¿Viste la película?	 ¿Qhawarqankichu chay peliculata?
¿Tú has escrito este libro?	 ¿Qanchu kay librota qelqarqanki?
¿Se te cumplió tu deseo?	 ¿Munasqaykitachu hunt’arqanki?
¿No lo había predicho Tom?	 ¿Manachu Tomqa chayta willarqan?
¿No lo predijo Tom?	 ¿Manachu Tomqa chayta willarqan?
La cena huele delicioso.	 Cenayqa sumaq q’apayniyuq.
¿Alguno de ustedes las conoce?	 ¿Mayqeykichispas chaykunata reqsinkichischu?
¿Alguna de ustedes los conoce?	 ¿Mayqeykichispas chaykunata reqsinkichischu?
¿Tienen ordenador?	 ¿Computadorayoqchu kanku?
¿Ellos se aman?	 ¿Munanakunkuchu?
¿Venden mandarinas?	 ¿Mandarinakunatachu rantikunki?
¿Tenemos suficiente harina?	 ¿Askha hak’uyoqchu kanchis?
¿Todos tienen lápices?	 ¿Llapa runachu lapisniyuq kan?
¿Tienes ganas de comer?	 ¿Mikhuyta munankichu?
¿Tienes novio?	 ¿Novioyki kanchu?
¿Tienes un móvil?	 ¿Kanchu celular?
¿Tiene móvil?	 ¿Movil nisqayuqchu kanki?
¿Tenés celular?	 ¿Kanchu celularniyki?
¿Tienes móvil?	 ¿Celularniyki kanchu?
¿Tienes celular?	 ¿Kanchu celularniyki?
¿Tienes teléfono celular?	 ¿Kanchu celularniyki?
¿Tienes mucho que hacer?	¿Achka rurayniyuqchu kanki?
¿Tienes un plato hondo?	 ¿Ukhu platoyuqchu kanki?
¿Tienes un cuenco para sopa?	 ¿Kanchu huk manka sopapaq?
¿Tenéis un cuenco para sopa?	 ¿Kanchu huk manka sopapaq?
¿Tenéis un plato hondo?	 ¿Ukhu platoyuqchu kanki?
¿Tienes un horario?	 ¿Kanchu horarioyki?
¿Tenés amigos?	 ¿Amigoykikuna kanchu?
¿Tenéis hermanas?	 ¿Kanchu panaykikuna?
¿Tienes hermanas?	 ¿Qankuna panaykikuna kanchu?
¿Tienes algún tatuaje?	 ¿Ima tatuajekunatapas ruwankichu?
¿Tienes comida suficiente?	 ¿Askha mikhuyniyoqchu kanki?
¿Tienes suficiente tiempo?	 ¿Allintachu tiempoyki kan?
¿Y de color verde hay?	 Hinaspa, ¿kanchu verde?
¿Tienes aquella botella?	 ¿Chay botellayuqchu kanki?
¿Lleva usted los boletos?	 ¿Qankuna kanchu chay boletokuna?
¿Conoce usted al Sr. Jackson?	 ¿Reqsinkichu tayta Jacksonta?
¿Sabe jugar?	 ¿Pukllayta atiwaqchu?
¿Sabes leer?	 ¿Yachankichu ñawinchayta?
¿Conoces a aquella persona?	 ¿Reqsinkichu chay runata?
¿Sabés la dirección?	 ¿Yachankichu maypi direccionta?
¿Conoces sus nombres?	 ¿Yachankichu sutinku?
¿Sabes sus nombres?	 ¿Yachankichu sutinku?
¿Sabes qué quiero decir?	 ¿Yachankichu imata niyta munasqayta?
¿Sabes a qué me refiero?	 ¿Yachankichu imatachus niyta munani?
¿Sabes lo que hizo?	 ¿Yachankichu ima ruwasqanmanta?
¿Sabes lo que ha hecho?	 ¿Yachankichu ima ruwasqanmanta?
¿Sabes dónde está?	 ¿Yachankichu maypi kasqanmanta?
¿Sabes dónde es?	 ¿Yachankichu maypi kasqanmanta?
¿Saben dónde está?	 ¿Yachankichu maypi kasqanmanta?
¿Sabes quién lo hizo?	 ¿Yachankichu pikuna chayta ruwaq?
¿Os gusta el vino francés?	 ¿Qanman gustanchu Franciamanta vino?
¿Te gusta la comida india?	 ¿Indio mikhuykunata gustankichu?
¿Te gusta la comida coreana?	 ¿Qanman gustanchu Coreamanta mikhuy?
¿Te gusta la macedonia?	¿Qanman gustanchu Macedonia rimay?
¿Te gusta vivir aquí?	 ¿Qanman gustanchu kaypi tiyay?
¿Quieres vivir aquí?	 ¿Kaypi tiyayta munankichu?
¿Te gusta esta blusa?	 ¿Qanman gustanchu kay blusa?
¿Te gusta este diseño?	 ¿Qanman gustanchu kay diseño?
¿Te gusta esta flor?	 ¿Qanman gustanchu kay t’ika?
¿Te gusta este jardín?	 ¿Qanman gustanchu kay huerta?
¿Te gusta estar solo?	 ¿Qanman gustanchu sapallayki kay?
¿Te gusta estar sola?	 ¿Qanman gustanchu sapallayki kay?
¿Os gusta estar solos?	 ¿Qanman gustanchu sapallayki kay?
¿Os gusta estar solas?	 ¿Qanman gustanchu sapallayki kay?
¿Le gusta estar solo?	 ¿Qanman gustanchu sapallayki kay?
¿Le gusta estar sola?	 ¿Qanman gustanchu sapallayki kay?
¿Les gusta estar solos?	 ¿Qanman gustanchu sapallayki kay?
¿Les gusta estar solas?	 ¿Qanman gustanchu sapallayki kay?
¿Vives por aquí cerca?	 ¿Kay qayllapichu tiyanki?
¿Vives con alguien?	 ¿Piwanpas yachankichu?
¿Quieres a tu familia?	 ¿Aylluykita munakunkichu?
¿Quieres decir que yo tenía razón?	 ¿Allintachu rimarqani niyta munanki?
¿De verdad vives aquí?	 ¿Cheqaqtachu kaypi tiyanki?
¿Requieres nuestra ayuda?	 ¿Necesitankichu yanapayniyku?
¿Te duchas todos los días?	 ¿Sapa punchawchu duchakunki?
¿Usted se baña todos los días?	 ¿Sapa punchawchu bañakunki?
¿Tú le hablas a tu perro?	 Allquykiwanchu rimanki?
¿Habla usted a su perro?	 Allquykiwanchu rimanki?
¿Creés que estoy loco?	 ¿Loco kasqayta piensankichu?
¿Creen que estoy bromeando?	 ¿Qanpa yuyayniykipiqa burlakusqaytachu?
¿Piensas que soy linda?	 ¿Qanpa yuyayniykipiqa munaychu kasqayta?
¿Crees que soy bonita?	 ¿Sumaq kasqaytachu yuyanki?
¿Piensas que soy estúpido?	 ¿Qankuna yuyankichu sonso kasqayta?
¿Pensáis que soy idiota?	 ¿Qanpa yuyayniykipiqa huk idiotachu kasqayta?
¿Piensas que funcionará?	 ¿Qanpa yuyayniykipiqa allinchu kanqa?
¿Tú traduces letras de canciones?	¿Takipa letrakunatachu tikranki?
¿Quieres que Tom espere?	 ¿Munawaqchu Tom suyananta?
¿Querés un jugo de fruta?	 ¿Fruta jugotachu munanki?
¿Quieren un jugo de fruta?	 ¿Fruta jugotachu munanki?
¿Quieres que me vaya?	 ¿Munawaqchu rinaypaq?
¿Querés esta guitarra?	 ¿Kay guitarrata munankichu?
¿Quieres llamar a Tom?	 ¿Tomman waqyayta munankichu?
¿Quieres ir otra vez?	 ¿Hukmanta riyta munankichu?
¿Quieres ir de nuevo?	 ¿Hukmanta riyta munankichu?
¿Quieres ir primero?	 ¿Ñawpaqtaqa riyta munankichu?
¿Te quieres divertir?	 ¿Kusikuyta munankichu?
¿Quieres saber por qué?	 ¿Imaraykutaq yachayta munanki?
¿Quieres encontrarte con Tom?	 ¿Tomwan tupayta munankichu?
¿Querés ver más?	 ¿Astawan rikuyta munankichu?
¿Querés compartirlo?	 ¿Munawaqchu chayta willayta?
¿Quieres compartirlo?	 ¿Munawaqchu chayta willayta?
¿Quiere sentarse?	 ¿Tiyaykuyta munankichu?
¿Queréis sentaros?	 ¿Tiyayta munankichu?
¿Quieren sentarse?	 ¿Tiyaykuyta munankichu?
¿Quieres tocarlo?	 ¿Llamiyta munankichu?
¿Quieren tocarlo?	 ¿Llamiyta munankichu?
¿Quiere usted tocarlo?	 ¿Llamiyta munankichu?
¿Quieres probar esto?	 ¿Kayta pruebayta munankichu?
¿Quieres usar el mío?	 ¿Qankunachu utilizayta munanki?
¿Cree Tom en Dios?	 ¿Tom iñinchu Diospi?
¿A Tom le gusta su trabajo?	 ¿Tomman gustanchu llamkaynin?
¿Tom vive en Boston?	 ¿Tom Boston llaqtapichu tiyan?
¿Tom te hace feliz?	 ¿Tom kusichisunkichu?
¿Tom quiere verme?	 ¿Tomqa rikuwayta munanchu?
¿Alguien quiere una cerveza?	 ¿Pipas munanchu cervezata?
¿Tiene él muchos libros?	 ¿Achka libroyuqchu?
¿Ella toca el piano?	 ¿Payqa pianota tocan?
¿Toca el piano?	 ¿Pianota tocanchu?
¿Me queda bien esta pollera?	 ¿Alliwanchu kay falda?
¿No te molesta?	¿Manachu llakichisunki?
No le pongas demasiada sal.	 Ama nishuta kachita churaychu.
No hagas preguntas.	 Ama tapukuychu.
No esquives mi pregunta.	 Ama tapukuyniymanta esquivaychu.
Deja de ser así de llorón.	 Amaña chay whiny kaytachu.
No seas tan duro conmigo.	 Ama chayna sinchita rimaychu.
No me culpes por eso.	 Ama chaymanta huchachawaychu.
No os molestéis en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
No te molestes en hacer eso.	 Ama chayta ruwanaykipaqqa llakikuychu.
No me molestes más.	 Ama astawanqa llakichiwaychu.
No te molestes en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
No os molestéis en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
No se moleste en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
No se molesten en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
Ni se moleste en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
Ni se molesten en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
Ni te molestes en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
Ni os molestéis en llamarme.	 Ama llakikuychu qayamuwaspaykiqa.
No te subas al muro.	 Ama pirqaman wichaychu.
No entren a mi cuarto.	 Ama cuartoyman yaykumuychu.
No cuentes con su ayuda.	 Ama paypa yanapayninwan yupaychu.
No cruces este puente.	 Ama kay puenteta chimpaychu.
No desobedezca usted mis órdenes.	 Ama kamachikuyniykunata mana kasukuychu.
No incumplas las normas.	 Ama kamachiykunata p'akiychu.
No hagas nada precipitado.	 Ama imatapas llumpayta ruwaychu.
No bebas nada de alcohol.	 Ama ima tragotapas upyaychu.
No bebáis nada de alcohol.	 Ama ima tragotapas ukyaychu.
No tires basura aquí.	 Ama kaypi q'upachaychu.
No comas entre comidas.	 Ama mikhuy chawpipi mikhuychu.
No coman mucha torta.	 Ama achka tortata mikuychu.
No olvides el boleto.	 Ama qunqaychu chay boletotaqa.
No olvides llamarme.	 Ama qunqaychu qayamuwayta.
No te olvides de llamarme.	Ama qunqaychu qayamuway.
Que no se te olvide llamarme.	 Ama qunqaychu qayamuway.
No olvides tu dinero.	 Ama qonqaychu qolqeykita.
No olvides el dinero.	 Ama qunqaychu qullqita.
No te olvides tus cosas.	 Ama qunqaychu imaykikunatapas.
Tom, no me entiendas mal.	 Tom, ama pantawaychu.
No dejes que el celular se moje.	 Ama celular maqchiychu.
No me mires así.	 Ama chhaynata qhawariwaychu.
No entres en esa área.	 Ama chay lawman yaykuychu.
No salgas después de que oscurezca.	 Ama tutayaymantaqa lluqsiychu.
No sueltes mi mano.	 Ama makiyta kachariychu.
No me sueltes la mano.	 Ama makiyta kachariychu.
No dejes que te engañen.	 Ama q'otuchisunkichischu.
No los dejen escapar.	 Ama ayqekunankuta saqeychu.
No mires en mi cuarto.	 Ama cuartoypi qhawaychu.
No te burles de mí.	 Ama asipayawaychu.
No hagas movimientos bruscos.	 Ama qunqayllamanta kuyuykunata ruwaychu.
