español	quechua
Toma lo que necesites y da lo que puedas.	 Necesitasqaykita apaspa atisqaykita qoy.
Tomad lo que necesitéis y dad lo que podáis.	 Necesitasqaykita apaspa atisqaykita qoy.
Tome lo que necesite y dé lo que pueda.	 Necesitasqaykita apaspa atisqaykita qoy.
Tomen lo que necesiten y den lo que puedan.	 Necesitasqaykita apaspa atisqaykita qoy.
Dile a Tom que estaré allí en treinta minutos.	 Tomman niy kimsa chunka minutomanta chaypi kasaq.
Dile que estoy jugando con los niños.	 Wawakunawan pukllachkasqayta niy.
Dinos lo que sepas sobre la familia de Tom.	 Willawayku Tompa ayllunmanta yachasqaykimanta.
Gracias por hornear esta deliciosa torta.	 Gracias kay sumaq tortata yanusqaykimanta.
Gracias por enseñarme tantas cosas.	Gracias achka imakunata yachachiwasqaykimanta.
Ese libro está disponible en tan sólo una tienda.	 Chay libroqa huk tiendallapin kashan.
Esa familia ha venido mucho a menos.	 Chay familiaqa karutaraqmi chayarun.
Esa no es la respuesta que esperábamos.	 Chayqa manan suyasqayku kutichiychu.
Esa señora bajita de allí es mi madre.	 Chay chimpapi kaq pisi señoraqa mamaymi.
La señora bajita que hay allí es mi madre.	 Chay chimpapi kaq pisi señoraqa mamaymi.
Eso no debería ser un problema en este caso.	 Chayqa manan kay casopiqa sasachakuychu kanan.
El tifón me impidió salir.	 Tifón nisqataqmi harkawarqa lluqsinaypaq.
Así mato dos pájaros de un tiro.	 Chaymi huk rumiwan iskay pisquta wañuchini.
Ese es un cambio que todos podemos esperar.	 Chayqa llapanchismi suyakusunman huk cambio.
Ese es un hábito que desearía dejar.	 Chayqa huk costumbretan munayman p’akiyta.
Está más claro que el agua.	 Yakumanta aswan llampu.
Esa información no es muy útil.	 Chay willakuyqa manam ancha allinchu.
Esa no es la respuesta que esperábamos.	Chayqa manan suyasqayku kutichiychu.
Por eso Tom no tiene novia.	 Chayraykum Tomqa mana noviayuqchu.
La revolución francesa tuvo lugar en 1789.	 Ransiyap Rikch'arimuyninqa 1789 watapim karqan.
Los japoneses viven en armonía con la naturaleza.	 Nihun runakunaqa pachamamawan kuska kawsanku.
Los suizos consumen mucha cerveza.	 Suiza runakunaqa achka cervezatam upyanku.
El río más largo en Europa es el Volga.	 Iwrupapi aswan suni mayuqa Volga mayum.
El Volga es el río más largo de Europa.	 Volga mayuqa Iwrupapi aswan suni mayum.
El avión volaba por encima de las nubes.	 Chay avionqa phuyukunapa hawanpim pawachkasqa.
La manzana no cae lejos del árbol.	 Manzanaqa manam sachamanta karuchu wichiykun.
El bebé ha estado llorando durante mucho tiempo.	 Wawaqa unayñam waqachkan.
Este balón es el tesoro de ese niño.	 Kay pelotaqa chay warmapa qhapaq kayninmi.
La pelota rodó por el suelo en mi dirección.	 Pelotaqa pampantam ñuqapa lawman rollorqa.
El pájaro estaba cubierto de plumas blancas.	 Chay pisquqa yuraq p’achawan qatasqa kasqa.
El barco navegó por el Océano Pacífico.	 Chay barcoqa Pacífico lamar-qochatan pasarqan.
El niño que yo tenía por sincero me engañó.	 Sinchi sonqoyoq kasqay wawaqa engañachiwarqanmi.
El niño negó haber robado la bicicleta.	 Chay waynaqa negasqa bicicleta suwakusqanmanta.
El niño juega con sus soldaditos.	 Chay waynaqa soldadonkunawanmi pukllan.
El muchacho que toca la guitarra es mi hermano.	 Chay guitarrata tocaq waynaqa wawqiymi.
El ladrón encerró al niño en el armario.	 Suwaqa chay waynata armariopi wisq’aykusqa.
El cemento fraguará en un par de horas.	 Chay cementoqa iskay kimsa horamantam churakunqa.
El acto tuvo lugar por la tarde.	 Chay ruwayqa tardetan ruwakurqan.
La ciudad fue abandonada por los ciudadanos.	 Chay llaqtataqa llaqtamasikuna saqisqaku.
La mancha de café era difícil de quitar.	 Chay kaphiy manchataqa sasa hurquymi karqa.
La compañía se encuentra en apuros financieros.	Chay empresaqa qolqemanta sasachakuypin tarikun.
El jarabe para la tos tiene sabor a regaliz.	 Chay tos jarabeqa regalizwanmi saborchasqa.
El jarabe para la tos sabe a regaliz.	 Tos jarabeqa regaliz hinam saborchakun.
El país es rico en recursos naturales.	 Chay suyuqa qhapaqmi pachamamapi kaq.
Pasado mañana es el cumpleaños de Tom.	 Paqarinpa qhepan p’unchaymi Tompa cumpleañon.
Los manifestantes se congregaron en la plaza.	 Chay rikuchiqkunam plazapi huñunakurqaku.
El médico me sugirió que deje de fumar.	 Doctormi niwarqa cigarrota manaña pitanaypaq.
La Tierra es pequeña comparada con el Sol.	 Pachamamaqa Intiwan tupachispaqa uchuyllam.
La Tierra es pequeña si la comparamos con el Sol.	 Intiwan tupachiptinchikqa Pachamamaqa uchuyllam.
A los niñitos les gusta el elefante.	 Huch’uy wawakunaqa elefanteman gustan.
El ascensor paró en el segundo piso.	 Ascensorqa iskay kaq pisopin sayaykurqan.
El marco tiene que ser lijado y barnizado.	 Chay marcotaqa rit’iwanmi rit’ina, barnizana ima.
El juego fue cancelado en el último minuto.	 Pukllayqa qhipa minutollapim saqisqa karqa.
El partido se jugará aunque llueva.	 Chay pukllayqa paramuptinpas pukllakunqam.
El partido se jugará incluso si llueve.	 Chay pukllayqa paramuptinpas pukllakunqam.
La chica lee con su abuelo.	 Sipasqa hatun taytanwan kuska ñawinchan.
La niña que está cantando ahí es mi hermana.	 Chaypi takiq sipasqa ñañaymi.
La chica estaba siempre siguiendo a su madre.	 Sipasqa sapa kutim mamanta qatikuq.
La niña que trabaja en la panadería es linda.	 Panaderíapi llamkaq sipasqa kuyayllapaqmi.
El tipo que te pegó está en la puerta del frente.	 Chay maqasuqnikiqa punkupim kachkan.
La casa en la que estoy viviendo no es muy grande.	 Tiyasqay wasiqa manam ancha hatunchu.
La casa en que vivo no es muy grande.	 Tiyasqay wasiqa manam ancha hatunchu.
La investigación se encuentra en punto muerto.	 Investigacionqa sayasqañan kashan.
Falta el último volumen de este set.	 Kay huñusqapa qhipa kaq tomonmi faltan.
La biblioteca está al medio de la ciudad.	 Chay bibliotecaqa llaqtapa chawpinpim kachkan.
El hombre trató de instalar su propia antena.	 Chay runaqa kikinpa antenanta churayta munarqa.
El hombre que acabas de ver es un gran músico.	 Chayllaraq rikusqayki runaqa hatun takiqmi.
Los miembros del comité son todos hombres.	 Comitépi kaqkunaqa llapallankum qarikuna kanku.
Esta noche, la luna está excepcionalmente bella.	Kunan tutaqa killaqa excepcionalmente sumaqmi.
Cuanto más lo conozco, más me agrada.	 Payta astawan reqsispayqa astawanmi gustawan.
Cuanto más se aprende más se quiere aprender.	 Astawan yachaspaqa astawan yachayta munanki.
La madre de ese niño es una locutora.	 Chay wawapa mamanqa difusormi.
La taza se partió en mil trozos.	 Chay vasoqa waranqa t’aqamanmi p’akikurqan.
La semana que viene abren los nuevos almacenes.	 Hamuq semanan mosoq tiendakuna kicharikun.
El próximo concierto será en junio.	 Qatiqnin conciertoqa junio killapim kanqa.
La única pera que queda en el árbol está podrida.	 Sachapi puchuq peralla ismusqa.
La contraseña que ha introducido no es válida.	 Yaykuchisqa yaykuna rimayqa manam allinchu.
El tratado de paz se firmará mañana.	 Paqarinmi hawka kawsay rimanakuy firmasqa kanqa.
El planeta más próximo al sol es Mercurio.	 Intiman aswan qaylla planetaqa Mercurio nisqa.
El planeta más cercano al sol es Mercurio.	Intiman aswan qaylla planetaqa Mercurio nisqa.
El veneno se extendió por todo su cuerpo.	 Chay venenoqa lliw cuerponpim mastarikurqa.
La policía sospecha del anciano.	 Policiakunan sospechanku chay machu runata.
La policía encontró sangre en el suelo.	 Policiakunam pampapi yawarta tarirurqaku.
La policía detuvo a Tom toda la noche.	 Policiakunan Tomta huk tuta hap’irqanku.
La Policía intervino en el disturbio.	 Policiakunan chay ch’aqwaypi yanapakurqanku.
La policía restringió el acceso al camino.	 Policiakunan hark’arqanku chay ñanman haykuyta.
La policía agarró al ladrón por el cuello.	 Policiakunam suwapa kunkanmanta hapirurqaku.
El policía miró a Tom con sospecha.	 Chay policiaqa Tomta iskayrayaspan qawarqa.
El correo no está muy lejos de acá.	 Kaymantaqa manam karuchu correo wasiqa.
La pregunta es quién tomará la decisión.	 Tapukuyqa pikunam chayta tanteanqa.
La pregunta era demasiado difícil de responder.	 Chay tapukuyqa ancha sasa kutichiymi karqa.
La lluvia golpeaba contra las ventanas.	 Paraqa ventanakunamanmi takarqa.
No se conoce la causa del suicidio de ella.	 Mana yachakunchu imarayku wañuchikusqanmanta.
El resto de nosotros comimos salmón ahumado.	 Puchuqniykutaqmi salmón q’usñisqa karqayku.
El río lleva un gran caudal.	Mayuqa hatun mayutam apan.
El ladrón la atacó en un callejón.	 Chay suwa runaqa huk callejón nisqapin atacasqa.
El barco atravesó el Canal de Panamá.	 Chay barcoqa Canal de Panamá nisqatan pasarqan.
La tienda está justo frente a la estación.	 Chay tiendaqa estacionpa ñawpaqenpin kashan.
La situación exige medidas drásticas.	 Chay situacionqa necesitanmi sinchi medidakunata.
La situación cambió el año siguiente.	 Qatiqnin watapim imapas cambiarurqa.
La situación va empeorando día a día.	 Sapa punchawmi aswan mana allinmanraq chayachkan.
La inmensidad del universo es inimaginable.	 Tiqsimuyupa hatun kayninqa mana yuyaymanay atina.
Cuanto antes vuelva el otoño, mejor.	 Aswan utqaylla urmay kutimuptinqa aswan allinmi.
La tienda está cerrada hasta próximo aviso.	 Chay tiendaqa wisq’asqa kashan huk willakuykama.
La historia está basada en su propia experiencia.	 Chay willakuyqa kikinpa experiencianmantam.
Los faroles de la calle no alumbran lo suficiente.	Callepi lamparakunaqa manan allintachu k’anchan.
El alumno se fue sin decir nada.	 Yachakuk runaka mana imatapash rimashpa ripushka.
El estudiante se fue sin haber dicho nada.	 Yachakuk runaka mana imatapash rimashpa ripushka.
Cuando él llegó a casa ya se había puesto el sol.	 Wasinman chayanankamaqa inti chinkaykusqaña.
La grabadora estaba puesta sobre la mesa.	 Grabadoraqa mesa patapin kashasqa.
El profesor está con el director.	 Yachachiqqa directorwanmi kachkan.
El profesor dijo que la Tierra es redonda.	 Yachachiqqa Pachamama muyu kasqanta nisqa.
El profesor nos llamará cuando esté listo.	 Yachachiqqa listoña kashaqtinmi waqyawasun.
El ladrón a regañadientes admitió su culpabilidad.	 Suwaqa mana munaspanmi huchanta reqsikurqa.
Los tres miraron a Tom.	 Kimsantinkum Tomta qawarqaku.
Algún día te vas a arrepentir.	 Mayninpiqa pesapakunki.
La cima del Monte Fuji está cubierta de nieve.	 Fuji urqup hawanqa rit'iwan qatasqa kachkan.
La ciudad fue abandonada por los ciudadanos.	 Chay llaqtataqa llaqtamasikuna saqisqaku.
La tragedia de la guerra no debe ser olvidada.	Guerrapi llakikuytaqa manam qunqanachu.
La huelga de trenes no me molestó en absoluto.	 Trenpa huelganqa manam imapipas llakichiwarqachu.
Los dos equipos participan en la final.	 Iskay equipokunam finalpi participanku.
La vasija se cayó al piso y se hizo trizas.	 Chay mankaqa pampaman urmaykuspanmi pakikururqa.
La escasez de agua es debido al clima.	 Yaku pisiyayninqa pacharaykum.
El vecindario entero lloró su muerte.	 Lliw barriokunam wañukusqanmanta llakikurqaku.
Los trabajadores pidieron un incremento de sueldo.	 Llamkaqkunam qullqi yapanankupaq mañakurqaku.
Los trabajadores pidieron una subida de sueldo.	 Llamkaqkunam qullqi yapanankupaq mañakurqaku.
Lo peor del verano es el calor.	 Inti raymi killapi aswan mana allinqa ruphaymi.
Lo peor del verano es la calor.	 Inti raymi killapi aswan mana allinqa ruphaymi.
Lo peor del invierno es la nieve.	 Inviernopi aswan mana allinqa rit’i.
En Kawasaki hay muchas fábricas.	 Kawasaki llaqtapiqa achka fabricakunam kachkan.
En el jardín hay muchas flores.	 Huertapiqa achka waytakunam kachkan.
En este pueblo hay cincuenta familias.	 Kay llaktapika pichka chunka ayllukunami tiyan.
Hay muchos manzanos en el jardín.	Huertapiqa achka manzana sachakunam kachkan.
En Londres hay muchos parques bonitos.	 Londres llaqtapiqa askha sumaq parquekunan kan.
Existen muchas buenas razones para no hacerlo.	 Askha allin razonkunan kan mana kananchispaq.
Hay muchas buenas razones para no hacerlo.	 Askha allin razonkunan kan mana kananchispaq.
Hay muchas personas a quienes no les gusto.	 Achka runakunam mana gustawaqniykunaqa.
Hay muchas flores rojas en el jardín.	 Huertapiqa achka puka waytakunam kachkan.
Hay muchos animales salvajes en esta área.	 Kay kitipiqa achkha sallqa uywakuna tiyan.
Hay tantos lugares que quiero visitar.	 Achka sitiokunatam watukuyta munani.
Hay algunas cosas que queremos que veas.	 Kanmi wakin imakuna qawanaykichikta munasqayku.
Faltan tres días para Navidad.	 Kimsa punchaw Navidadpaq.
No quedan más que tres días para la Navidad.	 Navidadpaqqa kimsa punchawllañam kachkan.
El número 2010 tiene dos ceros.	 2010 yupayqa iskay ceroyuqmi.
Hay muchas cosas que no puedo hacer hasta mañana.	 Paqarinkama mana ruway atisqaykunaqa achkam.
Hay muchos muebles en esta sala.	 Kay cuartopiqa achka mueblekunam kachkan.
Hay muchos muebles en este cuarto.	 Kay cuartopiqa achka mueblekunam kachkan.
Hay una necesidad urgente de donadores de sangre.	 Utqaylla necesitakun yawar qoqkunata.
Hay una necesidad urgente de energía limpia.	 Chayllaraqmi necesitakun chuya kallpata.
Hay poca comida en la heladera.	 Refrigeradorpiqa pisi mikhuymi kan.
Hay poca esperanza de que estén vivos.	 Kawsaq kasqankumantaqa pisi suyakuymi kan.
No hace falta que hagas eso.	 Manan chaytaqa ruwanaykichu.
No hay una razón para no hacerlo.	 Manan imaraykupas mana kanapaqqa kanchu.
No hay nada que temer.	 Manam ima manchakuypas kanchu.
Había muchos muebles en la habitación.	 Chay cuartopiqa askha mueblekunan kashasqa.
Había muchos muebles en esa habitación.	 Chay cuartopin askha mueblekuna kashasqa.
Había un mensaje para mí, ¿verdad?	 Ñoqapaqqa huk willakuymi karqan, ¿riki?
Había un par de esposas sobre la cama.	 Puñuna patapiqa huk iskay esposas kasqa.
Hubo un cambio repentino en el tiempo.	 Chaypin qonqaylla tiempo cambiaran.
No había razón para que te enfadaras.	 Manam imaraykupas piñakunaykipaqqa karqachu.
No había razón para que os enfadarais.	 Manam imaraykupas piñakunaykipaqqa karqachu.
No había razón para que usted se enfadara.	 Manam imaraykupas piñakunaykipaqqa karqachu.
No había razón para que ustedes se enfadaran.	 Manam imaraykupas piñakunaykipaqqa karqachu.
No había nada que pudiera hacer para ayudar.	 Manam ima ruwaytapas atirqachu yanapananpaqqa.
Había una multitud en el parque.	 Chay parquepiqa askha runakunan kasharqanku.
Había todo tipo de actividades grupales.	 Tukuy rikchaq huñupi ruwaykunam karqa.
Había cientos de pájaros en el lago.	 Chay quchapiqa pachak-pachak pisqukunam kasqa.
Hay un bello puente en el estanque.	 Chay qucha patapim sumaq puente kachkan.
Hay un libro de danza sobre el escritorio.	 Escritoriopiqa tusunapaq librom kachkan.
Existe la posibilidad de que no juegue el viernes.	 Viernes punchawpi mana pukllananpaqqa kanmi.
Hay un escritorio en el rincón de la habitación.	 Chay cuarto k’uchupin huk escritorio kashan.
En esa selva hay mucha caza mayor.	Chay yunkapiqa achka hatun pukllaymi kan.
Hay mucha competencia en el comercio.	 Chay qhatuypiqa ancha atipanakuymi kan.
Hay mucha lluvia el año entero.	 Watantinmi llumpayta paramun.
Aquí hay un caballero que quiere verte.	 Kaypiqa kanmi huk wiraqocha, paymi qawayta munan.
Existe la posibilidad de que ese rumor sea cierto.	 Yaqapaschá chay rimayqa cheqaq kanman.
Casi no hay agua en ese estanque.	 Chay quchapiqa yaqa manañam yaku kanchu.
En el tercer piso hay otra cafetería.	 Kimsa kaq altospiqa huk cafetería nisqapas kanmi.
Hay café por ahí si quieres.	 Chaypiqa kaphiymi kachkan munaspaykiqa.
Mañana habrá un examen de matemáticas.	 Paqarinmi matemáticas nisqamanta prueba kanqa.
No es necesario hacer propaganda de un buen vino.	 Manan allin vinota willanachu.
No hay ni siquiera una naranja en la mesa.	 Mesapiqa manan naranjapas kanchu.
Hay algo de sobras en el frigorífico.	 Refrigeradorpiqa wakin puchuqkunam kachkan.
Hay alguien con quien deseo hablar primero.	 Kanmi piwanpas ñawpaqta rimayta munasqay.
Hay algo aquí que quiero que veas.	 Kaypiqa imapas kanmi qawanaykita munani.
Todavía hay muchas cosas que no entiendes.	 Mana entiendesqaykikunaqa achkaraqmi kachkan.
Todavía hay muchas cosas que no entendéis.	 Kunankamapas achkam kachkan mana entiendesqayki.
Estas son decisiones que quiero tomar yo solo.	 Chaykunaqa sapallay tanteayta munasqaymi.
Esta ropa está sucia y tiene que lavarse.	 Kay p’achakunaqa qhelli kasqanraykun t’aqsana.
Estas fotos son realmente bonitas.	 Kay fotokunaqa chiqap sumaqmi.
Ellos lo acusaron de robar la bicicleta.	 Chay bicicletata suwakusqanmantam tumparqaku.
Ellos se comunican mutuamente por correo.	 Paykunaqa correowanmi rimanakunku.
Ellos van a ver una obra una vez al mes.	 Killapi huk kutilla huk pukllayta qhawaq rinku.
Ellos no han dormido por cuarenta y ocho horas.	 Tawa chunka pusaqniyuq horañam mana puñunkuchu.
Deben haber llegado a casa sobre esta hora.	 Kay horallapichá wasinkuman chayarqanku.
Dicen que Venecia es una hermosa ciudad.	 Venecia llaqtaqa sumaq llaqtam nispam ninku.
Ellos me mostraron muchas fotos hermosas.	 Achka sumaq fotokunatam qawachiwarqaku.
Ellas pasaron la tarde alrededor de la piscina.	 Tardetam estanque muyuriqpi pasarqaku.
Ellos bromearon sobre algunas de sus películas.	 Wakin pelicula ruwasqanmantan asikuqku.
Esta ciudad es fría y solitaria sin ti.	 Kay llaqtaqa chiri, sapallan mana qanwanqa.
Esta brújula te será útil en el viaje.	 Kay brújulaqa allinmi kanqa purisqaykipi.
Esta brújula os será útil en el viaje.	 Kay brújulaqa allinmi kanqa purisqaykipi.
Esta brújula le será útil en el viaje.	 Kay brújulaqa allinmi kanqa purisqaykipi.
Esta brújula les será útil en el viaje.	 Kay brújulaqa allinmi kanqa purisqaykipi.
Este condado es pobre en recursos naturales.	 Kay suyuqa wakcha recursos naturales nisqapi.
Esta flor despide un fuerte aroma.	Kay t’ikaqa sinchi q’apaytam lluqsichin.
Este hospital tiene muchas máquinas nuevas.	 Kay hampina wasiqa achka musuq makinakunayuqmi.
Este hospital tiene mucho equipamiento nuevo.	 Kay hampina wasiqa achka musuq equipokunayuqmi.
Esta es una película que todos deberían ver.	 Kayqa llapa runaq qhawanan pelicula.
Este es un estudio sociológico sobre el aborto.	 Kayqa abortusmanta estudio sociológico nisqa.
Así es como capturan un elefante vivo.	 Chaynatam huk elefanteta kawsachkaqta hapinku.
Así es como nos conocimos el uno al otro.	 Chaynatam riqsinakurqaniku.
Es una de las cosas que él siempre dice.	 Chayqa hukninmi sapa kuti nisqan.
Esta es la pareja que me mostró el camino.	 Kaymi ñanta rikuchiwaqniy casarasqakuna.
Es la última vez que acepto un regalo.	 Qhipa kutipim regalota chaskikuni.
Este restaurante sirve raciones abundantes.	 Kay mikhuy wasiqa askha mikhuykunatan haywarin.
El río se vuelve poco profundo en ese punto.	 Chaypiqa mayuqa mana ancha pampamanmi tukupun.
Esa racha de suerte no durará para siempre.	 Chay suerte rachaqa manan wiñaypaqchu kanqa.
Este servicio está temporalmente no disponible.	 Kay servicioqa huk ratullapaqmi mana kanchu.
Esta tienda cierra a las nueve de la noche.	 Kay tiendaqa isqun tutatam wichqakun.
Esta aspiradora hace mucho ruido.	 Kay aspiradoraqa ancha qapariqmi.
Esta aspiradora mete mucho boche.	 Kay aspiradoraqa achkatam chupan.
Esta aspiradora es muy ruidosa.	 Kay aspiradoraqa ancha qapariqmi.
Esta semana ha sido una maravillosa experiencia.	 Kay semanaqa ancha sumaqmi karqa.
Este trabajo no cumple con nuestros requisitos.	 Kay llamkayqa manam mañasqanchikman hinachu.
Este año vivo en casa de mis abuelos.	 Kay wataqa hatun tayta mamaypa wasinpim yachani.
Los pensamientos se expresan con palabras.	 Yuyaykunaqa simikunawanmi rimakun.
Tres elevado al cubo es veintisiete.	 Kimsa kubo iskay chunka qanchisniyuq.
Para empeorar las cosas, su esposa se enfermó.	 Aswan mana allinpaqmi warmin onqorurqa.
Para empeorar las cosas, empezó a nevar.	 Aswan mana allinpaqqa rit’i qallarirqan.
Hoy es el aniversario de bodas de mis padres.	 Kunan punchawmi tayta-mamaypa casarakuyninku.
Se supone que Tokio es una ciudad muy segura.	Tokio llaqtaqa ancha seguro llaqtan kanan.
Tom siempre se siente feliz cuando ve a Mary.	 Tomqa Mariata rikuspaqa kusisqapunim tarikun.
Tom parece estar siempre feliz y sonriente.	 Tomqa kusisqapas asirikuqpaschá.
Tom siempre parece estar leyendo algo.	 Tomqa sapa kutillanmi imatapas leeshanman hina.
Tom siempre se quiere sentar en la primera fila.	 Tomqa sapa kutim ñawpaq filapi tiyayta munan.
Tom y Mary son los dos colegas míos.	 Tomwan Marywanqa iskay llamkaqmasiykunam kanku.
Tom y María dependen el uno del otro.	 Tomwan Mariawanqa paykunapura dependenku.
Tom y María están jugando en el patio.	 Tomwan Mariawanmi kanchapi pukllachkanku.
Tom y Mary están jugando con el gato de John.	 Tomwan Marywanqa Johnpa misinwanmi pukllachkanku.
Tom y Mary dijeron que se iban.	 Tomwan Marywanqa ripunankuta nirqanku.
Tom y Mary estaban en la misma sintonía.	Tomwan Marywanqa huk paginallapin kasharqanku.
Tom se armó con una pistola y un cuchillo.	 Tomqa pistolawan cuchillowan ima armakurqan.
Tom te culpa por la muerte de su esposa.	 Tomqa esposanpa wañusqanmantam huchachasunki.
Tom se compró la misma cámara que tiene Mary.	 Tomqa kikinmi rantirqan Marypa camarata.
Tom compra dos o tres cámaras por año.	 Tomqa watapin iskay kinsa camarakunata rantin.
Tom llamó a Mary para decirle que llegaría tarde.	Tomqa Maryta waqyaspa tarde kananmanta willarqan.
Tom puede tocar el piano de oído bastante bien.	 Tomqa allintan pianota ninrinmanta tocayta atin.
Tom todavía puede llegar a tiempo si corre.	 Tomqa tiempollanpin chayanmanraq phawaqtinqa.
Tom no puede ver nada con su ojo izquierdo.	 Tomqa manan imatapas rikunchu lloq’e ñawinwanqa.
Tom toca verdaderamente bien el clavicordio.	 Tomqa clavichord nisqataqa ancha allintam tocan.
Tom se suicidó ahorcándose.	 Tomqa warkukuspanmi wañuchikurqa.
Tom se quejó por el ruido excesivo.	 Tomqa quejakurqanmi nishuta qaparisqankumanta.
Tom fácilmente pudo habernos esperado.	 Tomqa facil-llatan suyawasunman karqan.
Tom podría decir que María había estado llorando.	 Tomqa repararqanmi Maria waqashasqanmanta.
Tom no podía creer lo que estaba escuchando.	 Tomqa manan creeyta atirqanchu uyarisqanta.
Tom no podía soportar más a Mary.	 Tomqa manañan Mariata aguantayta atirqanñachu.
Tom criticó a Mary delante de todo el mundo.	 Tomqa llapa runaq qayllanpin Mariata k’amirqan.
Tom criticó a María en frente a todos.	 Tomqa llapa runaq qayllanpin Mariata k’amirqan.
Tom se cortó con su cuchillo ayer.	 Tomqa qayna punchawmi cuchillonwan kuchukurqa.
Tom recortó el artículo del periódico.	 Tomqa periodicopi qelqasqatan k’uturqan.
Tom dedicó su vida a ayudar a los pobres.	Tomqa wakchakunata yanapananpaqmi vidanta qorqan.
Tom no hizo lo que se esperaba que hiciera.	 Tomqa manan suyasqanman hinachu ruwarqan.
Tom no participó en la discusión.	 Tomqa manan chay rimanakuypi participarqanchu.
Tom no me ha dicho nada de eso.	 Tomqa manan chaymanta willawarqanchu.
Tom no quería tener nada que ver con María.	 Tomqa manan munarqanchu Mariawan ima ruwaytapas.
Tom no quería saltar a través de la zanja.	 Tomqa manan chay zanjata saltayta munarqanchu.
Tom no quería dejar a su perro conmigo.	 Tomqa manam allqunta ñuqawan saqiyta munarqachu.
Tom no se lleva bien con sus vecinos.	 Tomqa manan vecinonkunawanqa allintachu apanakun.
Tom no tiene que demostrarme nada.	 Tomqa manan imatapas pruebawananchu.
Tom no tiene que preocuparse de nada.	 Tomqa manan imamantapas llakikunanchu.
Tom no sabe el número de teléfono de Mary.	 Tomqa manan yachanchu Maryq telefonon numeronta.
Tom no conoce al niño que está hablando con Mary.	 Tomqa manan reqsinchu Mariawan rimaq waynata.
Tom no sabe de lo que está hablando.	 Tomqa manan yachanchu imamanta rimashasqanmanta.
Tom no sabe de qué está hablando.	 Tomqa manan yachanchu imamanta rimashasqanmanta.
Tom ya no necesita usar lentes.	 Tomqa manañan lentesniyoqchu kanan.
Tom no cree que eso vaya a suceder.	 Tomqa manan piensanchu chay pasananta.
Tom no quiere que Mary se emocione demasiado.	 Tomqa manan munanchu Mary nishuta kusikunanta.
Tom no quiere que ninguno lo toque.	 Tomqa manan munanchu pipas llaminanta.
Tom sólo quiere nadar.	 Tomqa nadaytam munan.
Tom desayuna a las seis todas las mañanas.	 Tomqa sapa paqarinmi soqta horasta desayunan.
Tom sentía que merecía una explicación.	 Tomqa yuyaykurqanmi sut’inchasqa kananta.
Tom falsificó la firma en el documento.	 Tomqa falsificasqa chay documentopi firmata.
A Tom se le olvidó llevarse su paraguas.	 Tomqa qonqapurqanmi paraguasninta apayta.
Tom reunió todas sus pertenencias.	 Tomqa llapa kaqninkunatan huñurqan.
Tom va a la misma escuela que Mary.	 Tomqa Marywan kuska escuelamanmi rin.
Tom se puso en pie y fue hacia la puerta.	 Tomqa hatarispan punkuman rirqa.
Tom agarró un abrecartas de su escritorio.	Tomqa escritorionmanta carta kichaqta hap’irqan.
Tom no tuvo absolutamente nada que ver.	 Tomqa manan ima ruwayniyoqpaschu chaywanqa.
Tom tuvo problemas decidiendo qué hacer después.	 Tomqa sasachakurqanmi ima ruwananta decidinanpaq.
Tom tiene un piano de cola en su salón.	 Tomqa salapin piano de gran nisqayoq.
Tom ya se ha inscrito para ese curso.	 Tomqa chay cursomanmi qelqakurqanña.
Tom ha estado enfermo en cama por un largo tiempo.	 Tomqa unayñan puñunanpi onqosqa kashan.
Tom ha estado en Boston un montón de veces.	 Tomqa askha kutitan Boston llaqtaman rirqan.
Tom tiene menos dinero que su hermano.	 Tomqa pisi qolqeyoqmi wawqenmantaqa.
Tom se ha quedado en mi casa varias veces.	 Tomqa askha kutitan wasiypi qhepakurqan.
Tom tiene que tener cuidado con lo que come.	 Tomqa cuidakunanmi ima mikhusqanmanta.
Tomás se tiene que operar la columna.	 Tomásqa wasanpi operanan tiyan.
Tom no ha terminado toda su tarea aún.	 Tomqa manaraqmi llapa tareankunata tukunchu.
Tom oyó lobos aullando en la distancia.	Tomqa karumantan uyarisqa lobokunaq qapariyninta.
Tom oía lobos aullando en la distancia.	 Tomqa karumantan uyarisqa lobokunaq qapariyninta.
Tom ayuda a Mary pero ella no lo ayuda a él.	 Tomqa Maryta yanapan ichaqa manan yanapanchu.
Tom esperaba volver con Mary.	 Tomqa Mariaman kutipuyta suyasqa.
Tom confiaba en volver con Mary.	 Tomqa Mariaman kutipuyta suyasqa.
Tom salió con sus amigos anoche.	 Tomqa qayna tutan amigonkunawan lloqsirqan.
Tom se fue con sus amigos anoche.	 Tomqa qayna tutan amigonkunawan rirqan.
Tom siempre se está quejando de su esposa.	 Tomqa sapa kutillanmi esposanmanta quejakushan.
Tom actualmente está trabajando en ese problema.	 Kunanqa Tomqa chay sasachakuypin llank’ashan.
Tom casi nunca llega tarde a sus compromisos.	 Tomqa yaqapaschá tardeyamun citakunaman.
Tom está locamente enamorado de Mary.	 Tomqa loco hinan Mariawan munakun.
Tom es sólo un poquito más bajo que yo.	 Tomqa ñuqamanta aswan pisillaraqmi.
Tom va corriendo para alcanzar el bus.	 Tomqa phawaylla phawan autobusman hap’inanpaq.
Tom es el capitán de este equipo de béisbol.	 Tomqa kay equipo de béisbol nisqapi capitanmi.
Tom es el gerente de un pequeño restaurante.	 Tomqa huk huch’uy restaurantepin encargado.
