español	quechua
Come más verduras.	 Aswan verdurakunata mikhuy.
¡Cómanse sus verduras!	 ¡Verduraykikunata mikhuy!
Los elefantes comen pasto.	 Elefantekunaqa quratam mikunku.
Abraza tus sueños.	 Musquyniykikunata abrazay.
Disfrute sus vacaciones.	 Kusikuy raymiykikunawan.
Disfruta de tus vacaciones.	 Vacacionniykiwan kusikuy.
Todos aplaudieron.	 Lliwmi t’aqllakurqanku.
Todos estaban aplaudiendo.	 Llapallankum t’aqllakuchkasqaku.
Todo el mundo lo hace.	Lliwmi chayta ruwanku.
Todo el mundo odia a Tom.	 Lliwmi Tomtaqa cheqnikunku.
Todos la conocen.	 Lliwmi paytaqa riqsinku.
Todos querían a Tom.	 Llapallankum Tomtaqa kuyarqaku.
Todos quieren a Tom.	 Llapallankum Tomtaqa kuyanku.
Ella gusta a todo el mundo.	 Payqa llapa runakunatan gustan.
A todos les gusta ella.	 Llapallankum paytaqa gustanku.
Le gusta a todo el mundo.	 Lliwmanmi gustan.
Todos lo quieren.	 Llapallankum chayta munanku.
A todos les agradas.	 Lliwmi gustasunki.
Todo el mundo quiere a Tom.	 Lliwmi Tomtaqa kuyanku.
Todos la aman.	 Llapallankum kuyanku.
Todo el mundo la quiere.	 Lliw pachantinmi paytaqa munan.
Todos lo aman.	 Llapallankum chayta kuyanku.
Todos necesitan uno.	 Lliwmi hukta necesitanku.
Todos estaban cansados.	 Llapallankum sayk’usqa karqaku.
Todo el mundo está al límite.	 Lliwmi kantupi kachkanku.
Todos están sonriendo.	 Llapallankum asirikuchkanku.
Todos están hablando.	 Llapallankum rimachkanku.
Todos están preocupados.	 Lliwmi llakisqa kachkanku.
Todos tienen defectos.	 Llapallankum pantayniyuq kanku.
Todos están en casa.	 Llapallankum wasinkupi kachkanku.
Todos son especiales.	 Llapallankum especial kanku.
Todos saben eso.	 Llapallankum chaytaqa yachanku.
A todo el mundo le gusta la nieve.	 Lliwmi rit’i gustan.
A todos les agradan.	 Llapallankum gustanku.
Todos tenían hambre.	 Llapallankum yarqasqa karqaku.
Todos estaban hambrientos.	 Llapallankum yarqasqa karqaku.
Todos andan despistados.	 Lliwmi mana ima pistayuq kanku.
Todo el mundo está riéndose.	 Lliwmi asikuchkanku.
Todo el mundo se está riendo.	 Lliwmi asikuchkanku.
Todos están parados.	 Llapallankum harkasqa kachkanku.
Todo el mundo está mirando.	 Lliwmi qawapayachkanku.
Oigan todos.	 Hey llapa runa.
Todo es barato.	 Tukuy imapas barato.
Todo está claro.	Tukuy imapas sut’inmi.
Todo está listo.	 Tukuy imapas listoñam kachkan.
Todo está preparado.	 Tukuy imapas listoñam kachkan.
Todo era fácil.	 Tukuy imapas facilmi karqa.
Todo está mejor.	 Tukuy imapas aswan allinmi.
Todo está normal.	 Tukuy imapas normalmi.
Todo está arruinado.	 Tukuy imapas waqllichisqañam kachkan.
El mal a veces gana.	 Mana allinqa mayninpiqa atipan.
Perdone, me he perdido.	 Disculpaway, chinkaruniñam.
Pocas personas piensan así.	 Pisilla runakunam chhaynata piensanku.
Hoy en día, el pescado está barato.	 Kunan pacha challwaqa barato.
El fútbol es un deporte.	 Piluta hayt'ayqa pukllaymi.
Lo haré yo por ti.	 Qanpaqmi chayta ruwasaq.
Olvídate de eso, ¿vale?	 Qunqaychik, ¿allinchu?
Olvidá tus dolores.	 Qunqay nanaynikikunata.
La libertad no es gratis.	 Libre kayqa manan librechu.
El francés es difícil.	 Francés simiqa sasa.
Apostar está prohibido.	 Apuestas nisqa pukllayqa hark’asqam.
Apostar es ilegal.	 Apuestas nisqa pukllayqa mana kamachiymanjinachu.
Saca a Tom de aquí.	 Tomta kaymanta hurquy.
Haz que Tom te ayude.	 Tom yanapasunaykipaq kamachiy.
Consígueme un tiquete.	 Huk boletota apamuway.
Aléjate de allí.	 Chaypimanta karunchakuy.
Regresa al auto.	 Carroman kutiy.
Vuelve al auto.	 Carroman kutiy.
Bájate de ahí.	 Chaypimanta uraykamuy.
Vístete rápido.	 Usqhaylla pachakuy.
Haz que todos entren.	 Lliw runakunata yaykuchiy.
Sácala de aquí.	 Kaymanta hurquychik.
Aléjenlo de mí.	 Payta karunchawaychik.
Púdrete, mamón.	 Joder qan, mamacha.
Tráiganme una ambulancia.	 Ambulanciata apamuway.
Tráeme otra cerveza.	 Huk cervezatapas apamuway.
Tráeme la evidencia.	 Pruebakunata apamuway.
Fuera de mi propiedad.	 Propiedadniymanta lluqsispa.
¡Sal de aquí ya!	 ¡Lloqsiy kaymantaña!
¡Largo de aquí, ahora!	 ¡Kaymanta lluqsiy, kunan!
¡Fuera de mi casa!	¡Wasiymanta lluqsiy!
Sal de mi casa.	 Wasiymanta lluqsiy.
Vete de mi casa.	 Wasiymanta lluqsiy.
Abandona esta casa.	 Kay wasimanta lluqsiy.
Sal de mi vista.	 Rikuy rikuyniymanta.
Acostúmbrate, Tom.	 Chayman yachapakuy, Tom.
Dale a Tom su vuelto.	 Tomman cambiayninta qoy.
Mandale saludos a Tomás de mi parte.	 Tomásman napaykuy apachimuwaychik ñuqapaq.
Dale un beso a tu abuelita.	 Abuelaykiman much’ayta quy.
Salúdalo de mi parte.	 Payta niy ñuqapaq.
Déle recuerdos de mi parte.	 Napaykuyniyta quwaychik.
Dale mis saludos.	 Napaykuwaychik.
Dame un cigarro.	 Cigarrota quway.
Dame un cigarrillo.	 Cigarrota quway.
Dame un palillo.	 Kiru hampita quway.
Devuélveme mi bolsa.	 Bolsayta kutichipuway.
Devuélveme mi mochila.	 Mochilayta kutichipuway.
Devuélveme mi bolso.	 Bolsayta kutichipuway.
Dame diez minutos.	 Chunka minututa quway.
Dame dos minutos.	 Iskay minutota quway.
Deme su arma.	 Pistolaykita quway.
Da una oportunidad a la paz.	 Hawka kawsayman huk chansata quy.
Danos ese gato.	 Chay misita quwayku.
Dales mi número.	 Paykunaman numeroyta qoy.
El cristal se rompe con facilidad.	 Vidrioqa facil-llatam pakikun.
Ve y báñate primero.	 Ñawpaqta rispa bañakuy.
Ve y dúchate primero.	 Rispa ñawpaqta duchakuy.
Vete a despertar a Mary.	 Riy rikcharichimuy Mariata.
Ve y despierta a Mary.	 Rispa Mariata rikcharichiy.
Andá a lavarte los dientes.	 Riy kiruykikunata maqchikuy.
Ve a cepillarte los dientes.	 Riy kiruykikunata maqchikuy.
Ve a lavarte los dientes.	 Riy kiruykikunata maqchikuy.
Andá a cepillarte los dientes.	 Riy kiruykikunata maqchikuy.
Váyanse a cepillarse los dientes.	 Riy kiruykikunata maqchikuy.
Váyanse a lavar los dientes.	 Riy kiruykikunata maqchikuy.
Ve a hacer tu tarea.	Tareaykikunata ruwanaykipaq riy.
Anda y tírate al lago.	 Rispa quchaman saltay.
Vete a hacer gárgaras.	 Riy gargarismo ruway.
¡Vete a tu habitación ahora mismo!	 ¡Kunanpacha cuartoykiman riy!
¡Vete a tu habitación ya!	 ¡Kunanqa cuartoykiman riy!
Dios siempre tiene la razón.	 Diosqa chaninpunin.
Entrega tus papeles.	 Papelniykikunata apachiy.
Entreguen sus hojas.	 Raphiykikunata makiwan quy.
¿Tom se volvió loco?	 ¿Tom locoñachu kapun?
¿Fracasó de nuevo?	 ¿Hukmanta mana allintachu ruwarqa?
¿Ya se ha ido?	 ¿Ripunñachu?
¿Él ya volvió?	 ¿Kutimurqañachu?
El odio es nuestro enemigo.	 Chiqnikuyqa awqanchikmi.
Tomá una cerveza conmigo.	 Ñoqawan huk cervezata ukyay.
Pasa un buen fin de semana.	 Allin semana tukukuy kachun.
Ten unas buenas vacaciones.	 Sumaq vacacionniyuq kachun.
Que tengas un buen fin de semana.	 Allin semana tukukuy kachun.
Ten un buen fin de semana.	 Allin semana tukukuy kachun.
Que tengas un buen fin de semana.	 Allin semana tukukuy kachun.
Tome asiento, por favor.	 Ama hina kaspa, huk tiyanata hap'iy.
Coge otra galleta.	 Huk galletatapas apakuy.
Cená con nosotros.	 Ñoqaykuwan mikuychik.
¿Has estado allí?	 ¿Chaypichu karqanki?
¿Has cenado?	 ¿Mikhurqankichu?
¿Lo has visto?	 ¿Qhawarqankichu?
Él abusó de nuestra confianza.	 Payqa mana allintan confiawaqku.
Él aceptó mi idea.	 Payqa yuyaykusqaytan chaskikurqan.
Él aceptó el trabajo.	 Chay llamkayta chaskikurqa.
Por fin apareció.	 Tukuyninpiqa rikhurirqa.
Pidió una cerveza.	 Payqa huk cervezatam mañakurqa.
Él pidió una cerveza.	 Payqa huk cervezatam mañakurqa.
Él compró un dedal.	 Payqa huk dedalta rantisqa.
Él le compró un perro a ella.	 Allquta rantisqa.
Él rompió la ventana.	 Ventanata pakirurqa.
Él quebró la ventana.	Ventanata pakirurqa.
Él rompió a llorar.	 Waqastinmi pakikururqa.
Volvió a casa a las diez.	 Chunka horatam wasinman kutimurqa.
Él vino a mi casa.	 Payqa wasiyman hamusqa.
Ha venido a mi casa.	 Payqa wasiyman hamusqa.
Se puede confiar en él.	 Paypi confiawaqmi.
Se puede contar con él.	 Paywanmi yupayta atinki.
En él se puede confiar.	 Paypiqa confiakunmanmi.
Apenas puede hablar.	 Payqa yaqapaschá rimayta atin.
No se puede confiar en él.	 Manan paypi confiayta atiwaqchu.
Él no sabe cantar bien.	 Manataqmi allintachu takiyta yachan.
Él no canta bien.	 Manam allintachu takikun.
No puede pararlos.	 Manan hark'ayta atiwaqchu.
Él cambió de idea.	 Payqa yuyaykuynintan cambiarqan.
Él se cambió el nombre.	 Sutintan cambiaran.
Él persiguió al ladrón.	 Chay suwataqa qatiykacharqa.
Él negó ese hecho.	 Chaytaqa negarqanmi.
Él diseñó el coche.	 Paymi carrota diseñarqan.
Él lo hizo por dinero.	 Qullqiraykum chaytaqa ruwarqa.
Él no quería la guerra.	 Payqa manan guerrata munarqanchu.
Hizo lo contrario.	 Payqa contranpin ruwarqan.
Él no lo sabía.	 Manas yachasqachu.
No le gustamos.	 Payqa manan gustawanchischu.
Él bebe demasiado.	 Llumpaytam upyan.
Él entró en su habitación.	 Payqa cuartonman haykurqan.
Entró en el ejército.	 Payqa ejercitomanmi haykurqan.
Él entró en la habitación.	 Chay cuartoman haykurqan.
Él fracasó a pesar de todo.	 Tukuy ima kaptinpas mana allintam ruwarqa.
Él se siente muy feliz.	 Ancha kusisqa sientekun.
Él se sentía muy solo.	 Ancha sapallanmi sientekurqa.
Él montó en cólera.	 Payqa sinchi phiñakuywanmi phawarirqan.
Él me dio una manzana.	 Huk manzanata quwarqa.
Se levanta a las siete.	 Payqa qanchis horasta rikch'arishan.
Él se levanta a las 7.	 Payqa 7 horasta hatarin.
Él se subió al tren.	Payqa trenmanmi seqarurqa.
Se enriqueció de repente.	 Qunqayllamantam apuyarurqa.
Él le agarró la mano.	 Makinmanta hap’iykusqa.
Él saludó a la dama.	 Payqa señorata napaykusqa.
Él ya se había ido.	 Payqa manañam karqañachu.
Él se divirtió con ella.	 Paywanmi kusirikurqan.
Él acababa de llegar.	 Chayraqmi chayamusqa.
Acababa de llegar.	 Chayraqmi chayamurqani.
Él tenía una hija.	 Payqa huk warmi churiyuqmi karqa.
Él tiene una voz profunda.	 Payqa ukhu kunkayuqmi.
Él tiene una voz fuerte.	 Payqa sinchi kunkayuqmi.
Le sangra la nariz.	 Siminpas yawarchakun.
Él tiene la cara redonda.	 Payqa muyu uyayuqmi.
Él ha actuado sabiamente.	 Payqa allin yuyaywanmi imatapas ruwaran.
Él tiene suficiente dinero.	 Payqa qolqeyoqmi.
Él tiene su habitación propia.	 Payqa kikin cuartoyoqmi.
Él tiene poco dinero.	 Payqa pisi qullqiyuqmi.
Tiene muchos amigos.	 Payqa achka amistadniyuqmi.
Él tiene diez niños.	 Chunka wawayuqmi.
Tiene diez hijos.	 Chunka wawayuqmi.
Él tiene dos Picassos.	 Payqa iskay Picassoyuqmi.
Odia viajar en avión.	 Payqa cheqnikunmi avionpi viajayta.
Odia los viajes en avión.	 Payqa cheqnikunmi avionpi puriyta.
Él la sostuvo firmemente.	 Payqa allintam hapiykurqa.
Esperaba tener éxito.	 Suyarqanim allinta ruwanaypaq.
Él es un artista nato.	 Payqa paqarisqa artista.
Él es un pescadero.	 Payqa challwa rantikuqmi.
Él es un buen doctor.	 Payqa allin hampiqmi.
Él es un buen cantante.	 Payqa allin takiqmi.
Él es un buen escritor.	 Payqa allin qillqaqmi.
Él es un hombre celoso.	 Payqa envidiakuq runan.
Él es un niño travieso.	 Payqa millay wayna.
Él es una persona grosera.	 Payqa mana allin rimaq runam.
Siempre está bromeando.	Payqa asikuspallapunim rimachkan.
Él es un aristócrata.	 Payqa aristócrata runam.
Él está en su oficina.	 Payqa oficinapim kachkan.
Él está en casa hoy.	 Kunan punchawmi wasinpi kachkan.
Él es inteligente efectivamente.	 Payqa chiqaptaqa yachaysapam.
Está haciendo penitencia.	 Payqa penitenciata ruwachkan.
Él es fácil de alcanzar.	 Payqa facil-llatam chayanapaq.
Está lejos de ser rico.	 Payqa karun qhapaqmanta.
Él está loco por vos.	 Payqa qanmantan loco kashan.
Él está loco por ti.	 Payqa qanmantan loco kashan.
Está loco por ti.	 Payqa qanmanta loco kashan.
Él supera los 80 kilos.	 Payqa 80 kilo masninmi.
Es soberbio.	 Chayqa ancha sumaqmi.
Es arrogante.	 Payqa hatunchakuqmi.
Estará ocupado.	 Ocupasqa kanqa.
Él está dando un paseo.	 Payqa purichkanmi.
Él está mintiendo.	 Payqa llullakuchkan.
Es demasiado sensible.	 Nishu sensitivo.
Él está muy ocupado ahora.	 Payqa kunanqa ancha ocupasqam kachkan.
Él es muy guapo.	 Payqa ancha sumaq rikchayniyuqmi.
Es muy talentoso.	 Payqa ancha yachaysapam.
Él tiene mucho talento.	 Payqa achka talentoyuqmi.
Está lavando un auto.	 Payqa carrota mayllachkan.
Él lleva sombrero.	 Payqa sombrerowanmi churakun.
Él mantuvo su promesa.	 Payqa prometesqantan hunt’arqan.
Él lo sabe todo.	 Payqa tukuy imatam yachan.
Sabe todo.	 Tukuy imata yachan.
Se lo sabe todo.	 Payqa tukuy imatam yachan.
Sabe quién es.	 Yachankim pi kasqanmanta.
Sabe quiénes somos.	 Qamqa yachankim pi kasqanchikta.
Le falta experiencia.	 Payqa manan experienciayoqchu.
Él llevó una vida sobria.	 Payqa allin yuyaywanmi kawsarqan.
Se fue hace un rato.	 Payqa huk rato ñawpaqtaraqmi ripurqan.
Hace rato que se fue.	 Payqa huk tiempoñan manaña kashanchu.
Se fue hace una hora.	 Huk hora ñawpaqtaraqmi ripurqan.
Se fue inmediatamente.	 Chaylla ripusqa.
Le gustan las aventuras.	Paymanqa gustanmi aventurakuna.
Le gusta el melón.	 Paymanqa sandía nisqatam gustan.
Él vive solo.	 Sapallanmi kawsan.
Él vive en Cardiff.	 Payqa Cardiff llaqtapin tiyan.
Él vive en Marruecos.	 Payqa Marruecos nacionpin tiyan.
Vive en su coche.	 Payqa carronpim tiyan.
Él vive junto a mi casa.	 Payqa wasiypa waqtanpim tiyan.
Parece un insecto.	 Kuruchamanmi rikchakun.
Él luce sospechoso.	 Payqa iskayrayaqmi rikchakun.
A él le encantó el cambio.	 Payqa anchatan munakurqan chay cambiota.
Le encantan los tigres.	 Payqa pumakunatam kuyan.
Él no dio una respuesta.	 Manataqmi kutichirqachu.
Él se decidió.	 Paymi tantearurqa.
Él puede haber dicho eso.	 Chaynatachá nirqa.
Puede que él lo haya visto.	 Yaqapaschá rikurqan.
Tal vez él no sea feliz.	 Ichapas mana kusisqachu kachkan.
El masculló una maldición.	 Payqa ñakaywanmi qaqchaparqa.
Necesitaba dinero.	 Qullqitam necesitarqani.
Nunca pierde la esperanza.	 Ama hayk’aqpas suyakuyniykitaqa chinkachiychu.
Él nunca se queda por mucho.	 Payqa manan hayk’aqpas unaytachu qhepakun.
Suele venir tarde.	 Yaqa llapanpim tardeta hamun.
Ve televisión a menudo.	 Sapa kutim televisionta qaway.
Él abrió las jaulas.	 Chay jaulakunata kicharirqa.
Abrió el maletero.	 Chay troncota kicharirqa.
Él corrió por su vida.	 Payqa kawsayninta qespichinanpaqmi phawarirqan.
Él se quedó sin dinero.	 Qolqenmi tukukapurqan.
Él alcanzó su meta.	 Payqa munasqanmanmi chayarqa.
Él se negó a hacer eso.	 Payqa manan chayta ruwayta munarqanchu.
Él administra una zapatería.	 Payqa zapato rantiq wasitam purichin.
Él dijo que era pobre.	 Wakcha kasqanmantam nirqa.
Se sentó en la silla.	 Payqa tiyanapi tiyaykurqa.
Vio que estaba equivocado.	 Payqa pantasqa kasqantam qawarqa.
Él se veía enfermo.	 Unqusqa hinam rikchakurqa.
Él parecía enfermo.	 Unqusqa hinam karqa.
Él parece conocernos.	Payqa reqsiwanchisman hinan.
Él partió a París.	 Payqa Paris llaqtamanmi ripurqan.
Él lustró sus zapatos.	 Zapatonta llimp’iykusqa.
Debería haber venido.	 Ñoqaqa hamunaymi karqan.
Él debería agradecerle.	 Payqa agradecekunanmi.
Debería darte las gracias.	 Gracias ninayki tiyan.
Él me mostró la zona.	 Paymi chay lawta qawachiwarqa.
Él firmó el cheque.	 Paymi chay chequeta firmasqa.
Él durmió en el coche.	 Payqa carropim puñurqa.
Durmió en el coche.	 Payqa carropim puñurqa.
Él se paró para fumar.	 Cigarrota pitananpaqmi sayarurqa.
De pronto él se detuvo.	 Chayllamanmi sayarurqa.
De repente se paró.	 Chayllamanmi sayarurqa.
Él tomó un atajo.	 Payqa huk pisi ñanta hap’irqan.
Él se quitó el sombrero.	 Payqa sombreronta hurqukurqa.
Él sacó un huevo.	 Huk uhuta hurqusqa.
Se convirtió al cristianismo.	 Cristianomanmi tukupurqan.
Se hizo cristiano.	 Payqa cristianomanmi tukupurqan.
Él solía amarla.	 Ñawpaqtaqa munakuqmi.
Él una vez la amó.	 Huk kutinmi payta munakurqan.
Él se acercó a ella.	 Payqa aswan asuykuspan payman astakurqan.
Él estaba en la tienda.	 Payqa tiendapi kachkasqa.
Él nació en 1960.	 Payqa 1960 watapi paqarisqa.
Él nació en Ohio.	 Payqa Ohio llaqtapin nacerqan.
Lo enterraron vivo.	 Kawsachkaqtam pamparurqaku.
Él estaba decepcionado.	 Payqa hukmanyasqam tarikurqa.
Fue atropellado por un carro.	 Paytaqa carrowanmi tuparurqa.
Lo nombraron capitán.	 Payta suticharqanku capitan nispa.
Al principio él era tímido.	 Qallariypiqa p’enqakuqmi karqan.
Él estaba profundamente dormido.	 Payqa allintam puñuchkasqa.
Él era el único hombre.	 Payllam runaqa karqa.
Él estaba terriblemente emocionado.	 Payqa manchay kusisqa kasharqan.
Estaba muy nervioso.	 Anchatan mancharikurqani.
Él era muy paciente.	 Payqa ancha pacienciakuqmi karqa.
Ha ido a la tienda.	Payqa tiendamanmi ripun.
Él será castigado.	 Payqa muchuchisqa kanqa.
Él los derrotará.	 Paykunata atipanqa.
Él hizo su mejor esfuerzo.	 Payqa tukuy atisqanman hinan ruwaran.
Él no lo aprobará.	 Payqa manan aprobanqachu.
Él no dirá que sí.	 Manam arí ninqachu.
Lo lamentará.	 Llakikunkim.
Se arrepentirá de esto.	 Kaymantaqa pesapakunkim.
Él no se lo creerá.	 Manam creenqachu.
Él trabajó muy duro.	 Payqa anchatam llamkarqa.
Él trabaja en el banco.	 Payqa bancopim llamkan.
Él trabaja en el laboratorio.	 Payqa laboratoriopi llamkan.
No cedió en su empeño.	 Payqa manan saqerqanchu kallpachakusqanmanta.
No se iba a rendir.	 Payqa manan saqepunanchu karqan.
Él escribió una letra.	 Huk cartata qillqarqan.
Él escribió una carta.	 Huk cartata qillqarqan.
Él escribió el informe.	 Paymi chay willakuyta qillqarqa.
Él estará aquí de nuevo.	 Hukmantan kaypi kanqa.
Volverá a las seis.	 Soqta horasmanmi kutimunqa.
Es un cazafantasmas.	 Payqa huk fantasma bustermi.
Él besa muy bien.	 Ancha allinta much’an.
Está un poco alegre.	 Payqa huk chikan kusisqallañam kachkan.
Él también es un vendedor.	 Payqa rantikuqtaqmi.
Él es guionista.	 Payqa guionistam.
Él es un tipo de fiar.	 Payqa legit runam.
Le dan miedo los gatos.	 Misikuna manchachinku.
Le tiene miedo a los gatos.	 Misikunata manchakun.
Él tiene miedo de los perros.	 Allqukunata manchakun.
Él le teme a los perros.	 Allqukunata manchakun.
Él le tiene miedo a los perros.	 Allqukunata manchakun.
Siempre llega a tiempo.	 Tiempollanpipuni kay.
Él lo está haciendo lo mejor que puede.	 Payqa tukuy atisqanman hinan ruwashan.
Tiene cincuenta y tantos años.	 Payqa pichqa chunka imapas watayuqmi.
Él está en la cocina.	Payqa yanuna wasipim kachkan.
Él es conocido por eso.	 Payqa chaywan riqsisqam.
Te está mirando.	 Qanta qhawarispa.
Os está mirando.	 Payqa qhawashasunkichismi.
Él es mi mejor amigo.	 Payqa allin amigoymi.
Es mi mejor amigo.	 Payqa allin amigoymi.
Está de centinela.	 Payqa centinelapin kashan.
Está jugando Tetris.	 Payqa Tetris nisqapi pukllachkan.
Está jugando al Tetris.	 Payqa Tetris nisqapi pukllachkan.
Él posiblemente esté equivocado.	 Yaqapaschá pantashan.
Él es realmente egoísta.	 Payqa cheqaqtapunin kikillanpaq munaq.
Él tiene miedo de los perros.	 Allqukunata manchakun.
Él es más alto que yo.	 Payqa ñuqamanta aswan hatunmi.
Su bici es azul.	 Bicicletanqa azulmi.
Sus mejillas estaban rojas.	 Paypa uyanqa pukallañam karqa.
Ella se sonrojó.	 Payqa pukayasqa.
Su cara se puso roja.	 Uyanpas pukayarurqa.
Su rostro se puso rojo.	 Uyanpas pukayarurqa.
Sus padres me odian.	 Tayta-mamanmi cheqnikuwanku.
Su hijo es un genio.	 Churiykiqa genio.
Aquí están sus libros.	 Kaypin kashan libroykikuna.
Toma, tu cambio.	 Kaypi, tikrayniyki.
Esto es lo que sabemos.	 Kaytam yachanchik.
Che, escuchá esto.	 Uy, kayta uyariy.
¡Eh!, no eres Tom.	 Hey, mana Tomchu kanki.
Hey. ¿Cómo va?	 Yaw. ¿Imaynataq pasachkan?
Su bici es azul.	 Bicicletanqa azulmi.
Su sueño se hizo realidad.	 Musquyninmi hunt’akurqan.
No consigo recordar su nombre.	 Manataqmi sutinta yuyariyta atinichu.
Su nombre no lo recuerdo.	 Sutintaqa manam yuyarinichu.
Su novela se vendió bien.	 Novelanqa allintam rantikurqa.
Sus padres me odian.	 Tayta-mamanmi cheqnikuwanku.
Sus zapatos son marrones.	 Zapatonkuqa q’illu.
Su hijo es un genio.	 Churiykiqa genio.
Su discurso nos conmovió.	 Rimasqanmi kallpanchawarqaku.
Sostenete de la cuerda.	Waskata hapiy.
Agárrate a la cuerda.	 Waskata hapiy.
Agarre usted bien la cuerda.	 Waskata allinta hap’iy.
Mantenga firme la cuerda.	 Waskata allinta hap’iy.
La honestidad no paga.	 Honestidadqa manan paganchu.
La honestidad es una virtud.	 Honrado kayqa allin ruwaymi.
La sinceridad es una virtud.	 Sinceridadqa allin ruwaymi.
¡Cómo te he echado de menos!	 ¡Maynatam faltarqayki!
¡Cuánto te he echado de menos!	 ¡Anchatam faltarqayki!
¿Qué tal un poco de leche?	 ¿Imaynataq wakin leche?
¿Qué tan grande es el equipo?	 ¿Hayka hatuntaq chay equipo?
¿Cuán grande es el equipo?	 ¿Hayka hatuntaq chay equipo?
¿Cómo puedo olvidarlo?	 ¿Imaynatataq qunqayman?
¿Cómo llego?	 ¿Imaynatataq chayasaq?
¿Cómo puedo agradecerle?	 ¿Imaynatataq agradecekuyman?
¿Cómo hizo eso Tom?	 ¿Imaynatan Tom chayta ruwarqan?
¿Cómo hizo esto Tom?	 ¿Imaynatan Tom chayta ruwarqan?
¿Cómo nos encontró Tom?	 ¿Imaynatan Tom tariwarqanku?
¿Cómo te fue el examen?	 ¿Imaynataq chay prueba karqa?
¿Cómo salió el examen?	 ¿Imaynatataq chay examen rirqa?
¿Cómo lo encontraste?	 ¿Imaynatataq tarirqanki?
¿Cómo me encontraron?	 ¿Imaynatataq tariwarqaku?
¿Cómo nos has encontrado?	 ¿Imaynatataq tariwarqaku?
¿Cómo lo hiciste?	 ¿Imaynatataq ruwarqanki?
¿Cómo llego a NHK?	 ¿Imaynatataq NHK llaqtaman chayayman?
¿Cómo funcionan los imanes?	 ¿Imaynatataq imankuna llamkanku?
¿Cómo los paramos?	 ¿Imaynatan chaykunata hark’asunman?
¿Cómo las paramos?	 ¿Imaynatan chaykunata hark’asunman?
¿Cómo conoces a Tom?	 ¿Imaynatataq Tomta riqsinki?
¿Cómo se dice eso?	 ¿Imaynatataq chayta ninki?
¿Cómo suena eso?	 ¿Imaynataq chay uyarikun?
¿Cómo se aplica esto?	 ¿Imaynatataq kayqa ruwakun?
¿Cómo es tu audición?	 ¿Imaynataq audición nisqayki?
¿Cuántos había?	¿Haykataq karqa?
¿Cuánto tiene ese chamaco?	 ¿Haykataq chay wawaqa?
¿Cuántos años tiene ese niño?	 ¿Hayka watayuqtaq chay wawaqa?
¿Cuántos años tiene ese perro?	 Hayka watayuqtaq chay allquqa?
¿Qué edad tiene este perro?	 Hayka watayuqtaq kay allqu?
¿Cuántos años tiene tu perro?	 ¿Hayka watayuqtaq allquyki?
¿Cuántos años tiene su perro?	 ¿Hayka watayuqtaq allquyki?
¿Cuántos años tiene su hijo?	 ¿Hayka watayuqtaq churiyki?
¿Qué edad tiene tu hijo?	 ¿Hayka watayuqtaq churiyki?
¡Qué extraña es la vida!	 ¡Mayna admirakuypaqmi kawsayqa!
¿Cómo fue la fiesta de Tom?	 ¿Imaynataq Tompa fiestan karqa?
¿Qué tal estuvo la fiesta de Tom?	 ¿Imaynataq Tompa fiestan karqa?
¿Cómo ha ido el concierto?	 ¿Imaynatataq chay concierto rirqa?
¿Cómo estuvo el casamiento?	 ¿Imaynataq chay casarakuy karqa?
¿Cómo estuvo la boda?	 ¿Imaynataq chay casarakuy karqa?
¿Cómo estuvo tu verano?	 ¿Imaynataq karqa veranoyki?
¿Cómo estuvo su verano?	 ¿Imaynataq karqa veranoyki?
¿Cómo lo arreglarás?	 ¿Imaynatataq allichanki?
¿Cómo lo haríais vosotros?	 ¿Imaynatataq ruwawaq?
¿Cómo es posible eso?	 ¿Imaynatataq chay ruway atikunman?
¿Cómo es esto posible?	 ¿Imaynatataq chay ruway atikunman?
Apresúrate y entra.	 Usqhaylla haykuy.
Acepto tu oferta.	 Ofertasqaykita chaskikuni.
Acepto tus condiciones.	 Condicionniykikunatan chaskikuni.
Acepto sus condiciones.	 Condicionniykikunatan chaskikuni.
Admiro el trabajo de Tom.	 Tompa llamkasqanmantam admirakuni.
Admiro su talento.	 Admirakuni talentoykita.
Admiro tus agallas.	 Admirani tripaykikunata.
Yo estoy de acuerdo con su plan.	 Planniykiwanmi acuerdopi kani.
Casi me mato.	 Yaqa wañuchikurqanim.
Casi fui robado.	 Yaqa suwasqam karqani.
Ya lo he comprado.	 Ñam rantiruniña.
Eso ya lo sé.	Chaytaqa yachaniñam.
Ya sé.	 Yachanim.
Esto ya lo sé.	 Kaytaqa yachaniñam.
También hablo francés.	 Francés simitapas rimani.
Soy un veloz nadador.	 Ñuqaqa utqaylla nadaqmi kani.
Yo soy maestro también.	 Ñoqapas yachachiqmi kani.
Tengo miedo de los perros.	 Allqukunata manchakuni.
Me dan miedo los perros.	 Allqukuna manchachiwanku.
Estoy muy avergonzado.	 Anchatan p’enqakuni.
Estoy comiendo fideos.	 Fideokunatan mikhushani.
Estoy prometido a ella.	 Paymanmi prometesqa kashani.
Voy a hacerlo.	 Chayta ruwasaq.
Voy a dormir.	 Puñunaypaqmi risaq.
Voy a empezar.	 Qallarisaq.
Voy a estudiar.	 Estudiaqmi risaq.
Hoy estoy en Tokio.	 Kunan punchawmi Tokio llaqtapi kachkani.
Estoy en una casa nueva.	 Musuq wasipim kachkani.
