español	quechua
Cambié la contraseña del wifi.	 Wifi contraseña nisqatam cambiarqani.
Limpio mi cuarto cada lunes.	 Sapa lunes punchawmi cuartoyta pichani.
Dejo a mi hijo a tu cuidado.	 Wawaytaqa qanpa cuidasqaykimanmi saqeykuni.
Yo lo considero como algo muy importante.	 Chaytaqa ancha importantepaqmi qhawarini.
Me considero uno de vosotros.	 Ñoqaqa qankunamanta hukninmi kani.
Pensé en cambiar de trabajo.	 Llamkayniykunata cambianaypaqmi piensarqani.
Apenas podía entenderlo.	 Chaytaqa yaqapaschá entiendeyta atirqani.
Me vendría bien una taza de té.	 Huk taza téwanmi servichikuyman karqa.
No pude encontrar dónde estaba.	 Manam tarirqanichu maypi kasqanmanta.
No pude volver a dormir.	 Manañam puñuyman kutiyta atirqanichu.
No conseguí llegar a tiempo.	 Manam tiempollanpichu chayarqani.
No podía acordarme de su nombre.	 Sutintaqa manam yuyariyta atirqanichu.
No me pude acordar de su nombre.	 Sutintaqa manam yuyariyta atirqanichu.
No podía soportar la picazón.	 Manam aguantayta atirqanichu chay picazón nisqataqa.
He cortado una rama del árbol.	 Sach'amanta huk k'allta kuchurqani.
Me corté el dedo con un cuchillo.	 Cuchillowanmi dedoyta kuchurqani.
Te desafío a que intentes pararme.	 Desafiaykim harkawanaykipaq.
Decidí que no haría eso.	 Chayta mana ruwanaypaqmi tantearurqani.
Decidí que no lo haría.	 Decidirqanim mana chayta ruwanaypaq.
Decidí dejar el hotel.	 Hotelmanta lluqsinaypaqmi tantearurqani.
Decidí estudiar diariamente.	 Sapa punchaw estudianaypaqmi tantearurqani.
Te desafío a hacerlo público.	Desafiaykimanmi llapa runaq qayllanpi rinaykipaq.
Lo hice en un par de días.	 Iskay kimsa punchawllapim ruwarqani.
Yo fumaba cuando era joven.	 Huch’uyllaraq kashaspaymi cigarrota pitaq kani.
Yo no le pedí a Tom que vaya allá.	 Tomtaqa manan chayman rinanpaqchu nirqani.
Tampoco te pedí eso.	 Chaytaqa manam tapurqaykichu.
No tuve el coraje de mirar para atrás.	 Manam valorniyuqchu karqani qipaman qawanaypaq.
No hice nada ilegal.	 Manam ima mana kamachisqatapas ruwarqanichu.
Ayer no comí.	 Qayna punchawqa manam mikurqanichu.
Yo ni siquiera traje una chaqueta.	 Manam chalecotapas apamurqanichu.
Yo ni siquiera sabía tu nombre.	 Manam sutiykitapas yacharqanichu.
Yo ni siquiera conocía tu nombre.	 Manam sutiykitapas yacharqanichu.
Ni siquiera sabía tu nombre.	 Manam sutiykitapas yacharqanichu.
No encontré absolutamente nada.	 Manam imatapas tarirqanichu.
No llegué a casa hasta las dos y media.	 Iskay hora kuskankamaqa manam wasiyman chayarqanichu.
Yo no fui al funeral de Tom.	 Tompa p’ampasqankumanqa manan rirqanichu.
No sabía que Tom supiera leer.	 Manam yacharqanichu Tom leeyta atisqanmanta.
No sabía que Tom vivía aquí.	 Manam yacharqanichu Tom kaypi yachasqanmanta.
Yo no conocía el plan de él.	 Manam yacharqanichu plannintaqa.
No sabía cómo responder.	 Manam yacharqanichu imayna kutichiyta.
Yo no sabía mucho acerca de Tom.	 Tommantaqa manan anchatachu yacharqani.
No sabía que teníamos compañía.	 Manam yacharqanichu compañiayuq kasqaykumanta.
No sabía dónde estabas.	 Manam yacharqanichu maypi kasqaykita.
No sabía que estabas ahí.	 Manam yacharqanichu chaypi kasqaykita.
No dejé la puerta abierta.	 Punkutaqa manam kichasqatachu saqirqani.
No me di cuenta que Tom se había ido.	 Manam musyakurqanichu Tom manaña kasqanmanta.
No recordé hacer eso.	 Chayta ruwasqaytaqa manam yuyarirqanichu.
No vi quién iba conduciendo.	 Manam rikurqanichu pikuna carrota manejasqankuta.
No se lo conté todo.	 Manam tukuy imatapas willarqanichu.
No te lo conté todo.	Manam tukuy imatapas willarqaykichu.
No se lo conté todo.	 Manam tukuy imatapas willarqanichu.
No os lo conté todo.	 Manam tukuy imatapas willarqaykichu.
No pensé que él vendría.	 Manam piensarqanichu hamunanta.
No pensé que era tan malo.	 Manam chayna millay kananpaqqa piensarqanichu.
No quería que lo supiera mi mamá.	 Manam mamay yachananta munarqanichu.
Yo no quería que pasase esto.	 Manam munarqanichu kayna kananta.
No quería que esto sucediera.	 Manam munarqanichu chayna kananta.
No quería ser una carga.	 Manam q'ipi kaytaqa munarqanichu.
No quise molestarte.	 Manam llakichiyta munarqanichu.
No quería verme estúpido.	 Manam sonso rikchakuytaqa munarqanichu.
No quería que te fueras.	 Manam munarqanichu ripunaykita.
No quería que me odiaras.	 Manam munarqanichu chiqniwanaykita.
Discrepo con la decidión.	 Chay tanteasqankuwanqa manam acuerdopichu kani.
No me gusta hablar en público.	 Manam munanichu runakunapa qayllanpi rimayqa.
Lo hago todos los domingos por la mañana.	 Sapa domingo paqarinmi chaytaqa ruwani.
Ya no le quiero.	 Manañam kuyaniñachu.
Yo tiendo a farfullear en ocasiones.	 Mayninpiqa ch’aqchuytan munani.
Tiendo a murmurar en algunas ocasiones.	 Mayninpiqa rimapayakuqmi kani.
Tiendo a balbucear en ocasiones.	 Mayninpiqa tartamudeakuytam munani.
No creo que hicieras eso.	 Manam chayta ruwasqaykitaqa piensanichu.
No me importa tu pasado.	 Manam imanawanchu ñawpaq kawsaynikimantaqa.
No me gusta mucho el café.	 Manam anchatachu kukata gustani.
No me interesa lo que Tom piense.	 Tompa yuyaykusqanqa manan imananpaschu.
No me interesa lo que diga la gente.	 Manam imananpaschu runakunapa niwasqankuqa.
¡Me da igual por qué ocurrió!	 ¡Manan imananpaschu imarayku chay pasasqanmanta!
Yo no bebo tanta cerveza.	 Manam chayna achka cervezataqa upyanichu.
Ni siquiera sé quien es Tom.	 Manataqmi yachanichu pi Tom kasqanmantapas.
Ni siquiera sé quién es ella.	 Manataqmi yachanichu pi kasqanmantapas.
Ya no lo hago nunca.	Manañam haykapipas chaytaqa ruwaniñachu.
Ahora no tengo ganas de comer.	 Kunanqa manaña mikhuyta munanichu.
No tengo ganas de hacer ejercicio.	 Manam ejercicio ruwayta munanichu.
El lunes no voy a trabajar.	 Lunes punchawqa manam llamkasaqchu.
No tengo ninguna canción favorita.	 Manam ima munasqay takipas kanchu.
No tengo ninguna canción preferida.	 Manam ima munasqay takipas kanchu.
No tengo un empleo permanente.	 Manam wiñaypaq llamkayniyuqchu kani.
Yo no tengo un hijo llamado Tom.	 Manam Tom sutiyuq churiy kanchu.
No tengo todas las respuestas.	 Manam lliw kutichiykunataqa tarinichu.
No tengo una hermana mayor.	 Manam kuraq ñañay kanchu.
No me quedan fuerzas.	 Manañam kallpaypas puchuwanñachu.
No tengo más queso.	 Manañan quesoyoqñachu kani.
No tengo dinero por ahora.	 Kunankamaqa manam qullqiy kanchu.
No tengo dinero ahora mismo.	 Kunanqa manam qullqiy kanchu.
No me queda mucho dinero.	 Manañam achka qullqiy puchunchu.
No tengo la dirección ahora.	 Kunanqa manañam direccionniyuqchu kani.
No tengo tiempo para estar enfermo.	 Manam tiempoy kanchu unqunaypaq.
No lo sé exactamente todavía.	 Manaraqmi allintachu yachani.
Todavía no sé con seguridad.	 Kunankamapas manam allintachu yachani.
No sé cómo sucedió.	 Manam yachanichu imayna pasasqanmanta.
No sé qué más hacer.	 Manam yachanichu imatawan ruwanaytapas.
No sé qué hora es.	 Mana yachanichu ima hora kasqanmanta.
No sé qué creer.	 Manam yachanichu imapi creenaytaqa.
No sé que debo hacer después.	 Mana yachanichu imatachus qhipaman ruwanayta.
No sé qué está pasando.	 Manam yachanichu ima pasakusqanmanta.
No sé qué es lo que está pasando.	 Manam yachanichu ima pasakusqanmanta.
No sé qué pasó.	 Manam yachanichu ima pasasqanmanta.
No sé que hay ahí dentro.	 Manam yachanichu chaypi imakuna kasqanmanta.
No sé cuándo vendrá.	 Mana yachanichu haykapi chayamunanta.
No sé a dónde voy.	 Manam yachanichu mayman risqayta.
No sé dónde vive ella.	Mana yachanichu maypi tiyasqanmanta.
No sé cuál elegir.	 Manam yachanichu mayqinta akllanaypaq.
No sé quién es ese tío.	 Mana yachanichu pichus chay runa kasqanmanta.
No sé por qué está llorando.	 Manam yachanichu imanasqa waqasqanmanta.
No sé por qué pasó.	 Manam yachanichu imanasqa chayna pasasqanmanta.
No me gustan las personas arrogantes.	 Hatun tukuq runakunataqa manam gustawanchu.
No me gusta nada el béisbol.	 Manam béisbol pukllayqa ni imapipas gustanchu.
No me gusta beber café.	 Manam gustawanchu kukata upyayta.
No quiero cometer errores.	 Manam pantayta munanichu.
No me gusta la gente como Tomás.	 Tomás hina runakunaqa manam gustawanchu.
No me gusta la gente como tú.	 Qam hina runakunaqa manam gustawanchu.
No me gusta las personas testarudas.	 Manam munanichu rumi sunqu runakunataqa.
No me gustan las personas tercas.	 Manam munanichu rumi sunqu runakunataqa.
No me gustan las personas cabezadura.	 Manam munanichu rumi sunqu runakunataqa.
No me gusta que me molesten.	 Manam gustawanchu disturbasqa kayqa.
No me gusta que me miren.	 Manam gustawanchu qawawasqankuqa.
No me gusta el café.	 Manam gustawanchu kukata.
No me gusta beber café.	 Manam gustawanchu kukata upyayta.
No me gusta esperar a Tom.	 Tomta suyayqa manan gustawanchu.
No me gusta lo que estoy viendo.	 Manam gustawanchu qawasqayqa.
Ya no necesito gafas.	 Manañan lentestaqa necesitasaqchu.
No necesito tu permiso.	 Manam permisoykitaqa necesitasaqchu.
No necesito tu protección.	 Manam necesitanichu amachanaykitaqa.
No le debo nada a nadie.	 Manam pimanpas imatapas manukunichu.
No debo nada a nadie.	 Manam pimanpas imatapas manukunichu.
Yo no debo nada a nadie.	 Manam pimanpas imatapas manukunichu.
Yo no le debo nada a nadie.	 Manam pimanpas manu kanichu.
No estoy absolutamente de acuerdo contigo.	 Manapunim qamwanqa acuerdopichu kani.
La verdad es que no me importa quien gane.	 Chiqapqa manam imananpaschu pi ganasqanmantaqa.
Realmente no lo entiendo.	Chiqamanta mana chayta jap’inichu.
No me arrepiento de haber llegado tarde.	 Manam pesapakunichu tardeyasqaymanta.
No veo ningún hueso roto.	 Manam rikunichu ima tullu p'akisqatapas.
No veo nada especial.	 Manam ima especialtapas rikunichu.
No hablo francés en casa.	 Wasiypiqa manam francés simita rimanichu.
No creo que quiera saber.	 Mana yachayta munasqaykita yuyani.
Me parece que no me va a dar tiempo.	 Manas tiempota qowanmanchu rikch’akuwan.
No creo que tenga tiempo.	 Manam piensanichu tiempoy kasqanmanta.
No creo que él pueda hacer eso.	 Manam piensanichu chayta ruwayta atisqanmanta.
No creo que él sea honesto.	 Manam piensanichu honrado kananpaqqa.
No creo que sea peligroso.	 Manam piensanichu peligroso kananpaq.
No creo estar listo.	 Manam listochu kasqayta piensani.
No creo estar preparado.	 Manam listochu kasqayta piensani.
No entiendo esta parte.	 Kay partetaqa manan entiendenichu.
Esta parte no la comprendo.	 Kay partetaqa manan entiendenichu.
No entiendo este poema.	 Kay harawitaqa manam entiendenichu.
No tengo costumbre de beber café.	 Manam kukata upyayman yachasqachu kani.
Generalmente no como carne roja.	 Ñuqaqa generalmente manam puka aychataqa mikunichu.
No quiero a Tom en mi fiesta.	 Manam Tomta fiestaypi munanichu.
No quiero tener a Tom en mi casa.	 Manam Tomta wasiypi munanichu.
No quiero que Tom esté solo.	 Manam munanichu Tom sapallan kananta.
Yo no quiero que Tom se enoje.	 Manam munanichu Tom piñakunanta.
No quiero que Tom se lastime.	 Manam munanichu Tom k’irikunanta.
No quiero que Tom se enferme.	 Manam munanichu Tom unqunanta.
No quiero que Tom vea eso.	 Manam munanichu Tom chayta qawananta.
No quiero que Tom vea esto.	 Manam munanichu Tom kayta qawananta.
No quiero un trabajo en Boston.	 Boston llaqtapiqa manan llank’anata munanichu.
Yo no quiero nada de leche.	 Manam ima lechetapas munanichu.
No quiero que nadie se asuste.	 Manam munanichu pipas manchakunanta.
No quiero que él me toque.	Manam munanichu llamiwananta.
No quiero que este día termine.	 Manam munanichu kay punchaw tukunanta.
No quiero ser diferente.	 Manam hukniray kayta munanichu.
No quiero coger un resfriado.	 Manam chiri unquyta hapiyta munanichu.
No quiero morir mañana.	 Paqarinqa manam wañuyta munanichu.
No quiero hacer mis tareas domésticas.	 Manam wasiypi llamkayniytaqa ruwayta munanichu.
No quiero hacer esto aquí.	 Kaypiqa manam kaytaqa ruwayta munanichu.
No quiero comer nada más.	 Manam imatapas mikuyta munanichu.
No quiero comer nada.	 Manam imatapas mikuyta munanichu.
No me quiero broncear.	 Manam tantayta munanichu.
No quiero ponerme moreno.	 Manam munanichu marrón kayta.
No quiero ponerme morena.	 Manam munanichu marrón kayta.
No me quiero poner moreno.	 Manam munanichu marrón kayta.
No me quiero poner morena.	 Manam munanichu marrón kayta.
No me quiero divorciar.	 Manam divorciakuyta munanichu.
No quiero involucrarme.	 Manam chayman yaykuyta munanichu.
No quiero ir a ninguna parte.	 Manam maymanpas riyta munanichu.
No quiero ir a ningún lado.	 Manam maymanpas riyta munanichu.
No quiero volver a casa.	 Manam wasiyman kutiyta munanichu.
No quiero ir yo solo.	 Manam sapallay riyta munanichu.
No me quiero ir a Boston.	 Manam Boston llaqtaman riyta munanichu.
No quiero ir a la escuela.	 Manam escuelaman riyta munanichu.
No quiero lastimar a nadie.	 Manam pitapas k'iriyta munanichu.
No quiero matar a nadie.	 Manam pitapas wañuchiyta munanichu.
No quiero aprender francés.	 Manam francés simita yachayta munanichu.
No quiero irme de Boston.	 Manam Boston llaqtamanta lluqsiyta munanichu.
No me quiero ir de Boston.	 Manam Boston llaqtamanta lluqsiyta munanichu.
No quiero defraudar a Tom.	 Tomtaqa manam hukmanyachiyta munanichu.
No quiero vivir por siempre.	 Manam wiñaypaq kawsakuyta munanichu.
No quiero verme más joven.	 Manam munanichu aswan musuq rikchayta.
No me quiero perder el bus.	 Manam autobuspi faltayta munanichu.
No quiero jugar más.	Manam aswanta pukllayta munanichu.
Yo no quiero arriesgar mi vida.	 Manam kawsayniyta peligroman churayta munanichu.
No quiero toparme con Tom.	 Manam Tomwan tupayta munanichu.
No quiero hablar francés.	 Manam francés simita rimayta munanichu.
No quiero comenzar rumores.	 Manam rimaykunata qallariyta munanichu.
No quiero estudiar francés.	 Manam francés simita estudiayta munanichu.
No quiero hablar más.	 Manañam rimayta munaniñachu.
No quiero esperar tanto tiempo.	 Manam chayna unayta suyayta munanichu.
No quiero esperar tanto.	 Manam chayna unayta suyayta munanichu.
No quiero trabajar más.	 Manañam llamkayta munanichu.
No quiero trabajar para ti.	 Manam qampaq llamkayta munanichu.
No quiero que salgas con Tom.	 Manam munanichu Tomwan lluqsinaykita.
No quiero que lo disfrutes.	 Manam munanichu kusikunaykita.
No quiero que te lastimes.	 Manam munanichu k'irikunaykitaqa.
No quiero que te hagas mierda.	 Manam munanichu qam kikiykipaq mierda ruwanaykita.
No quiero que mates a Tom.	 Manam munanichu Tomta wañuchinaykita.
No quiero que veas esto.	 Manam munanichu kayta qawanaykita.
No quiero que vean esto.	 Manam munanichu kayta qawanankutaqa.
No quiero que le digas a Tom.	 Manam munanichu Tomman willanaykita.
Dudo que Tom sea inocente.	 Iskayrayani Tom mana huchayoq kasqanmanta.
Incluso le escribí una carta a Tom.	 Tommanpas huk cartataraqmi qelqarqani.
Le expliqué las reglas.	 Paymanmi kamachikuykunata sut’incharqani.
No logro ver la diferencia.	 Manam rikuymanchu hukniray kayninta.
Me temo que podemos tener un problema.	 Manchakuni ima sasachakuypipas tarikusunman nispa.
Me siento como si estuviera soñando.	 Musqukuchkaq hinam tarikuni.
Me siento como si estuviese soñando.	 Musqukuchkaq hinam tarikuni.
Me siento mal por lo que dije.	 Nisqaymanta mana allintachu sientekuni.
Tengo ganas de comer algo.	 Imatapas mikhuyta munani.
Apetece pasear.	 Puriyta munani
Tengo ganas de dormir todo el día.	Tukuy punchaw puñuyta munani.
Tengo ganas de escribir una carta.	 Carta qillqayta munani.
Me quedé dormido leyendo un libro.	 Librota leespaymi puñururqani.
Me dormí leyendo un libro.	 Librota leespaymi puñururqani.
Me sentía como si estuviera soñando.	 Musqukuchkaq hinam tarikurqani.
Me sentí un poco mal por Tom.	 Tompaqqa huk chikan mana allinmi sientekurqani.
Me sentía como en un sueño.	 Musquypi hinam tarikurqani.
Yo hallo los idiomas fascinantes.	 Simikunataqa admirakuypaqmi tarini.
Hallo los idiomas fascinantes.	 Simikunataqa admirakuypaqmi tarini.
Los idiomas me parecen fascinantes.	 Simikunataqa admirakuypaqmi tarini.
Creo que los idiomas son fascinantes.	 Simikunaqa fascinante kasqanmantam piensani.
He terminado temprano todo mi trabajo.	 Tukuy llamkayniykunatam temprano tukuruni.
Ayer terminé el trabajo.	 Qayna punchawmi llamkayta tukurqani.
Arreglé mi bicicleta ayer.	 Qayna punchawmi bicicletayta allicharqani.
Le seguí a ella hasta la habitación.	 Payta qatirqanim cuartoman.
Le seguí hasta su habitación.	 Payta qatirqanim cuartonman.
Seguimos las pistas dejadas por el venado.	 Chay ciervokunapa saqisqan pistakunatam qatinchik.
Olvidé comprar el libro de texto.	 Chay librota rantiyta qunqarurqani.
¡Me olvidé de cerrar el gas!	 ¡Qonqarurqanim gasta wañuchiyta!
¡Me he olvidado de cerrar el gas!	 ¡Qonqarurqanim gasta wañuchiyta!
Lo encontré tumbado sobre la cama.	 Puñuna patapi siriykusqata tarirqani.
Encontré al chico profundamente dormido.	 Chay waynataqa usqhaylla puñushaqta tarirqani.
Encontré interesante la película.	 Chay peliculataqa ancha sumaqpaqmi hapirqani.
Le di el libro a mi amigo.	 Chay librota amigoyman qorqani.
Dejé de fumar por un año.	 Huk watañan cigarrota saqerqani.
Contemplé el mar durante horas.	Achka horakunam lamar quchata qawarqani.
Almuerzo ahí normalmente.	 Chaypim almuerzota mikuni normalta.
Yo voy a la ciudad todos los días.	 Sapa punchawmi llaqtaman rini.
Suelo irme a la cama a las diez.	 Yaqa llapanpim chunka horasta puñuni.
Voy a la escuela cada mañana.	 Sapa paqarinmi escuelaman rini.
Recibí una carta de un amigo.	 Huk amigaypa cartata chaskirqani.
Compré una chaqueta nueva ayer.	 Qayna punchawmi musuq chalecota rantirqani.
Saqué algo de dinero de un cajero automático.	 Huk cajero automático nisqamanta qolqetan horqorqani.
Conseguí el boleto por nada.	 Chay boletotaqa yanqapaqmi chaskirqani.
Conseguí el boleto gratis.	 Chay gratis boletotaqa chaskirqanim.
Esta mañana me levanté a las seis.	 Kunan paqarinmi soqta horata hatarirqani.
Te traje una cosita.	 Huk chikan imatapas apamurqayki.
Recibí su fax el otro día.	 Qayna punchawmi fax nisqaykitaqa chaskirqani.
Supongo que tú no puedes hacerlo.	 Ichapas mana ruwayta atiwaqchu.
Supongo que así es como yo lo haría.	 Ichapas chaynata ruwayman.
Tuve un mal sueño anoche.	 Qayna tutam mana allinta musqukurqani.
Anoche tuve un mal sueño.	 Qayna tutam mana allinta musqukurqani.
Tuve un día horrible en el trabajo.	 Llamkayniypim manchakuypaq punchawta pasarqani.
Hoy la pasé muy bien.	 Kunan punchawqa anchatam kusirikurqani.
No tenía ni idea de dónde estabas.	 Manam ima yuyayniyuqpas karqanichu maypi kasqaykimanta.
No tenía más de mil yenes.	 Payqa manan waranqa yenmanta aswan askhachu karqan.
Me divertí mucho haciendo eso.	 Chayta ruwaspaymi anchata kusikurqani.
Tuve algún dinero guardado.	 Wakin qolqeymi waqaychasqa karqan.
Tenía otra cosa en la cabeza.	 Huk kaqninmi yuyayninpi kachkasqa.
Al día siguiente me dolían las piernas.	 Paqaristinmi chakiykuna nanawarqan.
Al día siguiente tenía agujetas.	 Paqaristinmi zapato cordonniyoq karqani.
Tuve exactamente la misma sensación.	Ñoqapas kaqllatan sientekurqani.
Tenía cosas de las que ocuparme.	 Imakunatapas cuidanaypaqmi karqa.
Tenía asuntos de los que ocuparme.	 Negocioymi karqan atiendenaypaq.
Tenía que pagar mucho interés.	 Achka interesta paganan karqa.
Me tuve que quedar en la cama todo el día.	 Tukuy punchawmi puñunaypi qipakunay karqa.
Me costó encontrar un taxi.	 Sasachakurqanim taxita tarinaypaq.
Yo tenía dos copias del libro.	 Chay libropa iskay copianmi karqa.
Ni sé por dónde empezar.	 Manataqmi maymanta qallarinaytapas yachanichu.
Detesto cuando Tom hace eso.	 Cheqnikuni Tom chayta ruwaqtin.
Detesto cuando Tom hace esto.	 Cheqnikuni Tom kayta ruwaptinqa.
Odio ver sufrir a los animales.	 Chiqnikunin uywakuna ñak’arisqankuta rikuyta.
Tengo un fuerte dolor en la espalda.	 Sinchi wasan nanaywan kani.
Tengo una cita con el dentista.	 Kiru hampiqwanmi citayuq kani.
Tengo la sensación de que lleva razón.	 Ñuqaqa huk sensaciónniyuqmi kani payqa allinta rimasqanmanta.
Tengo un buen sentido del olfato.	 Allin asnaqmi kani.
Tengo muchos amigos aquí.	 Kaypiqa achka amistadniyuqmi kani.
Tengo mucho que hacer.	 Achka ruwanaymi kachkan.
Tengo muchísimas cosas para hacer.	 Achka ruwaykunam kachkan.
Tengo una revista en mi pieza.	 Cuartoypim huk revista kachkan.
Tengo una revista en mi cuarto.	 Cuartoypim huk revista kachkan.
Tengo un ligero dolor de cabeza en estos momentos.	 Kunanqa pisilla uma nanaywan kachkani.
Doctor, me duele mi estómago.	 Doctor, wiksaymi nanawan.
Tengo un dolor punzante aquí.	 Kaypiqa huk disparo nanayniyuqmi kani.
Tengo una bocha de cosas por hacer.	 Huk qutu ruwaykunam kachkan.
Tengo muchas cosas por hacer.	 Achka rurayniyuqmi kani.
Yo tengo una clase de yoga mañana.	 Paqarinmi yoga nisqa claseta ruwani.
Tengo absoluta confianza en él.	Paypiqa tukuy sunquywanmi hapipakuni.
He comido mucho esta semana.	 Kay semanaqa achkatam mikurqani.
Tengo exactamente lo que necesitás.	 Ñuqaqa necesitasqaykiman hinapunim kapuwan.
Le tengo mucho aprecio.	 Anchatan payta chaninchani.
Acabo de terminar mi trabajo.	 Chayraqmi llamkayniyta tukurqani.
Recién acabo de terminar mi trabajo.	 Chayraqmi llamkayniyta tukurqani.
Tengo muchos amigos canadienses.	 Canadá nacionmanta askha amigoykunayoqmi kani.
Ahora tengo muchas cosas que hacer.	 Kunanqa achka ruwanayñam kachkan.
No tengo idea qué te refieres.	 Manam yuyayniypas kanchu ima niyta munasqaykita.
No tengo idea de qué te refieres.	 Manam yuyayniypas kanchu ima niyta munasqaykita.
No tengo dinero en el bolsillo.	 Bolsilloypiqa manam qullqiy kanchu.
No tengo planes para mañana.	 Paqarinpaqmi mana ima planniypas kanchu.
No tengo suelto.	 Manam suchuyuqchu kani.
No tengo tiempo para leer libros.	 Manam tiempoy kanchu librokunata leenaypaq.
No tengo nada que ver con eso.	 Manam ima ruwayniyuqpaschu kani.
No tengo nada que decirte.	 Manam ima niypas kanchu.
No tengo con qué escribir.	 Manam imawanpas qillqanaypaq kanchu.
Ya he leído este libro antes.	 Kay librotaqa ñawpaqtaraqmi leerqani.
A esa chica la he visto antes.	 Chay sipastaqa ñawpaqtaraqmi rikurqani.
Tengo algunos regalos para ti.	 Wakin regalokunatan qanpaq hap’ini.
Yo tengo algo que darte.	 Imapas qunaypaqmi kachkan.
Tengo algo para mostrarte.	 Imapas qawachinaypaqmi kachkan.
Tengo algo que enseñarte.	 Imapas qawachinaypaqmi kachkan.
Tengo algo que decirte.	 Imatapas willanaypaqmi kachkan.
Tengo una cosa que decirte.	 Hukllatam willanay kachkan.
Tengo gripe y estoy cansado.	 Gripewan kani, sayk’usqataqmi kashani.
Mañana tengo cosas que hacer.	 Paqarinmi imapas ruwanay kachkan.
Tengo que hacerte una pregunta.	 Qampaqmi huk tapukuyniyuq kani.
Tengo que limpiar el aseo.	Bañota pichanaymi.
Debo limpiar el baño.	 Bañota pichanaymi.
Tengo muchas cosas que hacer.	 Achka rurayniyuqmi kani.
Tengo que averiguar la verdad	 Cheqaqtapunin yachanay
Necesito un nuevo ordenador.	 Musuq computadoratam necesitasaq.
Tengo que huir de aquí.	 Kaymanta ayqinay tiyan.
Necesito regresar a Boston.	 Boston llaqtaman kutinaymi.
Tengo que volver a Boston.	 Boston llaqtamanmi kutinay.
Ahora tengo que ir al banco.	 Kunanqa bancomanmi rinay.
Tengo que ir al baño.	 Bañomanmi rinay.
Tengo que ir al hospital.	 Hampina wasimanmi rinay.
Tengo que pagar los desperfectos.	 Daño ruwasqamantaqa paganaymi.
He de pagar los desperfectos.	 Daño ruwasqamantaqa paganaymi.
He de enviar estas cartas.	 Kay cartakunata apachinay tiyan.
Tengo que enviar estas cartas.	 Kay cartakunata apachinay tiyan.
Tengo que enseñaros algo.	 Imatapas qawachinaymi.
Tengo que resolver este problema.	 Kay sasachakuytaqa allichanaymi.
Tengo que decirle algo a Tom.	 Tommanmi imatapas willanay.
Tengo que decirte algo.	 Imatapas willanaymi.
Tengo que usar el diccionario.	 Diccionariota servichikunaymi.
Me he esforzado mucho tiempo.	 Unayñan kallpachakurqani.
Tengo dos periquitos en casa.	 Wasiypi iskay periquitoyuqmi kani.
Aún no he perdido las esperanzas.	 Manaraqmi suyakuyniyta chinkachirqaniraqchu.
No he comido en cuatro días.	 Tawa punchawñam mana mikurqanichu.
Todavía no he encontrado un médico.	 Manaraqmi doctorta tarinichu.
No he visto a Tom desde hace varios meses.	 Achka killañam Tomta mana rikunichu.
Yo no lo he visto por años.	 Watakunañam mana rikunichu.
No lo he visto por años.	 Watakunañam mana rikunichu.
Hace años que no lo veo.	 Watakunañam mana rikunichu.
No he parado de hacerlo.	Manam rurayta saqirqanichu.
Tengo noticias de él una vez al mes.	 Killapi huk kutita uyarini.
Escucho de él una vez al mes.	 Killapi huk kutita uyarini.
Oí que él es bueno en el mahjong.	 Uyarirqanim mahjong nisqapi allin kasqanmanta.
Escuché que aún sigue vivo.	 Uyarirqanim kawsachkaqtaraq.
Oí que te fuiste a Australia.	 Uyarirqanim Australiaman risqaykita.
Oí un rumor interesante.	 Huk sumaq rimayta uyarirqani.
Escuché que Tom besó a Mary.	 Uyarirqanim Tom Mariata much’aykusqanmanta.
He oído que Tom besó a Mary.	 Uyarirqanim Tom Mariata much’aykusqanmanta.
He oído lo que te ha dicho Tom.	 Tompa nisqasuykitam uyarirqani.
Ayer ayudé a mi padre.	 Qayna punchawmi taytayta yanaparqani.
Espero que Tom no lea esto.	 Suyachkani Tom mana kayta ñawinchananta.
Espero que Tom llegue aquí a tiempo.	 Suyachkani Tom kayman tiempollanpi chayananta.
Espero que Tom sepa qué comprar.	 Suyachkani Tom yachananta ima rantinanta.
Espero que no haya sido muy doloroso.	 Suyachkani mana ancha nanayniyuq kasqanmanta.
Ojalá nadie tome mis herramientas.	 Suyachkani mana pipas herramientaykunata hapinanta.
Espero que Tom se case con Mary.	 Suyachkani Tom Marywan casarakunanta.
Espero que ella me ayude.	 Suyachkani yanapawananta.
Espero oír pronto de ti.	 Usqhaylla uyariyta munani.
Espero reencontrarme con todos vosotros de nuevo.	 Suyachkani llapallaykichikta hukmanta tupayta.
Espero que llueva pronto.	 Suyachkani chaylla paramunanta.
Espero que tengamos lluvia pronto.	 Suyachkani chaylla paramunanchikta.
Espero que encontremos mucho de eso.	 Chayta achkata tarinanchikta suyachkani.
Espero que disfrute del vuelo.	 Suyachkani chay aviónwan kusikunaykita.
Espero que hayas recibido lo que necesitas.	 Suyachkani necesitasqaykichikta chaskisqaykichista.
Espero que te diviertas mucho.	 Suyachkani anchata kusirikunaykichikta.
Espero que sepas qué es esto.	Suyachkani yachanaykichista imachus kay kasqanmanta.
Espero que sepan qué es esto.	 Suyachkani yachanaykichista imachus kay kasqanmanta.
Colgué una pintura en la pared.	 Perqapi huk pinturata warkurqani.
Yo le informé de mi llegada.	 Chayamusqaymantam willarqani.
Yo le informé a ella de mi llegada.	 Chayamusqayta willarqani.
