español	quechua
¿Cuál es el planeta que está más cerca del sol?	 ¿Ima planetataq intiman aswan hichpallapi?
¿Qué historia quieres que lea?	 ¿Ima willakuytataq ñawinchanayta munanki?
¿Qué tema te gusta más?	 ¿Ima asuntotataq aswan allinta munanki?
¿A qué profesores les estaban hablando?	 ¿Ima yachachiqkunawantaq rimachkasqaku?
Me quedé dormido leyendo un libro.	 Librota leespaymi puñururqani.
Me dormí leyendo un libro.	 Librota leespaymi puñururqani.
Mientras hay vida, hay esperanza.	Kawsay kachkaptinpas suyakuymi kachkan.
Si la pintamos de blanco, la habitación se volverá más luminosa.	 Yuraqwan pintasun chayqa, cuartoqa aswan k’anchariqmi kanqa.
¿Con quién piensas cenar?	 ¿Pikunawantaq cenayta yuyaykushanki?
¿De quién es este diccionario?	 ¿Pipaqtaq kay simi pirwa?
¿Quién te ha dejado hacer esto?	 ¿Pitaq kayta ruwanaykipaq saqirqasunki?
¿Quién te ha dado permiso para hacerlo?	 ¿Pitaq chayta ruwanaykipaq permisota qusurqanki?
¿Con quién quieres hablar?	 ¿Piwantaq rimayta munanki?
¿Quién dijo que el dinero no puede comprar la felicidad?	 ¿Pitaq nirqa qullqiqa mana kusikuyta rantiyta atinchu nispa?
¿A quién tengo que dirigir la carta?	 ¿Pimanmi chay cartata apachinay?
¿Quién le enseñó a Tom a hablar francés?	 ¿Pitaq Tomta yachachirqa francés rimayta?
¿Quién te dijo que yo no sabía nadar?	 ¿Pitaq nisurqanki mana nadayta yachasqayta?
¿Quién te dijo que yo no podía nadar?	 ¿Pitaq nisurqanki mana nadayta atisqayta?
¿Quién fue el último en alcanzar la meta?	 ¿Pitaq qhipa kaq chay metaman chayarqa?
¿En tu casa quién lleva los pantalones?	 Wasiykipi, ¿pitaq pantalonta churakun?
¿Quién es responsable de este problema?	 ¿Pitaq kay sasachakuymanta huchayuq?
¿Quién es ese hombre parado ahí?	 ¿Pitaq chaypi sayaq runari?
¿Quién es la señorita que está parada en la puerta?	 ¿Pitaq punkupi sayaq señora?
¿Cuál es tu artista hip-hop preferido?	 ¿Imataq aswan munasqayki hip-hop artista?
¿Quién es tu director de cine preferido?	 ¿Pitaq aswan munasqayki cine director?
¿Quién es tu amigo más interesante?	 ¿Pitaq aswan munasqayki amigoyki?
Quienquiera que quiera el libro puede llevárselo.	 Pipas chay librota munaqqa apakunmanmi.
¿Por qué siempre llegas tarde al colegio?	¿Imanasqataq sapa kuti escuelaman tardeta rinki?
¿Por qué encabezas tú la lista?	 ¿Imanasqataq chay listamanta puntapi kanki?
¿Por qué estás quemando estas fotos?	 ¿Imanasqataq kay fotokunata ruphachkanki?
¿Por qué me estás mirando así?	 ¿Imanasqataq chaynata qawawanki?
¿Por qué me estás mirando de esa manera?	 ¿Imanasqataq chaynata qawawanki?
¿Por qué me estás diciendo esto ahora?	 ¿Imanasqataq kunan kayta niwanki?
¿Por qué llevas puesto un traje de baño?	 ¿Imanasqataq bañadorwan churakunki?
¿Para qué comprar algo que nunca vas a usar?	 ¿Imanasqataq mana haykapipas servichikunaykipaq kaqta rantinki?
¿Por qué regresó Tom a Australia?	 ¿Imanasqataq Tomqa Australiaman kutirqa?
¿Por qué invitamos a Tom a la fiesta?	 ¿Imanasqataq Tomta fiestaman invitanchik?
¿Por qué decidiste aprender francés?	 ¿Imanasqataq francés simita yachanaykipaq tantearurqanki?
¿Por qué le diste tanto dinero a Tomás?	 ¿Imanasqataq Tomásman achka qullqita qurqanki?
¿Por qué te quedaste en casa ayer?	 ¿Imanasqataq qayna punchaw wasiykipi qiparqanki?
¿Por qué te quedaste ayer en casa?	 ¿Imanasqataq qayna punchaw wasiykipi qiparqanki?
¿Por qué Tom no le contó a Mary la verdad?	 ¿Imanasqataq Tomqa mana chiqaptachu Mariaman willarqa?
¿Por qué sencillamente no dijiste la verdad?	 ¿Imanasqataq mana chiqaptachu rimarqanki?
¿Por qué no llamaste antes de venir?	 ¿Imanasqataq manaraq hamuchkaspayki mana qayarqankichu?
¿Por qué crees que Tom haría eso?	 ¿Imanasqataq piensanki Tom chayta ruwananta?
¿Por qué piensas que Tom haría eso?	 ¿Imanasqataq piensanki Tom chayta ruwananta?
¿Por qué crees que Tom haría esto?	 ¿Imanasqataq piensanki Tom chayta ruwananta?
¿Por qué piensas que Tom haría esto?	 ¿Imanasqataq piensanki Tom chayta ruwananta?
¿Por qué siempre se tiene que portar tan mal?	¿Imanasqataq sapa kuti chayna mana allinta comportakunan?
¿Por qué me sigue pasando esto?	 ¿Imanasqataq chayna pasawachkan?
¿Por qué sigue pasándome esto?	 ¿Imanasqataq chayna pasawachkan?
¿Por qué tu perro no lleva bozal?	 ¿Imanasqataq allquykiqa mana chukchayuqchu?
¿Por qué no vamos por algo de helado?.	 ¿Imanasqataq mana rinchikchu heladota apamuq?
¿Por qué no se quedan tu y Tom con nosotros?	 ¿Imanasqataq qamwan Tomwanqa mana ñuqaykuwanchu qipankichik?
¿Por qué no llamas a las cosas por su nombre?	 ¿Imanasqataq mana sutinwanchu imatapas qayachinki?
¿Por qué no venís a bailar conmigo?	 ¿Imanasqataq mana ñuqawan tusuq hamunkichu?
¿Por qué no entras y esperas?	 ¿Imanasqataq mana wasiman yaykuspa suyankichu?
¿Por qué no buscas algo para comer?	 ¿Imanasqataq mana mikunaykipaq tarinkichu?
Tom, ¿por qué no te vas a tu habitación?	 Tom, ¿imaraykutaq mana cuartoykimanchu rinki?
¿Por qué no te acuestas por un rato?	 ¿Imanasqataq huk ratulla mana puñunkichu?
¿Por qué no me quieres escuchar?	 ¿Imanasqataq mana uyariwayta munankichu?
¿Por qué lleva Tom un chaleco amarillo?	 ¿Imanasqataq Tomqa q’illu chalecoyuq kachkan?
¿Por qué debería preocuparme de con quién habla Tom?	 ¿Imanasqataq Tom piwan rimasqanmantaqa preocupanay?
¿Llegaremos al concierto a tiempo?	 ¿Tiempollanpichu chayasun conciertoman?
¿Estará usted en casa esta tarde?	 ¿Kunan tarde wasiykipichu kanki?
¿Me compras algo de pan, por favor?	 Ama hina kaspa, ¿t'antata rantiwankimanchu?
¿Irás conmigo a la tienda?	 ¿Ñoqawanchu tiendaman rinki?
¿Me avisás cuando él llegue?	 ¿Chayamuptinchu willawankichik?
¿Me avisarás cuando venga?	 ¿Hamuptinchu willawankichik?
¿Quiere usted hacer el favor de pasarme su plato?	 ¿Ama hina kaspa, platoykita pasachiwanki?
Sin dinero, él no podía hacer nada.	Mana qolqeyoq kaspaqa manan imatapas ruwayta atirqanchu.
Los lobos no suelen atacar a la gente.	 Atoqkunaqa manam runakunataqa atacankuchu.
Los lobos no suelen atacar a la gente.	 Atoqkunaqa manam runakunataqa atacankuchu.
Los lobos usualmente no atacan a la gente.	 Atoqkunaqa manam runakunataqa atacankuchu.
Las mujeres suelen vivir más que los hombres.	 Warmikunaqa qharikunamanta aswan unayta kawsanku.
Me faltaron las palabras en el último minuto.	 Qhepa minutollapin manaña rimayta atirqanichu.
¿Quiere que le llame a un taxi?	 ¿Munawaqchu qampaq taxi waqyanayta?
¿Quieres que te llame un taxi?	 ¿Munawaqchu taxi nispa sutichanayta?
¿Por qué no vienes a mi fiesta?	 ¿Imanasqataq mana fiestayman hamunkichu?
¿Te gustaría venir a mi fiesta?	 ¿Munawaqchu fiestayman hamuyta?
¿Te apetece un poco de café?	 ¿Kaphiyta munankichu?
¿Quieres saber quién es ése?	 ¿Yachayta munankichu pichus chay kasqanmanta?
¿Quieres saber quién es ésa?	 ¿Yachayta munankichu pichus chay kasqanmanta?
¿Te gustaría ver el menú?	 ¿Munawaqchu menú nisqa qhawayta?
¿Te gustaría hacer una declaración?	 ¿Munawaqchu huk declaracionta ruwayta?
¿Querría hablar con un abogado?	 ¿Munawaqchu abogadowan rimayta?
¿Querrías hablar con un abogado?	 ¿Munawaqchu abogadowan rimayta?
¿Te gustaría hablar con un abogado?	 ¿Munawaqchu abogadowan rimayta?
¿Os gustaría hablar con un abogado?	 ¿Munawaqchu abogadowan rimayta?
¿Me dejarías usar tu coche?	 ¿Atiwaqchu carroykita servichikunaypaq?
¿Le importa si abro la puerta?	 ¿Imapas qosunkichu punkuta kichaptiyqa?
Por favor, ¿podrías esperar un minuto?	 Ama hina kaspa, ¿huk minutota suyawaqchu?
¿Le coserías un botón a mi camisa?	 ¿Camisaypi huk botonta sirawaqchu?
¿Puedes cantarnos una canción en francés?	 ¿Francés simipi takiyta takiwaqchu?
¿Nos cantarías una canción en francés?	¿Francés simipi takiyta takiwankikumanchu?
¿Participarías en el proyecto?	 ¿Qanpas chay proyectopi participankichu?
Por favor, ¿puede decirme qué hora es?	 Ama hina kaspa, willawankichu ima hora kasqanmanta?
Escriba su fecha de nacimiento aquí.	 Kaypi p'unchaw paqarisqaykita qillqay.
Escribe tu fecha de nacimiento aquí.	 Kaypi p'unchaw paqarisqaykita qillqay.
Anótalo antes de que se te olvide.	 Manaraq qunqachkaspa qillqay.
Pon la fecha después de la firma.	 Firmasqayki qipaman punchawta churay.
Pon la fecha debajo de la firma.	 Firmapa urayninpi punchawta churay.
Escribe estas palabras en tu libreta.	 Kay simikunata cuadernoykipi qillqay.
Escriba su nombre en mayúsculas.	 Hatun qillqakunawan sutiykita qillqay.
Ayer oí una bella canción.	 Qayna punchawmi sumaq takiyta uyarirqani.
Ayer me encontré con Mary en la calle.	 Qayna punchawmi callepi Mariawan tuparurqani.
Ayer Mary se quedó en casa todo el día.	 Qayna punchawmi Mariaqa tukuy punchaw wasinpi qiparqa.
Ayer fue domingo, no sábado.	 Qayna punchawqa domingo punchawmi karqa, manam sabadochu.
Ayer fueron al cine.	 Qayna punchawmi cineman rirqaku.
Tú y yo tenemos algo en común.	 Qanpas ñoqapas imapas kaqllan kan.
Eres difícil e incorregible.	 Sasa, mana allichay atiymi kanki.
Tenés la libertad de decir lo que pensás.	 Librem kanki piensasqaykita rimanaykipaq.
Eres libre de decir lo que piensas.	 Librem kanki piensasqaykita ninaykipaq.
Está prohibido fumar aquí.	 Kaypiqa cigarrota pitayqa hark’asqam.
Tú eres responsable de ese resultado.	 Chay ruwasqaykimantaqa qanmi responsable kanki.
Haces preguntas de todo.	 Tukuy imamanta tapukunki.
Preguntas por todo.	 Tukuy imatam mañakunki.
Puedes confiar que él mantendrá su palabra.	 Confiawaqmi rimasqanta hunt’ananpi.
Puedes coger mi coche si quieres.	 Munaspaqa carroyta apawaqmi.
Puedes usar mi auto, si quieres.	Carroytaqa utilizawaqmi, munaspaqa.
Puedes usar mi escritorio, si quieres.	 Escritorioyta utilizawaqmi, munaspaqa.
No siempre puedes obtener lo que quieres.	 Manan sapa kutichu munasqaykita tariyta atiwaq.
No puedes dejar que Tom beba por sí mismo.	 Tomtaqa manan sapallanqa ukyananta saqeyta atiwaqchu.
No puedes utilizar esta lavadora.	 Kay t’aqsana makinataqa manam llamk’achiyta atiwaqchu.
Podrías hacer eso si quisieras.	 Chaytaqa ruwawaqmi munaspaqa.
Hiciste un mejor examen que yo.	 Qamqa ñuqamanta aswan allin pruebatam ruwarqanki.
Sí le dijiste a Tom, ¿cierto?	 Tommanmi willarqanki, ¿aw?
Sí le contaste a Tom, ¿cierto?	 Tommanmi willarqanki, ¿aw?
No crees esa historia, ¿o si?	 Chay willakuytaqa manam creenkichu, ¿aw?
No te afiliaste a ese club, ¿verdad?	 Manam chay clubmanqa yaykuraqchu, ¿aw?
Ya no comes carne, ¿verdad?	 Manañam aychata mikunkichu, ¿aw?
No necesitas traer tu almuerzo.	 Manan almuerzoykitaqa apamunaykichu.
No tienes que decidirlo ahora.	 Manan kunanqa decidinaykichu.
No necesitas decidir ahora mismo.	 Manan kunanpachachu decidinayki.
No tienes que hacer lo que diga Tom.	 Manan Tompa nisqanman hinachu ruwanayki.
No sabes cuánto te quiero.	 Manam yachankichu mayna kuyasqaytaqa.
No sabes lo que te estás perdiendo.	 Mana yachankichu ima faltasqaykita.
No pareces muy feliz de verme.	 Mana ancha kusisqachu rikchakunki qawawaspaykiqa.
Tienes una buena oportunidad para recuperarte.	 Allin chansayuqmi kanki qhaliyanaykipaq.
Tienes mucho dinero, ¿no?	 Achka qullqiyuqmi kanki, ¿aw?
Has venido en un momento oportuno.	 Allin ratopin hamurqanki.
Habéis venido en un momento oportuno.	 Allin ratopin hamurqanki.
Ha venido usted en un momento oportuno.	 Allin ratopin hamurqanki.
Han venido ustedes en un momento oportuno.	Allin ratopin hamurqanki.
No tienes ni idea de lo que tengo que hacer.	 Manan yuyaykunkichu ima ruwanaytapas.
No tenéis ni idea de lo que tengo que hacer.	 Manan yuyaykunkichu ima ruwanaytapas.
Vos no tenés idea de lo que es el verdadero amor.	 Manan yuyaykunkichu imachus cheqaq munakuy kasqanmanta.
No tienes nada de qué lamentarte.	 Manam imapas pesapakunaykipaq kanchu.
Tengo la misma raqueta que tú.	 Ñuqapas qam hina raquetayuqmi kani.
Tienes la misma raqueta que tengo yo.	 Qamqa ñuqapa kaq raquetayuqmi kanki.
Uno tiene que ser cauto en los negocios.	 Huk runaqa negociokunapin cuidakunan.
Aquí tienes que hacerte la cama.	 Kaypiqa puñunaykitam allichanayki.
Te debes memorizar esta frase.	 Kay rimayta umaykipi hap’inayki tiyan.
Tienen que repartir el pastel en partes iguales.	 Paykunaqa kaqllatam tortata rakinakunanku.
Tienes que activar el sonido de tu micrófono.	 Micrófonoykita desmutenayki tiyan.
Solo tienes que ordenar tu habitación.	 Cuartoykitaqa allichanallaykim.
Te ves bien con el cabello corto.	 Pisi chukchayuq kaspaqa allintam qawakunki.
Te queda bien el pelo corto.	 Pisi chukchaqa qampaqmi.
Luces como si estuvieras sorprendido.	 Admirasqa hinam rikchakunki.
"Por lo menos deberías decir ""gracias""."	" Al menos ""gracias"" ninayki tiyan."
¡Podrías dar las gracias al menos!	 ¡Gracias niyta atiwaqmi al menos!
Tú debes deshacerte de ese mal hábito.	 Chay millay costumbretaqa saqepunaykipunin.
Debes proseguir con tu plan.	 Planniykiwanmi hinalla ruwanayki.
Debes estar tranquilo unos días.	 Pisi p’unchaykuna ch’inlla kanki.
Tienes que tener cuidado de no romperlo.	 Cuidakunaykim mana pakinaykipaq.
Debes tratar de venir a la fiesta.	Chay fiestaman hamunaykipaqmi kallpanchakunayki.
Tienes que volverte más agresivo.	 Aswan maqanakuqmi kanayki.
Necesitas consultar un psiquiatra.	 Psiquiatramanmi rinayki.
Debes dejar de mentirte a ti misma.	 Amaña llullakunaykichu tiyan.
Nunca me dijiste que tenías una hermana.	 Manam haykapipas niwarqankichu ñañayniyuq kasqaykita.
Deberías estar en silencio en una biblioteca.	 Huk bibliotecapin ch’inlla kanayki.
Deberías de haber adoptado su plan.	 Paypa plannintam adoptanayki karqa.
Deberías escuchar a tu madre.	 Mamaykita uyarinayki tiyan.
Deberíais escuchar a vuestra madre.	 Mamaykita uyarinayki tiyan.
Has pronunciado mal todas las palabras.	 Llapan simikunatan pantaspa t’oqyachirqanki.
Esta mañana se te ve realmente feliz.	 Kunan paqarinmi chiqap kusisqa rikchakunki.
Te ves realmente contento esta mañana.	 Kunan paqarinmi chiqap kusisqa rikchakunki.
Deberías tener cuidado con lo que dices.	 Ima nisqaykitapas cuidakunaykin.
Debes tener cuidado con el cuchillo.	 Cuchillowanmi cuidakunayki.
Debes cumplir tus promesas.	 Promesasqaykikunatan hunt’anayki.
Deberías hacerte ver por un doctor.	 Doctorwan qhawachikunayki tiyan.
Deberías ir a verlo por ti mismo.	 Qam kikiyki qawaq rinayki.
Deberías ir a verlo por ti misma.	 Qam kikiyki qawaq rinayki.
Deberías hacerte ver tu cabeza.	 Umaykita qawanaykipaqmi ruwanayki.
Deberías ir a que te examinen la cabeza.	 Umaykita qhawaq rinayki tiyan.
No deberías hacer esperar a la gente.	 Manam runakunata suyaspallachu waqaychanayki.
Deberías pensar en tu futuro.	 Hamuq tiempopi piensanayki.
Deberías intentar ser más como Tom.	 Tomman rikchakuq kanaykipaqmi kallpanchakunayki.
Todavía no me creés, ¿verdad?	 Kunankamapas manam creewankichikchu, ¿aw?
Todavía tienes que cepillarte los dientes.	Kiruykikunataraqmi maqchikunayki.
Hablas como si lo supieras todo.	 Tukuy imata yachaq hinam rimanki.
Solías admirar a tu padre.	 Ñawpaqtaqa taytaykitam admiraq kanki.
Estabas exagerando, ¿verdad?	 Exagerasharqanki, ¿riki?
No estabas haciendo nada ilegal.	 Manam ima mana kamachisqatapas ruwachkarqankichu.
No se suponía que vinieras hoy.	 Kunan punchawqa manam hamunaykichu karqa.
No se suponía que viniera hoy.	 Manam kunan punchaw hamunanchu karqa.
No se suponía que vinieran hoy.	 Kunan punchawqa manam hamunanku karqachu.
No se suponía que vinierais hoy.	 Kunan punchawqa manam hamunaykichu karqa.
Mejor vete. Se está haciendo tarde.	 Aswan allinmi riy. Tardeñam kachkan.
Es mejor que salgas de allí el lunes.	 Aswan allinmi chaymanta lluqsinayki lunes punchaw.
Tendrás que conseguir uno por tu cuenta.	 Huknintaqa sapallaykim hapinayki kanqa.
Tenés toda la razón con respecto a eso.	 Chaymantaqa allintam rimanki.
Siempre estás esperando problemas.	 Sapa kutim sasachakuykunata suyachkanki.
Me estás contando la misma historia de siempre.	 Ñawpaq willakuyllatam willawachkanki.
Te vas a aburrir si vas.	 Rispaqa aburrikunkim.
Vas a necesitar tu paraguas.	 Paraguaskita necesitanki.
Nunca vas a creer esto.	 Chaytaqa manam haykapipas creenkichu.
Eres nuevo por aquí, ¿verdad?	 Kay muyuriqpiqa musuqmi kanki, ¿aw?
Eres bastante olvidadizo, ¿verdad?	 Qanqa qunqaqpunim kanki, ¿aw?
Sos la única persona en la que puedo confiar.	 Qamllam confiayman.
Eres la peor mentirosa del mundo.	 Kay pachapi aswan millay llullakuqmi kanki.
Jamás me perdonaste, ¿no es así?	 Manam haykapipas pampachawarqankichu, ¿aw?
Nunca has oído de mí, ¿verdad?	 Manam haykapipas uyariwarqankichu, ¿aw?
Has visto algo, ¿verdad?	 Imatapas rikurqankichu, ¿aw?
La gente joven puede perder el tiempo.	Wayna-sipaskunaqa tiempotan usuchinkuman.
Tu consejo ha sido de gran ayuda.	 Consejoykiqa anchatam yanapawarqa.
Tu respuesta es diferente de la mía.	 Kutichisqaykiqa hukniraymi ñoqaq kutichisqaymantaqa.
Vuestra contestación es distinta de la mía.	 Kutichisqaykiqa hukniraymi ñoqaq kutichisqaymantaqa.
Vuestra hija ya no es una niña.	 Ususiykiqa manañam sipasñachu.
Tu hija ya no es una niña.	 Ususiykiqa manañam wawachu.
Seguro que tus esfuerzos darán su fruto.	 Kallpanchasqaykiqa allintam yanapasunki.
Tus huellas dactilares están en el cuchillo.	 Dedoykipa marcankunaqa cuchillopim kachkan.
Sus ideas son un poco anticuadas.	 Yuyayniykikunaqa huk chhika mawk’añan.
Tus ideas son un poco anticuadas.	 Yuyayniykikunaqa huk chhika mawk’añan.
Tus ideas son diferentes de las mías.	 Yuyayniykikunaqa hukniraymi ñoqaq yuyaykusqaymanta.
Tu forma de hacerlo es diferente a la mía.	 Imayna ruwasqaykiqa hukniraymi ñoqaq ruwasqaymanta.
Tu método es diferente del mío.	 Métodoykiqa hukniraymi ñoqaqmantaqa.
Tus habilidades de negociación no son malas.	 Rimanakuy yachayniykiqa manam mana allinchu.
Tu despacho no es tan grande como el mío.	 Oficinaykiqa manam ñuqa hinachu hatun.
Tu oficina no es tan grande como la mía.	 Oficinaykiqa manam ñuqa hinachu hatun.
Tus padres no vinieron, ¿no es así?	 Tayta-mamaykiqa manam hamurqakuchu, ¿aw?
Su desvergüenza es infinita.	 Mana p'enqayniyoq kayninqa mana tukukuqmi.
"""No funciona."" ""¿Y ahora?"""	 —Manan llank’anchu. - Hinaspa kunan?
"""Quisiéramos una cerveza."" ""¿Solo una cerveza?"""	 -Huk cervezata munaykuman. - ¿Huk cervezallachu?
«¿Dónde está tu libro» «Encima de la mesa.»	 -Maypitaq libroyki kachkan?-Mesa patapi.
"""¿Se recuperará pronto?"" ""Eso espero""."	" ¿Usqhayllachu qhaliyapunqa? ""Chaytam suyani""."
Un puente da acceso a la isla.	 Huk puente nisqa chay islaman yaykuyta qun.
Un perro puede correr más rápido que un hombre.	 Allquqa runamanta aswan utqaylla kallpayta atin.
Se produjo un incendio en el quinto piso.	 Pichqa kaq altospi nina rawrarirqa.
El fuego se inició en el primer piso.	 Ninaqa ñawpaq kaq altosmantam qallarirqa.
Un amigo en la necesidad es un amigo de verdad.	 Necesario amigoqa cheqaq amigon.
Un amigo de todos no es amigo de nadie.	 Llapa runaq amigonqa manan piqpa amigonpaschu.
Una banda de ladrones actúa por esta región.	 Kay suyupiqa huk pandilla suwakunam llamkanku.
Hay una niña de Estados Unidos en nuestra clase.	 Claseykupiqa Estados Unidos nacionmanta sipasmi kan.
Un helicóptero aterrizó en el claro.	 Chay chuya pampamanmi huk helicóptero chayarurqa.
Una casa es más que un mero edificio.	 Wasiqa manan wasi ruwayllachu.
Muchos trabajos son hechos por las computadoras.	 Achka llamkaykunataqa computadorakunawanmi ruran.
Un montón de niños llevan esa clase de gorro.	 Achka warmakunam chayna sombrerota churakunku.
Mucha gente vino a la cátedra.	 Achka runakunam chay sillaman hamurqaku.
Mucha gente pasa hambre en África.	 África lawpiqa achka runakunam yarqaymanta wañunku.
Muchos estudiantes tienen trabajos a tiempo parcial.	 Askha estudiantekunan kuskan p’unchay llank’anayoq kanku.
Ocurrieron muchas cosas esa noche.	 Chay tutaqa achkam pasarqa.
Salió un tema nuevo en la conversación.	 Rimanakuypiqa huk musuq temam rikurimurqa.
El loro puede imitar la voz de la gente.	 Loroqa runakunapa kunkantam qatipakunman.
Una imagen vale más que mil palabras.	 Huk siq’iqa waranqa simikunaq chaninmi.
Una luz roja brillaba en la oscuridad.	 Tutayaqpiqa puka k’anchaymi k’ancharisharqan.
Una pequeña caminata me trajo al lago.	Pisi puriymi quchaman pusawarqa.
Anoche sucedió una cosa extraña.	 Qayna tutam huk mana riqsisqa imapas pasarqa.
Ocurrió una cosa terrible la semana pasada.	 Qayna semanan huk manchay imapas pasarqan.
Una maleta de este tamaño es muy cómoda.	 Kay sayayniyuq maletaqa ancha sumaqmi.
Una mujer apareció detrás de un árbol.	 Huk sachapa qipanmantam huk warmi rikurirurqa.
Alrededor de treinta pobladores resultaron heridos.	 Yaqa kimsa chunka llaqtayuq runakunam k’irisqa karqaku.
Ni la ausencia ni el tiempo son nada cuando se ama.	 Mana kaypas nitaq tiempopas manan imapaschu munakuqtiykiqa.
La ausencia es al amor lo que al fuego el aire: que apaga el pequeño y aviva el grande.	 Mana kayninqa munakuymi imachus wayra nina kananpaq: huch’uy kaqta wañuchin, hatunkunatapas kawsarichin.
La precisión es importante en aritmética.	 Aritmética nisqapiqa ancha allinmi precisión nisqa.
De hecho, es todo lo contrario.	 Chiqaptaqa, contranpim kachkan.
Un amigo verdadero se reconoce en las horas difíciles.	 Cheqaq amigoqa sasa tiempokunapin reqsikun.
Después del desayuno fuimos a pasear.	 Desayunaspaykutaq puriq rirqayku.
Después de darse un baño, Tom cenó.	 Bañakuruspanmi Tomqa cenarqa.
Después declararon los testigos.	 Qhepamanmi testigokuna testigo karqanku.
El aire es para el hombre lo que el agua es para el pez.	 Wayra runapaqqa imachus yaku challwanapaq.
El aire es al hombre lo que el agua al pez.	 Wayra runapaqqa imachus yaku challwanapaq.
Todos los niños son genios en potencia.	 Llapan wawakunaqa genio potencialmi kanku.
Cada uno de nosotros recibió trescientos dólares.	 Sapakamam kimsa pachak qullqita chaskirqaniku.
Todos miramos por la ventana.	 Llapanchismi ventanamanta qhawarinchis.
No tenéis nada que hacer excepto confiar el uno en el otro.	Manan ima ruwanaykichispas kanchu, aswanpas confianakunaykichismi.
Todo lo que tienes que hacer es hacerlo lo mejor que puedas.	 Tukuy ima ruwanaykiqa aswan allinta ruwanayki tiyan.
Todo lo que tienes que hacer es simplemente sentarte aquí.	 Tukuy ima ruwanaykiqa kaypi tiyaylla.
Casi todos mis vecinos son simpáticos.	 Yaqa llapan vecinoykunam sumaqllaña kanku.
Un coche costoso es un símbolo de estatus.	 Huk chaninniyuq awtuqa estado nisqap simp'anmi.
¿Y en qué otro momento podríamos haberlo hecho?	 Hinaspa, ¿hayk’aqtaq hukwan ruwayta atisunman karqan?
Los osos hormigueros y los cerdos hormigueros se parecen.	 Hormigakuna, aardvarks nisqakunapas rikchakunkum.
Cualquier cantidad de dinero será bienvenida.	 Ima qullqipas allin chaskisqam kanqa.
Sea como sea, estoy ganando más experiencia.	 Imaynaña kaqtinpas, aswan experienciatan ganashani.
De cualquier forma, tres contra uno es injusto.	 Imaynaña kaqtinpas, kinsa huknin contraqa manan chaninchu.
Al parecer, el plan ahora está a la espera.	 Yaqachus hina kunanqa chay planqa suyasqa kashan.
El árabe es un idioma muy importante.	 Arabe simiqa ancha chaniyuq simim.
¿Hay más canciones de ese tipo?	 ¿Aswanchu chayna takikuna kan?
¿Es usted aquí profesor o alumno?	 ¿Kaypi yachachiqchu icha yachakuqchu kanki?
¿Me estás acusando de ser un mentiroso?	 ¿Llulla kasqaymantachu tumpawanki?
¿Ya piensa irse?	 ¿Ripunaykipaqchu yuyaykushanki?
¿Estás solo o con alguien más?	 ¿Sapallaykichu icha hukwanchu?
¿Estás solo o acompañado?	 ¿Sapallachu kanki icha compañerochu kanki?
¿Estás seguro de que nadie te siguió?	 ¿Segurochu kanki mana pipas qatisusqaykimanta?
¿Estás segura de que nadie te siguió?	 ¿Segurochu kanki mana pipas qatisusqaykimanta?
¿Vienes a la tienda conmigo?	¿Ñoqawanchu tiendaman hamunki?
¿Ya terminaste tu tarea?	 ¿Tareaykikunatachu tukurqanki?
¿Estás teniendo algún malestar?	 ¿Ima mana allinpas tarikunki?
¿Conoces el lenguaje de signos?	 ¿Yachankichu makiwan rimayta?
¿Estás a favor o en contra de la propuesta?	 ¿Chay propuestapa favorninpichu icha contranpichu kanki?
¿Vas a asistir a la reunión?	 ¿Huñunakuymanchu rinki?
¿Se te da bien leer música a primera vista?	 ¿Allinchu kanki rikuylla takikunata leeypi?
¿Estás a favor del plan o no?	 ¿Chay planpa favorninpichu kanki icha manachu?
¿Estás interesado en el béisbol, Tom?	 ¿Béisbol pukllayta munankichu, Tom?
¿Les agrada su casa nueva?	 ¿Qanman gustanchu mosoq wasiyki?
¿Estás listo para comenzar tu jornada?	 ¿Listochu kashanki viajeykita qallarinaykipaq?
¿Me estás diciendo que mi vida está en peligro?	 ¿Kawsayniy peligropi kashasqanmantachu willawashanki?
¿Dices que mi vida está en peligro?	 ¿Kawsayniy peligropi kasqanmantachu ninki?
¿Estás diciendo que mi vida corre peligro?	 ¿Kawsayniy peligropi kasqanmantachu nichkanki?
¿Estás diciendo que mi vida está en peligro?	 ¿Kawsayniy peligropi kasqanmantachu nichkanki?
¿Estás diciendo que estoy en peligro?	 ¿Peligropi kasqaytachu nichkanki?
¿Estás diciendo que no querés ir?	 ¿Mana riyta munanichu nichkanki?
¿Estás diciendo que no quieres ir?	 ¿Mana riyta munanichu nichkanki?
¿Estás seguro de que no fue solo un sueño?	 ¿Segurochu kanki mana musquyllachu kasqanmanta?
¿Estás seguro de que no puedes venir conmigo?	 ¿Segurochu kanki mana ñuqawan hamuyta atisqaykimanta?
¿Me estás diciendo cómo hacer mi trabajo?	 ¿Llamkayniyta imayna ruranaypaqchu willawachkanki?
¿Estás intentado burlarte de mí?	 ¿Asikuwaytachu munachkanki?
¿Estás intentando decirme algo?	¿Imatapas willayta munachkankichu?
¿No me darás un beso de despedida?	 ¿Manachu much'aykuwanki despedikuwaq?
Hasta donde sé, él no está casado.	 Yachasqayman hinaqa manan casarasqachu.
El banco cerró justo después de que él se fuera.	 Ripusqan qhepallamanmi bancoqa wisq’akurqan.
