español	quechua
Él salió un poco antes de las cinco.	 Pichqa manaraq chayamuchkaptinsi ripurqa.
Él se fue de viaje en busca de aventuras.	 Payqa aventura maskaspanmi huk viajeman rirqa.
No se quedará más de cuatro días.	 Mana tawa p'unchawmanta aswantachu qhipakunqa.
Él no se va a morir. Es fuerte como un toro.	 Payqa manan wañunqachu. Payqa toro hina kallpasapam.
Él trabajó duro para obtener el premio.	 Payqa anchatam llamkarqa chay premiota chaskinanpaq.
Él trabajaba duro para mantener a su familia.	 Payqa anchatam llamkarqa ayllunta uywananpaq.
Él trabaja toda la noche y duerme todo el día.	Tukuy tuta llamkan, tukuy p’unchawtaq puñun.
Él sería capaz de darte su última camisa.	 Payqa qhepa kaq camisatan qosunkiman.
Tarde o temprano, el será un buen abogado.	 Pisi tiempollamantapas allin abogadon kanqa.
Ha estado esperando aquí durante un buen rato.	 Payqa unayñam kaypi suyachkan.
Él es considerado un gran político.	 Payqa hatun pulitikupaqmi qhawarisqa.
Él se lleva bien con todos en la clase.	 Payqa llapa clasepi kaqkunawanmi allinta kawsan.
Es mi mejor amigo. Somos como hermanos.	 Payqa allin amigoymi. Wawqikuna hinam kanchik.
Tiene ya suficientes años para independizarse.	 Payqa machuñañam, chaymi independiente kananpaq.
Él es generoso, así que vayamos con él.	 Payqa qoykukuqmi, chaymi paywan risunchis.
Él es muy generoso, así que vayamos con él.	 Ancha qoykukuqmi, chaymi paywan risunchis.
Está muy orgulloso de su motocicleta personalizada.	 Payqa anchatam orgulloso kachkan personalizado motocicletanmanta.
Con tanto trabajo se está agotando.	 Achka llamkaywanqa sayk’uchikuqmi.
Su descuido dio lugar a un accidente.	 Mana cuidakuspanmi huk accidenteman aparqan.
Su deseo de ser médica la estimulaba a seguir.	 Doctor kayta munasqanmi kallpancharqa hinalla ruwananpaq.
Su padre dedicó su vida a la ciencia.	 Taytanmi kawsayninta qorqan ciencia nisqaman.
Una hora después, su fiebre era aún más alta.	 Huk hora qhepamanmi fiebrenqa astawanraq yapakurqan.
Su casa está rodeada por una valla blanca.	 Wasinqa yuraq vallawanmi muyurisqa kachkan.
Su bondad hizo que se me pusiera un nudo en la garganta.	 Sumaq sonqo kayninmi kunkayman huk t’oqota apamurqan.
Su único deseo es de volver a verlo pronto.	 Munayninqa pisi tiempollamanta hukmanta rikunallanmi.
Su hijo murió en un accidente de tránsito.	 Wawanqa carropi accidentepin wañupurqan.
Aquí está la revista que buscabas.	Kaypin kashan maskhasqayki revista.
Niño, ponte a la cola como todos.	 Wawa, llapa runakuna hina filapi yaykuy.
Su francés mejora poco a poco.	 Francés siminqa pisi pisimantan allinchakushan.
Su conducta nunca deja de sorprenderme.	 comportakusqanqa manan hayk’aqpas admirachiwanchu.
Su hermano llevaba un tiempo desaparecido.	 Wawqenqa huk tiempoñan chinkasqa.
Su auto no está acá, así que se debe haber ido.	 Carronqa manan kaypichu kashan, chaymi manaña kanmanchu.
Su médico le dijo que no bebiera alcohol.	 Doctorninmi nirqa ama tragota tomananpaq.
Cuando oyó la noticia se quedó blanco.	 Chay noticiata uyarispanmi ch’usaqman ripurqan.
Se puso pálido cuando oyó la noticia.	 Chay noticiata uyarispanmi llimpillaña rikurirurqa.
Su fracaso le llevó a beber cada noche.	 Chay mana allin ruwasqanmi sapa tuta tomaq.
Su padre dedicó su vida a la ciencia.	 Taytanmi kawsayninta qorqan ciencia nisqaman.
El amigo le prometió que nunca lo abandonaría.	 Chay amigonmi prometeran mana hayk’aqpas saqenanta.
Su abuelo murió de cáncer el año pasado.	 Abuelonmi qayna wata cáncer onqoywan wañupurqan.
Su salud va mejorando de poco a poco.	 qhali kayninmi pisi-pisimanta allinyashan.
En su carta pone que vendrá el domingo que viene.	 Cartanpin nin hamuq domingo hamunanta.
Sus modales no son aquellos de los de un caballero.	 Paypa costumbrenqa manam wiraquchapa hinachu.
Su pesimismo deprimió a la gente a su alrededor.	 Mana allin yuyayniyoq kasqanmi muyuriqninpi runakunata llakichirqan.
Su discurso fue apropiado para la ocasión.	 Discursonqa chay p’unchaypaq hinan karqan.
Su traje era gris y su corbata, amarilla.	 Trajenqa grismi karqan, corbatantaq q’ello.
La esperanza es el primer paso en el camino a la decepción.	 Suyakuymi hukmanyayman riq ñanpi punta kaq llamkay.
¿Qué te parece quedarte con nosotros durante algunos días?	¿Imaynataq kanman iskay kimsa punchaw ñuqaykuwan qipakuy?
¿Cómo puedo subir una foto a tu página web?	 ¿Imaynatataq huk fotota web kitiykiman churayman?
¿Qué tan seguro estás de que él es un criminal?	 ¿Maykamataq seguro kanki huchasapa kasqanmanta?
¿Cómo has llegado a esta idea loca?	 ¿Imaynatataq kay loco yuyayta hamutarqanki?
¿Cómo te vino esa idea loca a la mente?	 ¿Imaynataq chay loco yuyayqa yuyayniykiman hamurqan?
¿Cómo conseguiste tantas cosas en tan poco tiempo?	 ¿Imaynatataq pisi tiempollapi achka ruwaykunata ayparqanki?
¿Cómo hiciste tanto en tan poco tiempo?	 ¿Imaynapin pisi tiempollapi askhata ruwarqanki?
¿Cómo aprendiste a tocar el violín?	 ¿Imaynatataq violin tocayta yacharqanki?
¿Cómo se halla el volumen de un cilindro?	 ¿Imaynatataq cilindropa volúmenninta tarinki?
¿Por cuánto puede vivir una persona sin agua?	 ¿Hayka unaytaq runa mana yakuyuq kawsanman?
¿Cuánto tiempo has tenido la lengua de ese color?	 ¿Hayka unayñataq qalluyki chay colorniyuq?
¿Cuánto tiempo hace que llevas tocando la batería?	 ¿Hayka unayñataq tamborta tocachkanki?
¿Cuánto tiempo llevará terminar el trabajo?	 ¿Hayk’a tiempon chay llank’ayta tukunqa?
¿Por cuánto tiempo perdurará este clima frío?	 ¿Hayk’aqkamataq kay chiri pacha kanqa?
¿Cuánto tiempo tendrás que estar en Boston?	 ¿Hayk’a tiempon Boston llaqtapi kanki?
¿Cuánto tiempo se va a tener que quedar en Boston?	 ¿Hayk’a tiempon Boston llaqtapi qhepakunqa?
¿Cuántos peluqueros trabajan en esa peluquería?	 ¿Hayka chukcha rutuqkunam chay chukcha rutuna wasipi llamkanku?
¿Cuánta gente hay en esta oficina?	 ¿Hayka runakunataq kay oficinapi kachkanku?
¿Cuántas personas hay en tu familia?	 ¿Hayka runakunataq aylluykipi kanku?
¿A cuántas personas mataron en la tienda?	¿Hayka runakunataq chay tiendapi wañurqaku?
¿Cuántas personas fueron asesinadas en la tienda?	 ¿Hayka runakunataq chay tiendapi wañurqaku?
¿Cuántas veces al mes escribes a casa?	 ¿Hayka kutitataq killapi wasiman qillqanki?
¿Cuántas veces por semana te bañás?	 ¿Hayka kutitataq semanapi bañakunki?
¿Cuántas veces por día pasa ese autobús?	 ¿Hayka kutitataq sapa punchaw chay autobus purin?
¿Cuántos tractores vendiste la semana pasada?	 ¿Hayka tractorkunatataq qayna semana rantikurqanki?
¿Cuántos años viviste en Australia?	 ¿Hayka watañataq Australiapi yachanki?
¿Con cuánta comida debería estar alimentando a mi perro?	 ¿Hayka mikhunatataq allquyman mikuchisaq?
¿Cuánto dinero gastaste en tu auto?	 ¿Hayka qullqitataq carroykipaq gastarqanki?
¿Cuánto me cobrará usted por el traje?	 ¿Haykatataq cobrawanki chay trajemanta?
¿Con qué frecuencia te gusta ir a la playa?	 ¿Hayk’a kutitan lamar-qocha pataman riyta munanki?
¿Cómo deberías anunciarte en internet?	 ¿Imaynatataq internetnintakama willanayki?
¿Cómo te sentirías si tu mujer te abandonase?	 ¿Imaynan sientekuwaq esposayki saqerpariqtiyki?
¿Cómo te sentirías si te dejara tu mujer?	 ¿Imaynan sientekuwaq esposayki saqerpariqtiyki?
Está prohibido cazar en parques nacionales.	 Mamallaqta parkikunapiqa uywa hap'iyqa hark'asqam.
Estoy de acuerdo con lo que dices hasta cierto punto.	 Nisqaykiwanqa huk chikankamam acuerdopi kani.
Por si acaso, también llevo un poco de dinero.	 Yaqapaschá pisi qolqetapas apani.
Siempre acudo a él cuando tengo problemas.	 Sapa kutim sasachakuypi tarikuspayqa payman rini.
Soy un gran admirador de la cultura americana.	 Ñuqaqa hatun fanmi kani cultura americana nisqamanta.
Yo podré arreglar la letrina esta tarde.	Kunan tardem letrinata allichayta atisaq.
Tengo miedo de qué vaya a decir el profesor.	 Manchakuni yachachiqpa niwasqanmanta.
Me alegra que lo haya recibido otro.	 Kusikuni huk runa chayta chaskisqanmanta.
Voy a pasar el fin de semana en Tokio.	 Tokio llaqtapin semana tukuyta pasasaq.
Estoy buscando un regalo para mi madre.	 Mamaypaq huk regalota maskachkani.
No estoy contento con lo que hiciste.	 Manam kusisqachu kani ruwasqaykiwanqa.
No estoy satisfecho con su explicación.	 Manataqmi sut’inchasqaykiwanqa contentakunichu.
Lamento haberte impuesto tanto.	 Llakikuymi anchata qamman churasqaymanta.
Estoy seguro de que él aprobará el examen.	 Seguro kani examenpi pasananta.
Estoy seguro de que ha aprobado el examen.	 Seguro kani examenpi pasasqaykimanta.
Estoy pensando en comprar una nueva sombrilla.	 Musuq paraguas rantiyta yuyaykuchkani.
Cuando llego a casa por las noches estoy muy cansado.	 Tuta wasiyman kutimuspayqa ancha sayk’usqañan kani.
Pido disculpas por haberte molestado así.	 Disculpayki kaynata llakichisqaykimanta.
Preparé el catering para la fiesta de mañana.	 Paqarin fiestapaqmi catering nisqataqa prepararqani.
Le pregunté si podía venir a la fiesta.	 Tapurqanim fiestaman hamuymanchu icha manachu nispa.
Le pedí que se casara conmigo, y dijo que sí.	 Casarakuwananpaqmi nirqani, hinaptinmi arí niwarqa.
Yo le pregunté a mi madre si el desayuno estaba listo.	 Mamayta tapurqani desayuno listoñachu kashan icha manachu chayta.
Asumo que tu misión fue un éxito.	 Suponin misionniyki allin kasqanmanta.
Supongo que sabes arreglar el problema.	 Suyasaqmi chay sasachakuy allichayta yachasqaykita.
Asumo que estás aquí para preguntarme por Tom.	 Suponin kaypi kasqaykita Tommanta tapuwanaykipaq.
Asumí que haríamos esto todos juntos.	Asumirqanim llapallanchik kuska kayta ruwananchikta.
Asumí que lo averiguarías tarde o temprano.	 Asumirqanim chaylla utaq qipaman chayta yachanaykita.
Apenas tengo dinero suficiente para comestibles.	 Mikhuna rantikunaypaqqa yaqallam qullqiy kachkan.
Me hice doctor para poder ayudar a los demás.	 Hukkunata yanapanaypaqmi doctorman tukurqani.
Yo creo en la inmortalidad del alma.	 Alma mana wañuq kasqanpim iñini.
Me apuesto cinco dólares a que no viene.	 Pichqa qullqitam apuestarqani mana hamunanta.
Compré un marco de cuero para el retrato.	 Chay retratopaqmi qaramanta marcota rantirqani.
Compré un bolígrafo como regalo para tu cumpleaños.	 Cumpleañosniykipaqmi regalota hina huk plumata rantirqani.
Vine pronto para coger un buen sitio.	 Allin sitiota tarinaypaqmi temprano hamurqani.
Apenas puedo entender qué me está diciendo.	 Yaqapaschá entiendeni ima niwasqanmanta.
Se me da mejor cocinar que jugar al tenis.	 Tenis pukllaymantaqa yanukuypiqa aswan allinmi kani.
Puedo oír un saxofón sonando en alguna parte.	 Maypipas saxofón tocachkaqta uyarini.
Puedo ver a una mujer y a dos perros dentro del auto.	 Carro ukhupi huk warmita iskay allqukunatawan rikuni.
Puedo hablar chino, pero no puedo leerlo.	 Chino simita rimayta atini, ichaqa manan leeyta atinichu.
Puedo reconocerlo por su forma de hablar.	 Imayna rimasqanwanmi reqsiyta atini.
No puedo creer que Tom verdaderamente me haya dicho no.	 Mana creeyta atinichu Tom cheqaqtapuni mana niwasqanmanta.
No puedo creer que Tom aún habla contigo.	 Mana creeyta atinichu Tom rimapayashasqaykita.
No puedo creer que tú hayas hecho esto solo.	 Manam creeyta atinichu sapallayki kayta ruwasqaykita.
No puedo creer que hayas rechazado aquel empleo.	 Mana creeyta atinichu chay llamkayta mana chaskisqaykita.
No me puedo creer que nunca hayas oído hablar de nosotros.	Manam creeyta atinichu mana haykapipas ñuqaykumanta uyarisqaykita.
No puedo hacerlo solo. Tienes que ayudarme.	 Manam sapallayqa ruwaymanchu. Yanapawanayki tiyan.
No puedo adivinar qué quiere en realidad.	 Manam adivinayta atinichu imapuni munasqanmanta.
No lo puedo encontrar a Tomás. Busqué por todas partes.	 Tomastaqa manam tarinichu. Maypipas maskarqanim.
No puedo asegurar que ocurra.	 Manam garantizayta atiymanchu chayna kananta.
No puedo garantizar que pase.	 Manam garantizayta atiymanchu chayna kananta.
No puedo ayudar pero me siento parcialmente responsable.	 Manataqmi ima ruwaytapas atinichu, chaymi huk chikanpi responsable hina sientekuni.
No me puedo hacer entender en francés.	 Francés simipiqa manan entiendechikuyta atiymanchu.
No me entienden cuando hablo alemán.	 Aleman simita rimaptiyqa manam entiendewankuchu.
No recuerdo cómo se usa esta máquina.	 Mana yuyarinichu imaynatachus kay makina apaykachakun chayta.
No me puedo acordar de la última vez que vi a Tom.	 Mana yuyarinichu Tomta qhepa kutita rikusqayta.
No puedo recordar la melodía de aquella canción.	 Chay takipa takiynintaqa manam yuyariyta atinichu.
No puedo recordar la melodía de esa canción.	 Chay takipa takiynintaqa manam yuyariyta atinichu.
No puedo recordar la melodía de aquella canción.	 Chay takipa takiynintaqa manam yuyariyta atinichu.
No recuerdo cuándo se trasladó él a Boston.	 Mana yuyarinichu hayk’aqchus Boston llaqtaman astakusqanmanta.
No soporto que se rían de mí en público.	 Manam aguantayta atinichu runakunapa qayllanpi asikuwanankutaqa.
Ya no puedo hablar más de Tom ahora.	 Kunanqa manañam Tommantaqa rimayta atinichu.
No puedo notar la diferencia entre ellos.	 Manam chaykunapa hukniray kasqankutaqa yachayta atinichu.
No se me ocurre una forma mejor de hacerlo.	 Manan aswan allin ruwaytaqa yuyaykuymanchu.
No se me ocurre un modo mejor de hacer eso.	 Chaypaqqa manan aswan allinqa yuyaykuymanchu.
No se me ocurre una manera mejor de hacerlo.	Manan aswan allin ruwaytaqa yuyaykuymanchu.
Pillé un resfriado y estuve en cama ayer.	 Qayna punchawmi chiriwan hapichikuspay puñunaypi kachkarqani.
Considero a Tom uno de mis amigos más íntimos.	 Tomtaqa aswan allin amigoykunamanta hukninpaqmi qhawarini.
Jamás podría imaginar una vida sin ti.	 Mana qanwanqa manan hayk’aqpas yuyaykuymanchu karqan kawsayta.
No pude evitar reírme de su peinado.	 Manam ima ruwaytapas atirqanichu, chukchan ruwasqanmanta mana asikuspay.
No pude evitar reírme cuando le vi.	 Payta rikuspaymi mana asikuyta atirqanichu.
No pude ir a trabajar porque estaba enfermo.	 Unqusqa kasqayraykum mana llamkayman riyta atirqanichu.
Yo no podía prever este evento.	 Kay sucedesqanqa manan ñawpaqmantaraq qhawariyta atirqanichu.
No podía prever este evento.	 Kay sucedesqanqa manan ñawpaqmantaraq qhawariyta atirqanichu.
No pude entender lo que él decía.	 Manam entiendeyta atirqanichu ima niwasqanmanta.
No pude entender lo que él estaba diciendo.	 Manam entiendeyta atirqanichu ima niwasqanmanta.
Corté las ramas gruesas con un serrucho.	 Rakhu k’allmakunataqa maki sierrawanmi kuchurqani.
No esperaba que Tom estuviera en la reunión.	 Manam suyarqanichu Tom huñunakuypi kananta.
No tuve el coraje de mirar para atrás.	 Manam valorniyuqchu karqani qipaman qawanaypaq.
Ayer no tuve tiempo de ver la televisión.	 Qayna punchawqa manam tiempoy karqachu televisionta qawanaypaq.
No tuve que pagar el servicio de grúa.	 Manam paganaychu karqa remolque serviciopaq.
No sabía cómo responder a su pregunta.	 Manam yacharqanichu tapukuyninta kutichiyta.
No sabía cómo debía responder a su pregunta.	 Manam yacharqachu tapukuyninta imayna kutichinanta.
No participé en la conversación.	 Chay rimanakuypiqa manan participarqanichu.
Yo no saqué ningún libro de la biblioteca.	 Manam bibliotecamanta ima librotapas qawarqanichu.
No creí que lo conseguirías.	 Manam piensarqanichu chayman chayanaykita.
No quería que las cosas acabaran así.	 Manam munarqanichu kayna tukunantaqa.
No creo en la existencia de Dios.	Manam Diospa kasqanpiqa iñinichu.
No te creo, siempre estás mintiendo.	 Manam creeykichu, sapa kutim llullakunki.
Me da igual lo que hagas con tu dinero.	 Manam imananpaschu qullqiykiwan ima ruwasqaykipas.
Esta mañana no tengo ganas de salir.	 Kunan paqarin mana lluqsiyta munanichu.
No tengo ganas de estudiar inglés hoy.	 Kunan punchawqa manam inglés simita estudiayta munanichu.
Ahora no tengo muchas ganas de hablar.	 Manam kunanpachaqa rimayta munanichu.
No hago tanto ejercicio como debería.	 Manam ejerciciota ruwanichu ruwanay hinaqa.
No siento nada en absoluto por Tom.	 Tompaqqa manan imatapas sientenichu.
No tengo a nadie que viaje conmigo.	 Manam pipas ñuqawan purinaypaq kanchu.
No tengo la fuerza para seguir intentando.	 Manam kallpay kanchu kallpanchakunaypaq.
No tengo fuerzas para seguir intentándolo.	 Manam kallpay kanchu kallpanchakunaypaq.
Ya no tengo que ir al médico.	 Manañan doctorman rinaychu.
No pienso hablar con Tomás nunca más.	 Manañam Tomáswan rimasaqchu.
No sé nada sobre este proyecto.	 Kay proyectomantaqa manam imatapas yachanichu.
No sé cuándo volveré exactamente.	 Mana yachanichu hayk'aqpuni kutimunayta.
No sé cuánto cuesta esta motocicleta.	 Mana yachanichu hayka qullqitataq kay motocicleta.
No sé cómo expresar mi gratitud.	 Manam yachanichu imaynatam agradecekusqayta.
Mañana no sé si iré a trabajar	 Manam yachanichu paqarin llamkayman risaq icha manachu
No sé de qué he tenido tanto miedo.	 Mana yachanichu imatachus anchata mancharikusqayta.
No sé a qué he temido tanto.	 Mana yachanichu imatachus anchata mancharikusqayta.
No sé de qué he estado tan asustado.	 Mana yachanichu imatataq anchata mancharikusqayta.
No sé qué representa este símbolo.	 Mana yachanichu imatataq kay simp’i rikuchin.
No sé si Tom es feliz o no.	 Manam yachanichu Tom kusisqachu icha manachu.
No sé si él está vivo o muerto.	Manam yachanichu kawsachkanchu icha wañusqachu.
No sé si vendrá o no.	 Mana yachanichu hamunqa icha manachu.
No sé si va a venir o no.	 Mana yachanichu hamunanta icha manachu.
No sé si te gusta ella o no.	 Manam yachanichu gustasqaykita utaq mana gustasqaykitapas.
No sé por qué Tom no nos lo dijo.	 Mana yachanichu imarayku Tom mana willawasqankuta.
No me gusta, pero lo haré de todas formas.	 Manam gustawanchu, ichaqa imayna kaptinpas ruwasaqmi.
Esta camisa no me gusta. Enséñame otra.	 Kay kamisaqa manam gustawanchu. huktataq qawachiway
No me gusta viajar con grupos grandes.	 Manam gustawanchu hatun qutukunawan puriyqa.
No me gusta usar calzado sin calcetines.	 Mana calcetinniyuq zapatowan churakuyqa manam gustawanchu.
No me gusta trabajar con el estómago vacío.	 Manam munanichu ch’usaq wiksallapi llamkayqa.
La verdad es que no me gusta hablar con extraños.	 Chiqamanta mana riqsisqaykunawan rimayqa mana gustawanchu.
No creo que se me necesite más aquí.	 Manaña kaypi necesitasqayta yuyanichu.
No creo que nadie notara lo que hicimos.	 Mana yuyanichu pipas chay ruwasqaykuta reparasqanmanta.
No creo que los niños deberían tomar cerveza.	 Mana yuyanichu wawakuna cervezata upyanankuta.
No creo que vaya a suceder hoy.	 Kunan punchawqa manam chayna kanantaqa piensanichu.
No encuentro que ella se parezca a su madre.	 Manam tarinichu mamanman rikchakuqta.
No creo que ella esté de vuelta para las cinco.	 Manam piensanichu pichqamanta kutimunanta.
No creo que llueva mañana.	 Paqarinqa manam parananta yuyanichu.
No creo que así sea como se hace.	 Manam chayna ruwasqa kasqanmantaqa piensanichu.
No creo que hicieras una buena inversión.	 Mana allin qullqi churayta ruwasqaykita yuyanichu.
No entiendo nada de lo que estás diciendo.	 Manam ima nisqaykitapas entiendenichu.
No entiendo nada de lo que dices.	 Manam ima nisqaykitapas entiendenichu.
No suelo venir aquí por la mañana.	 Manam tutamantachu kayman hamuni.
No quiero influirte de ninguna forma.	Manam imapipas influenciayta munanichu.
No quiero dimitir de mi trabajo de momento.	 Manam kunan pachaqa llamkayniymanta renunciayta munanichu.
No quiero pasarme todo el día haciendo esto.	 Manam tukuy punchaw kayta ruwaspaqa pasayta munanichu.
No quiero que le cuentes esto a nadie.	 Manam munanichu kayta pimanpas willanaykitaqa.
Aún no sé lo que haremos el lunes.	 Kunankamapas manan yachanichu lunes p’unchaypi imatachus ruwananchista.
Todavía no sé qué haremos el lunes.	 Kunankamapas manan yachanichu lunes p’unchaypi imatachus ruwananchista.
La pasé bien anoche en la fiesta.	 Qayna tutan fiestapi allinta kusirikurqani.
Entré por error a la pieza de otro.	 Hukpa cuartonman pantaspaymi yaykururqani.
Reprobé el examen por no estudiar.	 Mana estudiasqayraykum examenpi mana allintachu ruwarqani.
Me siento mareado. Creo que me voy a desmayar.	 Uma muyuriqmi sientekuni. Desmayanaypaqmi piensani.
Siento como si te estuviese incomodando.	 Mana allintapas sientechichkayman hinam tarikuni.
Tengo la sensación de haber visto ya la película.	 Chay peliculata qawasqayman hinam tarikuni.
Me siento más cómodo conduciendo.	 Aswan allintam sientekuni carrota manejaspay.
Me quedé dormida antes de que mi padre llegara a la casa.	 Manaraq taytay wasiman chayamuchkaptinmi puñururqani.
Finalmente le hallé un uso a este vejestorio.	 Tukuyninpiqa kay geezerpaq juk llamk’ayta tarirqani.
Al fin conseguí el libro que quería.	 Tukuyninpiqa munasqay librota jap’irqani.
Terminé el trabajo en menos de una hora.	 Manaraq huk horallapim chay llamkayta tukurqani.
Había olvidado que su lengua materna era el francés.	 Payqa qunqarusqañam mama siminqa francés simi kasqanmanta.
Lo encontré montando una bicicleta por el parque.	 Paytaqa tarirqanim bicicletapi parquepi purichkaqta.
Me quedó claro cómo funciona.	 Sut’inmi karqan ñoqapaq imayna llank’asqanmanta.
Di un discurso ayer en la boda.	 Qayna punchawmi casarakuypi discursota ruwarqani.
Perdí la esperanza de recibir el sueldo sin pagar.	Mana pagasqa sueldo chaskinaypaqmi manaña suyakurqanichu.
Le conseguí a Tom una pelota de fútbol para su cumpleaños.	 Tommanmi cumpleañonpaq futbolta qorqani.
Le pedí a alguien que me ayudara a mover el piano.	 Pitapas nirqanim pianota kuyuchinaypaq yanapawananpaq.
Yo obtuve estos aretes de mi abuela.	 Kay pendientekunataqa hatun mamaymantam chaskirqani.
Imagino que no estamos en la misma longitud de onda.	 Ichapas mana kaqlla ondallapichu kachkanchik.
Adiviné bien en nueve de diez casos.	 Chunkamanta isqun casokunapim allinta adivinarqani.
Sospechaba que él me dejaría.	 Sospecharqanim saqiwananmanta.
Tenía la sospecha de que él me dejaría.	 Sospecharqanim saqiwananmanta.
Mi mamá me lavó toda mi ropa.	 Mamayqa llapa p’achayta t’aqsarqan.
Tuve dificultad para resolver este problema.	 Kay sasachakuy allichanapaqmi sasachakurqani.
No tuve problemas para encontrar su casa.	 Wasinta tarinaypaqqa manam sasachakurqanichu.
No sabía que fueras una persona tan sacrificada.	 Manam yacharqanichu chayna kikillaykipaq sacrificakuq kasqaykita.
No había esperado demasiado antes de que apareciese.	 Manas unaychu suyasqa manaraq rikurimuchkaptin.
Esta mañana bebí té en vez de café.	 Kunan paqarinmi kukata rantipi chayta upyarqani.
Tuve que darle tiempo a Tom para pensarlo.	 Tommanmi tiempota qonay karqan chaypi yuyaykunanpaq.
Tuve que contener mi cólera en frente de él.	 Paypa ñawpaqenpin phiñakuyniyta hark’anay karqan.
Odio cuando hay mucha gente.	 Cheqnikuni achka runakuna kaptin.
Odio aparentar que me la estoy pasando bien.	 Cheqnikuni allin kusirikusqayman hina ruwayta.
Tengo algunas cosas que quiero aclarar.	 Iskay kimsa imakunatam chuyanchayta munani.
Tengo un amigo que labura como voluntario.	 Huk amigaymi kan, payqa voluntario hinam llamkan.
Tengo plena confianza en sus capacidades.	Tukuy sonqoywanmi confiani atiyninkunapi.
Tengo muchos amigos en el extranjero.	 Hawa llaqtakunapiqa achka amistadniyuqmi kani.
Tengo muchos amigos extranjeros.	 Achka hawa llaqtayuq amistadniyuqmi kani.
Ceno a las siete y cuarto.	 Qanchis pachata huk cuarto horasta cenata mikhuni.
No tengo ni idea de qué me estás hablando.	 Manam yuyayniypas kanchu imamanta rimasqaykimanta.
No tengo ni idea de lo que estará pensando ese chico.	 Manam yuyayniypas kanchu chay warma ima piensasqanmanta.
No tengo idea de qué estás hablando.	 Manam yuyayniypas kanchu imamanta rimasqaykimanta.
No tengo ni idea de qué estás hablando.	 Manam yuyayniypas kanchu imamanta rimasqaykimanta.
No tengo ningún interés en ir al partido.	 Manam interesniy kanchu chay pukllayman rinaypaq.
No tengo tiempo para explicarlo en detalles.	 Mana tiempoy kanchu chayta sut’inchanaypaq.
No tengo tiempo para ayudarte con el trabajo.	 Manam tiempoy kanchu llamkaypi yanapanaypaq.
No tengo nada que ver con sus problemas.	 Sasachakuynikikunawanqa manam ima ruwayniyuqpaschu kani.
Opté por verde para las cortinas.	 Cortinakunapaqqa verde nisqatam akllarqani.
Tengo las obras completas de Shakespeare.	 Shakespearepa hunt'asqa llamk'ayninkunatam hap'ini.
Tengo tres primos de lado materno.	 Mamaypa ladonpiqa kimsa primoykunam kachkan.
Tengo que comprar una alfombra nueva para esta habitación.	 Kay cuartopaqmi musuq alfombrata rantinay.
Tengo que elegir mis palabras con mucho cuidado.	 Ancha allintam rimasqayta akllakunay.
Tengo que hacer todo lo que Tom me dice que haga.	 Tompa niwasqan tukuy imatam ruwanay.
Tengo que salir temprano para tomar el tren.	 Trenta hapinaypaqmi temprano ripunay.
Me cuesta hablar de mis sentimientos.	 Sasam ñuqapaqqa imayna tarikusqaymanta rimayqa.
Justo ahora llevo muy poco dinero encima.	 Kunanqa ancha pisi qullqiyuqmi ñuqapi.
He visitado el lugar una y otra vez.	Chay sitiotaqa sapa kutim watukurqani.
Últimamente no he podido dormir bien.	 Kay qhipa watakunapiqa manam allintachu puñuyta atini.
No me he lavado los dientes en tres días.	 Kimsa punchawñam mana kiruyta maqchikunichu.
No he decidido a qué trabajo voy a presentarme.	 Manaraqmi tantearunichu ima llamkaymanpas mañakunaypaq.
No he decidido qué trabajo solicitar.	 Manaraqmi tantearunichu mayqin llamkaymanpas mañakunaypaq.
No he comido nada desde el desayuno.	 Desayunasqaymantapacham manaña imatapas mikurqanichu.
No he comido nada desde ayer.	 Qayna p'unchawmantapacha manaña imatapas mikhurqanichu.
Yo desde ayer no comía nada.	 Qayna p'unchawmantapacha manaña imatapas mikhurqanichu.
No he hablado con Tom en casi un año.	 Yaqa huk watañan Tomwan mana rimanichu.
He oído que eres un buen jugador de tenis.	 Uyarirqanim allin tenis pukllaq kasqaykita.
He oído que eres un buen tenista.	 Uyarirqanim allin tenis pukllaq kasqaykita.
He oído que eres una buena jugadora de tenis.	 Uyarirqanim allin tenis pukllaq kasqaykita.
Oí a alguien decir mi nombre desde detrás.	 Uyarirqanim pipas qipamanta sutiyta qayamuqta.
Oí que él se fue de la ciudad y se mudó al este.	 Uyarirqanim llaqtamanta lluqsispan inti lluqsimuy lawman astakusqanmanta.
Escuché que tú y Tom tuvieron una gran pelea.	 Uyarirqanim Tomwan hatun maqanakuypi kasqaykita.
Escuché que tú y Tom tuvisteis una gran pelea.	 Uyarirqanim Tomwan hatun maqanakuypi kasqaykita.
Honestamente, no pensé que Tom estaría aquí.	 Honestamente manan yuyaykurqanichu Tom kaypi kananta.
Espero que mi error le pase desapercibido.	 Suyachkani pantasqay mana reparasqa kananta.
Espero que todo se terminará pronto.	 Suyachkani chaylla tukuy imapas tukukunanta.
Espero que el viaje en autobús no esté tan pesado.	 Suyachkani autobuspi puriyqa mana chayna llasachu kananpaq.
Espero que las cosas te vayan bien.	 Suyachkani imapas allin kananpaq qampaq.
Espero que nunca tengamos que volver a hacer eso.	Suyachkani manaña haykapipas chayta ruwananchikta.
Espero que puedas hacer eso antes de las 2:30.	 Suyachkani chayta ruwayta manaraq 2:30.
