español	quechua
Hay mucha teorías sobre el origen de la vida.	 Kawsaypa paqarimusqanmantaqa achka yuyaykunam kan.
Hay más estrellas en el cielo de las que puedo contar.	 Hanaq pachapiqa yupay atiymanta aswan achka quyllurkunam kachkan.
Sobran motivos para que yo renuncie.	 Askha razonkunan kan renuncianaypaq.
Hay siete hombres y cuatro mujeres en mi área.	 Llaqtaypi qanchis qhari tawa warmikuna.
Últimamente no hay muchos temas buenos.	 Kay qhipa pachakunapiqa manam achka allin takikuna kanchu.
En la oscuridad, ella reflexionó sobre su vida.	 Tutayaqpim kawsayninpi yuyaymanarqa.
Hay una estatua del profesor cerca de la escuela.	Yachay wasipa hichpanpim yachachiqpa estatuan kachkan.
Hay un fuerte vínculo de afecto entre ellos.	 Paykuna ukhupiqa sinchi munakuymi kashan.
No queda mucha mantequilla en el refrigerador.	 Refrigeradorpiqa manañam ancha mantequillaqa puchunchu.
Había algo en medio de la autovía.	 Hatun ñan chawpipi imapas kasqa.
No había muchas noticias en el periódico de anoche.	 Qayna tutam papelpiqa mana ancha noticiakuna karqachu.
Había muchas cosas interesantes de ver.	 Askha sumaq qhawarinapaqmi karqan.
Ayer no había ningún niño en el parque.	 Qayna punchawqa manam warmakuna parkipiqa karqachu.
Hay una fina línea entre genialidad y estupidez.	 Geniowan sonso kaywanqa huk sumaq chiruraqmi kan.
Hay un tipo ahí dentro con un arma. Necesito refuerzos.	 Chaypin huk wayna pistolayoq kashan. Refuerzokunatan necesitasaq.
Hay un policía fuera que quiere verte.	 Hawapiqa huk policiam qawayta munan.
Hay una máquina expendedora al final del pasillo.	 Salón tukukuyninpiqa kanmi huk expendedora.
Hay una mujer en la puerta que quiere verte.	 Punkupi huk warmi rikuyta munasunki.
No hay duda de que Tom solía vivir en Boston.	 Mana iskayrayanapaqmi Tomqa ñawpaqtaqa Boston llaqtapi yacharqa.
No hace falta apresurarse. Tenemos un montón de tiempo.	 Mana necesitanchu apuraylla. Achka tiempoyuqmi kanchik.
Ya no hay un sólo lugar seguro en Japón.	 Japón nacionpiqa manañan huk allin cheqaspas kanñachu.
Ya no hay ni un solo lugar seguro en Japón.	 Japón nacionpiqa manañan huk allin cheqaspas kanñachu.
No hay nada en este mundo que me dé miedo.	 Kay pachapiqa manam imapas manchachiwanchu.
Estos problemas se resolverán en un futuro próximo.	 Chay sasachakuykunaqa pisi tiempollamantan allichasqa kanqa.
Están recogiendo aportaciones para la iglesia.	 Paykunaqa iglesiapaqmi qolqeta huñushanku.
Ellos están recolectando aportes para la iglesia.	Paykunaqa iglesiapaqmi qolqeta huñushanku.
Ellos están acostumbrados al clima húmedo del verano.	 Paykunaqa chiri chiri pachamanmi yachasqa kanku.
Se les ocurrió un plan tras una larga discusión.	 Unay rimasqanku qhepamanmi huk planta hamurqanku.
Tras una larga discusión, se les ocurrió un plan.	 Unay rimasqanku qhepamanmi huk planta yuyaykurqanku.
Después de una larga discusión, se les ocurrió un plan.	 Unay rimasqanku qhepamanmi huk planta yuyaykurqanku.
Se les ocurrió un plan después de una larga discusión.	 Unay rimasqanku qhepamanmi huk planta hamurqanku.
Charlaron y bebieron café durante más de dos horas.	 Iskay hora masraqmi rimanakurqaku hinaspa kukata tomarqaku.
Charlaron, mientras tomaban café, durante más de dos horas.	 Paykunaqa rimanakurqanku, kukata upyaspa, iskay hora masnin.
Se subieron al tejado para limpiar la chimenea.	 Paykunaqa wasi patamanmi wicharqanku chimenea pichanankupaq.
Siguieron comiendo como si nada hubiera pasado.	 Manapas imapas pasanmanchu hinam mikurqaku.
Ellos defendieron a su país de los invasores.	 Llaqtankuta defiendeqku invasorkunamanta.
Ellos se sintieron avergonzados del mal comportamiento de su hijo.	 Churinkupa mana allin ruwasqanmantam pinqakurqaku.
Habían estado fuera durante dos años y cinco meses.	 Iskay wata pichqa killañam manaña karqakuchu.
Ellos hicieron muchos sacrificios para adquirir su propia casa.	 Paykunaqa askha sacrificiokunatan ruwarqanku wasinkuta rantinankupaq.
Le pagaron para escribir una carta al presidente.	 Paymanmi pagarqanku presidenteman cartata qelqananpaq.
Dicen que uno no se repone nunca de su primer amor.	 Paykunan ninku: “Manan hayk’aqpas ñawpaq munakuyniykichista atipankichischu”, nispa.
Bebían de la fuente por turnos.	 Pukyumantam turnopi tomarqaku.
Se turnaban para beber de la fuente.	Paykunaqa turnakuspam chay pukyumanta tomaqku.
Comúnmente se dice que las mujeres viven más que los hombres.	 Sapa kutim ninku warmikunaqa qarikunamanta aswan unayta kawsasqankuta.
Ellos se quieren separar después de 40 años de matrimonio.	 Paykunaqa 40 wata casarasqa kasqanku qhepamanmi t’aqanakuyta munanku.
Ellos estaban sentados en el sofá de nuestro salón.	 Paykunaqa salaykupi sofápi tiyachkasqaku.
Ellos ganaron la Copa de Japón durante tres años consecutivos.	 Kimsa wata qatiqninpi Japón Kupapi atiparqanku.
Ellos no me creerán aunque les jure que es verdad.	 Cheqaq kasqanmanta juraspapas manan creewanqakuchu.
No me creerán aunque les jure que es cierto.	 Cheqaq kasqanmanta juraspapas manan creewanqakuchu.
Intentan formar un nuevo partido político.	 Paykunaqa musuq partido político nisqatam hatarichiyta munanku.
Esta tarde el tiempo va a empeorar.	 Kunan tarde pachaqa aswan mana allinmanmi tukupunqa.
Este reloj antiguo cuesta mil dólares.	 Kay vintage relojqa waranqa qullqipaqmi.
Este antiguo reloj vale mil dólares.	 Kay antiguo relojqa waranqa qullqipaqmi.
Este reto va a ser muy interesante.	 Kay sasachakuyqa ancha sumaqmi kanqa.
Esta casa de campo me recuerda a una donde yo nací.	 Kay campo wasiqa huknintam yuyarichiwan maypi nacesqayta.
Este escritorio que compré ayer es muy grande.	 Kay qayna punchaw rantisqay escritorioqa ancha hatunmi.
Este es por lejos el edificio más alto en esta ciudad.	 Kayqa karumantaraqmi kay llaqtapi aswan hatun wasiqa.
Esto es fácil. Es como quitarle un dulce a un bebé.	 Kayqa facilmi. Wawamanta misk'ikunata hurquy hinam.
Esta es la última vez que te voy a decir esto.	 Kaymi qhipa kuti kayta willasqaykichik.
Este es el hombre cuya hija conociste ayer.	 Kayqa qayna punchaw ususinwan tupasqayki runam.
Esta es la puesta de sol más bella que jamás haya visto.	Kaymi aswan sumaq inti chinkaykuy rikusqaymanta.
Éste es el bolígrafo con el que él firmó el documento.	 Kaymi chay qillqasqata firmasqan pluma.
Esta mañana me levanté demasiado tarde para tomar el desayuno.	 Kunan paqarinmi ancha tardeta hatarirqani desayunanaypaq.
Parece que este piano no se haya afinado en años.	 Kay pianoqa watakunaña mana sintonizasqa hinam rikchakun.
Este plan será ejecutado en un futuro cercano.	 Kay planqa pisi tiempollamantan hunt’akunqa.
Esta historia es lejos más interesante que aquella.	 Kay willakuyqa aswan sumaqmi chaymantaqa.
Esta historia es de lejos más interesante que aquella.	 Kay willakuyqa aswan sumaqmi chaymantaqa.
Esta historia es mucho más interesante que aquella.	 Kay willakuyqa aswan sumaqmi chaymantaqa.
Esta historia es lo suficientemente corta como para leerla en una lección.	 Kay willakuyqa pisillam, huk yachachikuyllapi ñawinchanapaq.
Este tiqué es válido durante dos días después de la compra.	 Kay boletoqa iskay p’unchawpaqmi rantisqamanta.
Este será uno de los mejores recuerdos de mi vida.	 Kayqa kawsayniypi aswan allin yuyarisqaymanta hukninmi kanqa.
Esas son las gafas de sol que pensé que había perdido.	 Chaykunaqa chinkachisqayta yuyaykusqay lentesmi.
Los detenidos esperaban a que se les interrogara.	 Chay wisq’asqa runakunaqa tapusqa kanankutan suyasharqanku.
Miles de hombres estaban de camino a Washington.	 Waranqantin runakunam Washington llaqtaman richkarqaku.
Han pasado tres horas y media desde que se marchó.	 Kimsa hora kuskanmi pasarun ripusqanmanta.
Para no alargar la historia, todo fue bien.	 Willakuy pisilla kananpaqqa tukuy imapas allintam rirqa.
Para nuestra sorpresa, Tom vino con Mary a nuestra fiesta.	Admirakurqaykutaqmi Tomqa Marywan kuska fiestaykuman hamuptin.
La verdad es que no estoy para nada de acuerdo.	 Chiqapqa manam imapipas acuerdopichu kani.
Tom actúa como si no quisiera ser visto con nosotros.	 Tomqa mana ñuqaykuwan rikusqa kayta munachkaq hinam ruwan.
Tom casi siempre se queda dormido mientras ve la TV.	 Tomqa yaqa sapa kutillanmi televisionta qhawashaspa puñun.
Tom casi olvida su paraguas en el restaurante.	 Tomqa yaqa qonqapunmi restaurantepi paraguasninta.
Tom y Mary siempre están coqueteando.	 Tomwan Marywanqa sapa kutillanmi coqueteanku.
Tom y Mary son tan diferentes como el blanco y el negro.	 Tomwan Marywanqa yana yuraq hina hukniraymi kanku.
Tom y Mary no invitaron a John a su casamiento.	 Tomwan Marywanqa manan Johnta invitarqankuchu casarakuyninkuman.
Tom y Mary tienen diferentes filosofías de vida.	 Tomwan Marywanqa hukniraymi kawsaymanta yuyaykunku.
Tom le preguntó a Mary si acaso le enseñaría francés a su hijo.	 Tomqa Marytan tapurqan wawanman francés simita yachachinmanchu icha manachu chayta.
Tom preguntó a Mary si iría a la exposición de arte de John.	 Tomqa Marytan tapurqan Johnpa arte qhawarichiyninman rinanpaq icha manachu chayta.
Tom le preguntó a Mary qué debería llevar a la fiesta.	 Tomqa Marytan tapurqan imatan chay fiestaman apamunan karqan.
Tom le preguntó a Mary si le gustaría ir de compras.	 Tomqa Marytan tapurqan rantikuq riyta munasqanmanta.
Tom pidió permiso para usar la fotocopiadora.	 Tomqa fotocopiadora nisqawanmi permisota mañakurqan.
Tom preguntó si María de verdad tenía que hacer eso.	 Tom tapurqan sichus cheqaqtapuni Maria chayta ruwanan karqan chayta.
Tom empezó a hablar acerca de lo que él hacía para vivir.	 Tomqa rimayta qallarirqanmi kawsananpaq ima ruwasqanmanta.
Tom comenzó a hablar acerca de cómo ganaba dinero.	 Tomqa rimayta qallarirqan imaynatas qolqeta ganasqanmanta.
Tom se agachó para recoger algo del suelo.	Tomqa k’umuykukurqanmi pampamanta imatapas hoqarinanpaq.
Tom no puede hacerlo solo. ¿Podrías ayudarlo, por favor?	 Tomqa manan sapallanqa ruwayta atinmanchu. ¿Ama hina kaspa yanapawaqchu?
Tom no puede recordar exactamente donde puso sus llaves.	 Tomqa manan allintachu yuyarin maypi llavenkunata churasqanmanta.
Tom miró para asegurarse de que Mary seguía durmiendo.	 Tomqa huk ladotan qhawarirqan Mary puñushasqanmanta seguro kananpaq.
Tom confesó que él había comido todas las galletitas.	 Tomqa llapa galletakunatan mikhusqanmanta willakurqan.
Tom podía oír pájaros cantando afuera de su ventana.	 Tomqa uyariqmi ventananta hawapi pisqukuna takisqankuta.
Tom jamás podría hacer lo que le estás pidiendo que haga.	 Tomqa manan hayk’aqpas ruwayta atirqanchu nisqaykiman hinaqa.
Tom podía oler el desayuno cocinándose en la cocina.	 Tomqa cocinapi desayuno wayk’usqankutan asnaq.
Tom no pudo permitirse comprar la bicicleta que quería.	 Tomqa manan atirqanchu munasqan bicicletata rantiyta.
Tom no pudo encontrar a nadie que le llevara a casa.	 Tomqa manan pitapas tarirqanchu wasinman pusananpaq.
Tom no podía dormir porque tenía un fuerte dolor de cabeza.	 Tomqa manan puñuyta atirqanchu uma nanaywan sinchita nanasqanrayku.
Tom no podía entender por qué no le gustaba a Mary.	 Tomqa manan entiendeyta atirqanchu imaraykun Mary mana gustasqanmanta.
Tom lloraba mientras leía la carta que había recibido de parte de Mary.	 Tomqa waqasharqanmi Mariamanta chaskisqan cartata leeshaspa.
Tom hizo muchas cosas estúpidas cuando era joven.	 Tomqa wayna kashaspan askha sonso ruwaykunata ruwaq.
Tom no creyó el rumor sobre Mary y John.	 Tomqa manan creerqanchu Mariamanta Juanmantawan rimasqankuta.
Tom no se sentía bien, pero de todos modos fue a trabajar.	 Tomqa manan allinchu sientekurqan, ichaqa imaynaña kaqtinpas llank’ananmanmi rirqan.
Tom no tuvo el valor para admitir su error.	Tomqa manan valorniyoqchu karqan pantasqanmanta reqsikunanpaq.
Tom no sabía exactamente que se esperaba de él.	 Tomqa manan allintachu yacharqan imachus paymanta suyakunanta.
Tom no supo comportarse correctamente con sus empleados.	 Tomqa manan yacharqanchu llank’aqmasinkunawan allinta comportakuyta.
Tom no le contó a Mary cuánto dinero se había gastado.	 Tomqa manan Mariaman willarqanchu hayk’a qolqe gastakusqanmanta.
Tom no deja que sus hijos jueguen con Mary.	 Tomqa manan saqenchu wawankunata Mariawan pukllanankupaq.
A Tom no le importa lo que la gente dice de él.	 Tomqa manan imananpaschu runakuna paymanta ima nisqankupas.
A Tom no le importa lo que la gente diga de él.	 Tomqa manan imananpaschu runakuna paymanta ima nisqankupas.
Tom ni siquiera sabe de qué estás hablando.	 Tomqa manan yachanchu imamanta rimasqaykitapas.
Tom no sabe nada sobre criar niños.	 Tomqa manan imatapas yachanchu wawakuna uywaymanta.
Tom no sabe con exactitud cuándo va a llegar Mary a casa.	 Tomqa manan allintachu yachan hayk’aqmi Mary wasinman chayananta.
Tom no sabe cuándo Mary partirá hacia Boston.	 Tomqa manan yachanchu hayk’aqmi Mary Boston llaqtaman ripunanta.
A Tom no le gusta comer donde hay gente fumando.	 Tomqa manan munanchu runakuna cigarrota pitasqankupi mikhuyta.
Tom no presta mucha atención a su vestimenta.	 Tomqa manan anchatachu qhawarin p’achanpi.
Tom no presta mucha atención a cómo se viste.	 Tomqa manan anchatachu qhawarin imayna p’achakusqanpi.
Parece que Tom no quiere contestar esta pregunta.	 Yaqachus hina Tomqa mana kay tapukuyta kutichiyta munanchu.
Tom no ocupa mucho tiempo pensando en dinero.	 Tomqa manan askha tiempotachu usuchin qolqepi yuyaykunanpaq.
Tom no cree que esté interesado en lo que hace.	 Tomqa manan yuyaykunchu ima ruwasqanpi interesakusqanpi.
Tom no cree que María vaya a hacer muy bien el trabajo.	 Tomqa manan yuyaykunchu Mariaqa chay llank’ayta ancha allinta ruwananta.
Tom no piensa que Mary haya tomado una sabia decisión.	Tomqa manan piensanchu Mary allinta decidisqanpi.
Tom no cree que necesite usar desodorante.	 Tomqa manan piensanchu desodorantewan churakunanta.
Tom no entiende de qué estás hablando.	 Tomqa manan entiendenchu imamanta rimasqaykita.
Tom no quiere ir a un lugar tan peligroso.	 Tomqa manan munanchu chhayna peligroso cheqasman riyta.
Tom no quiere ir a un sitio tan peligroso.	 Tomqa manan munanchu chhayna peligroso cheqasman riyta.
Tom no quiere hablar de su vida privada.	 Tomqa manan munanchu sapallan kawsayninmanta rimayta.
Tom se matriculó en las clases nocturnas de la universidad local.	 Tomqa chay llaqtapi colegiopin tuta clasekunapi matriculakurqan.
Tom entró a su oficina y vio una caja sobre el escritorio.	 Tomqa oficinanman haykuspan escritoriopi huk cajata rikurqan.
Tom le explicó el propósito del proyecto a Mary.	 Tommi Maryman explicaran imapaq chay proyecto ruwakusqanmanta.
Tom finalmente consiguió la rara estampilla que quería.	 Tomqa tukukuypiqa munasqan mana ancha rikusqa sellotan chaskirqan.
Tom conoció a Mary cuando iban en enseñanza media.	 Tomqa Marywanmi reqsinakurqan colegiopi kashaqtinku.
Tom encontró una moneda vieja justo afuera de la puerta trasera.	 Tomqa qhepa punkuq hawallanpin huk mawk’a qolqeta tarirqan.
Tom encontró el tesoro en el fondo del lago.	 Tomqa chay qhapaq kaytan tarirqan qochaq uranpi.
Tom tuvo mucho tiempo para pensar acerca del problema.	 Tomqa askha tiempon karqan chay sasachakuypi yuyaykunanpaq.
Tom tenía mucho tiempo para pensar en el problema.	 Tomqa askha tiempon karqan chay sasachakuypi yuyaykunanpaq.
Tom cenó pastel de carne y puré.	 Tomqa cenapaq aycha t’antawan puréwan mikhusqa.
Tom tiene un historial de arrestos por conducir en estado de ebriedad.	 Tomqa ñawpaqmantaraqmi hap’isqa karqan machasqa carrota manejasqanmanta.
Tom ha estado haciendo preguntas estúpidas toda la mañana.	Tomqa tutamantanmi sonso tapuykunata ruwashan.
Tom lleva en el hospital desde la Nochebuena.	 Tomqa Navidad p’unchaymantapachan hospitalpi kashan.
Tom conoce a Mary desde que eran niños.	 Tomqa wawa kasqankumantapachan Mariataqa reqsirqan.
Tom vaciló por un momento antes de contestarle a Mary.	 Tomqa huk rato iskayrayarqa manaraq Maryman kutichichkaspan.
Tom ya está aquí pero Mary todavía no ha llegado.	 Tomqa kaypiñam kachkan ichaqa Maryqa manaraqmi chayamunchu.
Tom está hirviendo las papas para hacer ensalada de papa.	 Tomqa papata timpuchichkan papa ensalada ruwananpaq.
Tom dará un concierto al final de este mes.	 Tomqa kay killa tukukuypin huk conciertota ruwanqa.
Tom espera que pueda viajar gratis a Boston.	 Tomqa suyanmi Boston llaqtaman gratislla viajananta.
Tom está bastante seguro de no poder quedarse embarazado.	 Tomqa seguron kashan mana wiksayakuyta atisqanmanta.
Tom es quien ayudó a Mary con sus deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es quien ayudó a Mary con los deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es el que ayudó a Mary con sus deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es el que ayudó a Mary con los deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es quien ayudaba a Mary con sus deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es quien ayudaba a Mary con los deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es el que ayudaba a Mary con sus deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es el que ayudaba a Mary con los deberes.	 Tom sutiyoq runan Maryta tareankunapi yanaparan.
Tom es el único adulto que Mary conoce que no sabe manejar.	 Tom sapallan kuraq runan Marypa reqsisqan mana carrota manejayta atiq.
Tom es el presidente del club de astronomía local.	Tomqa chay llaqtapi quyllurkunamanta yachay wasip umalliqninmi.
Tom está dispuesto a prestarnos tres mil dólares.	 Tomqa kinsa waranqa qolqetan prestawananchista munan.
Tomás está dispuesto a pagarle a María lo que ella pida.	 Tomásqa Maríaman ima mañakusqantapas pagayta munan.
Tom sabía que Mary estaba oculta tras la cortina.	 Tomqa yacharqanmi Mariaqa cortina qhepapi pakasqa kashasqanmanta.
Tom consiguió terminar de escribir su reporte a tiempo.	 Tomqa tiempollanpin informenta qelqayta tukurqan.
Tom tiene que conocer que Mary es la novia de John.	 Tomqa yachananmi Mary Johnpa amigan kasqanmanta.
Tom jamás soñó que María alguna vez lo abandonaría.	 Tomqa manan hayk’aqpas musqukurqanchu Maria hayk’aqllapas payta saqenanta.
Tom normalmente no muestra mucho sus sentimientos.	 Tomqa yaqa llapanpim mana anchatachu qawachin imayna tarikusqanmanta.
Tom persuadió a Mary de que no fuera a nadar sola.	 Tomqa Marytan convencechirqan ama sapallan nadaq rinanpaq.
Tom planea vivir en Boston durante más de un año.	 Tomqa yuyaykushanmi Boston llaqtapi huk wata masña tiyananpaq.
Tom fingió no haber visto hacer a Mary lo que hizo.	 Tomqa manan Mariata rikusqanman hinachu ruwarqan.
Tom sacó una linterna del bolsillo de su chaqueta.	 Tomqa chaleconpa bolsillonmanta linternata hurqurqa.
Tom se arrepiente de la decisión que hizo anoche.	 Tomqa qayna tuta decidisqanmantan pesapakun.
Tom viajó en su motocicleta por todo Estados Unidos.	 Tomqa motonwanmi Estados Unidos nacionta puriq.
Tom dijo que no quiere siquiera pensar en eso.	 Tommi nirqa mana chaypi yuyaymanaytapas munasqanmanta.
Tom dijo que ya no quería comer sobras.	 Tomqa manaña puchuq mikhunata mikhuyta munanichu nispas nisqa.
Tom dijo que había visto a Mary hace un par de meses atrás.	 Tomqa iskay kinsa killa ñawpaqtaraqmi Mariata rikusqanmanta.
Tom dijo que quisiera otra taza de café.	Tomqa huk taza kukata munasqanmantam nirqa.
Tom dijo que pensaba que Mary estaba con John.	 Tomqa nirqam Mary Johnwan kasqanpi piensasqanmanta.
Tom dice que no sabe cuándo empieza la reunión.	 Tommi nin haykapi huñunakuy qallarinanta mana yachasqanmanta.
Tom dice que escuchó una historia parecida de boca de Mary.	 Tommi nin Marymantapas chayna willakuyta uyarisqanmanta.
Tom parecía tener problemas para abrir la puerta.	 Tomqa punkuta kichaypiqa sasachakuchkanmanpas hinam karqa.
Tom parece estar preparándose para las clases de mañana.	 Tomqa paqarin clasekunamanmi allichakuchkanmanpas hina.
Tom parece no estar dispuesto a ser un terrorista suicida que hace estallar una bomba.	 Tomqa manapaschá munanchu bomba wañuchiq runa kayta.
Tom debería haberle prestado atención a lo que Mary dijo.	 Tomqa Mariaq nisqanman hinan qhawarinan karqan.
Tom apareció en la fiesta vestido de pirata.	 Tomqa chay fiestamanmi rikhurimurqan pirata hina p’achasqa.
Tom habla francés como un nativo.	 Tomqa francés simitan riman nativo runa hina.
Tom pasa demasiado tiempo pensando en Mary.	 Tomqa nishutan tiempota usuchin Mariapi piensananpaq.
Tom se paró y siguió a María saliendo de la oficina.	 Tomqa hatarispanmi Mariata qatirqa oficinamanta lluqsirqa.
Tom sugirió que acompañara a Mary a la fiesta.	 Tommi yuyaycharqa Marytawan kuska chay fiestaman rinanpaq.
Tom sugirió a Mary que se disculpara ante John.	 Tomqa Marymanmi yuyaycharqan Johnmanta disculpata mañakunanpaq.
Tom da un paseo con Mary y su perro cada día.	 Tomqa sapa punchawmi Marywan allqunwan purin.
Tom pensó que Mary no querría vivir en Boston.	 Tomqa yuyaykurqanmi Mary mana Boston llaqtapi tiyayta munananta.
Tom pensó que el auto que Mary estaba conduciendo no era seguro.	 Tomqa piensaranmi Marypa manejasqan carro mana allin kananpaq.
Tom le dijo a Mary por qué no debería salir con John.	Tomqa Mariamanmi willarqan imarayku mana Johnwan lloqsinanmanta.
Tom le contó a todo el mundo que había sido abducido por los extraterrestres	 Tomqa llapa runakunamanmi willarqan extraterrestres runakuna secuestrasqankuta.
Tom le dijo a sus hijos que dejaran de saltar sobre la cama.	 Tomqa wawankunatam nirqa camapi manaña saltanankupaq.
Tom me dijo que no podía esperar por salir de ahí.	 Tommi niwarqa mana suyayta atisqanmanta chaymanta lluqsiyta.
Tom me dijo que era capaz de hablar tres idiomas.	 Tommi niwarqa kimsa simita rimayta atisqanmanta.
Tom me dijo que debería comer en ese restaurante.	 Tommi niwarqa chay restaurantepi mikunaymanta.
Tom se quitó los lentes y se frotó la frente.	 Tomqa lentesninta hurquspan mat’inta maqchikurqa.
Tom arrojó la manzana podrida al basurero.	 Tomqa chay ismusqa manzanatan basuraman wikch’uykurqan.
Tom trató de persuadir a Mary de que fuera a la fiesta de John.	 Tomqa Marytan convenceyta munarqan Johnpa fiestanman rinanpaq.
Tom caminaba por el sendero, silbando una melodía alegre.	 Tomqa ñanninta purishasqa, kusisqa takiyta silbaspa.
Tom caminó por el sendero, silbando una melodía alegre.	 Tomqa chay ñanninta puririrqan, kusisqa takiyta silbaspa.
Tom quería comer pastel y helado de postre.	 Tomqa postrepaqmi tortata, heladotapas mikuyta munarqa.
Tom quería explicar, pero María no se lo permitió.	 Tomqa sut’inchayta munarqan, ichaqa Mariaqa manan saqerqanchu.
Tom quiere saber como puede perder peso rápidamente.	 Tomqa yachaytan munan imaynatas usqhaylla pisiyachinman chayta.
Tom fue detenido sospechoso de conducir bajo los efectos del alcohol.	 Tom sutiyoq runatan hap’irqanku machasqa carrota manejasqanmanta.
Tom fue atacado por un grupo de hombres portando máscaras.	 Tomtaqa huk t’aqa runakunan mascarayoq atacarqanku.
Tom nació tres días antes de la Navidad de dos mil trece.	Tomqa nacerqan kinsa p’unchay ñawpaqta Navidad iskay waranqa chunka kinsayoq.
Tom estaba contento de que su casera le hubiera bajado el alquiler.	 Tomqa kusisqan kasharqan wasiyoqnin alquilerninta pisiyachisqanmanta.
Tom estaba feliz de que el dueño bajara la renta.	 Tomqa kusisqan kasharqan wasiyoq runa alquilerta pisiyachisqanmanta.
Tom era mi mejor amigo cuando yo estaba en el instituto.	 Tomqa colegiopi kashaqtiymi allin amigoy karqan.
Tom estaba temblando y le castañeteaban los dientes.	 Tomqa khatatatashasqa, kirunkunapas ch’aqwashasqa.
Tom estaba sentado en la oscuridad, fumándose un cigarro.	 Tomqa tutayaqpin tiyashasqa, cigarrota pitashasqa.
Tom estaba seguro de que María no sabía conducir un auto.	 Tomqa seguron kasharqan Mariaqa mana carrota manejayta yachasqanmanta.
Tom le estaba hablando a Mary con una sonrisa en su cara.	 Tomqa asirikuspan Marywan rimashasqa.
Tom era el tipo de hombre con el que te podías llevar bien.	 Tomqa allin kawsayta atisqayki runan karqan.
Tom fue incapaz de disuadir a Mary de casarse con John.	 Tomqa manan Maryta hark’ayta atirqanchu Johnwan casarakunanpaq.
Tom no tenía presente la gravedad de la situación.	 Tomqa manan yacharqanchu chay sasachakuy sinchi sasa kasqanmanta.
Tom no estaba satisfecho con la paga que estaba recibiendo.	 Tomqa manan contentochu kasharqan qolqe chaskisqanwan.
Tom vio una película japonesa con subtítulos en francés.	 Tomqa Japón nacionmanta peliculatan qhawarqan francés simipi subtítulos nisqawan.
Tom salió a dar un paseo después de dejar de llover.	 Tomqa manaña paramusqan qhepamanmi puriq lloqsirqan.
Tom fue a la embajada australiana a conseguir una visa.	 Tomqa Australia nacionpa embajadanmanmi rirqa visata chaskinanpaq.
Tom silbaba una melodía mientras caminaba por el río.	 Tomqa mayu patanta purishaqtinmi huk tonota silbashasqa.
Tom silbaba una melodía mientras caminaba por la calle.	Tomqa callepi purishaqtinmi huk tonota silbashasqa.
Tom desearía haber ido al teatro anoche.	 Tomqa munanmanmi qayna tuta teatroman riyta.
Tom no va a parar hasta tener todo lo que quiere.	 Tomqa manan sayanqachu tukuy munasqan chaskinankama.
Tom se preguntaba por cuánto debería esperar a María.	 Tomqa tapukurqam hayka tiempo Mariata suyananmanta.
Tom se preguntaba qué estaba haciendo María en la cocina.	 Tomqa tapukurqanmi Maria cocinapi imata ruwashasqanmanta.
Ayer Tomás me escribió más de treinta mensajes.	 Qayna punchawmi Tomás kimsa chunka masnin mensajekunata qillqamuwarqa.
El rostro de Tom se siente áspero porque debe afeitarse.	 Tompa uyanqa rutusqanmantam q’ara sientekun.
La huella digital de Tom era evidencia de que él estaba ahí.	 Tompa dedonpa huellachanmi chaypi kashasqanmanta prueba karqan.
El problema de Tom es que él vive en su propia burbuja.	 Tompa sasachakuyninqa kikinpa burbujanpi kawsasqanmi.
La condena de Tom fue de 25 horas de servicio comunitario.	 Tompa sentenciasqanqa karqan 25 horas llaqtapaq llank’ananpaqmi.
Mañana en la mañana, Tom y yo dejaremos Australia.	 Paqarin paqarinmi Tomwan Australiamanta lloqsisaqku.
Truman llegó a la Casa Blanca en unos minutos.	 Trumanqa pisi minutollapim Yuraq Wasiman chayarurqa.
Trata de tener una actitud positiva hacia todo.	 Kallpanchakuy tukuy imapi allinta piensanaykipaq.
Trata de asegurarte de que Tom no haga algo estúpido.	 Kallpanchakuy Tom mana sonso kaqta ruwananpaq.
Dos cuerpos no pueden ocupar el mismo lugar en el espacio.	 Iskay cuerpokunaqa manan espaciopiqa huk cheqasllapichu hap’iyta atinku.
Desafortunadamente ella ya tiene un novio estable.	 Llakikuypaqmi payqa huk novio takyasqañam kachkan.
Desafortunadamente tengo planes para ese día.	 Llakikuypaqmi chay punchawpaq plankunayuq kani.
Desafortunadamente, ya tengo mi día planeado.	Llakikuypaqmi, punchawniytaqa planificasqañam kachkani.
Desafortunadamente, en realidad no parece que eso sea cierto.	 Llakikuypaqmi, chayqa manam chiqaptachu rikurin.
No quiero que Tom nos ayude a menos que esté sobrio.	 Manam munanichu Tom yanapawananchikta mana allin yuyayniyuq kaptinqa.
Hasta ayer nunca había cantado una canción en francés.	 Qayna punchawkamaqa manam haykapipas francés simipi takitapas takirqanichu.
Venecia en Italia es una de las maravillas del mundo.	 Italia nacionpi Venecia llaqtaqa kay pachantinpi admirakuypaq kaqkunamanta hukninmi.
