español	quechua
Se dice que la verdad siempre triunfa.	 Nikunmi cheqaq kaqpas atipanpuni.
Hace mucho calor en verano en Japón.	 Japón suyupiqa chiri killapi ancha ruphaymi.
En verano hace mucho calor en Japón.	 Inti raymi killapiqa Japón suyupi ancha ruphaymi.
No es fácil entender sus ideas.	 Manan facilchu yuyaykusqankunata entiendeyqa.
Parece que llegaremos allí a tiempo.	 Tiempollanpi chayasaqkumanmi rikchakun.
Parece que has perdido algo de peso.	 Yaqachus hina pisi llasayta pisiyachirqanki.
Me entristece pensar en su muerte.	 Wañusqanpi yuyaykuspaymi llakichiwan.
Parece que esta vez es para siempre.	 Yaqachus hina kay tiempoqa wiñaypaq.
Parece que hoy estás muy contento.	 Yaqachus hina kunan p’unchay ancha kusisqa kashanki.
Suena como si goteara el grifo.	 Grifopas ch’aqchuchkanmanpas hinam uyarikun.
Me tomó harto tiempo quedarme dormido.	 Unay tiempon pasarqan puñunaypaq.
Terminarlo me tomó varias horas.	 Chayta tukunaypaqqa askha horakunan pasarqan.
Me tomó varias horas repararlo.	 Chayta allichanaypaqqa askha horakunan pasarqan.
Terminar contigo fue un error.	 Qanwan t’aqanakuyqa pantaymi karqan.
Se creía que las ballenas eran peces.	 Ballenakunaqa challwa kasqankutam creeqku.
Se pensaba que las ballenas eran peces.	 Ballenakunataqa challwa kanankupaqmi piensaqku.
Fue justo como dijiste que sería.	 Imaynan nisqaykiman hinan karqan.
Era muy de noche cuando regresamos.	Kutimuptiykuqa tutallañam karqa.
Fue mi primera noche entre extranjeros.	 Wak llaqtayuq runakuna ukhupi ñawpaq tutaymi karqan.
Fue mi primera noche entre extraños.	 Chayqa karqan mana reqsisqa runakuna ukhupi ñawpaq tutaymi.
Nunca fue mi intención lastimarte.	 Manan hayk’aqpas yuyaykusqayqa karqanchu k’irisunaykipaq.
Fue el error más grande de mi vida.	 Chayqa karqan kawsayniypi aswan hatun pantaymi.
No fue fácil marcharse de allí.	 Chaypi ripuyqa manam facilchu karqa.
Yo no fui quien tradujo este texto.	 Manam ñuqachu kay qillqasqata tikrarqani.
No habría sido seguro hacerlo.	 Chay ruwayqa manan allinchu kanman karqan.
Es un buen día para ir al parque.	 Allin punchawmi parqueman rinapaq.
Es una pena que haya muerto tan joven.	 Llakikuypaqmi chayna warmallaraq wañukusqanqa.
Mires como lo mires, es un problema.	 Imaynaña qhawarinki chaypas, sasachakuymi.
Portar armas es ilegal.	 Armakunata apakuyqa mana kamachiyman hinachu.
Llegamos tarde por tu culpa.	 Qamraykum tardeña kachkaniku.
Es tu culpa que lleguemos tarde.	 Qampa huchaykim tardeña kayku.
Es peligroso escalar esta montaña.	 Kay urquman seqayqa peligroso.
Es peligroso vivir cerca de un volcán.	 Nina rawraypa hichpanpi tiyayqa peligroso.
Se prohíbe asomarse al exterior.	Hawaman lluqsiyqa hark’asqam.
Es genial que consiguieras el ascenso.	 Ancha allinmi chay promocionta chaskisqaykiqa.
Aprender lenguas extranjeras es difícil.	 Huk simikunata yachayqa sasam.
Es difícil hablar de tus sentimientos.	 Sasam imayna sientekusqaykimanta rimayqa.
Es importante leer muchos libros.	 Askha librokunata leeyqa ancha allinmi.
Me importa más que a usted.	 Qanmantaqa astawanmi llakikuni.
No es fácil entender sus ideas.	 Manan facilchu yuyaykusqankunata entiendeyqa.
No es normal que haga tanto calor.	 Manam normalchu chayna rupay kasqanqa.
No es la primera vez que lo hacemos.	 Manan ñawpaq kutichu chayta ruwasqaykuqa.
Es uno de los instintos humanos básicos.	 Runapa instinto básico nisqamanta hukninmi.
Es el mejor pavo que he probado nunca.	 Chayqa aswan allin pavo mallisqaymanta.
Es la mayor construcción de la ciudad.	 Llaqtapi aswan hatun wasim.
Es la primera vez que le pasa.	 Ñawpaq kutinmi paywan pasarqan.
Es lo más difícil que hice en mi vida.	 Chayqa aswan sasa ruwasqaymi kawsayniypi.
Es verdad que él está enamorado de ella.	 Cheqaqmi paywan munakusqanqa.
Hoy hace mucho frío, ¿no te parece?	 Kunan punchawqa ancha chiri, ¿manachu yuyanki?
Es muy difícil entenderle.	Ancha sasam payta entiendeyqa.
Es muy difícil entenderle.	 Ancha sasam payta entiendeyqa.
Es muy difícil entenderlo.	 Ancha sasa entiendenapaqmi.
Es muy difícil entenderle.	 Ancha sasam payta entiendeyqa.
Japón importa naranjas desde California.	 Japón suyuqa Californiamanta naranjakunata apamun.
Japón no es lo que era hace 15 años.	 Japón nacionqa manan 15 wata ñawpaqta hinachu.
Entre nosotros, él es un bolacero.	 Chawpiykupiqa, payqa balacero.
Sólo dime qué quieres que haga.	 Willawaylla imata ruwanaypaq munasqaykita.
Kioto fue la antigua capital de Japón.	 Kioto llaqtaqa Nihunpa ñawpaq uma llaqtanmi karqan.
No me hace falta el dinero.	 Manam qullqita necesitasaqchu.
Ayer él estudió toda la noche.	 Qayna punchawmi tutantin estudiarqa.
Anoche tuvimos que llamar a la policía.	 Qayna tutan policiakunata waqyanayku karqan.
El año pasado me decidí a venir a Japón.	 Qayna watam Japón nacionman hamunaypaq tantearurqani.
El año pasado decidí venirme a Japón.	 Qayna watam Japón nacionman hamunaypaq tantearurqani.
A ver. Había quince personas.	 Qawasunchik. Chunka pichqayuq runakunam karqaku.
Déjame dormir un poquito más.	Aswan pisita puñusaq.
Vamos a calcular los gastos del viaje.	 Chay puriypa chaninninta yupasunchik.
Juguemos a los piratas.	 Piratakunawan pukllasun.
Mejor no hablemos de trabajo esta noche.	 Ama kunan tuta llamkaymanta rimasunchu.
Tomémonoslo con calma hoy en la playa.	 Kunan punchaw playapi mana sasachakuspalla kawsasun.
Hablemos de esto cuando llegue a casa.	 Wasiyman chayaspay kaymanta rimasunchik.
Mira aquel gran edificio.	 Chay hatun wasita qhaway.
Mirad con atención el mapa de la pared.	 Perqapi kaq mapata allinta qaway.
Busque estas palabras en el diccionario.	 Kay simikunata simi pirwapi maskhay.
Mira estas palabras en el diccionario.	 Kay simikunata simi pirwapi maskhay.
Mira, se te desataron los cordones.	 Qhawariy, zapatoykikunaq cordonqa mana ruwasqañan hamurqan.
Mira, se te desamarraron los cordones.	 Qhawariy, zapatoykikunaq cordonqa mana ruwasqañan hamurqan.
Las mandarinas son ricas en vitaminas.	 Mandarinakunaqa achka vitaminayuqmi.
Mary se sacó el teléfono del bolso.	 Mariaqa bolsanmanta telefonota hurqurqa.
Mary está obsesionada con su apariencia.	 Mariaqa rikch’ayninwanmi sinchita llakikun.
María habló de ello con sus amigos.	 Mariaqa amistadninkunawanmi chaymanta rimarqa.
Mary te estaba buscando en ese momento.	 Chay tiempopiqa Mariaqa maskhasharqanki.
El bebé de Mary se adelantó tres meses.	 Mariaq wawanqa kinsa killa ñawpaqtaraqmi kasharqan.
¿Puedo ver el menú y la lista de vinos?	 ¿Qhawaymanchu menú nisqatapas, vinokuna listatapas?
¿Puedo ver el contenido del paquete?	 ¿Qhawaymanchu chay paquetepi imakunachus kashan chayta?
¿Te importaría pasarme la sal?	 ¿Manachu mana allinchu chay kachita pasawanaykipaq?
Mi mamá me regañó por reírme de ellos.	 Mamayqa paykunamanta asikusqaymantam qaqchawarqa.
El dinero no siempre trae felicidad.	 Qolqeqa manan sapa kutichu kusikuyta apamun.
La mayoría de la gente no lo haría así.	 Yaqa llapan runakunaqa manan chhaynatachu ruwankuman.
Mi cama es más cómoda que la tuya.	 Puñunayqa qanpa puñunaykimantaqa aswan allinmi.
Mi hermano me ayudó con la tarea.	 Wawqeymi tareakunapi yanapawarqa.
Mi hermano me ayudó con los deberes.	 Wawqeymi tareaypi yanapawarqa.
Mi hermano me ayudó a hacer los deberes.	 Wawqeymi tareaykunata ruwanaypaq yanapawarqan.
Subiendo la cuesta se me paró el coche.	 Urquman wichaspa carroymi sayarurqa.
Mi primo es un poco mayor que yo.	 Primoyqa ñuqamanta aswan kuraqraqmi.
Mi prima es un poco mayor que yo.	 Primoyqa ñuqamanta aswan kuraqraqmi.
Mi hija tiene previsto casarse en junio.	 Ususiyqa junio killapin casarakunan.
Mi hija se va a casar en junio.	 Ususiymi junio killapi casarakunqa.
Mi familia vivió aquí por veinte años.	 Aylluyqa iskay chunka wata kaypi tiyarqa.
Mi padre no bebe demasiado sake.	 Taytayqa manam anchatachu saketaqa upyan.
Mi padre se lleva bien con sus amigos.	 Taytayqa amistadninkunawanmi allinta kawsan.
Mi padre va a su oficina en tren.	 Taytayqa trenwanmi oficinanman rin.
Mi padre se casó a sus 20 años.	Taytayqa 20 watanpi kashaspan casarakurqan.
Mi padre lleva muerto diez años.	 Taytayqa chunka watañam wañukuchkan.
Mi padre se dedica al comercio exterior.	 Taytayqa hawa llaqtakunapi qhatuypin llank’ashan.
El estado de mi amigo es muy grave.	 Amigoypa onqoyninqa sinchi sinchi onqoymi.
Mis notas mejoraron significativamente.	 Notaykunam anchata allinyarurqa.
Es muy difícil satisfacer a mi abuelo.	 Ancha sasam hatun taytayta saksachiyqa.
Mi abuela fue una modista.	 Hatun mamayqa p’acha ruwaqmi karqan.
Tengo las manos entumecidas por el frío.	 Makiykuna chirimanta llañuyasqa.
A mi madre no le gusta que vea la tele.	 Mamaymanqa manam gustanchu televisionta qawasqayqa.
Mi mamá se levanta temprano cada mañana.	 Mamayqa sapa paqarinmi temprano hatarin.
Mi madre cultiva flores en su jardín.	 Mamayqa huertanpi t’ikakunata tarpun.
Todo lo que soy se lo debo a mi madre.	 Tukuy ima kasqaytaqa mamayman manu kani.
A mi madre le encanta el requesón.	 Mamayqa queso cottage nisqatam anchata munan.
Mi madre dijo que estaba bien.	Mamayqa allinmi nispam nirqa.
Mi hermana mayor toca bien la guitarra.	 Kuraq ñañaymi guitarrata allinta tocan.
Mañana viene mi tío a visitarnos.	 Paqarinmi tioyqa watukamuwaqniyku hamuchkan.
Mi tío es el gerente de este hotel.	 Tiyuymi kay hotelpa kamachiqnin.
Mi tío me hizo hacer de intérprete.	 Tiyuymi interpretawarqa.
Mi tío enseña inglés en una universidad.	 Tiyuyqa huk universidadpi inglés simita yachachin.
Ni Tom ni Mary quieren hacer esto.	 Tompas Marypas manan chaytaqa ruwayta munankuchu.
Ninguno de esos libros es interesante.	 Chay librokunamantaqa manan mayqenpas interesantechu.
Nunca te olvides de cuidarte a ti mismo.	 Ama hayk’aqpas qonqaychu cuidakuyta.
Ya nadie cree lo que dice Tom.	 Tompa nisqanpiqa manañam pipas creenñachu.
En ese edificio ya no vive nadie.	 Chay wasipiqa manañam pipas yachanchu.
En ese bloque ya no vive nadie.	 Manañam pipas chay bloquepiqa yachanchu.
Nadie ha subido jamás aquella montaña.	 Manam pipas chay urquman wicharqachu.
Nadie aquí sabe cómo se ve Tom.	 Kaypiqa manam pipas yachanchu Tom imayna kasqanmanta.
Nada es más importante que la salud.	 Manan imapas aswan importanteqa qhali kaymantaqa.
Ya que estás aquí puedes ayudarme.	 Kaypi kasqaykiraykum yanapawankiman.
El diez de julio, el veto fue anunciado.	 10 punchaw julio killapim veto nisqamanta willakurqaku.
Lo llamé al llegar a Tokio.	 Tokio llaqtaman chayaspaymi payta qayarqani.
Una vez al mes voy al peluquero.	 Killapi huk kutinmi chukcha rutuqman rini.
Uno de los hombres sujetaba un revólver.	 Huknin runam revólverta hapichkasqa.
Una forma de perder peso es comer menos.	 Hukninmi llasaq kayta pisiyachinapaq, pisillata mikhuymi.
Nuestro avión sobrevolaba las nubes.	 Avionniykuqa phuyukunapa hawanpim pawachkasqa.
Fíjate en lo que te digo.	 Willasqaykichikta allinta qawaychik.
La gente no compra leche de esta tienda.	 Runakunaqa manam kay tiendamanta lecheta rantinkuchu.
Escoja la camisa que más le guste.	 Aswan gustasqayki camisata akllay.
Levanta ese papel del suelo.	 Chay papelta pampamanta hoqariy.
Por favor come. Tienes hambre, ¿verdad?	 Ama hina kaspa, mikuychik. Yarqasqam kachkanki, ¿aw?
Por favor, dame tu dirección permanente.	Ama hina kaspa, permanente direccionniykita qoway.
Por favor, dale mis saludos a tu padre.	 Ama hina kaspa, taytaykiman napaykuy.
Por favor, saluda a tu padre por mí.	 Ama hina kaspa, taytaykita napaykuy ñuqarayku.
Por favor pon esto en el microondas.	 Ama hina kaspa kayta microondasman churay.
Por favor firma el contrato.	 Ama hina kaspa, contratota firmay.
La reina Elizabeth I falleció en 1603.	 Reina Isabel I wañukurqa 1603 watapi.
Las frases empiezan con mayúscula.	 Rimaykuna hatun qillqawan qallarikun.
Ponga el despertador a las siete.	 Despertadorta qanchispaq churay.
Ella le acusó de haberle mentido.	 Payqa tumparqanmi llullakusqanmanta.
Le acusó de haber robado su dinero.	 Payta huchacharqa qullqinta suwakusqanmanta.
Le aconsejó que fuera al hospital.	 Hampina wasiman rinanpaqmi yuyaycharqa.
Ella casi murió congelada en la nieve.	 Yaqapaschá rit’ipi chirikuspa wañupurqan.
Ella siempre dice cosas lindas sobre él.	 Payqa sapa kutillanmi sumaq simikunata paymanta riman.
Ella anunció su intención de retirarse.	 Paymi willakurqa jubilakuyta munasqanmanta.
Ella presume de cocinar bien.	 Payqa allinta wayk’usqanmantan alabakun.
Ella me llamó muy tarde anoche.	 Qayna tuta ancha tardetan waqyamuwarqan.
Ella llamó a su madre al teléfono.	 Payqa mamanta telefonopi waqyasqa.
Ella vino aquí en cuanto lo oyó.	 Chayta uyarispanmi kayman hamurqa.
Limpió la habitación, e hizo recados.	 Payqa cuartota pichaspa, imakunatapas phawariq.
Ella se quejó con él por el ruido.	 Payqa chay qapariymantam payman quejakurqa.
Ella decidió no asistir a la reunión.	 Chay huñunakuyman mana rinanpaqmi tantearurqa.
Decidió no acudir a la reunión.	 Chay huñunakuyman mana rinanpaqmi tantearurqa.
Ella no hizo más que llorar.	 Payqa manan imatapas ruwarqanchu, aswanpas waqarqanmi.
Ella no pretendía dejarle que la besara.	 Payqa manan much’aykunanpaq saqeyta munarqanchu.
Ella no me mencionó el accidente.	 Payqa manan chay accidentemantaqa rimawarqanchu.
Ella partió la tarta en cinco trozos.	 Chay tortata pichqaman kuchuspa.
Ella dividió la tarta en cinco partes.	 Chay tortata pichqaman rakirqa.
Hace todo lo que se le antoja.	 Tukuy munasqanta ruran.
Ella almuerza aquí de vez en cuando.	 Kaypiqa sapa kutim almuerzota mikun.
Ella le dio su asiento a un anciano.	 Huk machu runamanmi tiyananta quykurqa.
Ella tenía una cara pensativa.	 Payqa yuyaysapa uyayuqmi karqa.
Tiene una hija que se llama Mary.	 Paypa warmi churinmi Maria sutiyuq.
Ella hace el pan de una manera especial.	 Payqa t’antata ruwan huk especial hina.
Ella nunca ha salido con él.	 Payqa manan hayk’aqpas paywanqa lloqsisqachu.
Ella tiene una letra muy bonita.	 Payqa ancha sumaq makiwan qillqasqayuqmi.
Ella misma le dio algo para comer.	 Pay kikinmi imatapas mikhunanpaq qosqa.
Se lastimó su codo cuando se cayó.	 Payqa urmaykuspanmi codonta nanarqa.
Ella me presentó a él en la fiesta.	 Paymi fiestapi paywan reqsichiwarqan.
Siempre está perdiendo su pañuelo.	 Sapa kutim pañuelonta chinkachichkan.
Ella sabe mucho de historia de Japón.	 Payqa achkatam yachan Japón nacionpa historianmanta.
Se fue mucho antes de que llegarais.	 Manaraq chayamuchkaptiykiqa unayñam ripurqa.
Ella vive a unas manzanas de aquí.	 Payqa kaymanta iskay kimsa cuadrallapim tiyan.
Ella vive a unas cuadras de aquí.	 Payqa kaymanta iskay kimsa cuadrallapim tiyan.
Le hizo a su hija un vestido nuevo.	 Ususinmanmi musuq pachata rurarurqa.
Ella tenía en mente ir a la universidad.	 Payqa yuyaykusqañan karqan universidadman rinanpaq.
Ella puede ser mona, pero no me gusta.	 Payqa munaychá kanman, ichaqa manan gustawanchu.
Puede que esté esperando en la estación.	 Payqa yaqapaschá chay estacionpi suyashan.
Ella asintió en respuesta a mi pregunta.	 Payqa tapukuyniyman kutichispan umanwan nirqa.
Ella va al cine con él a menudo.	 Payqa sapa kutim paywan kuska cineman rin.
Ella pagó a la modista por su vestido.	 Payqa p’acha ruwaqmanmi p’achanmanta pagarqan.
Ella vertió agua hirviendo en la taza.	 Chay vasomanmi timpusqa unuta hich’aykurqan.
Ella lee el periódico cada mañana.	 Payqa sapa paqarinmi periodicota leen.
Ella cerró el libro y sus ojos.	 Chay librota ñawinta ima wisq’aykusqa.
Ella gasta tanto como gana.	 Payqa ganasqanman hinam gastan.
Ella apiló las bandejas en el armario.	 Chay bandejakunatan armariopi pilaykusqa.
Ella padece una enfermedad contagiosa.	 Payqa huk contagioso onqoywanmi onqoshan.
Ella sufre una enfermedad contagiosa.	 Payqa huk contagioso onqoywanmi onqoshan.
Ella le dijo que su padre había muerto.	 Paymi willarqa taytan wañukusqanmanta.
Ella le dijo que no lo amaba.	 Payqa mana munakusqanmantam nirqa.
Ella regresó el libro a la biblioteca.	 Chay librotan bibliotecaman kutichipurqan.
Ella trató en vano de ocultar su temor.	 Payqa yanqapaqmi manchakuyninta pakayta munarqa.
Ella quería casarse inmediatamente.	Payqa chaylla casarakuyta munarqa.
Él le aconsejó que fuera puntual.	 Paymi yuyaycharqan tiempollanpi chayananpaq.
Él le aconsejó que perdiera peso.	 Paymi yuyaycharqa pisiyachinanpaq.
Él le aconsejó que trabajara más duro.	 Paymi yuyaycharqa aswan kallpawan llamkananpaq.
Fue criada por su abuelo.	 Payqa hatun taytanmi uywasqa.
Ella fue criada por su abuelo.	 Payqa hatun taytanmi uywasqa.
A ella la crió su abuela.	 Payqa hatun mamanmi uywasqa.
Ella cargaba al bebé en su espalda.	 Payqa wasanpi wawata apachkasqa.
Ella se educó en los Estados Unidos.	 Payqa Estados Unidos nacionpin estudiarqan.
Le gustaba hablar sobre sí misma.	 Payqa gustarqanmi pay kikinmanta rimay.
La hicieron esperar más de una hora.	 Paykunaqa huk hora masninmi suyachirqaku.
Ella fue estúpida al cometer tal error.	 Payqa sonso karqan chhayna pantananpaq.
Ella veía a las hojas muertas caer.	 Payqa wañusqa raphikuna urmaykuqta qhawashasqa.
Ella fue a Alemania a estudiar medicina.	 Payqa Alemania nacionmanmi rirqan hampiyta estudiananpaq.
Ella fue al shopping con sus amigas.	 Payqa amistadninkunawanmi rantikuq rirqa.
Estará en Nueva York dos semanas.	 Payqa iskay semanapaqmi Nueva York llaqtapi kanqa.
Ella está cuidando de los niños en casa.	 Paymi wasipi wawakunata cuidachkan.
¿Te llamo yo o eres tú el que me llama?	 ¿Qanchu waqyamuyki icha qanchu waqyamuwanki?
Como hacía tanto calor, fuimos a nadar.	 Ancha rupay kasqanraykum nadaq rirqaniku.
Hasta ahora todo bien.	 Kunankamaqa, ancha allinmi.
Algunos niños están nadando en el mar.	 Wakin wawakunaqa mama quchapi yakupi nadachkanku.
Alguien tomó mis zapatos por error.	 Pipas pantaspanmi zapatoyta hapirurqa.
Alguien como tú puede cambiar el mundo.	 Qam hina pipas kay pachata tikranman.
Debe de haber pasado algo allí abajo.	 Chay uraypiqa imapas pasarqachá.
Pasó algo inusual anoche.	 Qayna tutam imapas mana costumbrasqanman hina pasarqa.
A veces se gana, a veces se pierde.	 Wakin kutiqa atipanki, wakin kutitaq atipanki.
Tarde o temprano sabremos la verdad.	 Pisi tiempollamantapas cheqaq kaqta yachasun.
Habla claramente y hazte oír.	 Sut’ita rimay hinaspa uyarisqa kay.
Sucedieron cosas extrañas en esa casa.	 Chay wasipiqa admirakuypaq kaqkunam pasarqa.
No está permitido nadar en este río.	 Kay mayupiqa manam nadayta atikunchu.
Cuídate. No te pongas enfermo.	 Kikiykita cuidakuy. Ama unqukuychu.
Tomate la tarde libre si querés.	 Munaspaqa tardeta samariy.
Está prohibido hablar en la biblioteca.	 Libreriapi rimayqa hark’asqam.
La mandarinas tienen mucha vitamina C.	 Mandarinakunaqa achka vitamina C nisqayuqmi.
Prueba este vino a ver si te gusta.	 Kay vinota pruebay, gustasunkichu icha manachu chayta.
Probad este vino a ver si os gusta.	 Kay vinota pruebay, gustasunkichu icha manachu chayta.
Prueben este vino a ver si les gusta.	 Kay vinota pruebay, gustasunkichu icha manachu chayta.
Dile que estoy harta de sus mentiras.	 Willay llullakuyninmanta unqusqayta.
Dile que estoy harto de sus mentiras.	Willay llullakuyninmanta unqusqayta.
Decile que estoy escuchando música.	 Payman willay takikunata uyarisqayta.
Dime a lo que debería estar atento.	 Willaway imamanta cuidakunay kasqanmanta.
Gracias por comprarme esta revista.	 Gracias kay revistata rantiwasqaykimanta.
Gracias por cuidar a mi hermana.	 Gracias ñañayta cuidasqaykimanta.
Gracias por recordar mi cumpleaños.	 Gracias por Cumpleañosniyta yuyariy.
Ese queso está hecho de leche de oveja.	 Chay quesoqa uwihapa ñuñunmantam rurasqa.
Ésta es la tienda donde yo trabajaba.	 Kaymi llamkasqay tienda.
Esa ley ya no se respeta.	 Chay kamachikuyqa manañam respetasqachu.
Esa tienda es excepcionalmente costosa.	 Chay tiendaqa ancha chaninniyuqmi.
Ese es un tema del que no sé nada.	 Chayqa mana imamantapas yachasqay temam.
Eso no es algo que sepa hacer.	 Chayqa manan ruway yachasqaychu.
Ese es el huevo más grande que he visto.	 Chayqa aswan hatun uhu rikusqaymanta.
Ese es el tren más rápido del mundo.	 Chayqa kay pachapi aswan utqaylla puriq trenmi.
Es la primera vez que eso ha pasado.	 Ñawpaq kutinmi chay pasasqanqa.
Es el peor chiste que he oído.	 Chayqa aswan millay asikuymi uyarisqaymanta.
Eso es lo que esperaba de mi hija.	 Chaytan suyakurqani ususiymanta.
Eso es lo que consigues por no escuchar.	 Chaytan mana uyarisqaykimanta chaskinki.
Eso es lo que te ganas por no escuchar.	 Chaytan mana uyarisqaykimanta chaskinki.
El Titanic se hundió en su primer viaje.	 Titanic nisqa barcoqa ñawpaq kuti purisqanpin chinkapurqan.
El accidente casi le costó la vida.	 Chay accidentepiqa yaqapaschá vidanta chinkachirqan.
La bebé estaba chapoteando en la bañera.	 Wawaqa bañerapin ch’aqchushasqa.
El libro que compré está en la mesa.	 Chay rantisqay libroqa mesa patapin kashan.
El libro que trajiste no es mío.	 Chay apamusqayki libroqa manan ñoqaqchu.
El jefe los hizo trabajar día y noche.	 Chay jefeqa tuta p’unchaymi llank’achirqan.
El muchacho talló su nombre en el árbol.	 Chay warmachaqa sachapi sutinta tallasqa.
El chico abrazó a su pecho al cachorro.	 Chaysi waynaqa allquchata sinqanman abrazaykusqa.
El niño liberó al ave de la jaula.	 Chaysi warmachaqa chay p’isquta jaulamanta kacharisqa.
El niño pisó mi pie a propósito.	 Chay waynaqa munaspallan chakiyta saruykuwarqan.
El bus paró para recoger pasajeros.	 Chay autobusqa pasajerokunata apananpaqmi sayarurqa.
La fundición de la estatua se retrasó.	 Chay estatuata wikch’uyqa tardarqanmi.
El gato empezó a arañar la alfombra.	 Misiqa alfombrata raqrayta qallarisqa.
Los cerezos están a punto de florecer.	 Chay cerezo sach’akunaqa t’ikarimunanpaqñam kachkan.
El niño tiene un agudo sentido del oído.	 Wawaqa allinta uyariq.
El niño extrañaba mucho a su madre.	 Chay waynaqa mamanta anchata faltasqa.
Los niños están nadando en la piscina.	 Wawakunaqa estanquepi nadachkanku.
Los niños corrieron a la sala.	 Wawakunaqa phawaylla tiyay wasiman haykurqanku.
El color blanco es un símbolo de pureza.	 Yuraq llimp’iqa ch’uya kaypa rikch’ayninmi.
La gente salía en masa por la puerta.	 Runakuna punkuta hich’aykuchkasqaku.
La pena de muerte debería ser abolida.	 Wañuy huchata chinkachina.
El doctor me aconsejó dejar de fumar.	 Doctormi consejawarqa cigarrota saqenaypaq.
El doctor decidió operar enseguida.	Doctorqa chaylla operananpaqmi tantearurqa.
El médico me hizo acostar sobre la cama.	 Doctorqa camapi puñuchiwarqa.
El médico me ha dicho que deje de fumar.	 Doctormi niwarqa cigarrota manaña pitanaypaq.
La puerta está abierta. Voy a cerrarla.	 Punkuqa kichasqañam kachkan. Wichqasaqmi.
El cazador mató al elefante.	 Chay chakuq runaqa chay elefanteta wañuchisqa.
La familia parecía estar maldita.	 Chay aylluqa ñakasqa hinam karqa.
El granjero sembró su campo con trigo.	 Chakra runaqa trigowanmi chakranta tarpusqa.
La pelea se saldó con varios arrestos.	 Chay maqanakuypin askha runakuna hap’irqanku.
El partido se canceló por la lluvia.	 Chay pukllayqa pararaykum cancelasqa karqa.
El general les ordenó ponerse en marcha.	 Generalqa kamachirqam purinankupaq.
El general les ordenó seguir adelante.	 Generalqa kamachirqanmi huk ladoman rinankupaq.
El general dio el mando de retirarse.	 Generalqa kamachikuyta quykurqa lluqsinankupaq.
La chica es hábil con sus dedos.	 Sipasqa dedonkunawanmi yachaysapa.
La pelota de golf casi entró en el hoyo.	 Golf pelotaqa yaqapaschá chay t’oqopi haykurqan.
El caballo se paró y se negó a moverse.	 Kawalluqa sayarispanmi manaña kuyuriyta munarqachu.
El cazador siguió las huellas del oso.	 Chakuq runaqa osopa puriyninta qatirqa.
El hielo se romperá bajo nuestro peso.	 Chay hieloqa llasayninchispas p’akikunqan.
La isla es un paraíso para los niños.	 Chay islaqa warmakunapaq paraisom.
La joya fue robada durante la noche.	 Chay joyaqa tutapi suwasqaku.
El juez se rió sin querer.	 Juezqa mana yuyaypichu asikurqa.
El lago abastece de agua a la ciudad.	 Chay quchaqa llaqtaman yaku quy.
Cuanto menos sepa de Tom, mejor.	 Tommanta pisita yachaspayqa aswan allinmi.
Aquí la luz no es buena para leer.	 Kaypi k’anchayqa manan allinchu leenapaq.
El niño estaba perdido en el bosque.	 Chay waynaqa yunkapi chinkasqa.
La niñita se está chupando el dedo.	 Chay sipaschaqa hatun dedonta chupachkan.
La máquina opera a toda hora.	 Chay maquinaqa tutantinmi llamkan.
El hombre negó haber tomado el dinero.	Chay runaqa negasqa qullqita hapisqanmanta.
El hombre aterrorizó a los niños.	 Chay runaqa warmakunata mancharichirqa.
Se resolvió el asunto en su ausencia.	 Chay asuntoqa mana kashaqtinmi allichasqa karqan.
Llegó el dinero como llovido del cielo.	 Chay qullqiqa lluqsimurqa.
El dinero fue dividido entre tres.	 Chay qullqiqa kimsamanmi rakisqa karqa.
El dinero fue repartido entre los tres.	 Chay qullqiqa kimsantinmanmi rakisqa karqa.
Cuanto más lo veo, más lo quiero.	 Astawan rikuspayqa astawanmi munani.
Cuanto más estudias, más sabes.	 Astawan estudiaspaykiqa astawanmi yachanki.
Mama gato vino de cazar pájaros.	 Mama misiqa pisqukunata hapiqmanta hamusqa.
El cine estaba completamente lleno.	 Cineqa hunt’asqañan kasharqan.
El nuevo método era todo menos ideal.	 Chay musuq métodoqa imapas mana allinchu karqa.
El nuevo profesor está en el aula.	 Musuq yachachiqqa aulapi kachkan.
Cada vez hay más coches.	 Aswan achka carrokunam kachkan.
La Policía no está aquí para arrestarte.	 Policiakunaqa manan kaypichu kashanku hap’isunaykipaq.
El político agitó a los trabajadores.	 Politicoqa llamkaqkunatam kuyurichirqa.
El presidente nombró a un nuevo gerente.	 Umalliqmi mosoq kamachiqta churarqan.
El precio de la carne caerá pronto.	 Aychapa chaninmi pisi tiempollamanta uraykamunqa.
El precio de esta cámara es muy alto.	 Kay camarapa chaninmi ancha hatun.
El premio será para el mejor estudiante.	 Premioqa kanqa aswan allin estudiantepaqmi.
El problema es que está demasiado lejos.	 Sasachakuyqa ancha karu kasqanraykum.
La cuestión es dónde comprar ese libro.	 Tapukuyqa maymantan chay librota rantinanchis.
El anillo no aparecía en ninguna parte.	Chay anilloqa manan maypipas tarikurqanchu.
El escándalo casi le arruinó la carrera.	 Chay escándalo nisqa yaqapaschá carreranta waqllichirqan.
El barco echó el ancla en el puerto.	 Chay barcoqa puertopin anclata urmachirqan.
El barco partirá mañana hacia Honolulu.	 Chay barcoqa paqarinmi Honolulu llaqtaman ripunqa.
