español	quechua
Al llegar a la esquina de su calle, se detuvo unos instantes para buscar la llave de la puerta.	 Callenpa esquinanman chayaspataq huk ratu sayaykurqan punkuq llaventa maskhananpaq.
De pronto, una sombra salió de la profunda oscuridad de un porche cercano y se acercó sigilosamente hasta él.	 Chayllamanmi chay qayllapi kaq p’ortanpa ukhu tutayaqninmanta huk llanthun lloqsimuspa payman llanthuykusqa.
¡Fagin!	 ¡Fagin!
le susurró una voz cerca de la oreja.	 huk kunka ninrin qayllapi susuykusqa.
¡Ah!	 Waw!
gritó el judío, sobresaltado.	nispas qaparisqa judío runaqa, mancharisqa.
¿Eres Monks?	 ¿Monjekunachu kankichik?
Sí le contestó la sombra.	 Arí, llantuymi kutichisqa.
Llevo dos horas esperándote.	 Iskay horañam suyachkayki.
¿Dónde te habías metido?	 ¿Maypitaq karqanki?
Entremos en mi casa.	 Wasiyman yaykusun.
Hablaremos más tranquilos.	 Aswan ch'inlla rimasaqku.
Cuando aquel extraño personaje se quitó el embozo que le cubría parte de la cara, dejó ver un rostro lleno de maldad; una mirada profunda y negra de crueldad que revelaba un egoísmo sin límites.	 Chay mana riqsisqa runaqa uyanta huk chikanta tapakuq p’achata hurquptinmi, mana allin huntasqa uyata qawachirqa; ukhu, yana qhawariy millay, chaymi rikuchirqan mana k’uchuyoq kikillanpaq munaq kayta.
El chico dijo él tenía que haberse quedado aquí, con los demás.	 Chay waynaqa kaypi qhipakunan karqan, wakinkunawan kuska.
¿Por qué no haber hecho de él un simple ratero?	 ¿Imanasqataq mana sasan suwaman tukuchirqankichu?
Dentro de unos meses lo habrían cogido y lo habrían expulsado de!	 Pisi killakunamantaqa hap’ispa llaqtamanta qarqosqa kanman karqan.
país para toda la vida.	 kawsaypaq suyu.
Para eso lo contraté.	 Chayraykum contratarqani.
Escucha, Monks dijo Fagin, a ese muchacho era imposible convertirlo en un ladrón.	 Uyariychis, Monjes, nispas Faginqa nisqa, manan chay waynamantaqa suwata ruwayta atiwaqchu.
En todo el tiempo que ha estado aquí, no he conseguido ennegrecer su alma ni un poquito siquiera.	 Tukuy kaypi kasqaykipiqa manam huk chikantapas almaykita yanayta atirqanichu.
¡Maldito antro!	 ¡Maldita articulación!
gritó Monks, ¿qué es eso?	 nispas qaparirqa Monks, ¿imataq chayri?
¿Qué es qué?	 ¿Imataq ima?
¡Allí!	 Chaypi!
gritó el hombre, señalando la pared opuesta.	nispas chay runaqa qaparirqa, chimpa pirqata qawachispan.
¡Una sombra!	 ¡Huk llantuy!
¡He visto la sombra de una mujer!	 ¡Huk warmipa llantuynintam rikurqani!
Los dos hombres salieron de la habitación a toda prisa y recorrieron la casa de arriba abajo.	 Chay iskay runakunaqa usqhayllan cuartomanta lloqsispa wasi pataman urayman purirqanku.
Pero no vieron ni oyeron nada; reinaba un profundo silencio.	 Ichaqa manan imatapas rikurqankuchu, manataqmi uyarirqankuchu; chaypiqa sinchi ch’inlla kaymi karqan.
Es sólo tu imaginación lijo Fagin despectivamente.	 Imaginacionniykillan, nispas Faginqa mana allinta qhawarispa nisqa.
Te juro que la vi insistió Monks.	 Jurani payta rikusqayta, nispas Monks insistiykusqa.
Pues ya ves que no hay nadie en la casa, excepto los muchachos, y ellos están bien seguros.	 Bueno, qawankim chay wasipi mana pipas kasqanmanta, aswanqa qari warmakunalla, hinaspapas ancha segurom kachkanku.
Mira dijo sacando una llave de su bolsillo, los encerré para que no hubiera intromisiones inesperadas en nuestra entrevista.	 Qhawariy, niwarqan bolsillonman llaveta horqospa, wisq’arqanin mana ima qonqaylla interferencia kananpaq entrevistaykupi.
Aquel testimonio consiguió hacer vacilar a Monks.	 Chay testimonio Monks iskayrayachirqa.
Pero, a pesar de todo, se negó a seguir hablando aquella noche y se marchó.	 Ichaqa tukuy imaña chaypas chay tuta manaña rimayta munaspan ripurqan.
CAPÍTULO OCHO	 PUSQA RAKI
EN CASA DE LA SEÑORA MAYLIE	 SRA. MAYLIE WASIPI
Toby Crackit no mentía: él y Bill Sikes habían abandonado a Oliver, herido, en una zanja.	 Toby Crackitqa manan llullakuqchu: paywan Bill Sikeswanmi Oliverta saqesqaku, k’irisqa, zanjapi.
Al amanecer, el niño seguía allí, inconsciente.	 Achikyamuptinqa, chay warmaqa chaypiraqmi kachkasqa, mana musyakuspa.
Se despertó sobresaltado al oír un quejido que salió de sus propios labios y reunió las pocas fuerzas que le quedaban para incorporarse.	Kikin siminmanta waqaywan qallarispan rikch’arirqan, hinaspan huñurqan ima pisi kallpan puchusqanmanta sayarispa tiyananpaq.
Temblando de frío y de dolor, se puso en pie y comenzó a caminar lentamente, con la cabeza caída sobre el pecho.	 Chiriwan nanaywan khatatataspataq sayarispa pisi pisimanta puriyta qallarisqa, umanpas sinqanpi urmaykusqa.
Llegó a un camino.	 Huk ñanmanmi chayamurqa.
Al fondo había una casa y hacia ella dirigió sus pasos.	 Qhepapiqa huk wasi kasqa chaymantaqmi puriyninta dirigisqa.
Sólo cuando la tuvo delante, se dio cuenta de dónde se encontraba.	 Ñawpaqninpi kashaqtinñan repararqan maypi kashasqanmanta.
“¡Dios mío!”, pensó, “¡Es la casa de anoche!” El miedo se apoderó de él y decidió huir Pero no sabía a dónde dirigirse y se encontraba muy débil.	 -¡Diosniy!, nispas yuyaykusqa, -Qayna tutamanta wasi! Manchakuymi payta hap’ikapurqan hinaspan ayqekunanpaq yuyaykusqa.Ichaqa manan yacharqanchu maymanchus rinanta hinaspan sinchi pisi kallpayasqa.
Entonces, atravesó el jardín de la casa sin a penas tenerse en pie, subió los escalones y, en un último esfuerzo, llamó a la puerta.	 Hinaspa, mana yaqa sayarispa wasi huertanta chimpaspa, gradasman wichaspa, qhipa kallpachakuyninpi, punkuta takasqa.
En aquel momento, se derrumbó contra una de las columnas del porche.	 Chay ratopin p’ortanpa huknin columnanman urmaykurqan.
Dentro de la casa reinaba una gran tensión.	 Wasi ukupiqa hatun tensionmi karqa.
La noche había sido larga y agitada.	 Chay tutaqa unayñan karqan, askha sucesokunayoqtaqmi karqanpas.
El mayordomo, el señor G¡les, se sentía ya un gran héroe, y así lo hacía saber a todo el personal de aquella mansión.	Mayordomo, tayta G¡les, hatun heroe hinaña sientekurqan, chaymi chay hatun wasipi llapa llank’aqkunaman willarqan.
¿Quién, sino él, había tenido el coraje de enfrentarse a los ladrones?	 ¿Pitaq mana payllachu suwakunapa contranpi sayarinanpaq valorniyuq karqa?
Así estaban los ánimos cuando oyeron llamar a la puerta Nadie se atrevió a moverse.	 Chayna espiritukunam karqaku punkuta takakuqta uyarispanku, manam pipas kuyuriyta atrevikurqachu.
Se miraban los unos a los otros preguntándose quién iná a abrir Finalmente, Brittles, el mozo de la casa, se dirigió a la puerta.	 Paykunaqa qhawarinakurqanku, pitaq kicharinqa nispa tapukurqanku, tukukuypiqa Brittles, wasiyuq runa, punkuman rirqa.
Todos, mayordomo, cocinera y doncella, lo acompañaron.	 Lliwmi paywan kuska rirqaku, mayordomo, yanukuq hinaspa sirvienta.
Cuál sená su sorpresa cuando, al abrir la puerta, tan sólo vieron a un pobre niño enfermo que pedía ayuda.	 Imataq admirakunqaku, punkuta kichaspa, wakcha unqusqa wawallata yanapayta mañakuqta rikuptinku.
¡Tengan piedad de mil suplicó con voz entrecortada.	 Waranqata khuyapayay, nispas p’akisqa kunkawan mañakusqa.
Sin mucha delicadeza, G¡les agarró a Oliver por una pierna y un brazo, lo arrastró hasta el salón y allí lo dejó tendido en el suelo.	 Mana ancha sumaqllaña kaspanmi Gillesqa Oliverpa chakinmanta hinaspa makinmanta hapiykuspan salaman aysaykuspan pampapi llañuyasqa saqirqa.
Después, se puso a gritar:	 Chaymantataq qapariyta qallarisqa:
¡Señora!	 Mama!
¡Señorita!	 Chinkay!
¡Hemos cogido a uno de los ladrones!	 ¡Huk suwata hap'iyku!
¡Yo le disparé!	 ¡Paytam dispararqani!
¡Yo le disparé!	 ¡Paytam dispararqani!
En medio de aquel bullicio, se oyó una voz femenina tan suave, que al instante hizo reinar la paz.	Chay ch’aqway chawpipin huk warmi kunka uyarikurqan, chaymi chay ratopacha thak kayta kamachirqan.
¡G¡les!	 Whoops!
Aquí estoy, señorita Rose.	 Kaypim kachkani, señorita Rosa.
No se preocupe, no estoy herido, el ladrón no opuso gran resistencia.	 Ama llakikuychu, manan k’irisqachu kani, suwaqa manan anchatachu hark’akurqan.
Aquella dama de voz delicada tenía un rostro angelical.	 Chay sumaq kunkayoq señoraqa angel hina uyayoqmi kasqa.
Contaba tan sólo dieciséis años pero, a pesar de su juventud, la inteligencia brillaba en sus ojos azules.	 Chunka soqtayoq watayoqllaraqmi kasharan, ichaqa waynaña kashaspapas azul ñawinpin yuyayniyoq kaynin k’ancharisharqan.
Todo en ella era dulzura y buen humor.	 Paymanta tukuy imapas misk’i, allin asichikuqmi karqan.
¡Pobrecillo!	 wakcha!
exclamó.	 nispas qaparisqa.
¿Está herido?	 ¿K'irisqachu?
Herido de gravedad contestó el mayordomo.	 Sinchi k’irisqa, nispas kutichisqa mayordomoqa.
Llévenlo con mucho cuidado a la habitación de arriba, y que Brittles vaya a buscar a un médico.	 Ancha allinta pusay hawapi kaq cuartoman, hinaspa Brittles doctorta pusamuchun.
Más tarde, en el comedor, G¡les servía el desayuno a la señorita y a su tía, la señora Maylie.	 Qhepamanmi mikuna wasipi Gilesqa chay sipasman, tiachan señora Mayliemanwan desayunota haywarirqan.
Era ésta una persona ya mayor; sin embargo, mantenía su erguida figura, y los años no habían apagado el brillo de sus ojos.	 Kayqa kuraq runam karqa; chaywanpas sayashaqmi rikch’ayninta, watakunaq pasasqanqa manan ñawinpa llimp’inta pisiyachisqachu.
De repente, se oyó frente a la entrada de la casa un cabriolé que se detenía.	 Chayllamanmi wasiman yaykuna punkupa ñawpaqenpi huk hansom aysamuchkaqta uyarikurqa.
De él, se bajó el señor Losberne, cirujano de la vecindad y amigo de la señora Maylie.	Señor Losberne, barriopi cirujano, señora Maylieq amigon, chaymanta lloqsirqan.
Era un solterón gordo y famoso por su buen humor.	 Payqa wira soltero karqan, allin asichikusqanwantaqmi reqsisqa karqan.
El doctor irrumpió en el comedor exclamando:	 Doctorqa mikuna wasimanmi phawaykuspa qaparirqa:
¡Dios mío!	 ¡Diosniy!
Querida señora Maylie, ¿cómo ha podido suceder?	 Munasqa señora Maylie, ¿imaynataq pasanman karqa?
En fin, ¿se encuentran ustedes bien?	 Tukuchanapaq, ¿allinchu kachkanki?
Bien, muchas gracias, señor Losberne contestó Rose.	 Bueno, anchata agradecekuyki, señor Losberne, nispas Roseqa kutichisqa.
Pero hay un herido arriba que requiere sus cuidados.	 Ichaqa wichaypiqa kanmi huk k’irisqa runa, paymi cuidanayki.
¡Oh, claro!	 ¡Ay seguro!
contestó el doctor.	 nispas doctorqa kutichisqa.
Obra suya, G¡les, según me han contado.	 Paypa llamkaynin, G¡les, willawasqankuman hina.
Vamos, indíqueme el camino.	 Hamuychik, ñanta qawachiwaychik.
El doctor pasó largo rato en la habitación con Oliver y, cuando volvió a bajar, se presentó ante las damas con aire circunspecto.	 Doctorqa unaytan Oliverwan kuska cuartopi karqan, urayman kutimuqtintaq señoraskunaman presentakurqan cuidadoso wayrawan.
¿Qué ocurre?	 ¿Imataq pasakun?
preguntó Rose ansiosa.	 nispas Roseqa llakisqa tapusqa.
El doctor adoptó una actitud de misterio y, antes de contestar, cerró cuidadosamente la puerta.	 Doctorqa mana yachay atina yuyayta hap’irqan, manaraq kutichishaspataq allinta punkuta wisq’arqan.
¿Han visto ustedes al ladrón?	 ¿Qhawarqankichu suwata?
preguntó.	 tapusqa.
No contestó la señora Maylie.	 Mama Maylieqa manam kutichisqachu.
Aún no.	 Manaraq.
En efecto, el mayordomo no se había atrevido a confesar que su víctima era tan sólo un muchacho indefenso.	Chiqamanta, mayordomoqa mana atrevikurqachu confesakuyta, chay runaqa mana defiendekuq waynalla kasqanmanta.
Creo que deben ustedes verlo.	 Chaytaqa qawanaykitam piensani.
Les aseguro que su aspecto les va a sorprender dijo el doctor, subiendo las escaleras hacia el dormitorio donde se encontraba Oliver.	 Seguroykimanmi rikchaynin musphachisunki, nispas doctorqa escaleraman wichaspa Oliver kashasqan puñuna wasiman rirqan.
Cuando entraron en la habitación, vieron, asombradas, que en la cama yacía un muchachito agotado por el dolor, en vez de un peligrosísimo delincuente como ellas esperaban.	 Chay cuartoman haykuspankun rikurqanku, musphasqa, huk waynacha camapi siriykushaqta, nanaymanta sayk’usqa, suyasqankuman hina ancha peligroso delincuente kasqanmantaqa.
¿Qué es esto?	 Imataq kay?
preguntó la señora Maylie.	 nispas señora Maylieqa tapusqa.
Este chiquillo no puede ser el ladrón.	 Kay wawaqa manam suwa kayta atinmanchu.
Los seres más jóvenes y más bellos repuso el doctor son a veces las víctimas preferidas del crimen y del vicio.	 Aswan wayna, aswan sumaq kawsaqkuna, kutichisqa doctorqa, wakin kutipiqa aswan allin hucha ruwaypa, mana allin ruwaypa ñak’arichisqanmi kanku.
Suponiendo que tenga usted razón dijo la señorita Rose, es también posible que este muchachito no haya conocido nunca el amor de una madre ni el calor de un hogar y que el hambre le haya forzado a asociarse con lo peor de la sociedad.	 Allinta nisqaykita yuyaykuspaqa, nispas nin señorita Rose, chay hinallataqmi atikunman kay waynachaqa mana hayk’aqpas reqsirqanchu mamaq munakuyninta nitaq wasiq q’oñi kaynintapas, yarqaytaqmi obligarqan aswan millay runakunawan huñunakunanpaq.
Y tú, querida tía, considera todo esto antes de permitir que se lleven a este pobre niño a la cárcel.	Hinaspa qan, munasqa tia, tukuy kaykunata qhawariy manaraq kay wakcha waynata carcelman apanankupaq saqeshaspa.
Gracias a ti, jamás he echado de menos el amor de unos padres, pero podná haberme ocurrido, y hoy estaría tan desamparada como este niño.	 Qankunaman gracias, manan hayk’aqpas faltarqanichu tayta mamakunaq munakuyninta, ichaqa ñoqawanmi pasanman karqan, kunan p’unchaytaq kay wawa hina mana ima ruway atiq kayman.
¡Oh, tía!	 ¡Ay tia!
¡Ten piedad de él!	 ¡Payta khuyapayaychis!
Cariño contestó la anciana abrazando a Rose, yo ya soy mayor y mis días tocan a su fin.	 Munasqa, kutichisqa machuchaqa, Rosata abrazaspa, machuña kani, p’unchawniypas tukukunanpaqña kachkan.
Espero que, a la hora de mi muerte, Dios se apiade de mí como yo me he apiadado del prójimo.	 Suyachkani, wañunay pachapi, Dios khuyapayawananta, imaynan runamasiyta khuyapayarqani hinata.
¿Qué puedo hacer para salvar a este niño, doctor?	 ¿Imatataq ruwayman kay wawata qispichinaypaq, doctor?
Si permite usted asustar un poco a G¡les y a Brittles, creo que podré arreglarlo contestó el señor Losberne.	 Gilesta, Brittlestapas pisillata manchachinki chayqa, allichaymanmi nispa yuyaykuni, nispas tayta Losberne kutichisqa.
Pero con una condición: cuando el muchacho despierte, yo mismo lo interrogaré.	 Ichaqa huk condicionllapin: chay wayna rikch’ariqtinmi ñoqa kikiy payta tapusaq.
Y si de lo que él diga, deducimos que es un malvádo irreductible, lo entregaremos a la justicia.	 Hinaspapas nisqanmanta, mana pisiyachiy atina millay runa kasqanmanta deducisunman chayqa, justiciamanmi entregasun.
Era ya de noche cuando Oliver por fin despertó.	 Tutañañam Oliverqa rikcharirurqa.
Se encontraba débil, pero estaba tan ansioso por revelar su secreto, que el médico le dio la oportunidad de satisfacer su deseo.	Payqa pisi kallpan karqan, ichaqa anchatan munarqan pakasqa kayninta willayta, chaymi doctorqa huk oportunidadta qorqan munayninta hunt’ananpaq.
Así fue cómo Oliver pudo contar su triste historia.	 Chaynatam Oliverqa llakikuypaq willakuyninta willayta atirqa.
Entonces, llamaron a la puerta.	 Hinaptinmi punkuta takarqaku.
¿Quién será a estas horas?	 ¿Pitaq kay horapi kanqa?
preguntó el doctor.	 nispas doctorqa tapusqa.
Son agentes del cuerpo especial de policíadijo Brittles.	 Paykunaqa policía especialkunan kanku, nispan Brittles willakamun.
¿Qué?	 Ima?
gritó el doctor aterrado.	 nispas mancharisqa doctorqa qaparirqa.
Sí contestó Brittles, yo mismo los llamé para que vinieran.	 Arí, Brittles kutichisqa, ñuqa kikiymi paykunata waqyarqani hamunankupaq.
Gracias al señor Losberne y al testimonio de G¡les quien, aleccionado por el doctor, negó que Oliver fuera el muchacho contra el que había disparado, los policías hicieron su trabajo de investigación rutinaria, pero se marcharon al cabo de unas horas sin sospechar del muchacho.	 Gracias señor Losberneman hinallataq Gilespa testimonionman, paymi, doctorpa kamachisqanman hina, negarqa Oliverqa chay warmacha kasqanmanta, chaymi policiakuna ruwarqaku rutina investigativa llamkayninkuta, ichaqa ripurqaku iskay kimsa horamanta mana sospechaspanku chay runata.wayna.
Durante los días que siguieron, Oliver fue recuperándose gracias a los cuidados de la señora Maylie, de Rose y del doctor Losberne.	 Chay qhepa p’unchaykunapin Oliverqa qhaliyapurqan señora Maylie, Rose, doctor Losberne ima cuidasqankurayku.
Estaba aún muy débil, pero no dejaba de manifestar su agradecimiento a las dos damas, con las que se sentía profundamente unido.	Payqa ancha pisi kallparaqmi karqan, ichaqa manan mana saqerqanchu chay iskay señorakunaman agradecekusqanmanta, paykunawanmi anchata k’askakurqan.
Un día, Rose le dijo:	 Huk punchawmi Rosa payta nirqa:
Oliver, vamos a it a pasar una temporada al campo y mi tía quiere que vengas con nosotros.	 Oliver, suyupi huk pachata pasasaqku hinaspa tiay munan ñuqaykuwan hamunaykita.
El aire puro te pondrá bien.	 Chay sumaq wayraqa allintam ruwasunki.
¡Oh, muchas gracias, señorita Rose!	 ¡Ay, anchata agradecekuyki, señorita Rosa!
Allí podré trabajar para ustedes.	 Chaypim qampaq llamkayta atisaq.
¡Tengo tantas ganas de corresponder a su bondad!	 ¡Anchatan munani sumaq sonqo kasqaykita kutichipuyta!
En el campo, todo fue calma y paz para Oliver Acudía todas las mañanas a casa de un entrañable anciano que le ayudaba a progresar en la lectura y la escritura.	 Chakrapiqa Oliverpaqqa tukuy imapas thakmi, thakmi karqan, sapa paqarinmi riq huk munasqa machu runaq wasinman, paymi yanaparqan leeypi qelqaypi ñawpaqman purinanpaq.
El resto del día lo pasaba al aire libre, disfrutando de la naturaleza.	 Puchuq p’unchayqa hawapin pasarqayku, naturalezawan kusikuspa.
Para él, que había vivido siempre en casas inmundas, aquellos tres meses pasados en e!	 Paypaqqa, pichus ñawpaqmantapacha qhelli wasikunapi tiyaq, chay kimsa killakuna chay...
campo, rodeado de cariño y comprensión, supusieron el descubrimiento de la auténtica dicha.	 campo, munakuywan, hamut’aywan muyurisqa, cheqaq kusikuy tariy niyta munarqan.
Había entrado en el paraíso.	 Payqa paraisomanmi haykurqan.
CAPÍTULO NUEVE	 ISKUN RUWAY
LA ENFERMEDAD DE ROSE	 ROSEPA UNQUYNIN
Una tarde de verano, tras un largo paseo, Rose manifestó sentirse mal.	Huk kutinmi verano tardeta, unayta purispa, Roseqa nirqan mana allintachu sientekusqanmanta.
¿Qué te ocurre, Rose?	 ¿Imataq chayri, Rosa?
le preguntó preocupada la señora Maylie.	 nispas llakisqa señora Maylieqa tapusqa.
Creo que estoy enferma, tía contestó ella llorando.	 Unqusqa kasqayta yuyani, tia, nispas waqaspa kutichisqa.
Rose se alejó, pálida como el mármol, hacia su dormitorio.	 Roseqa mármol hina llimp’i llimp’i, puñunan wasiman ripurqan.
La anciana señora, cuando se encontró a solas con Oliver, no pudo reprimir su angustia	 Chay machuchaqa, Oliverwan sapallan tarikuspan, manan llakikuyninta hark’ayta atirqanchu.
¡Oh, Oliver!	 ¡Ay Oliver!
exclamó sollozando.	 nispas waqastin qaparisqa.
Me temo lo peor ¡Mi querida Rose!	 Aswan mana allinta manchakuni ¡Kuyasqay Rosa!
¿Qué haría yo sin ella?	 ¿Imatan ruwayman mana paywanqa?
Estoy convencido de que Dios no la dejará morirdijo Olives entre sollozos.	 Seguro kani Dios mana wañunanta saqenanta, nispas Olivesqa waqay chawpipi nisqa.
A la mañana siguiente, Rose tenía una fiebre muy alta.	 Paqaristinmi Roseqa sinchi fiebreyoq kasharqan.
Olives dijo la señora Maylie, hay que mandar urgentemente esta carta al doctor Losberne.	 Olives, nispas nin señora Maylie, kay cartata usqhaylla apachina doctor Losberneman.
Llévala a la posada de la aldea y échala al correo.	 Chayta ayllu posadaman apaspa churay.
Oliver corrió hasta llegar a la posada.	 Oliverqa posadaman chayanankama phawarirqan.
Una vez enviada la carta, salió del establecimiento y tropezó con un hombre de ojos grandes y negros que iba envuelto en una capa.	 Chay carta apachisqanku qhepamanmi chay establecimientomanta lloqsispa hatun yana ñawiyoq runawan tupasqa, payqa p’achawanmi k’uyusqa kashasqa.
Perdone, señorse disculpó el muchacho.	Disculpaykuway wiraqocha, nispas chay waynaqa disculpata mañakusqa.
Pero, ¿qué es esto?	 Ichaqa, ¿imataq kayri?
gritó el hombre.	 nispas chay runaqa qaparirqa.
¡Serás capaz de salir de tu tumba para ponerte en mi camino!	 ¡Aya p’ampanaykimantan lloqsiyta atiwaq ñanniypi hark’akunaykipaq!
Oliver, asustado por la loca mirada de aquel individuo, salió corriendo.	 Oliverqa, chay runaq loco qhawariyninwan mancharisqa, ayqekurqan.
Cuando llegó a casa, Rose estaba delirando.	 Wasinman chayaspataq Roseqa delirio kasharqan.
Sería milagroso que se recuperara le confesó en voz baja el médico del lugar a la señora Maylie.	 Milagro kanman qhaliyaptinqa, nispas chay llaqtapi doctorqa señora Maylieman susuykusqa.
Aquella noche, nadie durmió y, a la mañana siguiente, llegó el doctor Losberne, quien confirmó la gravedad de la muchacha.	 Chay tutan mana pipas puñurqanchu, paqaristinmi doctor Losberne chayamurqan, paymi chay sipaspa sinchi kayninta takyachirqan.
Es muy duro y muy cruel dijo.	 Ancha sasa, ancha millaymi, nispan.
Tan joven y tan querida por todos.  pero hay muy pocas esperanzas.	 Ancha wayna hinallataq ancha munasqa llapanku. ichaqa ancha pisi suyakuymi kan.
Rose se sumió después en un profundo sueño del que saldría, bien para vivir, bien para decirles adiós.	 Chaymantataq Roseqa sinchi puñuyman urmaykurqan, chaymantan lloqsimunan karqan, kawsananpaq otaq paykunamanta despedikunanpaq.
Oliver y la señora Maylie permanecieron inmóviles durante varias horas a la espera de que el doctor Losberne les diera la tan temida noticia.	 Oliverwan señora Mayliewanqa askha horakunan mana kuyurispa qheparqanku, suyasharqankun doctor Losberne chay manchay noticiata paykunaman qonanta.
Éste salió por fin de la habitación y se acercó a ellos.	 Tukuyninpiqa chay cuartomanta lluqsispa paykunaman asuykusqa.
¿Cómo está Rose?	 ¿Imaynataq Rosa?
¡Dígamelo enseguida!	¡Chaylla willaway!
gritó la señora Maylie.	 nispas qaparirqa señora Maylieqa.
¡Déjeme verla, por Dios!	 ¡Rikusaq, Diosrayku!
¿Ha muerto?	 ¿Wañusqachu?
¡No!	 Mana!
exclamó el doctor.	 nispas doctorqa qaparisqa.
¡Cálmese, por favor!	 Thak kay ama hina kaspa!
Rose vivirá para hacernos felices muchos años.	 Roseqa achka watakunam kawsanqa kusichiwananchikpaq.
La anciana cayó de rodillas llorando de emoción.	 Chay machuchaqa qunqurchakiman urmaykusqa, sinchi llakisqa waqaspa.
También Oliver quedó como atontado al recibir la feliz noticia.	 Oliverpas chay kusikuy willakuyta chaskispanmi muspharqa.
No podía ni hablar, ni llorar, ni expresar lo que sentía en aquellos momentos.	 Manam rimayta atirqachu, nitaq waqayta atirqachu, nitaqmi chay ratokunapi sientesqanmanta rimayta atirqachu.
Aturdido, salió a pasear	 Musyakuspanmi puriq rirqa
Cuando volvía a la casa cargado de flores para la enferma, un coche pasó como un rayo junto a él y se detuvo de golpe.	 Unqusqa warmipaq t’ikakunawan q’ipisqa wasinman kutipuchkaptinsi, juk carro llimp’iykukuspa qunqayllamanta sayarirqa.
Por la ventanilla asomó la cabeza del señor Giles y Oliver corrió hasta el coche.	 Señor Gilespa umanmi ventanamanta lloqsimurqan, Olivertaq carroman phawarirqan.
Abrió la portezuela para saludar al mayordomo y vio, sentado junto a él, a un caballero de unos veinticinco años que preguntó ansioso:	 Punkuta kichaspa mayordomota napaykuspan rikurqan, ladonpi tiyashaqta, yaqa iskay chunka phisqayoq wiraqochata, paymi llakisqa tapurqan:
¿Cómo está la señorita Rose?	 ¿Imaynataq señorita Rose?
¡Mejor, mucho mejor!	 Aswan allin, aswan allin!
se apresuró a responder Oliver.	 Oliverqa usqhaylla kutichirqan.
El doctor Losberne dice que ya está fuera de peligro.	 Dr. Losberne nin kunan peligromanta lluqsisqa kasqanmanta.
El caballero se bajó entonces del coche y ordenó:	Hinaptinmi chay wiraquchaqa carromanta uraykuspa kamachirqa:
G¡les, sigue tú hasta casa de mi madre.	 G¡les, mamaypa wasinman hinallam purinki.
Yo prefiero caminar	 Aswan allinmi puriyta
Al llegar a la casa, la señora Mayl¡e y el joven caballero, madre a hijo, se fundieron en un fuerte abrazo.	 Wasiman chayaspa, señora Mayleywan wayna wiraquchawan, mamamanta churikama, abrazanakurqanku.
¡Madre!	 Mama!
dijo el joven.	 nispas waynaqa nisqa.
¡Gracias a Dios!	 ¡Diosman gracias!
Si Rose hubiera muerto, yo no habría vuelto a ser feliz.	 Rose wañunman karqan chayqa, manañan hayk’aqpas kusisqachu kayman karqan.
No empieces otra vez con eso, Harry contestó su madre.	 Ama chayta qallariychu, Harry, nispas maman kutichisqa.
Ella necesita un amor profundo y duradero y tú.	 Payqa necesitan huk ukhu hinallataq wiñaypaq munakuyta hinallataq qantapas.
¿Todavía crees que soy un niño caprichoso?	 ¿Hinallachu piensanki caprichoso wawa kasqayta?
Creo que eres joven, y que los jóvenes suelen tener impulsos ciertamente generosos pero poco duraderos.	 Creeni wayna-sipas kasqaykipi, wayna-sipaskunapas qoykukuq sonqoyoq kasqankuta, ichaqa manan unaytachu duranku.
Creo, además, que tienes delante de ti un porvenir brillante que los oscuros orígenes de Rose podrían echar por tierra.	 Creenitaqmi hamuq tiempopi sumaq hamuq tiempoykita, chaytan Roseq tutayaq originkuna thuñichinman.
En un futuro se lo podrías reprochar.	 Hamuq tiempopiqa huchachawaqmi.
Pero entonces yo sería un egoísta replicó Harry.	 Ichaqa chaymantaqa kikillaypaq munaqmi kayman, nispas Harryqa kutichisqa.
¡Por el amor de Dios, madre!	 ¡Diospa munakuyninrayku, mamay!
Te estoy confesando una pasión muy profunda.	 Ancha ukhu pasión nisqatan confesaykichis.
¿Por qué no dejas que sea Rose la que decida?	 ¿Imanasqataq mana saqinkichu Rose tanteananta?
Como quieras aceptó la madre.	Munasqaykiman hinam mamata chaskirqa.
Ahora debo volver junto a ella.	 Kunanqa payman kutinay tiyan.
¡Qué Dios lo bendiga, hijo!	 ¡Dios saminchasunki, churi!
A medida que pasaban los días, Rose se recuperaba con asombrosa rapidez.	 P’unchaykuna pasasqanman hinan Roseqa admirakuypaq usqhaylla qhaliyapurqan.
Pero un extraño acontecimiento vino a romper la tranquilidad que se vivía en la casa.	 Ichaqa huk mana reqsisqa suceso hamurqan chay wasipi tiyaq thak kayta p’akinanpaq.
Oliver se encontraba haciendo los deberes en un cuartito de la planta baja que daba al jardín.	 Oliverqa tareankunata ruwachkarqa pampapi kaq cuartochapi, chay cuartoqa huertamanmi qawaq.
Llevaba allí mucho rato, se encontraba cansado y se quedó medio dormido.	 Unayñam chaypi kachkasqa, sayk’usqaña kaspanmi kuskan puñururqa.
Durante su duermevela, el aire se volvió de repente denso, y Oliver, horrorizado, creyó encontrarse de nuevo en casa de Fagin.	 Puñusqan tiempopin qonqaylla wayra rakhuyapurqan, Olivertaq mancharisqallaña Faginpa wasinman kutipushasqanmanta yuyaykurqan.
¡Mira!	 Qaway!
oyó decir al judío.	 nispas uyarisqa judío runaq nisqanta.
¡Es él!	 ¡Paychu!
¡Ya te lo había dicho!	 ¡Ñam nirqaykiña!
