español	quechua
Gracias, Robin.	 Gracias Robin.
Puedo confirmar que lo que he oído sobre vos es cierto.	 Qanmanta uyarisqayqa cheqaq kasqanmantan takyachiyman.
Necesito el dinero para la boda de mi hija, pero está claro que no puedo continuar hasta Nottingham.	 Ususiypa casarakuyninpaqmi qolqeta necesitasaq, ichaqa sut’inmi mana Nottingham llaqtaman riyta atiymanchu.
Acepto vuestro favor y descansaré en Sherwood.	 Favorniykita chaskikuni, Sherwood llaqtapitaq samasaq.
Os advierto que hay una vajilla de oro muy valiosa entre los objetos de la carreta.	 Advertisqaykichismi, carropi kaq cosaskuna ukhupi ancha valorniyoq qori placa kasqanmanta.
Robin llegó a la ciudad y pronto consiguió vender todo, ya que tanto la mercancía como los precios resultaron muy atractivos para las gentes.	Robin llaqtaman chayaspa pisi tiempollamanta tukuy imata vendeyta atirqan, qhatusqankupas, precionpas runakunaq ancha munasqanman hina.
Sólo se reservó la vajilla de oro porque le rondaba una idea en la cabeza.	 Umanpi huk yuyayniyuq kasqanraykullam quri platotaqa waqaycharqa.
El interés de los objetos ofrecidos por el mercader llegó a oídos del corregidor Robert de Reinault, quien lo llamó a su palacio.	 Chay qhatuqpa haywasqan imakunatapas interesakusqanqa Robert de Reinault magistradoq ninrinmanmi chayarqan, paymi palacionman waqyarqan.
Eso era, precisamente, lo que Robin tenía previsto.	 Chaytan Robinpa yuyaykusqanqa karqan.
Cuando el mercader traspasó las puertas de la mansión del corregidor ya nada quedaba de su mercancía, salvo la valiosa vajilla.	 Chay qhatuq corregidorpa hatun wasiq punkunkunata chimpaqtinqa manan imapas qhatusqanmantaqa puchurqanchu, aswanpas ancha chaniyoq mankakunallan.
Así se lo comunicó al señor, a quien por respeto al cargo que ostentaba se la ofreció como regalo.	 Chaytaqa chay wiraqochamanmi willarqanku, paymi chay cargota respetaspa regalota hina haywarirqan.
Robert de Reinault, con ojos codiciosos, aceptó el obsequio e invitó al generoso mercader a cenar en su palacio aquella noche.	 Robert de Reinault, munapayay ñawiyuq, chay regalota chaskispa, chay qukuykuq qhatuqta invitarqa chay ch’isi palacionpi mikhunanpaq.
Hugo de Reinault, huésped de su hermano por aquellos días, también estaría presente en el banquete.	 Chay p’unchaykunapi wawqenpa invitasqan Hugue de Reinaultpas chay mikhuypiqa kanan karqan.
Robin obtuvo interesante información, que era lo que pretendía, en el palacio de Robert de Reinault.	Robinqa Robert de Reinaultpa palacionpin sumaq willakuykunata chaskirqan, chaymi munasqan karqan.
Supo que el precio por su captura o muerte era ya elevadísimo.	 Payqa yacharqanmi hap’isqa otaq wañusqanpa chanin ancha hatunña kashasqanmanta.
Supo también que se preparaba una incursión a Sherwood, dirigida por Guy de Gisbome.	 Yacharqataqmi Sherwood llaqtata llallinankupaq wakichisqankuta, chaytaqa Guy de Gisbome umallirqa.
Tras la cena y el insistente agradecimiento, el humilde mercader se despidió de los hermanos Reinault y abandonó la ciudad.	 Cenay qhepaman, sinchita agradecekusqanku qhepamanmi, huch’uyyaykukuq qhatuq runaqa Reinault wawqekunamanta despedikuspa llaqtamanta lloqsipurqan.
Por la mañana, los sirvientes del corregidor encontraron un pergamino con el siguiente mensaje:	 Tutamantataq corregidorpa kamachinkuna huk k’uyuta tarirqanku kay willakuyta:
Robin Hood da sus más sinceras gracias al corregidor	 Robin Hood aswan sunqumanta agradecekun corregidorman
y a su ilustre hermano.	 hinaspa ancha reqsisqa wawqentapas.
Y queda a la espera de poderles corresponder de la	 Hinaspapas suyashanmi paykunawan qelqayta atinanpaq
misma forma en el bosque de Sherwood!”	 ¡Sherwood sach’a-sach’apipas kaqllataqmi!”, nispa.
La cólera de los hermanos Reinault fue mayúscula.	 Reinault wawqikunap phiñakuyninqa capitalmi karqan.
Los dos juraron odio eterno a Robin Hood y no descansar hasta verle muerto.	Iskayninkum Robin Hoodta wiñaypaq chiqnikunankupaq jurarqaku, wañusqata qawanankukamaqa manam samayta munarqakuchu.
Robin llegó a Sherwood muy satisfecho por haber quedado al corriente de lo que se tramaba contra ellos y, así, tener tiempo para prepararse.	 Robinqa Sherwood llaqtaman chayarqan ancha kusisqa, paykunaq contranpi imakunachus yuyaykusqa kasqanmanta willasqa kasqanrayku, chhaynapin tiempoyoq karqan preparakunanpaq.
El pobre alfarero había muerto.	 Wakcha manka ruwaqqa wañusqañam.
Había dejado el nombre y la dirección de su hija, a la que poco después le fue entregado el dinero obtenido por la mercancía.	 Payqa ususinpa sutinta, maypi tiyasqantapas saqesqañan, paymanmi chay qhatuypaq qolqe chaskisqanqa chay qhepallaman apachisqa karqan.
Unos días más tarde, los vigías de Sherwood vieron avanzar a los soldados de Guy de Gisbome.	 Iskay kinsa p’unchay qhepamanmi Sherwoodpa qhawaqninkunaqa rikurqanku Guy de Gisbomeq soldadonkuna ñawpaqman purishaqta.
Corrieron a avisar a Robin Hood y éste dio las órdenes convenientes: se trataba de que todos permanecieran escondidos pacientemente en la espesura.	 Paykunaqa phawarirqanku Robin Hoodta anyanankupaq hinaspan payqa tupaq kamachikuykunata qorqan: chayqa karqan llapa runakuna pacienciawan pakasqa sach’a-sach’api qhepakusqankumantan.
No debían hacer ningún ruido	 Manam ima qapariytapas ruranankuchu
Los soldados se internaron en el bosque, pero ni rastro de Robin Hood y los suyos.	 Soldadokunaqa sachamanmi rirqaku, ichaqa manam ima señalpas Robin Hoodpa hinaspa llaqtanmanta.
El más absoluto silencio los acompañaba en la búsqueda.	 Aswan absoluto upallakuymi paykunata compañarqa maskaypi.
Llegó la noche y se detuvieron en un claro.	 Tuta chayamuptinsi huk chuya pampapi sayaykurqaku.
Allí hicieron una gran hoguera y establecieron los turnos de vigilancia.	 Chaypin hatun nina rawrayta ruwarqanku, turno de vigilancia nisqakunatapas churarqankun.
AI amor del fuego, los hombres empezaron a charlar de forma animada.	Nina munakuywanmi chay runakunaqa kawsaqlla rimayta qallarirqaku.
Cuando callaban, oían sobrecogidos los ruidos del bosque.	 Upallalla kaspankum yunkapa qapariyninta mancharisqa uyarirqaku.
Aquello les hacía seguir despiertos a pesar del cansancio que sentían tras la dura jornada.	 Chaywanmi rikch’asqalla karqanku sasa p’unchay qhepaman sayk’usqaña sientekurqanku chaypas.
La conversación iba decayendo y muchos empezaban a quedarse adormecidos, rendidos por el sueño.	 Rimanakuyqa wañupusharqanmi, askhataqmi puñuywan sayk’usqa puñuyta qallarirqanku.
Era ya bien entrada la madrugada.	 Ñam tutamantaña karqa.
De pronto empezaron a oírse extraños ruidos, y los intranquilos hombres de Gisborne se despertaron sobresaltados.	 Qunqayllamantam mana riqsisqa qapariykuna uyarikuyta qallaykurqa, chaymi Gisborne llaqtapi mana samayniyuq runakunaqa mancharisqallaña rikcharirqaku.
AI poco vieron entre los árboles unas sombras blancas semejantes a duendes o fantasmas.	 Chay qhepallamanmi sach’akuna ukhupi rikurqanku goblinkunaman otaq fantasmakunaman rikch’akuq yuraq llanthunkunata.
Espantosas carcajadas, que parecían salir de ultratumba, acompañaban estas terron'ficas visiones.	 Manchay asikuykuna, aya p’ampana hawamanta hamuq hina, kay manchay rikuykunawan kuska.
Los hombres, bien juntos, con los pelos de punta y temblando de pavor, tuvieron que sufrir aún que un grupo de estos fantasmas se abalanzaran sobre ellos y empezaran a molerles a palos.	 Chay qharikunaqa, qayllallapi, chukchanku sayashaspa, manchakuymanta khatatataspa, astawanraqmi ñak’arinanku karqan, huk t’aqa chay fantasmakuna paykunaman phawaykuspa wañuykama maqayta qallariqtinku.
Los confundidos soldados huyeron despavoridos en medio de la oscuridad de la noche y deambularon por el bosque hasta que, al amanecer, lograron alcanzar la salida.	Chay pantasqa soldadokunaqa mancharisqallañan tuta tutayaqman ayqekurqanku, hinaspan sach’a-sach’a ukhunta purirqanku, pacha illarimuyta lloqsimunaman chayanankukama.
Sobra explicar que los fantasmas venidos del otro mundo eran Robin y sus hombres.	 Manañan nisunmanchu huk pachamanta fantasmakunaqa Robin runankuna kasqankuta.
Todo había sido una genial idea del héroe de Sherwood.	 Tukuy chaykunaqa Sherwoodpa heroenpa sumaq yuyayninmi karqan.
El suceso corrió como la pólvora por toda la comarca.	 Chay ruwayqa sallqa nina hinam tukuy suyupi mastarikurqa.
Y la expedición de Gisborne fue motivo de burla para las gentes del lugar.	 Hinaspa Gisborne expedición nisqamantaqa chay llaqtapi tiyaqkuna asikurqanku.
CAPÍTULO NUEVE	 ISKUN RUWAY
LLEGAN NOTICIAS SOBRE EL REY	 REYMANTA NOTICIAS CHAYAM
Había pasado mucho tiempo desde que Ricardo Corazón de León partiera a las Cruzadas.	 Unayñan pasarqon Richard León Sonqo cruzadakunaman lloqsisqanmanta.
Inglaterra había cambiado mucho bajo la regencia del príncipe Juan y no se tenían noticias del rey	 Inglaterraqa anchatan cambiasqa príncipe Juanpa kamachikusqanpi, manataqmi reymanta willakuypas karqanchu
Cuando todos pensaban que habría muerto en la lucha contra los infieles, se supo que el legítimo rey de Inglaterra estaba vivo, aunque prisionero del rey Enrique de Alemania.	 Lliw runakuna mana iñiqkunawan maqanakuspa wañunanta yuyaykuspankun yacharqanku Inglaterra nacionpi legítimo reyqa kawsashasqanmanta, Alemania nacionmanta rey Enriqueq preso kashaqtinpas.
Ricardo Corazón de León fue detenido por soldados de Leopoldo de Austria y posteriormente entregado al rey alemán.	Ricardo Corazón de León sutiyuq runataqa Awstiriyamanta Leopold sutiyuq runap awqaqninkunam hap'irqan, chaymantataq Alimanyap qhapaqninman qurqan.
En el momento de su detención iba acompañado de su buen amigo el príncipe David de Huntington, futuro rey de Escocia, conocido como sir Kenneth.	 Hap’isqa kasqan pachaqa allin amigunmi Huntington llaqtamanta David príncipe, hamuq pacha Escocia rey, Sir Kenneth sutiwan riqsisqa.
Sir Kenneth intentó defender a su rey y cayó gravemente herido.	 Sir Kennethqa reynin defiendeyta munaspanmi sinchita k’irisqa urmaykurqan.
Los soldados austríacos prendieron a Ricardo y abandonaron a su amigo, dándolo por muerto.	 Austria awqaqkuna Ricardota hap'ispa amigunta saqispa wañusqa hina saqirqanku.
Sin embargo, sir Kenneth se salvó gracias a un campesino que lo encontró y lo llevó a su choza, donde se restableció por completo.	 Ichaqa wiraqocha Kennethtaqa huk chakra llank’aqmi qespichirqan, paymi tarispa ch’uklanman aparqan, chaypin allinta qhaliyapurqan.
Consciente de la gravedad del asunto, sir Kenneth, nada más recuperarse, centró todos sus esfuerzos en conseguir la liberación del rey Ricardo.	 Chay asunto hatun kasqanmanta yachaspanmi, wiraqocha Kennethqa allinyaruspan tukuy atiyninta churarqa rey Ricardo kacharisqa kananpaq.
Por ello, se dirigió a Roma para interceder ante el Sumo Pontífice.	 Chayraykun Roma llaqtaman rirqan Hatun Pontífice nisqawan mañakunanpaq.
Allí se enteró de que Ricardo no estaba en Austria, sino en Alemania, y que el rey Enrique había pedido un fuerte rescate por su liberación.	 Chaypin yacharqan Richard mana Austria nacionpichu kashasqanmanta, aswanpas Alemaniapi kashasqanmanta, rey Enrique kacharisqa kananpaq hatun kacharichiyta mañakusqanmantawan.
En efecto, a la corte inglesa había llegado un mensaje del rey alemán en el que se daba cuenta del cautiverio de Ricardo Corazón de León y de la suma exigida para su puesta en libertad.	Cheqaqtapunin Alemania nacionmanta reypa huk willakuynin Inglaterra nacionpa cortenman chayasqa, chaypin repararqan Richard Leon sonqo presochasqa kasqanmanta, kacharisqa kananpaq qolqeta mañakusqanmantawan.
Juan sin Tierra, ante la reina madre y la esposa de su hermano, declaró que pondría todo su empeño en recaudar fondos, por medio de más impuestos, para salvar a Ricardo, ya que las arcas del reino no disponían de esa exorbitante cantidad.	 Juan sin Tierra, reina mama wawqinpa warminpa ñawpaqinpi, willakurqa tukuy atiyninta qullqi huñunanpaq, aswan impuestokunawan, Ricardota qispichinanpaq, reinopa cajasninpi mana chay llumpay qullqiyuq kasqanrayku.
Yo venderé mis joyas, Juan dijo la reina madre, para restituir en su trono al legítimo rey de Inglaterra.	 Joyaykunatan vendesaq, Juan, nispan Reina Mamaqa nirqan, Inglaterra nacionpi derechoyoq Reyta kamachikuy tiyananman kutichipunaypaq.
En cuanto a la recaudación de impuestos, sólo te pido que no se haga recaer todo el esfuerzo sobre los humildes.	 Impuesto huñuymanta rimaspaqa, tukuy kallpachakuy ama huch’uyyaykukuq runakunaman urmananpaqllan mañakuni.
Son los señores, normandos y sajones, los que más deben y pueden aportar	 Señorkuna, normandokuna, sajónkuna ima, aswanta yanapananku, atisqankupas
Toda Inglaterra condenó sin reservas la acción del rey alemán.	 Lliw Inglaterra nacionmi mana iskayrayaspa Alemania nacionmanta reypa ruwasqanmanta huchacharqaku.
En general, la gente del pueblo fue la que se sintió más afectada.	 En general, llaqtapi runakunan aswan afectasqa sientekurqanku.
Veía alejarse la posibilidad de que cambiara su situación con la vuelta del buen rey.	 Payqa rikurqanmi allin reypa kutimusqanwan imayna kasqan cambiananta.
Comenzó por todo el país la recaudación de impuestos en favor de Ricardo Corazón de León.	Ricardo Corazón de Leónpa allinninpaq impuesto huñuyqa qallarirqa tukuy suyupi.
Era la gente humilde la que pagaba con mayor satisfacción.	 Humilde runakunan aswan kusisqa pagarqanku.
Sentía que colaboraba con una causa justa.	 Huk chanin ruwaywanmi yanapanakusqayta yuyaykurqani.
Tenía la certeza de que su suerte cambiaría si se conseguía la liberación del rey.	 Payqa seguron kasharqan reypa kacharichisqa kaqtinqa suerten cambiananmanta.
Se logró recoger una suma respetable entre los impuestos y la venta de las joyas de la reina.	 Impuestokuna qosqankuwan reinaq alhajankuna vendesqankukamaqa respetasqa qolqetan huñuqku.
Aun así, no se alcanzaba la cantidad exigida por el rey Enrique.	 Chayna kaptinpas, rey Enriquepa mañakusqan qullqiqa manam chayarqakuchu.
Juan sin Tierra, reunido con sus incondicionales, no tenía dudas sobre los pasos que se habían de dar.	 Juan sin Tierra, yanapaqninkunawan yapamanta huñusqa, mana iskayrayarqachu ima ruwaykuna ruwana kasqanmanta.
Se seguirán recaudando impuestos en favor de mi hermano, pero ese dinero jamás llegará al rey alemán.	 Impuestokunataqa wawqeypaqmi huñusqallapuni kanqa, ichaqa chay qolqeqa manan hayk’aqpas Alemania reymanqa chayanqachu.
Ricardo no conseguirá nunca su libertad.	 Ricardoqa manan hayk’aqpas libre kaynintaqa chaskinqachu.
Pasó el tiempo y la gente empezó a cansarse de pagar tributos bajo el pretexto de liberar al rey.	 Tiempo pasasqanman hinan runakunaqa sayk’uyta qallarirqanku reyta kacharichiyta munaspa impuesto paganankupaq.
Había un hecho claro: el rey seguía cautivo.	 Sut’inmi karqan: reyqa presoraqmi kasharqan.
El príncipe Juan no daba explicaciones a nadie y existían serias dudas sobre sus verdaderas intenciones.	 Principe Juanqa manan pimanpas sut’incharqanchu, cheqaq yuyaykusqanmantapas sinchi iskayrayaykunan karqan.
La reina madre comenzó a dudar de la labor que estaba realizando el príncipe para liberar al rey.	Reina mamaqa iskayrayayta qallarisqa, kamachikuqpa reyta kacharichinanpaq llamkasqanmanta.
Algunos rumores que habían llegado a sus oídos y su propia intuición le decían que Juan sin Tierra prestaría un flaco servicio al desdichado Ricardo.	 Wakin rimaykuna rinrinman chayasqa, kikin intuicionninpas willarqan Juan sin Tierra desserviciota ruwanqa desgraciado Ricardoman.
Así pues, mandó a lady Edith que viajara a Escocia y esperara allí a su prometido David de Huntington, del que desconocían su paradero.	 Chaymi, señora Edithta kamachirqan Escocia nacionman viajananpaq, chaypitaq suyananpaq casarakusqan David de Huntingtonta, payqa manan yachakurqanchu maypi kashasqanmanta.
Quizá desde Escocia tengáis que prestarnos ayuda si Juan Ilega a usurpar la corona a su hermano dijo la reina madre.	 -Ichapas Escociamanta yanapawanaykiku kanqa sichus Juan wawqenmanta coronata usurpanqa chayqa, nispas nin Reina Mamaqa.
Berengaria permanecerá conmigo a la espera de acontecimientos.	 Berengariaqa ñoqawanmi qhepakunqa imakunachus pasananta suyaspa.
Mientras tanto, David de Huntington, sir Kenneth, consiguió que el Papa mediara ante el rey Enrique para que Ricardo Corazón de León fuese liberado.	 Chaykamataq David de Huntington, wiraqocha Kenneth, Papata rey Enriquewan chawpichananpaq tanqarqan, Richard Leon Sonqo kacharisqa kananpaq.
El rey alemán recibió una dura reprimenda del Pontífice y no pudo negarse a obedecer El rey de Inglaterra quedó libre a pesar de que su propio hermano había intentado evitarlo.	 Alemania nacionmanta reyqa Pontífice nisqamanta sinchitan k’amirqan, manataqmi mana kasukuyta atirqanchu, Inglaterra nacionpa reyninmi kacharisqa karqan, kikin wawqen hark’ayta munashaqtinpas.
A los pocos días, Ricardo y sir Kenneth se reunían emocionados en Roma.	Pisi p’unchaykunallapin Richardwan Sir Kennethwan Roma llaqtapi hukmanta sientekurqanku.
Tras un efusivo abrazo, el rey pidió a su amigo que le contara todo lo que supiera de Inglaterra,	 Reyqa sinchita abrazasqanku qhepamanmi amigonta nirqan Inglaterra nacionmanta tukuy yachasqanta willananpaq,
Majestad, envié a un mensajero y tengo noticias recientes.	 Majestadniy, huk willakuqta kacharqani, kunan pacha willakuyniyuq kani.
La reina madre y vuestra esposa se encuentran bien.	 Reina Mama warmiykipas allinmi kachkanku.
Vuestra prima Edith me espera en Escocia.	 Primoyki Edith Escocia nacionpi suyawashan.
Espléndido.	 Sumaq.
Todo son buenas noticias interrumpió Ricardo.	 Tukuy imapas allin willakuymi, nispas Ricardoqa interrumpisqa.
Siento, señor, tener que daros otras no tan buenas.	 Pampachaykuway wiraqocha, wakin mana ancha allin kaqkunata qunay kasqanmanta.
Nada, nada buenas dijo sir Kenneth con tristeza.	 Mana imapas, mana ima allinpas, nispas llakisqa wiraqocha Kennethqa nisqa.
Habréis de saber que vuestro hermano se ha repartido con sus hombres de confianza el dinero recaudado para vuestro rescate.	 Yachanaykipunin wawqeyki kacharichinaykipaq huñusqa qolqeta confiasqan runakunawan rakinakusqanta.
Entonces, ¿he sido liberado sin haber satisfecho las condiciones que exigía el rey Enrique?	 Hinaptinqa, ¿rey Enriquepa mañakusqan condicionkunata mana hunt’aspa kacharisqachu kani?
En efecto, así es.	 Cheqaqtapunin chhayna.
Gracias a la intervención papal.	 Papapa intervencionninman gracias nispa.
Continuad, sir Kenneth, os lo ruego.	 Qatiy, wiraqocha Kenneth, valekuyki.
Me interesa saber todo lo que ocurre en mi añorada Inglaterra.	 Unayña suyasqay Inglaterra nacionpi tukuy ima pasakusqanmanta yachayta munani.
Majestad, en todo este tiempo que lleváis fuera, los abusos del príncipe y sus barones han hecho que proliferen de nuevo las revueltas.	Majestadniyki, tukuy kay tiempo karu kasqaykipi, kamachikuqpa, baronninkunaq abusasqankun hukmanta hatariykunata mast’arirqan.
Incluso existe una banda de proscritos que ataca constantemente a los intereses de vuestro hermano.	 Kanraqmi huk t’aqa mana kamachisqa runakunapas, paykunan sapa kutilla wawqeykiq interesninta atacanku.
Se oculta en el bosque de Sherwood y el jefe es conocido como Robin Hood.	 Sherwood Forest llaqtapi pakasqa kachkan chaymanta jefeqa Robin Hood sutiwan riqsisqa.
¿Robin Hood?	 ¿Robin Capucha?
¿No será Robin Fitzwalter?	 ¿Manachu Robin Fitzwalter?
preguntó el rey extrañado.	 nispas musphasqa reyqa tapusqa.
Creo que es él, señor.	 Pay kasqanmantam piensani, wiraqocha.
¡El hijo del conde de Sherwood!	 ¡Sherwood llaqtamanta condepa churin!
¡El amigo de Richard At Lea!	 Richard En Lea Amigo!
¡Dos caballeros de gran lealtad hacia mi persona!	 ¡Iskay wiraqochakuna ancha hunt’aq sonqoyoq ñoqapaq!
¿Qué puede haber ocurrido para que Robin esté actuando fuera de la ley?	 ¿Imataq pasanman karqa Robin mana kamachikuyman hina ruwananpaq?
La ley, señor, ha dejado de existir en Inglaterra.	 Chay kamachikuyqa, wiraqocha, Inglaterra nacionpiqa manañan kanñachu.
Lo único que importa es el interés personal del príncipe y sus hombres de confianza.	 Importanteqa, chay kamachikuqpa hinaspa confiasqan runakunapa interesninkullan.
Sir Kenneth, nadie debe saber que he sido liberado.	 Señor Kenneth, manan pipas yachanmanchu kacharisqa kasqayta.
Regresaré a Inglaterra de incógnito para conocer por mí mismo lo que está ocurriendo.	 Inglaterra nacionman pakallapi kutisaq, kikiy imachus pasashasqanmanta yachanaypaq.
Me parece una sabia decisión, majestad.	 Yachaysapa tanteay hinam uyariwan ñuqapaqqa, Majestad.
Os acompañaré.	Ñuqam qamwan kuska risaq.
Gracias, amigo.	 Gracias amigoy.
Pero vos iréis a Escocia y seréis coronado rey.	 Ichaqa Escocia nacionmanmi rispa rey coronasqa kanki.
Tal vez necesite de vuestra ayuda.	 Ichapas yanapanaykita necesitan.
Podéis contar conmigo para lo que preciséis en todo momento, señor.	 Tukuy tiempo ima necesitasqaykipaqpas ñoqawanmi yupayta atinki, wiraqocha.
Los dos amigos se despidieron fundiéndose en un fuerte abrazo.	 Iskay amistadkunaqa hatun abrazoman chulluspanku despedikurqaku.
Muy pronto, cada uno de ellos estaría en su respectivo país.	 Ancha pisi tiempollamantan sapankanku llaqtankupi kankuman.
CAPÍTULO DIEZ	 CHUNKA RUWAY
MARIANA	 MARIANA
Había pasado mucho tiempo desde que Mariana At Lea fuera trasladada al castillo de Hugo de Reinault.	 Unayñan pasarqon Mariana At Lea sutiyoq warmita Hugo de Reinaultpa castillonman apasqankumanta.
Ella no había sabido nada de la visita de Robin.	 Payqa manan yachasqachu Robinpa watukusqanmanta.
Sólo sabía que su padre había ido a Tierra Santa y que, en la actualidad, el señor de Reinault era su tutor.	 Payqa yacharqanmi taytan Santo Allpaman ripusqanmanta, kunanqa M. de Reinault guardian kasqanmanta.
Aunque no gozaba de sus simpatías, Mariana pensaba que si su padre había confiado en él, tendría razones para ello.	 Manaña khuyapayasqanwan kusisqachu karqan chaypas, Marianaqa yuyaykurqanmi taytan paypi confiaqtinqa razonkunayoq kananta.
Por eso se limitó a esperar.	 Chaymi suyallarqan.
Pasaba sus días leyendo y realizando alguna labor, recluida en sus aposentos, sin contacto con nadie.	 P’unchayninkunatan leeq, wakin llank’anakunatapas ruwaq, cuartonkunapi sapallan, mana piwanpas tupaspa.
Una tarde, el señor Hugo de Reinault subió a verla y le dio la triste noticia de que el barco de su padre había naufragado.	Huk tardenmi Monsieur Hugo de Reinault payta qhawaq wicharqan, hinaspan llakikuypaq willakuyta willarqan taytanpa barcon thuñikusqanmanta.
Nada se sabía de él.	 Paymantaqa manam imapas yachakurqachu.
Mariana enjugó sus lágrimas y recibió el pésame del señor de Reinault.	 Marianaqa waqayninta pichaspa M. de Reinaultpa llakikuyninta chaskirqa.
Gracias, señor.	 Gracias Señorniy.
Sé que apreciabais a mi padre.	 Yachanim taytayta chaninchasqaykita.
Él también os quería y confiaba mucho en vos.	 Hinaspapas anchatan munakusurqanki, confiarqasunkitaqmi.
Hugo de Reinault creyó conveniente aprovechar la oportunidad para hablar con Mariana de su futuro.	 Hugo de Reinaultqa allinpaqmi qhawarirqan Marianawan hamuq tiemponmanta rimananpaq chay oportunidadta aprovechananpaq.
La joven estaba a punto de ser mayor de edad y, cuando esto sucediera, él perdená la ocasión de poder influir en sus decisiones y seguir administrando sus bienes.	 Chay sipasqa edad legalmanmi chayananpaqña kasharqan, chaymi chay pasaqtinqa manaña atirqanchu decidisqanpi influenciananpaq, hinallataq kaqninkunata allinta kamachinanpaqpas.
Querida Mariana, ya sé cómo os sentís.	 Munasqa Mariana, yachanin imayna sientekusqaykita.
Pero tenéis que reponeros.	 Ichaqa qhaliyanaykin.
La vida sigue.	 Kawsayqa puririn.
Debéis ir pensando en casaros.	 Casarakunaykipaqchá yuyaykushanki.
¿Casarme?	 casarakuy?
No pienso hacerlo de momento.	 Manam kunan pachaqa ruwasaqchu.
Además, en los documentos que me habéis mostrado, mi padre pedía que yo ingresara en un convento hasta que él volviera.	 Chaymantapas, qawachiwasqayki documentokunapim taytayqa niwarqa kutimunankama conventoman yaykunaypaq.
Vuestro padre no volverá, Mariana.  Bueno, es improbable que vuelva.	 Taytaykiqa manam kutimunqachu, Mariana. Bueno, manapaschá kutimunqachu.
Yo soy vuestro tutor y, entre mis obligaciones, entiendo que está el preocuparme por vuestro futuro.	Ñoqaqa guardiaykin kani, obligacionniykunamantataqmi entiendeni hamuq tiempoykimanta llakikuy kasqanmanta.
Gracias, señor de Reinault.	 Gracias, Monsieur de Reinault sutiyuq runa.
Pero, por ahora, el matrimonio no entra en mis planes dijo Mariana con gran seguridad.	 Ichaqa kunankamaqa manan casarakuyqa yuyaykusqaypichu kashan, nispas Marianaqa ancha confianzawan nisqa.
"Ya haré yo que cambies esos planes, joven estúpida"""" se fue pensando el ambicioso caballero."""	" Chay plankunata cambianaykipaqmi ruwasaq, sonso sipas"""" chay ambicioso wiraqochaqa yuyaykuspa ripurqan."
Hugo de Reinault tenía ya todo decidido en relación con Mariana.	 Hugo de Reinaultqa Marianawan tupachispaqa tukuy imatam tantearurqaña.
La casaría con el señor Ralph de Bellamy, barón adepto a Juan sin Tierra.	 Payqa casarakunan karqan señor Ralph de Bellamywan, payqa Juan sin Tierraman dedicasqa barónmi karqan.
Pocos días después de producirse la conversación con la joven At Lea, Hugo visitaba al barón de Bellamy en su castillo y le comunicaba sus proyectos.	 At Lea waynawan rimasqankumanta pisi p’unchaykuna qhepamanmi Hugoqa castillonpi barón de Bellamyta watukurqan, hinaspan willarqan yuyaykusqanmanta.
Ralph de Bellamy, tan codicioso como su amigo, consideró que era una magnífica oportunidad para negociar las condiciones de este interesante ofrecimiento.	 Ralph de Bellamy, amigon hina munapayayniyoq, allin oportunidadta qhawarirqan kay sumaq ofrecimientoq términos nisqanmanta rimanakunanpaq.
No estaba dispuesto a aceptar una esposa sin obtener unos buenos beneficios.	Payqa manan munarqanchu warmita chaskiyta mana allin gananciata ganaspa.
Además, las propiedades y bienes de los At Lea no eran nada despreciables.	 Hinaspapas, At Lea nisqapa kaqninkunapas, kaqninkunapas manam imapipas pisipaqchu karqa.
Tras un largo regateo, como si de una mera transacción comercial se tratara, los dos caballeros llegaron, por fin, a un acuerdo.	 Unayña rantinakuy qhepamanmi, qhatuyllapas kanman hina, iskaynin wiraqochakunaqa huk yuyayman chayarqanku.
Ralph de Bellamy recibiría dos tercios del patrimonio de la joven.	 Ralph de Bellamyqa chay sipaspa haciendanmanta iskay kinsa t’aqatan chaskinan karqan.
El otro tercio quedaría en manos de Hugo.	 Kimsa kaq hukninñataqmi Hugopa makinpi qipanman karqa.
Por su parte, Ralph de Bellamy quedaba comprometido a colaborar, con un gran número de hombres armados, en la nueva expedición al bosque de Sherwood que estaban preparando los hermanos Reinault y Guy de Gisborne.	 Paymantaqa, Ralph de Bellamyqa, achka armasqa runakunawan, musuq puriypi, Sherwood sachaman, Reinault wawqikunawan Guy de Gisbornewan wakichisqankupi, yanapanakunanpaqmi churasqa karqa.
A pesar del gran sigilo con que fueron llevadas estas negociaciones, Robin, que tenía amigos dispuestos a informarle por todas partes, consiguió enterarse de lo que se tramaba.	 Ancha pakallapiña chay rimanakuykuna ruwakurqanku chaypas, Robinqa, tukuy hinantinpi amigonkunayoqmi kasharqan, paymi willayta munarqanku, chaymi yachayta atirqan imachus kashasqanmanta.
Sólo tenía que esperar a entrar en acción para salvar a Mariana y dar su merecido a esos caballeros sin escrúpulos que actuaban como auténticos bribones.	 Payqa suyananmi karqan ima ruwayman haykunanpaq Marianata qespichinanpaq, chay mana escrupuloyoq caballerokunamanpas, paykunan cheqaq q’otukuq hina ruwaqku, merecesqankuta qonanpaq.
Hugo de Reinault decidió que fuera Guy de Gisborne el encargado de trasladar a Mariana hasta el castillo de Ralph de Bellamy, donde se celebraría el matrimonio.	Hugo de Reinaultmi tantearurqa Guy de Gisborne Marianata Ralph de Bellamypa kastillanman pusananpaq encargakunanpaq, chaypim casarakuyqa kanqa.
