español	quechua
Y cuando regó por última vez la flor y se dispuso a ponerla al abrigo del fanal, sintió ganas de llorar.	 Hinaspa chay t’ikata qhepa kutita qarpaykuspan linternaq pakakunan wasiman churananpaq alistakuspan waqayta munarqan.
Adiós  — le dijo a la flor.	 Adiós — nispas t’ikata nisqa.
Esta no respondió.	 Payqa manan kutichisqachu.
Adiós  — repitió el principito.	 Adiós, nispas yapamanta nisqa huch’uy kamachikuq.
La flor tosió, pero no porque estuviera resfriada.	 Chay t’ikaqa tosasqa, ichaqa manan chiriwan kasqanraykuchu.
He sido una tonta  — le dijo al fin la flor — .	Ñuqaqa sonso karqani - t'ikaqa tukukuypi payman willasqa -.
Perdóname.	 Pampachaway.
Procura ser feliz.	 Kusisqa kanaykipaq kallpachakuy.
Se sorprendió por la ausencia de reproches y quedó desconcertado, con el fanal en el aire, no comprendiendo esta tranquila mansedumbre.	 Payqa admirakurqanmi mana k’amisqa kasqanmanta, hinaspan musphasqa, linternan wayrapi, mana entiendespa kay ch’in llamp’u kayta.
Sí, yo te quiero  — le dijo la flor — , ha sido culpa mía que tú no lo sepas; pero eso no tiene importancia.	 Arí, munakuyki - nispas t'ikaqa -, huchaymi karqan mana yachasqaykiqa; Ichaqa manan chaywanqa imananpaschu.
Y tú has sido tan tonto como yo.	 Hinaspa qanpas ñoqa hina sonso karqanki.
Trata de ser feliz.	 Kusisqa kanaykipaq kallpachakuy.
Y suelta de una vez ese fanal; ya no lo quiero.	 Hinaspa chay linternata huk kutilla wiñaypaq kachariy; Manañam kuyaykiñachu.
Pero el viento.	 Ichaqa wayra.
No estoy tan resfriada como para.	 Manam chirichu kani.
El aire fresco de la noche me hará bien.	 Tutamanta q’uñi wayraqa allintan ruwawanqa.
Soy una flor.	 Ñuqaqa waytam kani.
Y los animales.	 Hinaspa uywakuna.
Será necesario que soporte dos o tres orugas, si quiero conocer las mariposas; creo que son muy hermosas.	 Iskay kimsa chuspikunata yanapanaypaqmi necesario kanqa, pillpintukunata riqsiyta munaspaqa; Ancha sumaq kasqankutam piensani.
Si no ¿quién vendrá a visitarme?	 Mana chayqa, ¿pitaq watukamuwaq?
Tú estarás muy lejos.	 Ancha karuraqmi kanki.
En cuanto a las fieras, no las temo: yo tengo mis garras.	 Uywakunamantaqa manan manchakunichu, uñankunayoqmi kani.
Y le mostraba ingenuamente sus cuatro espinas.	 Hinaspa ingenuo hina tawa kichkachankunata qawachirqa.
Luego añadió:	 Chaymantataq yapaykurqan:
Y no prolongues más tu despedida.	 Hinaspapas amayá despedidaykitaqa unayñachu.
Puesto que has decidido partir, vete de una vez.	Ripunaykipaq tanteasqaykiraykum chaylla riy.
La flor no quería que la viese llorar: era tan orgullosa.	 Chay t’ikaqa manan munarqanchu waqashaqta rikunanta: ancha hatunchakusqa.
Se encontraba en la región de los asteroides 325, 326, 327, 328, 329 y 330.	 Chayqa karqan 325, 326, 327, 328, 329, 330 asteroides nisqakunaq suyunpi.
Para ocuparse en algo e instruirse al mismo tiempo decidió visitarlos.	 Imapipas ocupasqa kananpaq, chaynallataq educakunanpaqpas, paykunata watukunanpaqmi tantearurqa.
El primero estaba habitado por un rey.	 Ñawpaq kaqmi huk rey tiyaq.
El rey, vestido de púrpura y armiño, estaba sentado sobre un trono muy sencillo y, sin embargo, majestuoso.	 Reyqa, morado, ermina p’achasqa, ancha sasan, ichaqa hatun kamachikuy tiyanapi tiyaykurqan.
¡Ah,  — exclamó el rey al divisar al principito — , aquí tenemos un súbdito!	 Ah, - nispas reyqa qaparirqa chay uchuy kamachikuqta rikuspa -, kaypim huk sujetoyuq kanchik!
El principito se preguntó:	 Chaysi kamachikuqqa tapukurqa:
¿Cómo es posible que me reconozca si nunca me ha visto?	 ¿Imaynataq riqsiwankiman mana haykapipas rikuwaspaykiqa?
Ignoraba que para los reyes el mundo está muy simplificado.	 Manam yacharqanichu reykunapaqqa kay pachaqa ancha simplificasqa kasqanmanta.
Todos los hombres son súbditos.	 Llapa qharikuna kamachisqa kanku.
Aproxímate para que te vea mejor  — le dijo el rey, que estaba orgulloso de ser por fin el rey de alguien.	 Asuykuy aswan allinta rikunaypaq - reyqa nisqa, payqa orgulloso karqan tukukuypi piqpa reynin kasqanmanta.
El principito buscó donde sentarse, pero el planeta estaba ocupado totalmente por el magnífico manto de armiño.	 Chay huch’uy kamachikuqmi tiyananpaq maskharqan, ichaqa chay planetaqa llapanpin hap’isqa kasharqan chay sumaq ermina mantowan.
Se quedó, pues, de pie, pero como estaba cansado, bostezó.	Chaymi sayashallarqan, ichaqa sayk’usqa kashaspan bostezarqan.
La etiqueta no permite bostezar en presencia del rey  — le dijo el monarca — .	 Etiquetaqa manan permitinchu reypa qayllanpi bostezota”, nispas reyqa payta nisqa.
Te lo prohibo.	 Harkaykim.
No he podido evitarlo  — respondió el principito muy confuso — , he hecho un viaje muy largo y apenas he dormido.	 Manam ima ruwaytapas atirqanichu, nispas kutichisqa uchuy kamachikuqqa, ancha pantasqa, ancha karuta purirqani, yaqapaschá puñurqani.
Entonces  — le dijo el rey —  te ordeno que bosteces.	 Hinaptin - nispas reyqa - bostezanaykipaq kamachiyki.
Hace años que no veo bostezar a nadie.	 Watakunañan mana pitapas rikunichu bostezaqta.
Los bostezos son para mí algo curioso.	 Bostezoqa ñuqapaqqa curioso kaqmi.
¡Vamos, bosteza otra vez, te lo ordeno!	 ¡Hamuy, yapamanta bosteza, kamachiyki!
Me da vergüenza.  ya no tengo ganas.   — dijo el principito enrojeciendo.	 P'enqakuni. Manam munanichu. nispas nin huch’uy kamachikuqqa pukayasqa.
¡Hum, hum!	 um um!
respondió el rey — .	 nispas kutichisqa reyqa.
¡Bueno!	 Allin!
Te ordeno tan pronto que bosteces y que no bosteces.	 Qamqa bostezasqaykiman hinam kamachiyki, manataqmi bostezasqaykiman hinachu.
Tartamudeaba un poco y parecía vejado, pues el rey daba gran importancia a que su autoridad fuese respetada.	 Asllatapas qaqchakuspanmi piñasqa hina karqa, reyqa autoridadninta respetananpaqmi anchata chanincharqa.
Era un monarca absoluto, pero como era muy bueno, daba siempre órdenes razonables.	 Payqa absoluto rey karqan, ichaqa ancha allin kasqanraykun razonable kamachikuykunata qoqpuni.
"Si yo ordenara  — decía frecuentemente — , si yo ordenara a un general que se transformara en ave marina y el general no me obedeciese, la culpa no sería del general, sino mía""."	"Sichus kamachisaq —sapa kutinmi niq—, sichus huk generalta kamachisaq lamar qochapi pisquman tukunanpaq, generaltaq mana kasuwaqtinqa, manan generalpa huchanqachu kanman, aswanpas ñoqaq""."
¿Puedo sentarme?	 ¿Tiyaymanchu?
preguntó tímidamente el principito.	 nispas manchachikuspa tapusqa huch’uy kamachikuqqa.
Te ordeno sentarte  — le respondió el rey — , recogiendo majestuosamente un faldón de su manto de armiño.	 Kamayki tiyaykunaykipaq - reyqa kutichisqa -, majestuosamente huk chupanta ermine mantonmanta hoqarispa.
El principito estaba sorprendido.	 Huch’uy kamachikuqqa musphasqa.
Aquel planeta era tan pequeño que no se explicaba sobre quién podría reinar aquel rey.	 Chay planetaqa ancha huch’uyllañan karan, chaymi mana sut’inchayta atikurqanchu chay rey pikunata kamachinanta.
Señor  — le dijo — , perdóneme si le pregunto.	 Wiraqocha, nispas pampachaykuway, nispa.
Te ordeno que me preguntes  — se apresuró a decir el rey.	 Tapuwanaykipaq kamachiyki - reyqa usqhaylla niwarqan.
Señor.	 Sir.
¿sobre qué ejerce su poder?	 ¿imamantan atiyninta utilizan?
Sobre todo  — contestó el rey con gran ingenuidad.	 Tukuy imamanta aswantaqa”, nispas reyqa ancha yuyaywan kutichisqa.
¿Sobre todo?	 ¿Tukuy imamanta aswantaqa?
El rey, con un gesto sencillo, señaló su planeta, los otros planetas y las estrellas.	 Reyqa, mana sasachakuspalla, planetanta, huk planetakunata, quyllurkunatapas qawachirqa.
¿Sobre todo eso?	 ¿Tukuy chaykunamanta?
volvió a preguntar el principito.	 nispas yapamanta tapusqa huch’uy kamachikuq.
Sobre todo eso.	 Tukuy chaykunamanta.
respondió el rey.	 nispas kutichisqa reyqa.
No era sólo un monarca absoluto, era, además, un monarca universal.	Payqa manan absoluto reyllachu karqan, aswanpas universal rey karqan.
¿Y las estrellas le obedecen?	 Hinaspa, ¿quyllurkunachu payta kasukunku?
¡Naturalmente!	 Naturalmente!
le dijo el rey — .	 nispas reyqa willasqa.
Y obedecen en seguida, pues yo no tolero la indisciplina.	 Hinaspapas chaylla kasukunku, mana wanachiyta mana aguantasqayrayku.
Un poder semejante dejó maravillado al principito.	 Chayna atiymi chay uchuy kamachikuqta admirachirqa.
Si él disfrutara de un poder de tal naturaleza, hubiese podido asistir en el mismo día, no a cuarenta y tres, sino a setenta y dos, a cien, o incluso a doscientas puestas de sol, sin tener necesidad de arrastrar su silla.	 Chhayna atiyniyoq kaspaqa huk p’unchayllapin rikunman karqan, manan tawa chunka kinsayoqchu, aswanpas qanchis chunka iskayniyoq, pachak otaq iskay pachak inti haykuyta, mana sillanta aysaspa.
Y como se sentía un poco triste al recordar su pequeño planeta abandonado, se atrevió a solicitar una gracia al rey:	 Hinaspapas, saqesqa planetachanta yuyarispa huk chhikanta llakikusqanraykun, reyman huk favorta mañakuyta atrevikurqan:
Me gustaría ver una puesta de sol.  Deme ese gusto.  Ordénele al sol que se ponga.	 Inti chinkaykuyta rikuyta munani. Chay sabortaqa quway. Inti chinkaykunanpaq kamachiy.
Si yo le diera a un general la orden de volar de flor en flor como una mariposa, o de escribir una tragedia, o de transformarse en ave marina y el general no ejecutase la orden recibida ¿de quién sería la culpa, mía o de él?	 Sichus huk generalman kamachikuyta qoyman t’ikamanta t’ikaman pillpintu hina phawananpaq, otaq huk llakikuy qelqananpaq, otaq lamar qochapi pisquman tukunanpaq, chay generaltaq mana hunt’akunmanchu chay kamachikuy chaskisqata chayqa, piqpa huchanmi kanman, ñoqaq otaq paypa ??
La culpa sería de usted  — le dijo el principito con firmeza.	Huchaykichá kanman, nispas sinchita nisqa huch’uy kamachikuqqa.
Exactamente.	 Chiqallan.
Sólo hay que pedir a cada uno, lo que cada uno puede dar  — continuó el rey.	 Sapakamatam tapunayki, imakunatam sapakama quyta atinmanku —hinallam reyqa hinalla nirqa.
La autoridad se apoya antes que nada en la razón.	 Autoridadqa ñawpaqtaqa razonpin sayan.
Si ordenas a tu pueblo que se tire al mar, el pueblo hará la revolución.	 Llaqtaykita kamachinki lamar qochaman wikch’ukunankupaq chayqa, llaqtan revolución nisqa ruwanqa.
Yo tengo derecho a exigir obediencia, porque mis órdenes son razonables.	 Derechoyoqmi kani kasukuyta mañakunaypaq, kamachikuyniykunaqa allin yuyayniyoq kasqanrayku.
¿Entonces mi puesta de sol?	 Hinaptinqa, ¿inti chinkaykuyniy?
recordó el principito, que jamás olvidaba su pregunta una vez que la había formulado.	 yuyarisqa chay huch’uy kamachikuq, payqa manan hayk’aqpas qonqarqanchu tapukuyninta huk kutilla tapusqanmanta.
Tendrás tu puesta de sol.	 Inti chinkaykuyniyki kanqa.
La exigiré.	 Chaytaqa mañakusaqmi.
Pero, según me dicta mi ciencia gobernante, esperaré que las condiciones sean favorables.	 Ichaqa, kamachikuq cienciaypa kamachisqanman hina, suyasaqmi condicionkuna allin kananta.
¿Y cuándo será eso?	 Hinaspa, ¿hayk’aqtaq chay kanqa?
¡Ejem, ejem!	 ¡Ahem, ahem!
le respondió el rey, consultando previamente un enorme calendario — , ¡ejem, ejem!	 Reyqa kutichisqa, ñawpaqtaqa hatun calendariota consultaspa —, ahem, ahem!
será hacia.  hacia.  será hacia las siete cuarenta.	 nisqamanmi kanqa hacia. Qanchis tawa chunka hinañam kanqa.
Ya verás cómo se me obedece.	 Qamqa qawankim imayna kasuwanaykipaq.
El principito bostezó.	 Huch’uy kamachikuqqa bostezasqa.
Lamentaba su puesta de sol frustrada y además se estaba aburriendo ya un poco.	 Payqa llakisqa inti chinkaykusqanmanta hukmanyasqa, chaymantapas huk chhikanta aburrikuchkasqaña.
Ya no tengo nada que hacer aquí  — le dijo al rey — .	Manañan kaypi ima ruwanaypas kanñachu - nispas reyman nisqa -.
Me voy.	 Saqiy.
No partas  — le respondió el rey que se sentía muy orgulloso de tener un súbdito — , no te vayas y te hago ministro.	 Ama ripuychu - kutichisqa reyqa, payqa ancha orgulloso sientekurqan sujetoyoq kasqanmanta -, ama ripuychu ministroman tukuchisqayki.
¿Ministro de qué?	 Ministro imamanta?
¡De.  de justicia!	 De. de Justicia!
¡Pero si aquí no hay nadie a quien juzgar!	 Ichaqa, kaypi mana pipas juzgananpaq kaptinqa!
Eso no se sabe  — le dijo el rey — .	 Chayqa mana yachakunchu - reyqa payman nisqa -.
Nunca he recorrido todo mi reino.	 Manam haykapipas tukuy reinoytaqa rirqanichu.
Estoy muy viejo y el caminar me cansa.	 Ancha machuñam kani, puriypas sayk’uchiwanmi.
Y como no hay sitio para una carroza.	 Hinaspapas mana flotadorpaq sitio kasqanrayku.
¡Oh!	 Waw!
Pero yo ya he visto.	 Ichaqa ñam qawarqaniña.
dijo el principito que se inclinó para echar una ojeada al otro lado del planeta — .	 nispas nin chay planetapa huknin ladonta qhawarinanpaq k’umuykuspa huch’uy kamachikuq.
Allá abajo no hay nadie tampoco.	 Chay uraypipas manam pipas kanchu.
Te juzgarás a ti mismo  — le respondió el rey — .	 Kikiykim juzgakunki - kutichisqa reyqa -.
Es lo más difícil.	 Aswan sasam.
Es mucho más difícil juzgarse a sí mismo, que juzgar a los otros.	 Hukkunata juzganaykimantaqa aswan sasaraqmi kikiykita juzgakuyqa.
Si consigues juzgarte rectamente es que eres un verdadero sabio.	 Sichus allinta juzgakuyta atiwaq chayqa, cheqaq yachaysapa kasqaykin.
Yo puedo juzgarme a mí mismo en cualquier parte y no tengo necesidad de vivir aquí.	 Maypipas juzgakuyta atiymanmi manataqmi kaypi tiyayta necesitasaqchu.
¡Ejem, ejem!	 ¡Ahem, ahem!
Creo  — dijo el rey —  que en alguna parte del planeta vive una rata vieja; yo la oigo por la noche.	Creeni — nisqa reyqa — huk machu rata maypipas kay planetapi kawsasqanmanta; Tuta uyarini.
Tu podrás juzgar a esta rata vieja.	 Kay machu ratataqa juzgayta atiwaqmi.
La condenarás a muerte de vez en cuando.	 Wakin kutipi wañuyman huchachasqa kay.
Su vida dependería de tu justicia y la indultarás en cada juicio para conservarla, ya que no hay más que una.	 Vidanqa justiciaykimantan kanman, sapa juiciopin pampachanki waqaychanaykipaq, huklla kasqanrayku.
A mí no me gusta condenar a muerte a nadie  — dijo el principito — .	 Manam munanichu pitapas wañunanpaq sentenciayta —nispas nin uchuy kamachikuqqa.
Creo que me voy a marchar.	 Ripunaypaqmi yuyaykuni.
No  — dijo el rey.	 Manan, nispas reyqa nisqa.
Pero el principito, que habiendo terminado ya sus preparativos no quiso disgustar al viejo monarca, dijo:	 Ichaqa chay huch’uy kamachikuqmi, wakichiyninta tukuspa, manaña machu kamachikuqta phiñachiyta munaspa, nisqa:
Si Vuestra Majestad deseara ser obedecido puntualmente, podría dar una orden razonable.	 Sichus Majestadniyki usqhaylla kasusqa kayta munarqan chayqa, allin kamachikuytan qowaq.
Podría ordenarme, por ejemplo, partir antes de un minuto.	 Ejemplopaq, kamachiwanmanmi huk minutollapi ripunaypaq.
Me parece que las condiciones son favorables.	 Ñoqapaqqa allinpaqmi rikchakun chay condicionkuna.
Como el rey no respondiera nada, el principito vaciló primero y con un suspiro emprendió la marcha.	 Rey mana imatapas kutichisqanraykum, chay uchuy kamachikuqqa ñawpaqta iskayrayarqa, hinaspam suspiran puriyta qallaykurqa.
¡Te nombro mi embajador!	 ¡Qantan sutichayki embajadorniy!
se apresuró a gritar el rey.	 reyqa usqhayllan qaparirqan.
Tenía un aspecto de gran autoridad.	 Payqa hatun kamachikuq rikchayniyuqmi karqa.
Las personas mayores son muy extrañas, se decía el principito para sí mismo durante el viaje.	Machu runakunaqa ancha admirakuypaqmi, nispas chay uchuy kamachikuqqa sunqullanpi nisqa chay puriypi.
El segundo planeta estaba habitado por un vanidoso:	 Iskay kaq planetapiqa yanqa runakunam yacharqaku:
¡Ah!	 Waw!
¡Ah!	 Waw!
¡Un admirador viene a visitarme!	 ¡Huk fan hamun watukamuwananpaq!
Gritó el vanidoso al divisar a lo lejos al principito.	 Chay yanqa runaqa qaparirqa karullapi chay uchuy kamachikuqta rikuspa.
Para los vanidosos todos los demás hombres son admiradores.	 Yanqapaqmi llapa wakin runakunaqa admirakuq kanku.
¡Buenos días!	 Rimaykullayki!
dijo el principito — .	 nispas nin huch’uy kamachikuq.
¡Qué sombrero tan raro tiene!	 ¡Ima admirakuypaq sombreroyoqmi!
Es para saludar a los que me aclaman  — respondió el vanidoso.	 Chayqa alabawaqniykunata napaykuymi - kutichisqa yanqa runaqa.
Desgraciadamente nunca pasa nadie por aquí.	 Llakikuypaqmi mana pipas haykapipas kaypi pasanchu.
¿Ah, sí?	 Oh arí?
preguntó sin comprender el principito.	 nispas tapusqa huch’uy kamachikuqqa ch’usaqlla.
Golpea tus manos una contra otra  — le aconsejó el vanidoso.	 Makiykichista takaychis — yanqa kaqmi yuyaychasqa.
El principito aplaudió y el vanidoso le saludó modestamente levantando el sombrero.	 Huch’uy kamachikuqmi t’aqllakurqan, yanqa kamachikuqtaq huch’uyyaykukuspa napaykusqa, sombreronta hoqarispa.
Esto parece más divertido que la visita al rey, se dijo para sí el principito, que continuó aplaudiendo mientras el vanidoso volvía a saludarle quitándose el sombrero.	 Kayqa aswan kusikuypaqmi rikchakun reyta watukuymantaqa, nispas sunqunpi nisqa uchuy kamachikuqqa, payqa t’aqllakuspallapunim karqa yanqa runaqa yapamanta napaykuchkaptin, sombreronta hurqukuspa.
A los cinco minutos el principito se cansó con la monotonía de aquel juego.	Pichqa minutomantam chay uchuy kamachikuqqa sayk’usqa chay pukllaypa monotonía nisqamanta.
¿Qué hay que hacer para que el sombrero se caiga?	 ¿Imatan ruwana chay sombrero urmananpaq?
preguntó el principito.	 nispas tapusqa huch’uy kamachikuq.
Pero el vanidoso no le oyó.	 Yanqa runakunan ichaqa mana uyarirqankuchu.
Los vanidosos sólo oyen las alabanzas.	 Yanqa runakunaqa alabasqallatam uyarinku.
¿Tú me admiras mucho, verdad?	 Anchatam admirawanki, ¿aw?
preguntó el vanidoso al principito.	 nispas yanqa nispa tapusqa huch’uy kamachikuqqa.
¿Qué significa admirar?	 ¿Ima ninantaq admirakuy?
Admirar significa reconocer que yo soy el hombre más bello, el mejor vestido, el más rico y el más inteligente del planeta.	 Admirakuyqa, kay pachapi aswan sumaq, aswan allin pachasqa, aswan qhapaq, aswan yachaysapa runa kasqayta riqsiymi.
¡Si tú estás solo en tu planeta!	 ¡Sichus sapallayki planetaykipi kashanki chayqa!
¡Hazme ese favor, admírame de todas maneras!	 ¡Chay favorta ruwaway, admiraway imaynaña kaqtinpas!
¡Bueno!	 Allin!
Te admiro  — dijo el principito encogiéndose de hombros — , pero ¿para qué te sirve?	 Admirayki, nispas nin huch’uy kamachikuqqa hombronta kuyurichispa, ichaqa, ¿imataq allin qanpaq?
Y el principito se marchó.	 Hinaspa chay huch’uy kamachikuq ripurqan.
Decididamente, las personas mayores son muy extrañas, se decía para sí el principito durante su viaje.	 Decidisqa, machu runakunaqa ancha extraño kanku, nispas chay huch’uy kamachikuqqa puriyninpi nisqa.
El tercer planeta estaba habitado por un bebedor.	 Kimsa kaq planetataqa upyaq runam yacharqa.
Fue una visita muy corta, pues hundió al principito en una gran melancolía.	 Ancha pisilla watukuymi karqan, chaymi huch’uy kamachikuqta hatun llakikuyman urmachirqan.
¿Qué haces ahí?	 ¿Imatataq chaypi ruwachkanki?
preguntó al bebedor que estaba sentado en silencio ante un sinnúmero de botellas vacías y otras tantas botellas llenas.	nispa tapusqa upyaq runata, payqa upallalla tiyachkasqa mana yupay atina ch’usaq botellakunapa ñawpaqninpi, chaynallataq achka huntasqa botellakunapa ñawpaqninpipas.
¡Bebo!	 ¡Umani!
respondió el bebedor con tono lúgubre.	 nispas kutichisqa upyaq runaqa llakisqa tonowan.
¿Por qué bebes?	 imaraykutaq ukyanki
volvió a preguntar el principito.	 nispas yapamanta tapusqa huch’uy kamachikuq.
Para olvidar.	 Qunqanapaq.
¿Para olvidar qué?	 ¿Imata qunqanapaq?
inquirió el principito ya compadecido.	 nispas tapusqa chay huch’uy kamachikuqqa khuyapayasqaña.
Para olvidar que siento vergüenza  — confesó el bebedor bajando la cabeza.	 Qunqanaypaqmi p'inqasqa sientekuni - confesarqa upyaq uman uraykachispa.
¿Vergüenza de qué?	 ¿Imamanta p’enqay?
se informó el principito deseoso de ayudarle.	 Chay huch’uy kamachikuqmanmi willasqaku, anchata yanapayta munaspa.
¡Vergüenza de beber!	 ¡P'enqay upyanapaq!
concluyó el bebedor, que se encerró nueva y definitivamente en el silencio.	 tukurqa upyaq, payqa yapamanta wisq’akurqa hinaspa definitivamente upallalla.
Y el principito, perplejo, se marchó.	 Hinaspa chay huch’uy kamachikuq, musphasqa, ripurqan.
No hay la menor duda de que las personas mayores son muy extrañas, seguía diciéndose para sí el principito durante su viaje.	 Mana iskayrayaspa machu runakunaqa ancha mana riqsisqam kanku, nispas chay uchuy kamachikuqqa purisqanpi sunqullanpi niq.
XIII	 XIII
El cuarto planeta estaba ocupado por un hombre de negocios.	 Tawa kaq planetapiqa negociante runam tiyarqa.
Este hombre estaba tan abstraído que ni siquiera levantó la cabeza a la llegada del principito.	 Kay runaqa sinchitan ch’unqasqa kasharqan, chaymi mana umantapas hoqarirqanchu chay huch’uy kamachikuq chayamuqtin.
¡Buenos días!	 Rimaykullayki!
le dijo éste — .	 nispas nin.
Su cigarro se ha apagado.	 Cigarronpas wañurunñam.
Tres y dos cinco.	 Kimsa iskaytaq pichqa.
Cinco y siete doce.	Pichqa qanchis chunka iskayniyuq.
Doce y tres quince.	 Chunka iskayniyuq kimsa chunka pichqayuq.
¡Buenos días!	 Rimaykullayki!
Quince y siete veintidós.	 Chunka pichqayuq qanchis iskay chunka iskayniyuq.
Veintidós y seis veintiocho.	 Iskay chunka iskayniyuq, suqta iskay chunka pusaqniyuq.
No tengo tiempo de encenderlo.	 Manam tiempoy kanchu chayta llankachinaypaq.
Veintiocho y tres treinta y uno.	 Iskay chunka pusaqniyuq kimsa kimsa chunka hukniyuq.
¡Uf!	 ¡Phow!
Esto suma quinientos un millones seiscientos veintidós mil setecientos treinta y uno.	 Kaywanqa pichqa pachak huk millon suqta pachak iskay chunka iskayniyuq waranqa qanchis pachak kimsa chunka hukniyuqmi.
¿Quinientos millones de qué?	 Pichqa pachak millon imamanta?
¿Eh?	 Yaw?
¿Estás ahí todavía?	 Chaypiraqchu kachkanki?
Quinientos millones de.  ya no sé.  ¡He trabajado tanto!	 Pichqa pachak millon. Manañam yachaniñachu. ¡Anchatan llank’arqani!
¡Yo soy un hombre serio y no me entretengo en tonterías!	 ¡Ñoqaqa serio runan kani, manan yanqa rimaykunapichu kusikuni!
Dos y cinco siete.	 Iskay hinaspa pichqa qanchis.
¿Quinientos millones de qué?	 Pichqa pachak millon imamanta?
volvió a preguntar el principito, que nunca en su vida había renunciado a una pregunta una vez que la había formulado.	 nispas yapamanta tapusqa huch’uy kamachikuq, payqa manan hayk’aqpas kawsayninpiqa huk kuti tapusqanmantaqa saqerqanchu.
El hombre de negocios levantó la cabeza:	 Chay negocianteqa umantapas hoqarispan:
Desde hace cincuenta y cuatro años que habito este planeta, sólo me han molestado tres veces.	 Kay pachapi pichqa chunka tawayuq watakunapi kawsasqaypiqa kimsa kutillatam llakichiwarqaku.
La primera, hace veintidós años, fue por un abejorro que había caído aquí de Dios sabe dónde.	 Ñawpaq kaq, iskay chunka iskayniyuq wata ñawpaqta, huk abejorromanta, kayman urmasqa Dios yachan maymanta.
Hacía un ruido insoportable y me hizo cometer cuatro errores en una suma.	 Mana aguantay atina qapariymi karqa, chaymi tawa pantarqani huk sumallapi.
La segunda vez por una crisis de reumatismo, hace once años.	Iskay kaq kutipiqa reumatismo sasachakuyrayku, chunka hukniyuq wata ñawpaqta.
Yo no hago ningún ejercicio, pues no tengo tiempo de callejear.	 Manam ima ejerciciotapas ruwanichu, callekunapi purinaypaq mana tiempoy kasqanrayku.
Soy un hombre serio.	 Ñuqaqa serio runam kani.
Y la tercera vez.  ¡la tercera vez es ésta!	 Hinaspa kimsa kaq kutipi. kimsa kaq kutiqa kaymi!
Decía, pues, quinientos un millones.	 Hinaptinqa, pichqa pachak huk millon nispam nirqa.
¿Millones de qué?	 ¿Millonnintin imamanta?
El hombre de negocios comprendió que no tenía ninguna esperanza de que lo dejaran en paz.	 Chay negocianteqa repararqanmi sapallan qhepakunanpaq mana suyakuyniyoq kasqanta.
Millones de esas pequeñas cosas que algunas veces se ven en el cielo.	 Millonnintin chay uchuy kaqkunamanta, mayninpi hanaq pachapi rikukuq.
¿Moscas?	 ¿Ch’uspikuna?
¡No, cositas que brillan!	 ¡Manan, k’anchariq huch’uy cosaskuna!
¿Abejas?	 abejakuna?
Unas cositas doradas que hacen desvariar a los holgazanes.	 Huk quri uchuy imakuna rant mocasines ruwaq.
¡Yo soy un hombre serio y no tengo tiempo de desvariar!	 ¡Ñoqaqa serio runan kani, manan tiempoy kanchu rave ruwanaypaq!
¡Ah!	 Waw!
¿Estrellas?	 quyllurkuna?
Eso es.	 Kaymi.
Estrellas.	 quyllurkuna.
¿Y qué haces tú con quinientos millones de estrellas?	 Hinaspa, ¿imatam ruwanki pichqa pachak millon quyllurkunawan?
Quinientos un millones seiscientos veintidós mil setecientos treinta y uno.	 Pichqa pachak huk millon suqta pachak iskay chunka iskayniyuq waranqa qanchis pachak kimsa chunka hukniyuq.
Yo soy un hombre serio y exacto.	 Ñuqaqa serio hinaspa exacto runam kani.
¿Y qué haces con esas estrellas?	 Hinaspa, ¿imatam chay quyllurkunawan ruwanki?
¿Que qué hago con ellas?	 ¿Imatataq paykunawan rurani?
Nada.	 Mana imapas.
Las poseo.	 Chaykunataqa ñuqapa dueñonmi kani.
¿Que las estrellas son tuyas?	Quyllurkuna qampaq kasqanmanta?
Yo he visto un rey que.	 Rikurqanim huk reyta, payqa
Los reyes no poseen nada.  Reinan.	 Reykunaqa manam imayuqpaschu. Paykunan kamachikushanku.
Es muy diferente.	 Ancha hukniraymi.
¿Y de qué te sirve poseer las estrellas?	 Hinaspa, ¿imapaqtaq qampaq kanman quyllurkunata dueñochakuyqa?
Me sirve para ser rico.	 Yanapawanmi qhapaq kanaypaq.
¿Y de qué te sirve ser rico?	 Hinaspa, ¿imapaqtaq qampaq kanman qhapaq kay?
Me sirve para comprar más estrellas si alguien las descubre.	 Yanapawanmi aswan quyllurkunata rantinaypaq, pipas tariptinqa.
Este, se dijo a sí mismo el principito, razona poco más o menos como mi borracho.	 Kayqa, huch’uy kamachikuqmi kikinman nisqa, aswan pisita machasqay hina razonkunata.
No obstante le siguió preguntando:	 Ichaqa tapushallarqanmi:
¿Y cómo es posible poseer estrellas?	 Hinaspa, ¿imaynatataq quyllurkunayuq kayta atikunman?
¿De quién son las estrellas?	 ¿Pipaqtaq quyllurkuna?
contestó punzante el hombre de negocios.	 nispas negocianteqa k’irisqa kutichisqa.
No sé.	 Manam yachanichu.
De nadie.	 Mana pimantapas.
Entonces son mías, puesto que he sido el primero a quien se le ha ocurrido la idea.	 Chaymi paykunaqa ñuqapa kanku, ñuqa puntata chay yuyayta hamusqayrayku.
¿Y eso basta?	 Hinaspa, ¿chayllachu?
Naturalmente.	 Naturalmente.
Si te encuentras un diamante que nadie reclama, el diamante es tuyo.	 Sichus mana pipas nisqan diamantewan tupanki chayqa, chay diamanteqa qanpa.
