español	quechua
Quizá advirtió el padre su buena voluntad, porque no sólo no le obstaculizó en su empeño, sino que, con la punta de su bastón, le dirigía de vez en cuando, desde lejos, en su movimiento giratorio.	 Ichapas taytaqa allin munayninta musyakurqa, mana kallpanchakusqanpi mana harkasqanraykullachu, aswanqa kaspi puntanwanmi sapa kuti, karumanta, muyuriq kuyuyninpi pusarqa.
¡Si no hubiese sido por ese insoportable silbar del padre!	 ¡Manachus chay mana aguantay atina taytaq silbasqan kanman karqan chayqa!
Por su culpa Gregorio perdía la cabeza por completo.	 Payraykum Gregorioqa manaña piensarqachu.
Ya casi se había dado la vuelta del todo cuando, siempre oyendo ese silbido, incluso se equivocó y retrocedió un poco en su vuelta.	 Yaqa llapanmi muyurisqaña, chay silbayta uyarispanmi pantarurqaraq hinaspam turnonpi huk ratochallatapas qipaman kutirqa.
Pero cuando por fin, feliz, tenía ya la cabeza ante la puerta, resultó que su cuerpo era demasiado ancho para pasar por ella sin más.	 Ichaqa qhepaman, kusisqa, umanta punkupi hap’iqtin, cuerpon ancha ancho kashasqan, mana astawan rimaspa chayninta pasananpaq.
Naturalmente, al padre, en su actual estado de ánimo, ni siquiera se le ocurrió ni por lo más remoto abrir la otra hoja de la puerta para ofrecer a Gregorio espacio suficiente.	Arí, taytaqa, kunan yuyayninpi, manan yuyaykurqanchu punkuq huknin ladonta kichariyta Gregorman suficiente espaciota qonanpaq.
Su idea fija consistía solamente en que Gregorio tenía que entrar en su habitación lo más rápidamente posible; tampoco hubiera permitido jamás los complicados preparativos que necesitaba Gregorio para incorporarse y, de este modo, atravesar la puerta.	 Paypa takyasqa yuyaykusqanqa karqan Gregorqa usqhaylla cuartonman haykunanmi karqan; nitaqmi hayk’aqpas saqenmanchu karqan Gregorpa hatarinanpaq, chhaynapi punkumanta pasananpaq sasa preparacionkunatapas.
Es más, empujaba hacia adelante a Gregorio con mayor ruido aún, como si no existiese obstáculo alguno.	 Imataq aswan, Gregorta astawan qapariywan ñawpaqman tanqarqan, mana ima hark’aypas kanmanchu hina.
Ya no sonaba tras de Gregorio como si fuese la voz de un solo padre; ahora ya no había que andarse con bromas, y Gregorio se empotró en la puerta, pasase lo que pasase.	 Manañam Gregorpa qipanpiqa sapallan taytapa kunkanpas hinachu uyarikurqa; kunanqa manañan asikuyqa necesariochu karqan, Gregoriotaq punkuman laq’aykukurqan, imaña kaqtinpas.
Entonces el padre le dio por detrás un fuerte empujón que, en esta situación, le produjo un auténtico alivio, y Gregorio penetró profundamente en su habitación sangrando con intensidad.	 Hinaptinmi taytaqa qipanmanta kallpawan tanqaykusqa, chaymi, kay situacionpiqa chiqap allinyayta quykurqa, Gregorqa cuartonman ukhumanmi yaykururqa, achka yawarchakuspa.
La puerta fue cerrada con el bastón y a continuación se hizo, por fin, el silencio.	 Punkutaqa k’aspiwanmi wisq’arqanku chaymantataq, tukukuypiqa, ch’inlla kay karqan.
Hasta la caída de la tarde no se despertó Gregorio de su profundo sueño similar a una pérdida de conocimiento.	 Tarde tardekamaraqmi Gregorqa mana musyaylla puñusqanmanta rikcharirqa.
Seguramente no se hubiese despertado mucho más tarde, aun sin ser molestado, porque se sentía suficientemente repuesto y descansado; sin embargo, le parecía como si le hubiesen despertado unos pasos fugaces y el ruido de la puerta que daba al vestíbulo al ser cerrada con cuidado.	Chiqamanta mana ancha qhipaman rikch’arinmanchu karqa, mana llakisqa kachkaspapas, suficienteta samarisqa, samasqa ima sientekusqanrayku; chaywanpas rikch’arichisqa hinan rikch’akurqan pisi tiempolla puririsqanwan, salaman riq punkuq allinta wisq’asqa kasqanwan ima.
El resplandor de las farolas eléctricas de la calle se reflejaba pálidamente aquí y allí en el techo de la habitación y en las partes altas de los muebles, pero abajo, donde se encontraba Gregorio, estaba oscuro.	 Chay electricidad calle lamparakunaq k’anchayninmi kaypi chaypi sumaqllata qhawarichikurqan chay cuartoq techonpi, mueblekunaq hawanpipas, ichaqa uraypi, chaypin Gregor sayasharqan, tutayaqmi karqan.
Tanteando todavía torpemente con sus antenas, que ahora aprendía a valorar, se deslizó lentamente hacia la puerta para ver lo que había ocurrido allí.	 Sintiqninkunawanraqmi llallinakuchkarqa, kunanqa chaninchayta yachachkarqam, chaymi pisi pisimanta punkuman llachpaykurqa chaypi ima pasakusqanmanta qawananpaq.
Su costado izquierdo parecía una única y larga cicatriz que le daba desagradables tirones y le obligaba realmente a cojear con sus dos filas de patas.	 Lloq’e ladonqa huk suni cicatrizmanmi rikch’akurqan, chaymi mana allintachu aysarqan, cheqaqtapunitaqmi iskay fila chakikunapi llañuyachirqan.
Por cierto, que una de las patitas había resultado gravemente herida durante los incidentes de la mañana  —  casi parecía un milagro que sólo una hubiese resultado herida — , y se arrastraba sin vida.	De paso, huknin chaki huch’uymi tutamanta sucedesqanpi sinchita k’irisqa kashasqa —yaqa milagromanmi rikch’akurqan huklla k’irisqa kasqan— mana kawsayniyoqtaqmi aysashasqa.
Sólo cuando ya había llegado a la puerta advirtió lo que le había atraído hacia ella había sido el olor a algo comestible, porque allí había una escudilla llena de leche dulce en la que nadaban trocitos de pan.	 Punkuman chayaspallan repararqan imachus chayman aysarqan imapas mikhuy atiy q’apay kashasqanmanta, huk mankapi hunt’a misk’i leche kashasqa, chaypin t’anta t’aqakuna nadashasqa.
Estuvo a punto de llorar de alegría porque ahora tenía aún más hambre que por la mañana, e inmediatamente introdujo la cabeza dentro de la leche casi hasta por encima de los ojos.	 Kusikuymanta waqananpaqña kachkasqa, kunanqa tutamantamanta aswan yarqasqaraq kasqanrayku, chaylla umantapas yaqa ñawinpa hawankama lecheman challpuykusqa.
En el cuarto de estar, por lo que veía Gregorio a través de la rendija de la puerta, estaba encendido el gas, pero mientras que, como era habitual a estas horas de¡ día, el padre solía leer en voz alta a la madre, y a veces también a la hermana, el periódico vespertino, ahora no se oía ruido alguno.	 Salonpiqa, Gregorqa punkupa raqranmanta qawasqanman hinam, gasqa llanllachkasqa, ichaqa, kay horapi sapa kuti hina, taytaqa kallpawan leeq mamanman, wakin kutipiqa ñañanmanpas , ch’isi papel, kunanqa manaña qaparirqachu.
Bueno, quizá esta costumbre de leer en voz alta, tal como le contaba y le escribía siempre su hermana, se había perdido del todo en los últimos tiempos.	 Bueno, ichapas kay costumbre kallpawan leeyqa, ñañanpa sapa kuti willasqanman hina hinaspa qillqasqanman hina, kay qipa watakunapiqa llapanpi chinkarurqa.
Pero todo a su alrededor permanecía en silencio, a pesar de que, sin duda, el piso no estaba vacío.	Ichaqa muyuriqninmi ch’inlla kashasqa, cheqaqtapuni chay wasi mana ch’usaq kashaqtinpas.
«¡Qué vida tan apacible lleva la familia!», se dijo Gregorio, y, mientras miraba fijamente la oscuridad que reinaba ante él, se sintió muy orgulloso de haber podido proporcionar a sus padres y a su hermana la vida que llevaban en una vivienda tan hermosa.	 -Ima hawkalla ayllu kawsaymi!
Pero ¿qué ocurriría si toda la tranquilidad, todo el bienestar, toda la satisfacción, llegase ahora a un terrible final?	 Ichaqa, ¿imataq pasanman llapa hawka kay, tukuy allin kay, tukuy kusikuy, kunan manchay tukukuptin?
Para no perderse en tales pensamientos, prefirió Gregorio ponerse en movimiento y arrastrarse de acá para allá por la habitación.	 Chayna yuyaykunapi mana chinkananpaqmi Gregorqa aswan allinta qawarqa kuyuriyta hinaspa cuartota chimpaspa ñawpaqman kutiytapas.
En una ocasión, durante el largo anochecer, se abrió una pequeña rendija una vez en una puerta lateral y otra vez en la otra, y ambas se volvieron a cerrar rápidamente; probablemente alguien tenía necesidad de entrar, pero, al mismo tiempo, sentía demasiada vacilación.	 Huk kutinmi, unay ch’isiyaq huk lado punkupi huk kutita huk huch’uy raqra kicharikurqan, huknin lado punkupitaq yapamanta, iskayninkutaq usqhaylla hukmanta wisq’asqa karqanku; pipas haykunanchá karqan, ichaqa chay tiempollapitaqmi nishuta iskayrayasharqan.
Entonces Gregorio se paró justamente delante de la puerta del cuarto de estar, decidido a hacer entrar de alguna manera al indeciso visitante, o al menos para saber de quién se trataba; pero la puerta ya no se abrió más y Gregorio esperó en vano.	Hinaptinmi Gregorqa tiyakuna wasipa punkunpa ñawpaqllanpi sayaykurqa, iskayrayasqa watukuq runata imaynatapas yaykuchinanpaq, utaq pi kasqanmanta yachananpaqpas; ichaqa manañan punku kicharikurqanchu, Gregoriotaq yanqa suyasqa.
Por la mañana temprano, cuando todas las puertas estaban bajo llave, todos querían entrar en su habitación, ahora que había abierto una puerta, y las demás habían sido abiertas sin duda durante e día, no venía nadie y, además, ahora las llaves estaban metidas en las cerraduras desde fuera.	 Tutamantapacha, llapa punkukuna wisq’asqa kashaqtin, llapa runa cuartonman haykuyta munarqanku, kunanqa huk punkuta kicharisqaña, wakinkunataq mana iskayrayaspa p’unchaypi kicharisqaña kaqtin, manan pipas hamurqanchu, chaymantapas, llavekunaqa kunanmi karqan chaypi.hawanmanta llavekunapi wichqasqa.
Muy tarde, ya de noche, se apagó la luz en el cuarto de estar y entonces fue fácil comprobar que los padres y la hermana habían permanecido despiertos todo ese tiempo, porque tal y como se podía oír perfectamente, se retiraban de puntillas los tres juntos en este momento.	 Muy tarde, ya de noche, se apagó la luz en el cuarto de estar y entonces fue fácil comprobar que los padres y la hermana habían permanecido despiertos todo ese tiempo, porque tal y como se podía oír perfectamente, se retiraban de puntillas los tres juntos kunanpuni.
Así pues, seguramente hasta la mañana siguiente no entraría nadie más en la habitación de Gregorio; disponía de mucho tiempo para pensar, sin que nadie le molestase, sobre cómo debía organizar de nuevo su vida.	Chaymi seguro mana pipas hukqa Gregorpa cuartonman haykunmanchu paqarin paqarinkama; askha tiempoyoqmi karqan mana ima llakisqa yuyaymanananpaq, imaynatas kawsayninta mosoqmanta organizanan chayta.
Ya muy de mañana, era todavía casi de noche, tuvo Gregorio la oportunidad de poner a prueba las decisiones que acababa de tomar, porque la hermana, casi vestida del todo, abrió la puerta desde el vestíbulo y miró con expectación hacia dentro.	 Ña ancha tutamantaña, yaqa tutaraqmi karqan, Gregorqa chayraq decidisqankunata pruebananpaq oportunidadta tarirqan, imaraykuchus hermanaqa yaqa hunt’asqa p’achasqa, salamanta punkuta kicharispa suyakuywan ukhunta qhawarisqa.
No le encontró enseguida, pero cuando le descubrió debajo del canapé  — ¡Dios mío, tenía que estar en alguna parte, no podía haber volado!	 Payqa manan chay ratochu tarirqan, ichaqa sofá urapi tariqtinmi — Diosniy, maypipas kanan karqan, manan phawayta atinmanchu karqan!
se asustó tanto que, sin poder dominarse, volvió a cerrar la puerta desde fuera.	 mancharisqa kaspa, mana controlakuyta atispa, hawamanta punkuta yapamanta wisq’aykusqa.
Pero como si se arrepintiese de su comportamiento, inmediatamente la abrió de nuevo y entró de puntillas, como si se tratase de un enfermo grave o de un extraño.	Ichaqa chay ruwasqanmanta pesapakushanmanpas hinan chay ratolla hukmanta kicharirqan, hinaspan chaki puntanwan haykurqan, sinchi onqosqapas otaq mana reqsisqanpas kanman hina.
Gregorio había adelantado la cabeza casi hasta el borde del canapé y la observaba.	 Gregorioqa yaqa sofápa kantunkama umantapas k’umuykuspa qhawashasqa.
¿Se daría cuenta de que se había dejado la leche, y no por falta de hambre, y le traería otra comida más adecuada?	 ¿Reparanmanchu chay lecheta saqepusqanmanta, manataq mana yarqaymantachu, hinaspa huk mikhunata, aswan allin mikhunata apamunman?
Si no caía en la cuenta por sí misma, Gregorio preferiría morir de hambre antes que llamarle la atención sobre esto, a pesar de que sentía unos enormes deseos de salir de debajo del canapé, arrojarse a los pies de la hermana y rogarle que le trajese algo bueno de comer.	 Sichus mana pay kikinchu chayta yuyaykunman chayqa, Gregorqa aswan allinmi kanman yarqaymanta wañuy, kaymanta yuyayninta waqyananmantaqa, hatun munayta sientekushaqtinpas, sofá uranmanta lloqsispa, ñañanpa chakinman wikch’ukuspa, valekurqan apamunanpaq imapas.imapas allin mikuypaq.
Pero la hermana reparó con sorpresa en la escudilla llena, a cuyo alrededor se había vertido un poco de leche, y la levantó del suelo, cierto que no lo hizo directamente con las manos, sino con un trapo, y se la llevó.	 Ichaqa chay hermanaqa musphaspa reparasqa hunt’a mankata, muyuriqninpitaq pisi lecheta hich’aykusqa, hinaspan pampamanta hoqarirqan, cheqaqmi mana makillanwanchu directamente ruwarqan, aswanpas huk trapowanmi, hinaspan aparqan .
Gregorio tenía mucha curiosidad por saber lo que le traería en su lugar, e hizo al respecto las más diversas conjeturas.	 Gregorqa anchatam yachayta munarqa imakunam paypa rantinpi apamunanmanta, chaymantam aswan imaymana conjeturakunata ruwarqa.
Pero nunca hubiese podido adivinar lo que la bondad de la hermana iba realmente a hacer.	Ichaqa manan hayk’aqpas adivinanmanchu karqan chay hermanaq sumaq sonqo kaynin imatapuni ruwananta.
Para poner a prueba su gusto, le trajo muchas cosas donde elegir, todas ellas extendidas sobre un viejo periódico.	 Gustonta pruebananpaqmi askha imaymanakunata apamurqan akllakunanpaq, llapanmi huk mawk’a periodicopi mast’arisqa.
Además añadió a todo esto la escudilla, que, a partir de ahora, probablemente estaba destinada a Gregorio, en la cual había echado agua.	 Tukuy chaykunamanqa yapaykusqataqmi chay mankatapas, kunanmantapachaqa Gregorpaqchá karqan, chaymanmi unuta hich’aykusqa.
Y por delicadeza, como sabía que Gregorio nunca comería delante de ella, se retiró rápidamente e incluso echó la llave, para que Gregorio se diese cuenta de que podía ponerse todo lo cómodo que desease.	 Hinaspapas sumaq kasqanrayku, Gregorio mana hayk’aqpas ñawpaqenpi mikhunanta yachasqanrayku, usqhaylla kutirirqan, llavetapas muyuchirqan, chhaynapi Gregorio reparananpaq munasqanman hina allinta ruwayta atisqanmanta.
Las patitas de Gregorio zumbaban cuando se acercaba el momento de comer.	 Gregorioq huch’uy chakichankunan kuyurirqan mikhuy hora qayllaykamuqtin.
Por cierto, que sus heridas ya debían estar curadas del todo, ya no notaba molestia alguna, se asombró y pensó en cómo, hacía más de un mes, se había cortado un poco un dedo y esa herida, todavía anteayer, le dolía bastante.	De paso, k’irinkunaqa llapanpi qhaliyapunan karqan, manañan ima mana allintapas sientekurqanchu, admirakuspa yuyaykusqa imaynatas, huk killa masña, huk dedonta huk chhikanta kuchusqa chay k’iritapas, ñawpaq p’unchayraq qayna punchaw, anchata nanarqa.
¿Tendré ahora menos sensibilidad?, pensó, y ya chupaba con voracidad el queso, que fue lo que más fuertemente y de inmediato le atrajo de todo.	 ¿Kunanqa manaña ancha sensitivochu kani?, nispas yuyaykusqa, hinaspan quesotaqa anchataña chupashasqa, chaymi aswan kallpawan, chay ratollapas llapanmanta aysarqan.
Sucesivamente, a toda velocidad, y con los ojos llenos de lágrimas de alegría, devoró el queso, las verduras y la salsa; los alimentos frescos, por el contrario, no le gustaban, ni siquiera podía soportar su olor, e incluso alejó un poco las cosas que quería comer.	 Qatiqninpi, tukuy kallpawan, kusikuy waqaywan, quesota, verdurakunata, salsata ima mikhusqa; musuq mikhuykunatataqmi ichaqa mana gustarqachu, manataqmi chaypa asnaynintapas aguantayta atirqachu, chaymi mikuy munasqankunatapas asllatapas tanqarurqa.
Ya hacía tiempo que había terminado y permanecía tumbado perezosamente en el mismo sitio, cuando la hermana, como señal de que debía retirarse, giró lentamente la llave.	 Unayñan tukusqa, hinaspan qhella hina kaq cheqasllapi puñushasqa, hinan ñañan, jubilakunanpaq señal hina, pisi pisimanta llaveta muyuchirqan.
Apenas se había dado la vuelta, cuando Gregorio salía ya de debajo del canapé, se estiraba y se inflaba.	 Yaqapaschá muyurisqaña Gregorqa sofá uranmanta lloqsimushasqaña, llañuyasqa, phusphukuspa ima.
De esta forma recibía Gregorio su comida diaria una vez por la mañana, cuando los padres y la criada todavía dormían, y la segunda vez después de la comida del mediodía, porque entonces los padres dormían un ratito y la hermana mandaba a la criada a algún recado.	Chaynapim Gregorqa sapa punchaw mikuyninta huk kuti tutamanta chaskirqa, tayta-mamanwan sirvientawan puñuchkaptinraq, iskay kaq kutiñataqmi chawpi punchaw mikusqanku qipata, imaraykuchus chaymanta tayta mamakuna huk rato puñurqaku hinaspa ñaña sirvientaman maymanpas apachirqa.mensaje .
Mientras que Gregorio no se enteraba de novedad alguna de forma directa, escuchaba algunas cosas procedentes de las habitaciones contiguas, Y allí donde escuchaba voces una sola vez, corría enseguida hacia la puerta correspondiente y se estrujaba con todo su cuerpo contra ella.	 Gregorqa mana chiqanmanta ima musuqtapas tarichkaptinpas, waqtanpi kaq cuartokunamanta iskay kimsa imakunata uyarisqa, maypichus huk kutilla kunkakunata uyarisqa, chaylla tupaq punkuman kallpaspan enteron cuerponta ñitiykusqa.
Especialmente en los primeros tiempos no había ninguna conversación que de alguna manera, si bien sólo en secreto, no tratase de él.	 Astawanraqmi qallariy p’unchawkunapiqa manan ima rimanakuypas karqanchu imaynatapas, pakallapiña chaypas, mana paymantachu.
Ahora la hermana, junto con la madre, tenía que cocinar, si bien esto no ocasionaba demasiado trabajo porque apenas se comía nada.	 Kunanqa hermanaqa mamanwan kuska wayk’unanku karqan, chaywanqa manaña nishutachu llank’arqanku chaypas, yaqa mana imatapas mikhusqankurayku.
Una y otra vez escuchaba Gregorio cómo uno animaba en vano al otro a que comiese y no recibía más contestación que: «¡Gracias, tengo suficiente!», o algo parecido.	"Gregorqa sapa kuti uyarirqa imaynam hukninku hukninta kallpancharqa yanqalla mikunanpaq hinaspa mana huk kutichiyta chaskirqachu: ""Gracias, suficientem kachkan!"", utaq chayman rikchakuq."
Quizá tampoco se bebía nada.	 Ichapas mana imatapas upyarqachu.
Ya en el transcurso del primer día el padre explicó tanto a la madre como a la hermana toda la situación económica y las perspectivas.	 Ñam punta punchawpi taytaqa mamamanpas ñañanmanpas sut’incharqa tukuy qullqimanta hinaspa ima suyakuykunamantapas.
De vez en cuando se levantaba de la mesa y recogía de la pequeña caja marca Wertheim, que había salvado de la quiebra de su negocio ocurrida hacía cinco años, algún documento o libro de anotaciones.	 Sapa kutinmi mesamanta hatarispa Wertheim marcaq huch’uy cajachanmanta, phisqa wata ñawpaqta negocionpa bancarrota kasqanmanta qespichisqanmanta, ima documentotapas otaq cuadernotapas hoqariq.
Se oía cómo abría el complicado cerrojo y lo volvía a cerrar después de sacar lo que buscaba.	Uyariwaqmi chay sasachakuyniyuq pestillota kichaspa maskasqanmanta hurquruspan kaqmanta wichqasqanmanta.
Estas explicaciones del padre eran, en parte, la primera cosa grata que Gregorio oía desde su encierro.	 Taytanpa kay sut’inchayninkunaqa, huk chikanpiqa, Gregorpa ñawpaq kusikuy uyarisqanmi karqan, wisq’asqa kasqanmantapacha.
Gregorio había creído que al padre no le había quedado nada de aquel negocio, al menos el padre no le había dicho nada en sentido contrario, y, por otra parte, tampoco Gregorio le había preguntado.	 Gregorioqa yuyaykusqañan chay negociomanta taytaqa manaña ima puchusqanmanta, aswanpas taytaqa manan contranpi imatapas rimasqachu, huk ladomantaq Gregoriopas mana tapusqachu.
Habían sido buenos tiempos y después nunca se habían repetido, al menos con ese esplendor, a pesar de que Gregorio, después, ganaba tanto dinero, que estaba en situación de cargar con todos los gastos de la familia y así lo hacía.	 Allin tiempokunan karqan manataqmi hayk’aqpas chay qhepaman yapamanta ruwasqachu karqan, chay sumaq kaywanllapas, Gregorio qhepaman askha qolqeta ganashaqtinpas, chaymi familianpa llapa gastonkunata apananpaq hinaña kasharqan, chaytan ruwarqan.
Se habían acostumbrado a esto tanto la familia como Gregorio, se aceptaba el dinero con agradecimiento, él lo entregaba con gusto, pero ya no emanaba de ello un calor especial.	Familiapas Gregorpas kaymanmi yachasqaña karqanku, qolqetaqa agradecekuspan chaskirqanku, payqa kusikuywanmi qorqan, ichaqa manañan chaymantaqa lloqsimurqanñachu huk especial q’oñikuyqa.
Este tipo de pensamientos, completamente inútiles en su estado actual, eran los que se le pasaban por la cabeza mientras permanecía allí pegado a la puerta y escuchaba.	Kay hina yuyaykuna, kunan kayninpi mana imapaqpas valeq, chaykunan yuyayninta chimparqan, punkuman pegasqa sayashaspa uyarishaqtin.
A veces ya no podía escuchar más de puro cansando y, en un descuido, se golpeaba la cabeza contra la puerta, pero inmediatamente volvía a levantarla, porque incluso el pequeño ruido que había producido con ello había sido escuchado al lado y había hecho enmudecer a todos.	 A veces ya no podía escuchar más de puro cansando y, en un descuido, se golpeaba la cabeza contra la puerta, pero inmediatamente volvía a levantarla, porque incluso el pequeño ruido que había producido con ello había sido escuchado al lado y había hecho enmudecer a llapan.
¿Qué es lo que hará?	 ¿Imatan ruwanqa?
decía el padre pasados unos momentos y dirigiéndose a todas luces hacia la puerta; después se reanudaba poco a poco la conversación que había sido interrumpida.	 taytaqa pisi ratumanta sut’ita punkuman rispa niq; chaymantataqmi chay rimanakuyqa pisi pisimanta yapamanta qallariq.
Además, el dinero que Gregorio había traído todos los meses a casa  — él sólo había guardado para si unos pocos florines —  no se había gastado del todo y se había convertido en un pequeño capital.	 Chaymantapas, Gregorqa sapa killa wasinman apamusqan qullqiqa -paypaqmi iskay kimsa guilderkunallata waqaycharqa- mana hunt'asqatachu gastasqa, chaymi huch'uy capitalman tukusqa.
Gregorio, detrás de su puerta, asentía entusiasmado, contento por la inesperada previsión y ahorro.	 Gregorio, punkunpa qipanpi, kusisqa umanwan nirqa, mana suyasqanchikmanta ñawpaqmantaraq qawasqanmanta hinaspa qullqi waqaychasqanmanta kusisqa.
La verdad es que con ese dinero sobrante Gregorio podía haber ido liquidando la deuda que tenía el padre con el jefe y el día en que, por fin, hubiese podido abandonar ese trabajo habría estado más cercano; pero ahora era sin duda mucho mejor así, tal y como lo había organizado el padre.	Chiqapqa, chay puchuq qullqiwanmi Gregorioqa taytanpa jefenwan manukuyninta allichanman karqa, chay llamkayta saqinanpaq punchawqa aswan hichpallapim kanman karqa; ichaqa kunanqa cheqaqtapunin kay hinaqa aswan allin karqan, imaynan taytaq yuyaykusqanman hina.
Sin embargo, este dinero no era del todo suficiente como para que la familia pudiese vivir de los intereses; bastaba quizá para mantener a la familia uno, como mucho dos años, más era imposible.	 Ichaqa manan chay qolqeqa allinchu karqan chay familiaq interesninwan kawsanankupaq; Ichapas huk watalla ayllu uywanapaqlla karqa, aswan achkaqa iskay wata, aswan achkaqa mana atikuqmi karqa.
Así pues, se trataba de una suma de dinero que, en realidad, no podía tocarse, y que debía ser reservada para un caso de necesidad, pero el dinero para vivir había que ganarlo.	 Chhaynapin, cheqaqpiqa mana llamiy atikuq qolqen karqan, chaytaqa huk caso necesidadpaqmi waqaychasqa kanan karqan, ichaqa kawsanapaq qolqetan ganana karqan.
¿Y la anciana madre?	 Hinaspa machu mama?
¿Tenía ahora que ganar dinero, ella que padecía de asma, a quien un paseo por el piso producía fatiga, y que pasaba uno de cada dos días con dificultades respiratorias, tumbada en el sofá con la ventana abierta?	 ¿Kunanqa qolqetachu gananan karqan, asma onqoywan onqoq, chay wasipi purispa sayk’usqa, iskay p’unchaymanta huk p’unchaytaq samay sasachakuspa sofápi siriykusqa, ventana kichasqa?
¿Y la hermana también tenía que ganar.	 Hinaspapas chay hermanapas ganananmi karqan.
dinero, ella que todavía era una criatura de diecisiete años, a quien uno se alegraba de poder proporcionar la forma de vida que había llevado hasta ahora, y que consistía en vestirse bien, dormir mucho, ayudar en la casa, participar en algunas diversiones modestas y, sobre todo, tocar el violín?	 qullqi, payqa chunka qanchisniyuq watayuqraqraqmi karqa, paymanmi huknin kusisqa karqa kunankama pusasqan kawsayta quyta atisqanmanta, chaymi karqa allin pachakuy, achka puñuy, wasi muyuriqpi yanapakuy , wakin modesto kusirikuykunapi participaspa, llapanmanta aswantaqa violinta tocaspa?
Cuando se empezaba hablar de la necesidad de ganar dinero, Gregorio acababa por abandonar la puerta y arrojarse sobre el fresco sofá de cuero, que estaba junto a la puerta, porque se ponía al rojo vivo de vergüenza y tristeza.	Qullqita gananankumanta rimayta qallariptinkuqa, Gregorqa punkumanta lluqsispa, punkupa waqtanpi kaq q’uñi qara sofáman wischuykuyta tukuq, p’inqaywan llakikuywan ima puka rupayman tukuq.
A veces permanecía allí tumbado durante toda la noche, no dormía ni un momento, y se restregaba durante horas sobre el cuero.	 Mayninpiqa tutantinmi chaypi puñuq, manataqmi huk ratullapas puñuqchu, hinaspan askha horakuna qarapi maqchikuq.
Sólo dos veces había sido necesario que su atenta hermana viese que la silla estaba bajo la ventana para que, a partir de entonces, después de haber recogido la habitación, la colocase siempre bajo aquélla, e incluso dejase abierta la contraventana interior.	 Iskay kutillatan necesitarqan allinta qhawariq ñañan chay silla ventanaq uranpi kashaqta rikunanpaq, chhaynapin, chaymantapacha, cuartota allichaspa, sapa kutilla chay cuartoq uranpi churananpaq, hinallataq ukhupi persianatapas kichasqata saqenanpaq.
Si Gregorio hubiese podido hablar con la hermana y darle las gracias por todo lo que tenía que hacer por él, hubiese soportado mejor sus servicios, pero de esta forma sufría con ellos.	 Sichus Gregorio pananwan rimaspa agradecekunman karqan tukuy ima ruwasqanmanta chayqa, aswan allintan aguantanman karqan servicionkuta, ichaqa chhaynapin paykunawan ñak’arirqan.
Ciertamente, la hermana intentaba hacer más llevadero lo desagradable de la situación, y, naturalmente, cuanto más tiempo pasaba, tanto más fácil le resultaba conseguirlo, pero también Gregorio adquirió con el tiempo una visión de conjunto más exacta.	Chiqamanta hermanaqa kallpachakuchkarqa chay mana allin kaqta astawan aguantananpaq, chiqamantataq aswan tiempo pasasqanmanjina aswan facil karqa chayta ruwananpaq, ichaqa Gregorqataq tiempowanqa aswan chiqanmanta qhawariyta jap’irqa.
Ya el solo hecho de que la hermana entrase le parecía terrible.	 Ñam chay hermana yaykusqanllaqa manchakuypaq hina rikchakurqa.
Estas carreras y ruidos asustaban a Gregorio dos veces al día; durante todo ese tiempo temblaba bajo el canapé y sabía muy bien que ella le hubiese evitado con gusto todo esto, si es que le hubiese sido posible permanecer con la ventana cerrada en la habitación en la que se encontraba Gregorio.	Kay phawaylla, qapariykunan Gregorta manchachirqan iskay kutita p’unchaypi; Payqa tukuy kay tiempo sofá urapi khatatatasqa, allintataqmi yacharqan kusisqallaña tukuy kaykunata qespichinman karqan, Gregorpa kasqan cuartopi ventanata wisq’asqa qhepakuyta atispaqa.
Una vez, hacía aproximadamente un mes de la transformación de Gregorio, y el aspecto de éste ya no era para la hermana motivo especial de asombro, llegó un poco antes de lo previsto y encontró a Gregorio cuándo miraba por la ventana, inmóvil y realmente colocado para asustar.	 Huk kutinmi, yaqa huk killa Gregorpa t’ikrakusqanmanta, hinallataq rikch’ayninpas manaña huk especial causachu karqan admirakuypaq ñañanpaq, chayamusqa aswan ñawpaqtaraq, hinaspan tarirqan Gregorta ventanamanta qhawashaqta, mana kuyurispa hinallataq cheqaqtapuni rumiwan ch’aqesqa.manchachinanpaq
Gregorio, naturalmente, se escondió enseguida bajo el canapé, pero tuvo que esperar hasta mediodía antes de que la hermana volviese de nuevo, y además parecía mucho más intranquila que de costumbre.	Gregorqa chayllam sofá urapi pakakurqa, ichaqa chawpi punchawkamam suyanan karqa ñañan hukmanta kutimunanpaq, chaymantapas aswan mana hawkallaraqmi rikchakurqa sapa kutimantaqa.
Gregorio sacó la conclusión de que su aspecto todavía le resultaba insoportable y continuaría pareciéndoselo, y que ella tenía que dominarse a sí misma para no salir corriendo al ver incluso la pequeña parte de su cuerpo que sobresalía del canapé.	 Gregorqa yuyaykurqanmi rikch’ayninqa mana aguantay atinaraq kasqanmanta, hinallataqmi chhayna rikch’akunanta, hinallataqmi controlakunan karqan mana ayqekunanpaq, sofámanta lloqsimuq cuerponpa huch’uy partentapas rikuspa.
