español	quechua
Tiempo ha que había advertido que, en lo tocante a las costumbres, es a veces necesario seguir opiniones que sabemos muy inciertas, como si fueran indudables, y esto se ha dicho ya en la parte anterior; pero, deseando yo en esta ocasión ocuparme tan sólo de indagar la verdad, pensé que debía hacer lo contrario y rechazar como absolutamente falso todo aquello en que pudiera imaginar la menor duda, con el fin de ver si, después de hecho esto, no quedaría en mi creencia algo que fuera enteramente indudable.	 Ñawpaqtaraqmi advertisqa karqani, costumbrekunamanta rimaspaqa, mayninpiqa ancha mana seguro kasqankuta yachasqanchik yuyaykunata qatipananchikmi, mana iskayrayanapaq hina, chaytaqa ñawpaq partepiqa nisqañam; ichaqa, kay kutipi cheqaq kaqta yachayllapi ocupakuyta munaspay, yuyaykurqani contrariota ruwanaypaq, hinaspataq tukuy imapi pisi iskayrayaytapas yuyaykuyman hina absolutamente llulla hina wikch’unaypaq, chayta ruwaspa, chayta ruwaspa, chayta ruwanaypaq mana qhipakunkuchu.iñisqaypi imapas mana iskayrayanapaq kaq.
Así, puesto que los sentidos nos engañan, a las veces, quise suponer que no hay cosa alguna que sea tal y como ellos nos la presentan en la imaginación; y puesto que hay hombres que yerran al razonar, aun acerca de los más simples asuntos de geometría, y cometen paralogismos, juzgué que yo estaba tan expuesto al error como otro cualquiera, y rechacé como falsas todas las razones que anteriormente había tenido por demostrativas; y, en fin, considerando que todos los pensamientos que nos vienen estando despiertos pueden también ocurrírsenos durante el sueño, sin que ninguno entonces sea verdadero, resolví fingir que todas las cosas, que hasta entonces habían entrado en mi espíritu, no eran más verdaderas que las ilusiones de mis sueños.	Chay hinaqa, wakin kutipiqa sentidokuna engañawasqanchisraykun, yuyaykuyta munarqani, manan imapas kanmanchu imaynan imaginacionpi presentawanchis hina; hinaspapas kanmi runakuna pantaqkuna razonamientopi, geometríamanta aswan sasa asuntokunamantapas, hinaspa paralogismokunata ruwaqkuna, chaymi juzgarqani huk runa hina pantanaypaq hina kasqayta, hinaspapas llullapaqmi rechazarqani llapa razonkunata, chaykunatam ñawpaqpi hapirqani rikuchiq; Hinaspa tukunanpaq, qhawarispa, llapa yuyaykuna rikch’asqa kashaspa hamuwanchis, puñuypipas hamuwasunman, mana mayqenpas chaymanta cheqaq kashaqtin, yuyaykurqani chaykama yuyayniyman haykuq llapa imakuna mana aswan cheqaqchu kasqanman hina ruwanaypaq paykunaqa karqanku.musquyniypa ilusionesnin
Pero advertí luego que, queriendo yo pensar, de esa suerte, que todo es falso, era necesario que yo, que lo pensaba, fuese alguna cosa; y observando que esta verdad: «yo pienso, luego soy», era tan firme y segura que las más extravagantes suposiciones de los escépticos no son capaces de conmoverla, juzgué que podía recibirla sin escrúpulo, como el primer principio de la filosofía que andaba buscando.	"Ichaqa qhepamanmi repararqani, yuyaykuyta munaspa, kay hinata, tukuy imapas llulla kasqanmanta, necesario karqan ñoqa, chayta yuyaykuq, imapas kasqay; hinaspa kay cheqaq kaq: ""Piensani, chayraykun kani"" ancha takyasqa, seguro kasqanmanta, iskeptikokunaq aswan extravagante suposicionninkuna mana chhaphchiyta atisqankuta qhawarispa, juzgarqani mana escrúpuloyoq chaskiyta atisqayta, filosofíaq ñawpaq kaq kamachikuynin hina chayta maskhasqayta."
Examiné después atentamente lo que yo era, y viendo que podía fingir que no tenía cuerpo alguno y que no había mundo ni lugar alguno en el que yo me encontrase, pero que no podía fingir por ello que yo no fuese, sino al contrario, por lo mismo que pensaba en dudar de la verdad de las otras cosas, se seguía muy cierta y evidentemente que yo era, mientras que, con sólo dejar de pensar, aunque todo lo demás que había imaginado fuese verdad, no tenía ya razón alguna para creer que yo era, conocí por ello que yo era una sustancia cuya esencia y naturaleza toda es pensar, y que no necesita, para ser, de lugar alguno, ni depende de cosa alguna material; de suerte que este yo, es decir, el alma, por la cual yo soy lo que soy, es enteramente distinta del cuerpo y hasta más fácil de conocer que éste y, aunque el cuerpo no fuese, el alma no dejaría de ser cuanto es.	Hinaptinmi allinta qawarqani ima kasqayta, hinaspa qawarqani mana cuerpoyniyuq hina ruwayta atisqayta hinaspa mana ima pachapas nitaq maypi tarikusqaytapas, ichaqa manam chayraykuchu mana kasqayta ruwayta atirqanichu, aswanqa chaypi kasqayta contrario, imaraykuchus Imaynan hukkunaq cheqaq kasqanmanta iskayrayanaypaq yuyaykurqani, chay hinatan qatiparqan ancha seguro, sut’i rikukuq hina kasqayta, ichaqa, sichus yuyaykusqayta saqepuqtiyqa, tukuy ima yuyaykusqay cheqaqña kanman chaypas, manañan ima razonpas karqanchu creey., kasqayta, kaywan yacharqanin huk sustancia kasqayta, llapan esencianpas, naturalezanqa yuyaymanaymi, manataqmi necesitanchu, kananpaq, ima cheqastapas, nitaqmi ima materialmantapas dependenchu; chaymi kay ñoqa, chaymi alma, chaywantaq imachus kasqay, cuerpomanta llapanpi hukniray, aswan facilraqmi yachay qhepa kaqmantaqa, cuerpo manaña kanmanchu chaypas, almaqa manan saqenmanchu imachus kayta chaymi.
Después de esto, consideré, en general, lo que se requiere en una proposición para que sea verdadera y cierta; pues ya que acababa de hallar una que sabía que lo era, pensé que debía saber también en qué consiste esa certeza.	Kay qhepamanmi qhawarirqani, en general, imakunatan necesitakun huk proposicionpi cheqaq, seguro kananpaq; Bueno, chayllaraq hukninta tarisqayraykum yacharqani, chaymi piensarqani chay seguridad imamanta kasqanmanta yachanaytapas.
Y habiendo notado que en la proposición: «yo pienso, luego soy», no hay nada que me asegure que digo verdad, sino que veo muy claramente que para pensar es preciso ser, juzgué que podía admitir esta regla general: que las cosas que concebimos muy clara y distintamente son todas verdaderas; pero que sólo hay alguna dificultad en notar cuáles son las que concebimos distintamente.	" Hinaspa chayta reparaspa kay proposicionpi: ""Piensani, chayraykun kani"", manan imapas kanchu cheqaqta rimasqayta segurawananpaq, aswanpas ancha sut'ita rikusqayta, chayta yuyaykunaypaq necesario kananpaq, chayta juzgarqani Kay kamachiy generalta riqsikuyman: ancha sut’ita, sut’ita ima yuyaykusqanchiskunaqa llapanmi cheqaq kasqanmanta; ichaqa mayqenkunatachus huknirayta yuyaykunchis chayta reparanapaqqa wakin sasachakuylla kasqanmanta."
Después de lo cual, hube de reflexionar que, puesto que yo dudaba, no era mi ser enteramente perfecto, pues veía claramente que hay más perfección en conocer que en dudar; y se me ocurrió entonces indagar por dónde había yo aprendido a pensar en algo más perfecto que yo; y conocí evidentemente que debía de ser por alguna naturaleza que fuese efectivamente más perfecta.	 Chay qhepamanmi yuyaymananay karqan, iskayrayasqaymantapacha, kayniyqa manan llapanpichu hunt’asqa karqan, sut’ita rikusqayrayku, yachaypiqa aswan hunt’asqa kay kasqanmanta iskayrayaymantaqa; Hinaspa chaymanta yuyayniyman hamurqan maypi yachasqayta investiganaypaq, ñoqamanta aswan hunt’asqa kaqta yuyaykuyta; hinaspapas sut’itan yacharqani ima naturalezaraykuchá kanman, cheqaqpiqa aswan hunt’asqa.
En lo que se refiere a los pensamientos, que en mí estaban, de varias cosas exteriores a mí, como son el cielo, la tierra, la luz, el calor y otros muchos, no me preocupaba mucho el saber de dónde procedían, porque, no viendo en esas cosas nada que me pareciese hacerlas superiores a mí, podía creer que, si eran verdaderas, eran unas dependencias de mi naturaleza, en cuanto que ésta posee alguna perfección, y si no lo eran, procedían de la nada, es decir, estaban en mí, porque hay en mí algún defecto.	Yuyaykunamanta rimaspaqa, ñoqapi kashaq, imaymana hawaypi kaqkunamanta, hanaq pachamanta, pachamanta, k’anchaymanta, ruphaymanta, askha hukkunamantawan, manan anchatachu llakikurqani maymanta hamusqankuta yachaymanta, imaraykuchus, Kaykunapi mana imatapas rikuspa imakunachus ñoqamanta aswan allinman tukuchiq hina, creeyta atiyman karqan, cheqaq kaqtinqa, naturalezaymanta dependenciakuna kasqankuta, chaymi ima perfecciontapas hap’in, mana hina kaqtintaq mana imamanta hamusqankuta, chaymi niyta munan. , ñoqapi kasharqanku, ima defectopas ñoqapi kasqanrayku.
Pero no podía suceder otro tanto con la idea de un ser más perfecto que mi ser; pues era cosa manifiestamente imposible que la tal idea procediese de la nada; y como no hay menor repugnancia en pensar que lo más perfecto sea consecuencia y dependencia de lo menos perfecto, que en pensar que de nada provenga algo, no podía tampoco proceder de mí mismo; de suerte que sólo quedaba que hubiese sido puesta en mí por una naturaleza verdaderamente más perfecta que yo soy, y poseedora inclusive de todas las perfecciones de que yo pudiera tener idea; esto es, para explicarlo en una palabra, por Dios.	Ichaqa manan chay hinallataqchu kanman karqan kay yuyayniywan aswan hunt’asqa runa kay yuyaywan; imaraykuchus sut’i rikukun mana atikuqmi karqan chhayna yuyay mana imamanta lloqsimunanpaq; hinaspapas manan aswan pisi millakuy kanchu aswan hunt’asqa kaq pisi hunt’asqa kaqpa consecuencian, dependencianpas, mana imamantapas hamun nispa yuyaykuymantaqa, manan ñoqamantapas hamunmanchu; chay hinapin qheparqan, ñoqapi churasqa kasqanmanta, cheqaqtapuni ñoqamanta aswan hunt’asqa naturalezawan, hinallataq llapan hunt’asqa kaykunata hap’ispapas, chaykunamantan yuyayniy atiyman karqan; chaymi huk simillapi sut’inchanapaq, Diospa sutinwan.
A esto añadí que, supuesto que yo conocía algunas perfecciones que me faltaban, no era yo el único ser que existiese (aquí, si lo permitís, haré uso libremente de los términos de la escuela), sino que era absolutamente necesario que hubiese algún otro ser más perfecto de quien yo dependiese y de quien hubiese adquirido todo cuanto yo poseía; pues si yo fuera solo e independiente de cualquier otro ser, de tal suerte que de mí mismo procediese lo poco en que participaba del ser perfecto, hubiera podido tener por mí mismo también, por idéntica razón, todo lo demás que yo sabía faltarme, y ser, por lo tanto, yo infinito, eterno, inmutable, omnisciente, omnipotente, y, en fin, poseer todas las perfecciones que podía advertir en Dios.	Kayman yaparqani, wakin perfeccionkunata yachasqayrayku, chaykunatam faltarqani, manam ñuqallachu karqani (kaypi, sichus permitinki chayqa, libreta servichikusaqmi escuelapa términos nisqakunata), ichaqa absolutamente necesario karqa chaypi huk kanan karqan aswan hunt’asqa kanaypaq pimantachus dependerqani, pimantachus tukuy ima kapuqniytapas tarirqani; imaraykuchus sapallay kayman karqan, manataqmi huk kawsaqmantapas t’aqasqachu kayman karqan, chhaynapi, hunt’asqa runamanta pisilla participasqayqa ñoqamanta lloqsimunman karqan chayqa, ñoqapaqpas, kikin razonrayku, tukuy ima reqsisqaykunatapas hap’iyman karqan faltasqa, hinallataq, chayrayku, mana tukukuq, wiñaypaq, mana t’ikrakuq, tukuy yachaq, tukuy atiyniyoq, hinallataq, tukupaypiqa, Diospi reparasqay llapa hunt’asqa kaykunata hap’ispa.
Pues, en virtud de los razonamientos que acabo de hacer, para conocer la naturaleza de Dios hasta donde la mía es capaz de conocerla, bastábame considerar todas las cosas de que hallara en mí mismo alguna idea y ver si era o no perfección el poseerlas; y estaba seguro de que ninguna de las que indicaban alguna imperfección está en Dios, pero todas las demás sí están en él; así veía que la duda, la inconstancia, la tristeza y otras cosas semejantes no pueden estar en Dios, puesto que mucho me holgara yo de verme libre de ellas.	Bueno, chayllaraq ruwasqay razonamientorayku, Diospa imayna kayninta yachanaypaq, maykamachus ñuqapa yachayniyta atin, chaymi suficiente karqan llapa imakunata qhawarinaypaq, chaykunamantan ñoqa kikiypi ima yuyaytapas tarirqani hinaspa qhaway sichus hunt’asqa kaychu karqan icha manachu chaykunata hap’iyqa; hinaspapas seguron kasharqan ima pantasqa kayta rikuchiqkunamantapas mana mayqenpas Diospi kasqanmanta, ichaqa llapan wakinkunan paypi kasqankumanta; Kaynatam qawarqani iskayrayay, mana takyasqa kay, llakikuy hinaspa chayman rikchakuq kaqkunapas mana Diospi kasqanmanta, chaykunamanta kacharisqa kaspayqa ancha kusisqam kayman.
Además, tenía yo ideas de varias cosas sensibles y corporales; pues aun suponiendo que soñaba y que todo cuanto veía e imaginaba era falso, no podía negar, sin embargo, que esas ideas estuvieran verdaderamente en mi pensamiento.	 Chaymantapas, imaymana yuyayniyoq, cuerpoyoq imakunamantapas yuyayniyoqmi karqani; imaraykuchus musqukusqayta, tukuy rikusqaypas, yuyaykusqaypas llulla kasqanmanta yuyaykuspapas, manan negayta atiymanchu ichaqa, chay yuyaykuykuna cheqaqtapuni yuyayniypi kashasqanmanta.
Mas habiendo ya conocido en mí muy claramente que la naturaleza inteligente es distinta de la corporal, y considerando que toda composición denota dependencia, y que la dependencia es manifiestamente un defecto, juzgaba por ello que no podía ser una perfección en Dios el componerse de esas dos naturalezas, y que, por consiguiente, Dios no era compuesto; en cambio, si en el mundo había cuerpos, o bien algunas inteligencias u otras naturalezas que no fuesen del todo perfectas, su ser debía depender del poder divino, hasta el punto de no poder subsistir sin él un solo instante.	Ichaqa ñoqa kikiypi ancha sut’ita yachasqayrayku, yuyaysapa kaynin hukniray kasqanmanta, hinallataq llapan composición nisqa dependenciata rikuchisqanmanta, hinallataq dependenciaqa sut’imanta huk defecto kasqanmanta, chaymi juzgarqani mana Diospi hunt’asqa kay kayta atisqanmanta, chaymantan ruwasqa kayta chay iskay naturalezakuna, chayraykutaq Diosqa mana huñusqachu kasqanmanta; Huk ladumantaq, kay pachapi cuerpokuna, otaq wakin yuyayniyoq otaq huk naturalezakuna mana hunt’asqa hunt’asqa kaqtinqa, kayninkuqa hanaq pacha atiymantan dependenan, mana huk ratullapas mana chaywanqa kawsakuyta atinankupaq.
Quise indagar luego otras verdades; y habiéndome propuesto el objeto de los geómetras, que concebía yo como un cuerpo continuo o un espacio infinitamente extenso en longitud, anchura y altura o profundidad, divisible en varias partes que pueden tener varias figuras y magnitudes y ser movidas o trasladadas en todos los sentidos, pues los geómetras suponen todo eso en su objeto, repasé algunas de sus más simples demostraciones, y habiendo advertido que esa gran certeza que todo el mundo atribuye a estas demostraciones, se funda tan sólo en que se conciben con evidencia, según la regla antes dicha, advertí también que no había nada en ellas que me asegurase de la existencia de su objeto; pues, por ejemplo, yo veía bien que, si suponemos un triángulo, es necesario que los tres ángulos sean iguales a dos rectos; pero nada veía que me asegurase que en el mundo hay triángulo alguno; en cambio, si volvía a examinar la idea que yo tenía de un ser perfecto, encontraba que la existencia está comprendida en ella del mismo modo que en la idea de un triángulo está comprendido el que sus tres ángulos sean iguales a dos rectos o, en la de una esfera, el que todas sus partes sean igualmente distantes del centro, y hasta con más evidencia aún; y que, por consiguiente, tan cierto es por lo menos, que Dios, que es ese ser perfecto, es o existe, como lo pueda ser una demostración de geometría.	Chaymantataq huk cheqaq kaqkunata t’aqwiyta munarqani; hinaspapas geómetros nisqakunaq objetonta proponesqay qhepamanmi, chaytan yuyaykurqani cuerpo continuo hina otaq espacio mana tukukuq hatun sayayniyoq, anchoyoq, sayayniyoq otaq ukhunpi, askha partekunapi t’aqasqa, chaykunan kanman imaymana siqikuna, hatun kayninpas, hinaspapas tukuy ladoman kuyuchisqa otaq t’ikrasqa kanman. Geómetros nisqakuna tukuy kaykunata objetonkupi suyasqankuraykun, wakin aswan sasan rikuchiyninkuta qhawarirqani, hinaspan repararqani chay hatun certeza llapa runaq kay rikuchiykunaman atribuisqan, pruebakunawan yuyaykusqa kasqankullapin sayarin, Blisspa ñawpaq kamachikuyman hina , repararqanitaqmi mana imapas chaykunapi kashasqanmanta, chaywanmi segurawarqan objetonku kasqanmanta; Bueno, ejemplopaq, allintan rikurqani, sichus kinsa kuchuta yuyaykusun chayqa, necesariomi kinsa kuchukuna iskay chiqan kuchuwan kaqlla kanan; ichaqa manan imatapas rikurqanichu kay pachapi ima kinsa kuchupas kasqanmanta segurawananpaq; Huk ladumantaq, sichus hukmanta qhawarisaq huk hunt’asqa runamanta yuyaykusqayta chayqa, tarirqanin chaypi kawsaypas churasqa kashasqanmanta, imaynan kinsa kuchu yuyaypipas kinsa kuchunkuna iskay derechowan kaqlla kasqan hinata ángulokuna utaq, huk esfera kaqpi, llapan rakinkuna chawpimanta kaqlla karu kasqankuta, aswan sut’iraq; hinaspapas, chayrayku, aswanpas seguro kasqanmanta, Dios, pichus chay hunt’asqa runa, kasqanmanta otaq kasqanmanta, geometría nisqamanta rikuchiy hina.
Pero si hay algunos que están persuadidos de que es difícil conocer lo que sea Dios, y aun lo que sea el alma, es porque no levantan nunca su espíritu por encima de las cosas sensibles y están tan acostumbrados a considerarlo todo con la imaginación  - que es un modo de pensar particular para las cosas materiales - , que lo que no es imaginable les parece ininteligible.	Ichaqa sichus kan wakin convencisqakuna sasa kasqanmanta yachay imachus Dios kasqanmanta, hinallataq ima alma kasqanmantapas, chayqa kanmanmi mana hayk’aqpas yuyayninkuta hoqarisqankuraykun yuyayniyoq kaqkunamanta aswanta hoqarisqankurayku, hinallataq ancha yachasqa kasqankurayku imaginacionwan tukuy imata qhawarinankupaq - chaymi huk particular yuyaymanay material kaqkunapaq - mana yuyaymanay atiyqa paykunapaq mana entiendey atina hina kasqanmanta.
Lo cual está bastante manifiesto en la máxima que los mismos filósofos admiten como verdadera en las escuelas, y que dice que nada hay en el entendimiento que no haya estado antes en el sentido, en donde, sin embargo, es cierto que nunca han estado las ideas de Dios y del alma; y me parece que los que quieren hacer uso de su imaginación para comprender esas ideas, son como los que para oír los sonidos u oler los olores quisieran emplear los ojos; y aun hay esta diferencia entre aquéllos y éstos: que el sentido de la vista no nos asegura menos de la verdad de sus objetos que el olfato y el oído de los suyos, mientras que ni la imaginación ni los sentidos pueden asegurarnos nunca cosa alguna, como no intervenga el entendimiento.	Kayqa allintam qawarikun chay máxima nisqapi, chay kikin filósofokuna yachaywasikunapi chiqap kasqanmanta riqsikusqankupi, hinaspapas ninmi, manam imapas kanchu chay hamutaypiqa, ñawpaqtaqa manam karqachu chay sentidopi, chaypim ichaqa seguro kachkan mana haykapipas yuyaysapakuna kasqanmanta .Diosmanta, almamanta yuyaykuna; hinaspapas ñuqamanqa rikchakunmi kay yuyaykunata hamut’anapaq yuyayninkuta apaykachayta munaqkuna, ñawinkuwan t’uqyayta uyariyta munaqkuna utaq q’apaykunata asnachiyta munaqkuna hina; hinaspapas kanmi kay t’aqanakuypas ñawpaq kaqwan qhepa kaqwan: rikuy yuyayqa manan pisitachu segurawanchis imakunachus kasqanmanta, paykunaq q’apaymanta uyariymantawan, ichaqa manan imaginacionpas nitaq sentidokunapas hayk’aqpas imamantapas segurawasunmanchu.. as chay hamut’ay mana chaqrukuptinkama.
En fin, si aun hay hombres a quienes las razones que he presentado no han convencido bastante de la existencia de Dios y del alma, quiero que sepan que todas las demás cosas que acaso crean más seguras, como son que tienen un cuerpo, que hay astros, y una tierra, y otras semejantes, son, sin embargo, menos ciertas; pues, si bien tenemos una seguridad moral de esas cosas, tan grande que parece que, a menos de ser un extravagante, no puede nadie ponerlas en duda, sin embargo, cuando se trata de una certidumbre metafísica, no se puede negar, a no ser perdiendo la razón, que no sea bastante motivo, para no estar totalmente seguro, el haber notado que podemos de la misma manera imaginar en sueños que tenemos otro cuerpo y que vemos otros astros y otra tierra, sin que ello sea así.	Tukuchanapaq, sichus kanraq qharikuna, paykunaman rikuchisqay razonkuna mana allintachu convencechirqanku Diospa kasqanmanta, almamantawan chayqa, munani yachanankuta llapa wakin imakuna ichapas creesqanku aswan seguro kasqankuta, ahinataq kapusqanku huk cuerpo, ch’askakuna kasqanmanta, hinallataq huk hallp’a, huk rikch’akuqkunapas, ichaqa manan ancha segurochu kanku; Bueno, aunque kaykunamanta huk certeza moralniyoq kanchis chaypas, ancha hatunmi, chaymi rikch’akun, manachus pipas extravagante kanman chayqa, manan pipas iskayrayanmanchu, chaywanpas, huk certeza metafísica nisqamanta rimaspaqa manan negayta atikunmanchu, mana chayqa, yuyayniykita chinkachishaspaqa .
Pues ¿cómo sabremos que los pensamientos que se nos ocurren durante el sueño son falsos, y que no lo son los que tenemos despiertos, si muchas veces sucede que aquéllos no son menos vivos y expresos que éstos?	 Bueno, ¿imaynatataq yachasunman puñushaspa yuyaykusqanchis llulla kashasqanmanta, rikch’arisqanchistaq mana llulla kasqanmanta, sichus sapa kutilla pasanman ñawpaq kaq mana pisichu kawsaq, manataqmi aswan sut’itachu rikuchin qhepa kaqmantaqa?
Y por mucho que estudien los mejores ingenios, no creo que puedan dar ninguna razón bastante a levantar esa duda, como no presupongan la existencia de Dios.	Hinaspapas maynataña aswan allin yuyaysapakuna estudianku chaypas, manan piensanichu suficiente razonta qoyta atisqankuta chay iskayrayayta hatarichinankupaq, mana chayqa ñawpaqmantaraqmi suyankuman Diospa kayninta.
Pues, en primer lugar, esa misma regla que antes he tomado, a saber: que las cosas que concebimos muy clara y distintamente son todas verdaderas; esa misma regla recibe su certeza sólo de que Dios es o existe, y de que es un ser perfecto, y de que todo lo que está en nosotros proviene de él; de donde se sigue que, siendo nuestras ideas o nociones, cuando son claras y distintas, cosas reales y procedentes de Dios, no pueden por menos de ser también, en ese respecto, verdaderas.	 Bueno, ñawpaqtaqa, chay kikin kamachikuytan ñawpaqta hap’irqani, chaymi: ancha sut’ita, sut’ita ima yuyaykusqanchiskunaqa llapanmi cheqaq; chay kikin kamachikuytaqmi cheqaq kayninta chaskikun Dios kasqanmanta otaq kasqanmantalla, hinallataq hunt’asqa runa kasqanmanta, hinallataq tukuy imapas noqanchispi kaqpas paymanta hamusqanmanta; chaymantan qatimun, yuyaykusqanchispas otaq yuyaykusqanchispas, sut’i hinallataq sapaq kaqtin, cheqaq kaqkuna hinallataq Diosmanta lloqsimuqtinqa, manan mana atinmanchu manapas kayta, chay qhawariypiqa, cheqaq kayta.
De suerte que si tenemos con bastante frecuencia ideas que encierran falsedad, es porque hay en ellas algo confuso y oscuro, y en este respecto participan de la nada; es decir, que si están así confusas en nosotros, es porque no somos totalmente perfectos.	 Chaymi sichus sapa kutilla llullakuyniyoq yuyayniyoq kanchis chayqa, chaykunapi imapas pantasqa, tutayaq kasqanraykun, kaypitaq mana imapipas participasqankurayku; chaymi niyta munan, sichus chhaynata ñoqanchispi pantasqa kashanku chayqa, mana llapanpi hunt’asqa kasqanchisraykun.
Y es evidente que no hay menos repugnancia en admitir que la falsedad o imperfección proceda como tal de Dios mismo, que en admitir que la verdad o la perfección procede de la nada.	Hinaspapas sut’inmi rikukun llullakuy otaq mana hunt’asqa kayqa kikin Diosmanta hamusqanmanta reqsikuyqa, cheqaq otaq hunt’asqa kayqa mana imamanta hamusqanmanta reqsikuymantaqa.
Mas si no supiéramos que todo cuanto en nosotros es real y verdadero proviene de un ser perfecto e infinito, entonces, por claras y distintas que nuestras ideas fuesen, no habría razón alguna que nos asegurase que tienen la perfección de ser verdaderas.	 Ichaqa sichus mana yachasunmanchu tukuy imapas cheqaq, cheqaq noqanchispi kaqpas hunt’asqa mana tukukuq kayninmanta hamusqanmanta chayqa, hinaqa, may sut’iña, sapaqña yuyaykusqanchisña kanman chaypas, manan kanmanchu imaraykupas segurawananchispaq hunt’asqa kayniyoq kasqankuta chiqaq.
Así, pues, habiéndonos el conocimiento de Dios y del alma testimoniado la certeza de esa regla, resulta bien fácil conocer que los ensueños, que imaginamos dormidos, no deben, en manera alguna, hacernos dudar de la verdad de los pensamientos que tenemos despiertos.	 Chhaynaqa, Diosmanta, almamanta yachay kay kamachikuypa cheqaq kasqanmanta testigo kaspaqa, ancha facilmi yachay, puñushaspa yuyaykusqanchis mosqoykuna, manan imapipas, yuyaykusqanchis cheqaq kasqanmanta iskayrayachiwananchischu rikcharisqanchikta.
Pues si ocurriese que en sueño tuviera una persona una idea muy clara y distinta, como por ejemplo, que inventase un geómetra una demostración nueva, no sería ello motivo para impedirle ser verdadera; y en cuanto al error más corriente en muchos sueños, que consiste en representarnos varios objetos del mismo modo como nos los representan los sentidos exteriores, no debe importarnos que nos dé ocasión de desconfiar de la verdad de esas tales ideas, porque también pueden los sentidos engañarnos con frecuencia durante la vigilia, como los que tienen ictericia lo ven todo amarillo, o como los astros y otros cuerpos muy lejanos nos parecen mucho más pequeños de lo que son.	Bueno, sichus pasanman huk mosqoypi huk runa ancha sut’i, sapaq yuyayniyoq, ahinataq huk geómetro mosoq rikuchiyta inventasqan chayqa, manan kayqa kanmanchu razon hark’anapaq cheqaq kananpaq; hinaspapas askha musquykunapi aswan askha pantaymanta rimaspaqa, chaymi imaymana kaqkunata kikinchisman rikuchiypi, imaynan hawa yuyaykunapas rikuchiwanchis hinata, manan ñoqanchispaqqa imananpaschu, chaykunaq cheqaq kayninpi mana confiananchispaq oportunidadta qowasqanchisqa yuyaykunata, imaraykuchus sientiykunapas atinmi Sapa kuti rikch’asqa kashaspaqa, engañachiwanchis imaynatas ictericia onqoyniyoq runakuna tukuy ima q’ellota rikunku, otaq imaynatas ch’askakuna huk ancha karu cuerpokunapas aswan huch’uy hina rikukunku cheqaq kasqanmanta.
Pues, en último término, despiertos o dormidos, no debemos dejarnos persuadir nunca sino por la evidencia de la razón.	 Bueno, qhepaman, rikch’asqaña otaq puñushaspapas, manan hayk’aqpas saqenanchischu convencesqa kananchista, aswanpas razonpa pruebankunawanllan.
Y nótese bien que digo de la razón, no de la imaginación ni de los sentidos; como asimismo, porque veamos el sol muy claramente, no debemos por ello juzgar que sea del tamaño que le vemos; y muy bien podemos imaginar distintamente una cabeza de león pegada al cuerpo de una cabra, sin que por eso haya que concluir que en el mundo existe la quimera, pues la razón no nos dice que lo que así vemos o imaginamos sea verdadero; pero nos dice que todas nuestras ideas o nociones deben tener algún fundamento de verdad; pues no fuera posible que Dios, que es todo perfecto y verdadero, las pusiera sin eso en nosotros; y puesto que nuestros razonamientos nunca son tan evidentes y tan enteros cuando soñamos que cuando estamos despiertos, si bien a veces nuestras imaginaciones son tan vivas y expresivas y hasta más en el sueño que en la vigilia, por eso nos dice la razón, que, no pudiendo ser verdaderos todos nuestros pensamientos, porque no somos totalmente perfectos, deberá infaliblemente hallarse la verdad más bien en los que pensemos estando despiertos, que en los que tengamos estando dormidos.	Hinaspa allinta reparay, razonmanta rimasqayta, manan imaginacionmantachu nitaq sentidokunamantachu; chay hinallataqmi, intita ancha sut’ita rikusqanchisrayku, manan chayraykuchu juzgakunanchis rikusqanchis hina hatun kayninta; hinaspapas ancha allintan sut’ita yuyaykusunman huk leonpa uman cabrapa cuerponman k’askasqata, chayraykun mana tukunanchischu kay pachapi huk quimera kasqanmanta, razonqa manan willawanchischu chhayna rikusqanchis otaq yuyaykusqanchis cheqaq kasqanmanta; ichaqa willawanchismi llapa yuyaykusqanchispas otaq yuyaykusqanchispas cheqaq kaqpa ima teqsinniyoq kananta; imaraykuchus manan atikurqanchu Dios, llapan hunt’asqa cheqaq kaq, chaykunata mana chaywan noqanchispi churayta; hinaspapas yuyayninchiskunaqa manan hayk’aqpas chhayna sut’ichu hunt’asqachu mosqosqanchispi chay rikch’asqa kashaqtinchis, wakin kutipiqa yuyayninchiskuna ancha kawsaqña, sut’inchakuqña chaypas, aswantaraqmi mosqoykunapi rikch’asqa kasqanchismantaqa, chaymi razonqa chayta niwanchis, Tukuy yuyaykusqanchismantapacha manan cheqaq kayta atinmanchu, mana llapanpi hunt’asqa kasqanchisrayku, cheqaq kaqtaqa mana pantaspa tarinanchis rikch’asqa kashaspa yuyaykusqanchispi, puñushaspa yuyaykusqanchispi.
Quinta parte	Pichqa kaq raki
