español	quechua
"Viví una hora como rosa._x000D_
Viví una hora como reina._x000D_
Y vi el mundo con los ojos de una rosa._x000D_
Y oí la melodía del éter con los oídos de una rosa._x000D_
Y acaricié la luz con los pétalos de una rosa._x000D_
¿Puede, alguna de vosotras vanagloriarse de tal honra?_x000D_
Muero ahora, llevando en el alma lo que el alma de violeta alguna jamás experimentó."	Huk horata rosas hina kawsarqani._x000D_ Reina hina huk horata kawsarqani._x000D_ Hinaspa rosas ñawiwan pachata rikurqani._x000D_ Hinaspa uyarirqani rosas rinrinwan éterpa melodianta._x000D_ Hinaspa acariciarqani rosaspa raphinkunawan k’anchay ._x000D_ ¿Mayqenniykichispas chay hina hatunchakusunmanchu?_x000D_ Kunanqa wañuni, almaypi apaspa ima violetaq almanpas mana hayk’aqpas rikusqankunata.
Muero sabiendo lo que hay más allá de los horizontes estrechos en que nací.	 Wañuni yachaspa imakunachus kashan chay k’iti horizontekunaq hawanpi nacesqayta.
Y este es el objetivo de la vida.	 Hinaspa kaymi kawsaypa metanqa.
LAS LETRAS DE FUEGO	 NINAPA CARTAKUNA
Grabad sobre la placa de mi sepulcro:	 Sepulturaypa platonpi grabay:
"Aquí yacen los restos de quien escribió_x000D_
su nombre en agua."	 Kaypim unupi sutinta qillqaq_x000D_ runapa puchunkuna kachkan.
KEATS.	 KEATS.
¿Este es el fin de las noches?	 ¿Kaychu tutakuna tukupun?
¿Así nos extinguimos bajo los pies del destino?	 Hinaptinqa, ¿destinopa chakinpa uranpi wañusqachu kachkanchik?
¿Así nos doblegan los siglos y no nos guardan más que un nombre que escriben sobre sus páginas, en agua en vez de tinta?	 ¿Kayhinatachu pachak watakuna k’umuykachiwanchik hinaspa huk sutillata waqaychawanchik, chaytam qillqanku paginankupi, tintapa rantinpi yakupi?
¿Se apagarán aquellas luces y desaparecerán aquellos amores?	 ¿Chay k’anchaykuna wañunqachu, chay munakuykuna chinkapunqachu?
¿Se esfumarán aquellas esperanzas?	 ¿Chay suyakuykuna chinkanqachu?
¿Destruirá la muerte todo lo que edificamos, o dispersará el viento todo lo que decimos?	¿Wañuychu tukuy wasi hatarichisqanchikta chinkachinqa, icha wayrachu lliw rimasqanchikta chiqichinqa?
¿Y la sombra cubrirá lo que hacemos?	 Hinaspa, ¿llantuychu tapan ruwasqanchikta?
¿Es esta la vida?	 ¿Kaychu kawsay?
¿Es un pasado que se fue y desaparecieron sus restos?	 ¿Ñawpaq pachachu ripurqan, puchunkunapas chinkapurqan?
Es un presente que corre siguiendo el pasado, o es un futuro misterioso hasta tanto se haga presente o pasado?	 ¿Kunan pachachu ñawpaq pachata qatispa phawaykachaq, icha mana yachay atina hamuq pachachu kunan pachaman otaq ñawpaqman tukunankama?
¿Desaparecerán todos los placeres de nuestros corazones y todas las tristezas de nuestras almas sin saber su resultado?	 ¿Lliw sunqunchikpa kusikuyninchikkuna, tukuy almanchikpa llakikuyninkunapas chinkanqachu mana yachaspa ima tukukunanta?
¿Así debe ser el hombre, cual espuma de mar que al roce de la ventisca se desvanece y se apaga como si no hubiera existido?	 ¿Kay hinachu runa kanan, lamar qochapi espuma hina, sinchi wayra llamiykuqtin chinkapun, manapas kanman hinachu wañupun?
¡No por mi vida!	 ¡Manan kawsayniypichu!
La verdad de la Vida es una vida cuyo principio no está en el pecho y cuyo fin no es el sepulcro.	 Kawsaypa chiqap kayninqa, qallariynin mana sinqapichu, tukukuyninpas manam aya p’ampanachu.
Estos no son más que unos instantes de una vida eterna.	 Chaykunaqa wiñay kawsaymanta pisi ratokunallan.
Nuestra vida mundana, como todo lo que contiene, es un sueño a la par del despertar que llamamos la muerte horrorosa.	 Kay pacha kawsayninchikqa, tukuy ima kasqanpi hina, manchakuypaq wañuy nispa sutichasqanchik rikchariywan tupaq musquymi.
Un sueño, pero todo lo que en él hemos visto y hecho quedará eterno en la perpetuidad de Dios.	 Musquy, ichaqa tukuy ima rikusqanchispas, chaypi ruwasqanchispas wiñaypaqmi kanqa Diospa wiñaypaq.
La brisa lleva cada sonrisa y cada suspiro de nuestros corazones y guarda el eco de cada beso nacido del amor.	Wayraqa sapa asiriyta, sapa sunqunchikpa suspiraynintam apan hinaspam sapa much’aypa econta munakuymanta naceqta waqaychan.
Los ángeles cuentan cada lágrima que la aflicción vierte de nuestros ojos; y los espíritus que vagan en el infinito devuelven cada canción que la alegría ha improvisado en nuestras sensibilidades.	 Angelkunaqa yupanku sapa waqayninchikta, llakikuypa ñawinchikmanta hich’asqanta; mana tukukuqpi puriq espiritukunapas sapa takitan kutichimunku, chay kusikuymi sensibilidadninchiskunapi improvisasqa.
Allí en el mundo venidero veremos la tristeza y sentiremos las vibraciones de nuestros corazones; allí recordaremos la esencia de nuestra idolatría, que despreciamos ahora, incitados por la desesperación.	 Chaypin hamuq pachapi llakikuyta rikusun, sonqonchispa kuyuriynintapas sientesun; chaypi yuyarisun idolo yupaychayninchispa esencianta, kunan pisichasqanchis, hukmanyaywan tanqasqa.
El extravío que aquí llamamos debilidad aparecerá mañana como un necesario eslabón para completar la cadena de la vida del hombre.	 Kaypi pisi kallpa nispa sutichasqanchis chinkachiyqa paqarinmi rikhurimunqa, runaq kawsayninpa cadenanta hunt’anapaq necesario eslabón hina.
Los trabajos penosos que no nos compensan, vivirán entre nosotros y publicarán nuestra gloria.	 Mana compensawaqninchis llank’ayqa noqanchis ukhupin kawsanqa, hatunchasqa kayninchistapas willakunqa.
Las desgracias y los infortunios que soportamos serán aureolas de nuestro orgullo.	 Chay desgraciakuna, desgraciakuna aguantasqanchikqa hatunchakuyninchikpa halonmi kanqa.
Eso.  y si hubiera sabido Keats, aquel ruiseñor melodioso, que sus canciones aún siguen infundiendo el espíritu	 Chayqa. hinaspapas sichus Keats, chay melodioso ruiseñor, yachanman karqan takiyninkunaqa espiritutaraqmi churan
del amor a la belleza en el corazón de los hombres, habría exclamado:	runakunaq sonqonpi sumaq kayta munakusqanmanta, qaparinman karqan:
Grabad sobre la placa de mi sepulcro:	 Sepulturaypa platonpi grabay:
"Aquí yacen los restos de quien escribió_x000D_
su nombre sobre la faz del cielo con letras_x000D_
de fuego."	 Kaypin kashan hanaq pacha uyapi_x000D_ sutinta qelqaqpa puchunkuna nina letrakunawan_x000D_.
