español	quechua
La música, tal como hoy la entendemos, también es una excitación y descarga total de los afectos, no obstante ser el residuo de un mundo de expresión mucho más pleno del afecto, un mero residuum del histrionismo dionisíaco.	Musiku, kunan pacha entiendesqanchis hina, hinallataqmi huk total excitación hinallataq descarga afectokuna, aunque residuo huk mundo aswan hunt’asqa expresion afectadomanta, huk residuolla histriónica dionisiamanta.
Con objeto de hacer posible la música como arte particular, se han paralizado un número de sentidos, en particular el sentido de lós músculos (por lo menos, relativamente, pues hasta cierto punto todo ritmo habla todavía a nuestros músculos), de suerte que el hombre ya no imita y representa directamente todo lo que siente.	 Musiku huk arte particular hina atikunanpaqmi, achka sentidokuna paralizasqa kanku, aswantaqa aychakunapa sentidon (al menos, relativamente, huk puntokama llapa ritmo aychanchikkunawan rimachkanraq), chaymi chay... Runaqa manañam tukuy ima sientesqanmanta qatipakunñachu, chiqaptam qawachinpas.
Sin embargo, tal es el estado dionisíaco normal, en todo caso el estado primario, la música es la especificación poco a poco alcanzada del mismo a expensas de las facultades inmediatamente afines.	 Chay hinan ichaqa, normal estado dionisio, imaynaña kaqtinpas estado primario, takiyqa pisi pisimanta especificacionninmi chaylla tupaq facultadkunaq chaninpi.
El actor, el mimo, el danzarín, el músico y el lírico son íntimamente afines en sus instintos y esencialmente idénticos, aunque poco a poco se hayan especializado y diferenciado entre sí, llegando incluso al extremo de la contradicción.	 Actor, mime, tusuqqa, musiku, artista lírico ima, instintonkupiqa allintam tupanku, esencialmentetaqmi kaqlla kanku, aunque pisi pisimantam especializasqa hinaspa diferenciasqa kachkanku, contradicción nisqapas extremo nisqaman chayaspanku.
El lírico con quien durante más tiempo estuvo identificado fue con el músico, el actor, con el danzarín.	Aswan unayta riqsinakusqan letra ruwaqqa musikuwan, actorwan, tusuqwanmi karqa.
El arquitecto no representa ni un estado dionisíaco ni uno apolíneo; en él lo que tiende al arte es el gran acto volitivo, la voluntad que mueve montañas, la embriaguez de la voluntad portentosa.	 Chay arquitectoqa manan dionisio nitaq Apolonio suyutachu representan; paypiqa arteman tendenciaqmi hatun volicional ruway, orqokunata kuyuchiq munay, portentoso munaypa machasqa kaynin.
Siempre los hombres más poderosos han inspirado a los arquitectos; en todos los tiempos el arquitecto ha experimentado la sugestión del poder.	 Aswan atiyniyuq runakunaqa sapa kutim arquitectokunata kallpancharqaku; tukuy pachakunapim arquitectoqa atiypa yuyaychakuyninta rikurqa.
La obra de arquitectura, la construcción, debe documentar el orgullo, el triunfo sobre la pesantez, la voluntad de poder; es la arquitectura una especie de elocuencia del poder a través de las formas, ora persuasiva, y aun insinuante, ora simplemente autoritaria.	 Arquitecturapa llamkaynin, wasichakuymi, hatunchakuyninta, llasaq kayta atipayta, atiy munayta qillqanan; arquitectura nisqaqa huk laya rimay atiymi formakuna nisqawan, kunanqa convencechiq hinallataq insinuantepas, kunanqa kamachikuqlla.
El máximo sentimiento de poder y seguridad se expresa en aquello que tiene gran estilo.	 Atiypa, mana imamanta manchakuypa aswan hatun sientekuyninqa hatun estiloyuq kasqanpim qawachikun.
El poder que ya no necesita de pruebas; que desdeña agradar; que es tardo en responder; que no sabe de testigos; que vive ajeno al hecho de posibles objeciones; que reposa en sí mismo, fatalista, ley entre leyes, habla de sí como gran estilo.	Manaña pruebakunata necesitaq atiy; kusichinanpaq pisichaq; mana allinta kutichisqanmanta; testigokunata mana yachasqanmanta; pichus mana qunqaspa kawsan ima hark’akuykuna kasqanmanta; kikinpi samaspa, fatalista, kamachikuykuna ukhupi kamachikuy, kikinmanta riman hatun estilo hina.
He leído la biografía de Thomas Carlyle, esta farsa inconsciente e involuntaria, esta interpretación heroico - moral de estados dispépsicos.	 Ñawincharunim Thomas Carlylepa kawsayninmanta, kay mana musyaylla hinaspa mana munasqa farsata, kay heroico-moral interpretacionta estados dispépticos nisqamanta.
Carlyle, un hombre de palabras y actitudes enfáticas, un reto forzoso acuciado en todo momento por el anhelo de una fe ardiente y el sentimiento de no estar capacitado para ella (¡en esto, un romático típico!).	 Carlyle, huk runa enfático simikuna hinallataq comportamiento, huk obligador desafío tukuy tiempo kallpachasqa huk anhelo huk ruphaq iñiy hinallataq huk sensación mana allin chaypaq (kaypiqa, huk típico romantico!).
El anhelo de una fe ardiente no es la prueba de una fe ardiente, sino todo lo contrario.	 Ruphaq iñiyta munapayayqa manan rawraq iñiypa pruebanchu, aswanpas contranpin.
Quien la tiene, puede permitirse el hermoso lujo del escepticismo; es lo suficientemente seguro, sólido y firme para ello.	 Pipas chayta chaskiqqa atinmanmi iskayrayaypa sumaq lujonta; chaypaqqa mana imamanta manchachikuq, allin takyasqa, allin takyasqa ima.
Carlyle aturde algo en sí por el fortissimo de su veneración por los hombres de la fe ardiente y por su rabia con los que no son tan ingenuos; precisa el barullo.	 Carlyleqa pay kikinpin imatapas musphachin, sinchi iñiyniyoq runakunata yupaychasqanwan, mana ancha ingenuo kaqkunaman phiñakusqanwan ima; preciso chay ruyru.
Una constante y apasionada falta de probidad consigo mismo, he aquí su propium, aquello por lo cual es y seguirá siendo interesante.	Huk sapa kuti hinaspa pasionado falta de honestidad pay kikinwan, kaypim kachkan propiumnin, chaypaqmi interesante kachkan hinaspa hinalla kanqa.
En Inglaterra, por cierto, lo admiran precisamente por su probidad.  Y como esto es inglés y los ingleses son el pueblo del cant cien por cien, resulta no sólo natural, sino explicable.	 Inglaterra nacionpiqa, de paso, admiranku precisamente probidadninmanta. Hinaspa kayqa inglés simi kasqanrayku, inglés runakunataq pachakmanta pachak cant runakuna kasqankurayku, manan naturalllachu, aswanpas explicable.
En el fondo, Carlyle es un ateo inglés que se precia de no serlo.	 Sunqunpiqa Carlyleqa Inglaterramanta Diospi mana iñiqmi, payqa mana chayna kasqanmantam hatunchakuchkan.
Emerson: Mucho más esclarecido, inquieto, polifacético y refinado que Carlyle; sobre todo, más feliz.  Se alimenta instintivamente con ambrosía dejando lo indigesto de las cosas.	 Emerson: Carlylemantaqa aswan k’ancharisqa, mana samayniyoq, askha ruway atiq, ch’uyanchasqa ima; llapanmanta aswantaqa, aswan kusisqa. Instintivamente ambrosia nisqawanmi mikhukun, chaymi imakunatapas mana digestibleta saqepun.
En comparación con Carlyle, un hombre de buen gusto.	 Carlylewan tupachisqaqa, allin gustoyuq runa.
Carlyle, quien lo apreciaba mucho, decía de él: “A nosotros no nos da bastante de comer”, observación que acaso sea cierta, pero no en detrimento de Emerson.	" Carlyle, payta anchata munakuq, paymanta nirqan: ""Manan mikhunata qowanchischu"", chay qhawariyqa cheqaqmi kanman, ichaqa manan Emersonpa mana allinninpaqchu."
Tiene éste esa alegría serena, afable y espiritual que desmonta toda seriedad; ignora lo viejo que es y lo joven que será aún; podía haber dicho de sí, repitiendo palabras de Lope de Vega: “Yo me sucedo a mí mismo.” Su espíritu siempre encuentra razones para estar contento y aun agradecido, y a veces roza la alegre y serena trascendencia de ese buen hombre que volvió de una cita de amor tanquam re tiene gesta: “Ut desint vires - dijo agradecido - , tamen est laudanda voluptas.”	"Payqa chay thak, sumaq sonqo, espiritual kusikuyniyoqmi, chaymi llapa serio kayta ch’usaqyachin; mana yachanchu hayk’a watayoq kayninta, waynallaraq kananta; pay kikinmanta ninman karqan, Lope de Vegaq nisqankunata yapamanta rimaspa: ""Ñoqa kikiymi pasakun"". Espiritunqa tarinpunin razonkunata kusisqa kananpaq hinallataq agradecido kananpaqpas, wakin kutitaqmi fronterapi tarikun chay allin runaq kusisqa hinaspa thak transcendenciawan, payqa kutimurqan tanquam re tie desta munakuymanta: “Ut desint vires - nispas agradecekuspa nirqan -, tamen est laudanda voluptas ”."
Anti - Darwin.	 Anti-Darwin sutiyuq runa.
Por lo que se refiere a la famosa “lucha por la existencia”, me parece, por lo pronto, más sostenida que demostrada.	" Chay riqsisqa ""kawsaypaq maqanakuy"" nisqamanta rimaspaqa, ñuqapaqqa, kunankamaqa, aswan takyasqamanmi rikchakun, rikuchisqamantaqa."
Se da, sí; pero como excepción.	 Qusqa kachkan, arí; ichaqa huk excepción hina
El aspecto total de la existencia no es el apremio, el hambre, sino, por el contrario, la riqueza, la abundancia y aun el derroche absurdo; donde se lucha, se lucha por poder.	 Kawsaypa llapan aspectonqa manan ñit’iychu, yarqaychu, aswanpas, aswanpas, qhapaq kay, askha kay, mana yuyayniyoq usuchiypas; maypichus maqanakunki chaypiqa atiypaqmi maqanakunki.
No se debe confundir a Malthus con la Naturaleza.	 Malthus nisqataqa manan Pachamamawanqa pantachinachu.
Mas suponiendo que se dé esta lucha - y se da, en efecto - , su desenlace es, por desgracia, justamente el contrario del que desea la escuela darwinista, desfavorable a los fuertes, los privilegiados, los excepcionales.	Ichaqa kay maqanakuy ruwakusqanpi yuyaykuspa - hinallataq ruwakunpas - chaypa tukukuyninqa, llakikuypaqmi, Darwinino yachaywasipa munasqanpa contranpipuni, mana allinchu kallpasapakunapaq, privilegiadokunapaq, excepcionalkunapaq.
Las especies no progresan en el sentido del perfeccionamiento; una y otra vez los débiles dan cuenta de los fuertes, por ser la abrumadora mayoría y también por ser más inteligentes.  Darwin se olvidó del espíritu (¡gesto típicamente inglés!).	 Especies nisqakunaqa manam allinchakuy yuyaypichu ñawparinku; yapamanta pisi kallpayoq runakunaqa kallpasapakunamantan cuentata qonku, aswan askha kasqankumanta, hinallataq aswan yuyaysapa kasqankumantawan. Darwinqa qunqarurqa espiritumanta (típicamente inglés gesto!).
Los débiles tienen más espíritu.  Hay que tener necesidad de espíritu para adquirir espíritu; se pierde si no se le necesita.	 Pisi kallpayoqkunaqa aswan espirituyoqmi kanku. Huk runaqa espirituta necesitananmi espirituta chaskinanpaq; mana necesitaptinqa chinkapunmi.
Quien tiene la fuerza prescinde del espíritu (“¡déjalo! - se piensa ahora en Alemania - ; el Reich ha de quedar” .  ).	" Pipas kallpayuq runaqa espiritumantam saqikun (""Saqiy! - Alemaniaqa kunanqa yuyaykusqam -; Reichqa qhipakunanmi"" . )."
Como se ve, yo entiendo por espíritu la prudencia, la astucia, la paciencia, la simulación, el gran dominio de sí mismo y todo lo que es mimetismo (éste comprende gran parte de la llamada virtud).	 Rikusqanchis hina, entiendeni espirituq prudenciawan, astuciawan, pacienciawan, simulacionwan, hatun controlakuywan hinaspa tukuy ima imitacionwan (kayqa virtud nisqa hatun parten).
Casuística de sicólogo.	 Psicólogo casuistry nisqa.
He aquí un conocedor de los hombres; ¿para qué estudia a los hombres?	Qhawariy, runakunaq reqsiqnin; ¿imaraykutaq qharikunata estudianku?
Quiere asegurarse pequeñas o grandes ventajas sobre ellos; ¡es un político!	 Paykunamanta huch’uy utaq hatun ventajakunata segurayta munanki; ¡Políticochu!
Aquel otro también es un conocedor de los hombres y no con fines egoístas.	 Chay hukninpas qharikunata reqsiqmi, manan kikillanpaq munaqllapaqchu.
¡Miradlo más de cerca!	 ¡Aswan allinta qhawariy!
¡Tal vez busque incluso una ventaja más grave: la de sentirse superior a los hombres, tener derecho a mirarlos por encima del hombro, distanciarse de ellos.	 Ichapas aswan hatun ventajata maskachkan: qarikunamanta aswan allinpaq hapikunanpaq, derechoyuq kasqanmanta pisipaq qawananpaq, paykunamanta karunchakunanpaq.
Este “impersonal” desprecia a los hombres; aquel otro es la más humana de las dos especies, aunque la evidencia parezca demostrar lo contrario, pues, al menos, trata a los hombres en un plano de igualdad, sintiéndose como uno de ellos.	" Kay ""mana runa"" qharikunata pisichan; hukninmi iskaynin rikch’aqkunamanta aswan runa kasqanmanta, pruebakuna contranpi rikuchiq hinaña chaypas, aswanpas qharikunata kaqllata qhawarisqanrayku, hukninku hina sientekuspa."
El tacto sicológico de los alemanes aparece puesto en tela de juicio por una serie de casos que mi modestia me impide enumerar.	 Alemankunapa tacto psicológico nisqamantaqa iskayrayachikunmi achka casokuna, chaykunatam modestiayqa harkawan yupayta.
En un determinado caso no habrá de faltarme un magno motivo para fundamentar mi tesis: reprocho a los alemanes haberse equivocado con Kant y con la que yo llamo “filosofía de las traspuertas” ; esto ciertamente no fue un dechado de probidad intelectual.	"Huk casopiqa manan faltawanqachu hatun razonta tesisniyta yanapanaypaq: alemankunatan huchachani Kantwan pantasqankumanta, hinallataq ""filosofía de tras doors"" nispa sutichasqaywan; kayqa manan cheqaqtapunichu karqan yuyayniyoq kaypa rikch’anachiynin."
Otra cosa que me saca de quicio es el fatal “y”: los alemanes dicen “Goethe y Schiller”; temo que hasta digan “Schiller y Goethe”.  ¿Todavía no se sabe quién fue Schiller?	" Huk kaqninmi locoyachiwan, chaymi wañuypaq ""hinallataq"": alemankunam ninku ""Goethewan Schillerwan""; Manchakuni “Schiller y Goethe” ninankutapas. ¿Manachu yachakun pichus Schiller kasqanmanta?"
No es éste, por cierto, el “y” más grave; yo mismo he oído, en verdad que sólo de labios de profesores de Universidad, “Schopenhauer y Hartmann”.	" Kayqa manan, de paso, aswan hatun ""hinallataq""; Kikiypas uyarirqanim, chiqapmi hatun yachaywasipi yachachiqkunapa siminmantalla, ""Schopenhauer hinaspa Hartmann""."
Los hombres más espirituales, siempre que sean los más valientes, también viven, con mucho, las tragedias más dolorosas; mas por eso mismo exaltan la vida, oponiéndoles su más grave adversidad.	 Aswan espiritual qharikunapas, aswan valorniyoq kaspankuqa, aswan nanay llakikuykunapin kawsankupas; ichaqa chayraykun kawsayta hoqarinku, aswan hatun sasachakuyninwan tupaspa.
A propósito de la “conciencia intelectual”.	" ""Conciencia intelectual"" nisqamanta."
Nada me parece tan raro hoy día como la verdadera hipocresía.	 Kunan punchawqa manam imapas ancha admirakuypaq hinachu rikchawan chiqap iskay uya kay hinaqa.
Sospecho decididamente que el aire suave de nuestra cultura no conviene a esta planta.	Sinchitan sospechani culturanchispa llamp’u wayran mana kay yurapaq hinachu kasqanmanta.
La hipocresía es propia de las épocas de fe ardiente, en las que ni aun cuando se estaba forzado a exhibir una fe diferente se renunciaba a la que realmente se alentaba.	 Iskay uya kayqa rikukunmi sinchi iñiy tiempokunapi, chaypin huk iñiyta rikuchinanpaq obligasqa kashaspapas mana saqeqchu cheqaqtapuni kallpachasqa iñiyninta.
Hoy día se renuncia a ella, o lo que es aún más corriente, se adopta una segunda fe; en uno y otro caso se es sincero.	 Kunanqa saqepunmi, otaq aswan comun, iskay kaq iñiyta chaskikun; iskayninpipas hukqa tukuy sonqonwanmi.
No cabe duda que en nuestros tiempos son posibles, quiere decir permitidas, quiere decir inofensivas, un número mucho más grande de convicciones que antes.	 Mana iskayrayanapaqmi kay tiemponchikpiqa aswan achka conviccionkuna atikunman, chaymi niyta munan permitisqa, chaymi niyta munan mana ima mana allintapas ruwaq, ñawpaqmantaqa.
Origínase así la tolerancia hacia sí mismo.	 Chay hinapin paqarimun tolerancia kikinman.
La tolerancia hacia sí mismo autoriza a tener varias convicciones; éstas conviven pacíficamente, cuidándose mucho, como hoy en día todo el mundo, de comprometerse.	 Kikinwan toleranciaqa achka convicciónniyuq kananpaqmi autorizan; Paykunaqa hawkalla kawsanku, anchata cuidakunku, kunan pacha llapa runakuna hina, rimanakunankupaq.
¿Cómo se compromete uno hoy en día?	 ¿Imaynatataq kunan pacha pipas comprometekun?
Adoptando una actitud consecuente.	 Sapa kutilla yuyayniyoq kayta hap’ispa.
Avanzando imperturbable.	 Mana llakisqa ñawpaqman puriy.
Siendo un hombre en el que no caben, por lo menos, cinco interpretaciones diferentes.	 Mana tupaq runa kay, aswanpas, pichqa imaymana interpretacionkunawan.
Siendo - genuino.  Temo mucho que algunos vicios estén condenados a extinguirse simplemente porque el hombre moderno es demasiado cómodo e indolente para seguir con ellos.	Ser - genuino. Anchatan manchakuni wakin viciokuna chinkananpaq condenasqa kanankuta, kunan tiempopi runa ancha allin hinaspa mana ima ruway atiq kasqanraykulla chaykunawan hinalla purinanpaq.
Todo lo malo determinado por una voluntad fuerte, y tal vez no haya nada malo sin fuerza de voluntad, degenera en virtud en nuestro tibio ambiente.	 Tukuy mana allinpas sinchi munaywan kamachisqa, ichapas mana imapas mana allinqa kanmanchu mana munay atiywanqa, q’oñi pachamamanchispin allin kayman tukupun.
Los pocos hipócritas que he conocido imitaban la hipocresía; eran, como hoy en día casi todo el mundo, comediantes.	 Reqsisqay pisi iskay uya runakunan iskay uya kayta qatiparqanku; paykunaqa kunan pacha yaqa llapa runakuna hina asichikuqmi karqanku.
Bello y feo.	 Sumaq millay.
Nada hay tan condicionado, digamos tan restringido, como nuestro sentimiento de lo bello.	 Manan imapas kanchu chay hina condicionasqa, nisunman ancha restringido, sumaq kayninchis hina.
Quien pretende concebirlo desligado del goce que el hombre libra del hombre, deja al momento de pisar terreno firme.	 Pipas runamanta kacharichisqanmanta kusikuymanta t’aqasqata yuyaykuyta munan chayqa, manan chay ratopiqa takyasqa pampata saruyta munanñachu.
Lo “bello en sí” es un mero concepto; no es ni siquiera un concepto.	" ""Kikinpi sumaq"" nisqataqmi hamutaylla; manataqmi hamutaypaschu."
En lo bello, el hombre se establece a sí mismo como criterio de perfección; en casos selectos, se adora a sí mismo en lo bello.	 Sumaq kayninpiqa runaqa criterio de perfección hinam takyachikun; akllasqa casokunapiqa sumaq kaqkunapim yupaychakun.
Una especie no puede por menos de decir sí exclusivamente a sí misma de esta manera.	 Huk especieqa manan yanapayta atinchu manaqa arí niyta atinmanchu exclusivamente pay kikinman kay hinata.
Su instinto más soterrado, el de conservación y expansión del propio ser, irradia aun en tales sublimidades.	Aswan p’ampasqa instinton, kikin kayninta waqaychay, mast’ariy ima, chay hina sublimidades nisqakunapipas radian.
El hombre cree el mundo mismo colmado de belleza; se olvida que él es la causa.	 Runaqa kikin kay pachata sumaq kaywan hunt’a kaqta iñin; payqa qonqapunmi chay causa kasqanmanta.
Él lo ha obsequiado con belleza, ¡ay 1, sólo con una belleza muy humana, demasiado humana.	 Payqa sumaq kaytan regalota qorqan, ay 1, ancha runaq sumaq kayninwanlla, llapan ancha runa.
En el fondo, el hombre se refleja en las cosas; tiene por bello todo lo que le devuelve su propia imagen.	 Ukhunpiqa runaqa imaymanakunapin rikukun; sumaqta qhawarin tukuy imata kikin rikch’ayninta kutichiq.
El juicio “bello” es su vanidad genérica.	" ""Sumaq"" taripayqa genérico yanqa kayninmi."
Pues al escéptico bien puede un leve recelo susurrarle al oído: ¿de veras queda embellecido el mundo por el hecho de que el hombre lo tenga por bello?	 Bueno, iskayrayaqpaqqa huk pisi iskayrayaymi allinta rinrinpi susuykunman: ¿chiqaptachu kay pacha sumaqchasqa kachkan runa sumaqpaq hapisqanwan?
Lo ha humanizado; esto es todo.	 Runamanmi tukuchirqan; kaymi llapan.
Mas nada, absolutamente nada, nos autoriza para creer que precisamente el hombre sea el modelo de lo bello.	 Ichaqa manan imapas, manan imapas, autorizawanchischu creenanchispaq, precisamente runaqa sumaq kaypa modelon kasqanmanta.
¿Quién sabe cómo se presenta a los ojos de un juez superior del gusto?	 ¿Pitaq yachan imayna rikurisqanmanta huk aswan allin juez de gustopa ñawinpi?
¿Acaso atrevido?	 ¿Atrevidochu?
¿Acaso divertido?	 kusi?
¿Acaso un tanto arbitrario?.	 Un poco arbitrario?
“Oh Dionisos, divino, ¿por qué me tiras de las orejas?”, preguntó Ariadna a su amante filosófico en ocasión de uno de esos célebres diálogos en Naxos.	-Ay Dionisio, divino, imaraykutaq rinriyta aysachkanki?, nispas Ariadneqa tapurqa filosofía kuyaqninta Naxos llaqtapi huknin riqsisqa rimanakuypi.
“Es que tus orejas me causan gracia, Ariadna; ¿quizá por qué no son aún más largas?”	" “Ninriykikuna asikunapaq hinallam, Ariadna; ichapas imaraykutaq mana aswan unaychu kanku?"""
Nada es bello, sólo el hombre es bello: en esta ingenuidad descansa toda estética; ella es la verdad primordial de la estética.	 Mana imapas sumaqchu, runallam sumaq: tukuy esteticaqa kay ingenuidadpim sayan; payqa esteticaq ñawpaq cheqaq kayninmi.
Agreguemos a renglón seguido otra segunda: nada hay tan feo como el hombre degenerado; queda así delimitado el reino del juicio' estético.	 Chaylla yapaykusun huk iskay kaqtaq: manan imapas kanchu chay degenerado runa hina millay; Chay hinapin juicio estético nisqapa reinonqa t’aqasqa kashan.
Desde el punto de vista fisiológico, todo lo feo debilita y apesadumbra al hombre.	 Fisiología nisqamanta qhawarisqaqa, tukuy millay imapas runata pisiyachin, llasaqyachin ima.
Le sugiere quebranto, peligro e impotencia; le ocasiona efectivamente una pérdida de fuerza.	 Chayqa p’akisqa kayta, peligro kayta, mana atiyniyuq kayta ima yuyaychakun; allintataqmi kallpanta chinkachin.
Cabe medir el efecto de lo feo con el dinamómetro.	 Atikunmi millay kaqpa ruwayninta tupuyta dinamómetro nisqawan.
Cuando quiera que el hombre experimente un abatimiento, sospecha la proximidad de algo “feo”.	" Maypachachus runaqa hukmanyayta tarin chayqa, sospechanmi imapas ""millay"" kaqpa hichpallanpi kasqanmanta."
Su sentimiento de poder, su voluntad de poder, su valentía, su orgullo, se merman por obra de lo feo y aumenta por obra de lo bello.	Atiyniyuq sientekuynin, atiy munaynin, valornin, hatunchakuynin, millay runakunap llamk’ayninwan pisiyapun, sumaq runap llamk’ayninwantaq yapakun.
En uno y otro caso sacamos una conclusión: las premisas correspondientes están acumuladas en inmensa cantidad en el instinto.	 Iskayninpipas huk conclusionta hurqunchik: chay premisas correspondientes nisqakunam instintopiqa inmensa cantidadpi huñusqa kachkanku.
Lo feo es entendido como señal y síntoma de la degeneración; todo lo que siquiera remotamente sugiere degeneración determina en nosotros el juicio “feo”.	" Millay kaqtaqa hamut’anku huk señal hinallataq síntoma degeneración hina; tukuy imapas karumantapas degeneración nisqamanta yuyaychaqmi noqanchispi ""millay"" juiciota determinan."
Todo indicio de agotamiento, de pesadez, de vejez y cansancio; toda clase de coerción, bajo forma de espasmo o paralización; en particular, olor, color - y forma de la desintegración, de la podredumbre, aunque sea en su dilución última en símbolo; todo esto provoca idéntica reacción, el juicio de valor “feo”.	 Tukuy sayk’uymanta, llasa, machuyaymanta, sayk’uymanta ima señalkuna; tukuy laya tanqay, espasmo utaq parálisis nisqapi; aswantaqa, q’apay, llimp’i - hinallataq ch’usaqyachiypa rikch’aynin, ismusqa kaynin, simbulupi qhepa kaq dilución nisqapi kashaqtinpas; Tukuy kaykunaqa kikin reaccionllatan provocan, “millay” valor juiciota.
Manifiéstase aquí un odio, ¿y qué es lo que odia el hombre?	 Kaypiqa chiqnikuymi rikurin, ¿imataq runapa chiqnisqan?
No cabe duda que la decadencia de su tipo.	 Mana iskayrayanapaqmi, chay tiponpa decadencianqa.
Odia en este caso llevado por el instinto más profundo de la especie.	 Chiqnikuy kay casopi impulsado aswan ukhu instinto especiemanta.
En este odio hay estremecimiento de horror, cautela, profundidad y visión; es el odio más profundo que puede darse.	Kay chiqninakuypiqa kanmi manchakuy, cuidado, ukhunchasqa, rikuypas; Chayqa aswan ukhu chiqninakuymi, chaytan qoyta atikunman.
Por él es el arte profundo.	 Paypaqqa ukhu artemi.
Schopenhauer.	 Schopenhauer sutiyuq runa.
Schopenhauer, el último alemán que cuenta (por ser un acontecimiento europeo, como Goethe, como Hegel, como Heinrich Heine, y no tan sólo un acontecimiento local, “nacional”), es para el sicólogo un caso de primer orden, en cuanto tentativa maligna, pero genial de movilizar, con miras a una desvalorización total nihilista de la vida, precisamente las contrainstancias, las grandes autoafirmaciones de la “voluntad de vida”, las formas exuberantes de ella.	" Schopenhauer, qhipa alemán yupasqa (imaraykuchus payqa huk Europamanta suceso, Goethe hina, Hegel hina, Heinrich Heine hina, manataqmi local, ""nacional"" sucesollachu), psicólogopaqqa huk caso primer ordenmanta, huk hina intento maligno, ichaqa hatun movilizar, qhawariywan huk total nihilista devaluación kawsayta, precisamente contrainstanciakuna, hatun autoafirmaciones “kawsay munay”, chaymanta exuberante formas."
En efecto, interpretó, uno por uno, el arte, el heroísmo, el genio, la belleza, el gran sentimiento de simpatía, el conocimiento, la voluntad de verdad y la tragedia como consecuencias de la “negación” o la necesidad de negación, de la “voluntad”: la más grande sofisticación sicológica que conoce la historia, abstracción hecha del cristianismo.	" Chiqapmi, hukmanta hukmanta, arteta, heroísmomanta, geniomanta, sumaq kayta, hatun khuyapayakuy, yachay, chiqapman munay hinaspa llakikuymanta, ""negacionpa"" utaq negacionpa necesidadninpa consecuencian hina, ""munapay"" nisqamanta: chay aswan hatun psicológica sofisticación historiaq reqsisqan, abstracción cristiano kaymanta ruwasqa."
Bien mirado, con esto Schopenhauer no es sino el heredero de la interpretación cristiana; sólo que supo aprobar hasta lo que el cristianismo repudia, los grandes hechos culturales de la humanidad, en un sentido cristiano, esto es, nihilista (o sea, como caminos de “redención”, como formas preliminares de la “redención”, como estimulantes del anhelo de “redención” .  ).	"Allinta qhawarisqa, kaywanqa Schopenhauerqa cristianokunaq t’ikrakuyninpa herederonllan; chaylla, payqa yacharqanmi imaynatas aprobayta cristiano kay repudiasqantapas, runaq hatun cultural sucesokunata, cristiano nisqa yuyaypi, chaymi nihilista (chayqa, ""kacharichiy ñankuna hina"", ""kacharichiypa"" ñawpaq formakuna hina, estimulante hina “kacharichiy” munapayay)."
Consideraré un caso particular.	 Huk caso particulartan qhawarisaq.
Habla Schopenhauer de la belleza con un ardor melancólico.	 Schopenhauerqa sumaq kaymanta riman llakikuywan sinchita.
¿Por qué, en definitiva?	 ¿Imanasqataq, tukupaypi?
Porque la tiene por un puente sobre el cual se va más lejos o se experimenta el anhelo de ir más allá.  Se le aparece como algo que por un momento redime de la “voluntad”; como algo que incita a redimirse de una vez por todas.	" Imaraykuchus payqa huk puenteta hina qhawarin, chaynintan huk runa aswan karuman ripun otaq aswan karuman riy munayninta rikun. Paymanmi rikurin imapas huk ratullapaq ""munayninmanta"" kacharichiq hina; huk kutilla wiñaypaq kacharichikunanpaq kallpanchakuq hina."
La ensalza en particular como lo que redime del “foco de la voluntad”, de la sexualidad; considera que ella implica la negación del instinto sexual.  ¡Qué santo más raro!	" Payqa astawanqa hatunchanmi, chaymi kacharichin ""foco de la voluntad"", sexualidad nisqamanta; payqa qhawarinmi chaywanqa warmi-qhari puñuy instinto negayta. ¡Ima mana reqsisqa santotaq!"
Alguien le contradice; temo que sea la Naturaleza.	 Pipas contradecisunki; Manchakuni naturaleza kasqanmanta.
¿Por qué hay belleza en sonido, color, fragancia y movimiento rítmico en la Naturaleza?	¿Imaraykutaq Pachamamapi t’uqyaypi, llimp’ipi, q’apaypi, ritmiku kuyuypi ima sumaq kay kan?
¿Qué es lo que fuerza la manifestación de lo bello?	 ¿Imataq sumaq kaqta rikuchikuyta kallpachan?
Afortunadamente, le contradice también un filósofo.	 Ancha kusikuypaqmi, paytaqa huk filósofo runapas contradicionan.
Nada menos que el divino Platón (y así le llama el propio Schopenhauer) sostiene una tesis diferente: que toda la belleza excita el instinto sexual; que en esto reside precisamente su efecto específico, desde la máxima sensualidad hasta la máxima espiritualidad.	 Mana imapas pisichu divino Platón (chaytan kikin Schopenhauer sutichan) hukniray tesista hap’in: llapan sumaq kayqa instinto sexualta kusichin; chaypin kashan precisamente efecton específico nisqa, máxima sensualidadmanta máxima espiritualidadkama.
Platón va más allá.	 Platónqa aswan karumanmi rin.
Con un candor muy heleno, incompatible con el “cristiano”, afirma que no habría ninguna filosofía platónica si no hubiese en Atenas tantos jóvenes hermosos; que sólo la vista de estos jóvenes sume el alma del filósofo en una embriaguez erótica y que no se libra hasta no haber plantado en tan hermoso suelo la semilla de todas las cosas elevadas.	" Ancha helénico sut'i rimaywan, ""cristiano"" nisqawan mana tupaq, payqa takyachinmi, manan kanmanchu platónica nisqa filosofía, mana askha sumaq waynakuna Atenas llaqtapi kaqtinqa; kay wayna sipaskuna rikuyllan filósofoq almanta huk erótico machayman urmachisqanmanta, manataqmi kacharisqachu kanan llapa hoqarisqa kaqkunaq muhun chhayna sumaq hallp’api tarpusqa kanankama."
