español	quechua
El diablo del enjalma maldita la cosa tenía dentro de sí.	Chay ñakasqa silla supaymi chay imapas ukunpi kasqa.
Que puesto sobre el cañizo todas las cañas se senalaban y parecían a lo proprio entrecuesto de flaquísimo puerco.	Chay caña patapi churasqa llapa cañakuna señalasqa karqan hinallataq allin entrevistaman hina karqan huk ancha llañu kuchi.
Y sobre aquel hambriento colchón un alfamar del mesmo jaez, del cual el color yo no pude alcanzar.	Hinaspa chay yarqasqa colchón patapi huk alfamar kaqlla rikchayniyuq, mayqinpa colornintapas manam chayayta atirqanichu.
Hecha la cama y la noche venida, dijome:	Puñuna ruwasqa hinaspa tuta chayamuptin, niwarqa:
"Lázaro, ya es tarde, y de aquí a la plaza hay gran trecho._x000D_
También en esta ciudad andan muchos ladrones que siendo de noche capean._x000D_
Pasemos como podamos y mañana, venido el día, Dios hará merced._x000D_
Porque yo, por estar solo, no estoy proveído, antes he comido estos días por allá fuera, mas agora hacerlo hemos de otra manera."	Lázaro, ñam tardeña, kaymanta plazakamaqa karuraqmi rina._x000D_ Kay llaqtapipas achka suwakunam tuta kaspanku maqanakunku._x000D_ Atisqanchikman hina pasasunchik, paqarin punchawpas, chay... p'unchaw chayamuptin, Dios khuyapayakuyta rikuchinqa._x000D_ Imaraykuchus ñuqa, sapallay kasqaymanta, mana qusqachu kani, manaraq kay p'unchawkunata hawapi mikhuchkaptiy, ichaqa kunanqa wakjinamanta ruwananchik tiyan.
Señor, de mí -dije yo- ninguna pena tenga vuestra merced, que sé pasar una noche y aun más, si es menester, sin comer.	Señor, nirqanin, ama ima llakikuypas kaychu khuyapayakuyniykimanta, yachanin huk tutata, aswan askhatapas, necesario kaqtinqa, mana mikhuspa.
"Vivirás más y más sano -me respondió-._x000D_
Porque como decíamos hoy, no hay tal cosa en el mundo para vivir mucho que comer poco."	Aswan unayta kawsanki, aswan qhali -kutichisqa-._x000D_ Imaraykuchus kunan nisqanchis hina, kay pachapiqa manan kanchu unayta kawsanapaq pisi mikhuymantaqa.
Si por esa vía es -dije entre mí-, nunca yo moriré, que siempre he guardado esa regla por fuerza, y aun espero en mi desdicha tenella toda mi vida.	Chhaynata ruwasqa kaqtinqa -kikiypi nirqani-, manan hayk’aqpas wañusaqchu, chay kamachikuytaqa kallpawanmi hunt’arqanipuni, kunankamapas suyakushaniraqmi desgraciaypi tukuy kawsayniypi chayta chaskinaypaq.
Y acostóse en la cama, poniendo por cabecera las calzas y el jubón.	Hinaspa camapi siriykusqa, manguerantapas doblechantapas cama uma hina churaspa.
Y mandóme echar a sus pies, lo cual yo hice.	Hinaspan kamachiwarqan chakinpa qayllanpi puñunaypaq, chaytan ruwarqani.
Mas ¡maldito el sueño que yo dormí!	Ichaqa ñakarqani chay musquyta puñusqayta!
Porque las cañas y mis salidos huesos en toda la noche dejaron de rifar y encenderse.	Imaraykuchus cañakuna, tulluntin lluqsisqa tulluykunapas manaña rifata ruwaspa, rawrachispa ima.
Que con mis trabajos, males y hambre, pienso que en mi cuerpo no había libra de carne; y también, como aquel día no había comido casi nada, rabiaba de hambre, la cual con el sueño no tenía amistad.	Chayqa llamkayniywan, millaykunawan, yarqaywan ima, cuerpoypi mana huk libra aychapas kasqanmantam piensani; hinallataq, chay p’unchay yaqa mana imatapas mikhusqanrayku, yarqaymanta phiñasqa kasharqan, puñuywanqa manan amigontinchu karqan.
Maldíjeme mil veces (Dios me lo perdone) y a mi ruin fortuna, allí lo más de la noche, y, lo peor no osándome revolver por no despertarle, pedí a Dios muchas veces la muerte.	Waranqa kutitam ñakakurqani (Dios pampachaykuwachun) hinaspa tuñichiq fortunayta, chaypi yaqa llapan tuta, hinaspa, aswan mana allinqa, mana atrevikuspaymi kuyurirqani mana rikcharichinaypaq, achka kutitam Diosmanta wañuyta mañakurqani.
La mañana venida, levantámonos, y comienza a limpiar y sacudir sus calzas y jubón y sayo y capa.	Chayamusqa tutamantan hatarisun, hinaspa qallarisun pichayta, chhaphchiyta ima mangueranta, doblechantapas, túnicanta, capantapas.
Y yo que le servía de pelillo.	Hinaspa chukchata hina servirqani.
Y vístese muy a su placer de espacio.	Hinaspa anchata pachakuy espacio kusikuyniykiman hina.
Echéle aguamanos, peinóse y puso su espada en el talabarte, y al tiempo que la ponía, díjome:	Yakuta hich’aykurqani, chukchanta peinarqani, espadantataq chumpinman churarqani, churakuchkaptintaq niwarqa:
"¡Oh, si supieses, mozo, qué pieza es ésta!_x000D_
No hay marco de oro en el mundo por que yo la diese._x000D_
Mas así ninguna de cuantas Antonio hizo, no acertó a ponelle los aceros tan prestos como ésta los tiene."	Ay, yachawaq chayqa, wayna, ima pedazotaq kayqa!_x000D_ Kay pachapiqa manan kanchu qori marco qonaypaq._x000D_ Ichaqa manan mayqenpas Antonioq ruwasqanpas mana atirqanchu kay hina usqhaylla acerokunata churayta hukninmi kan.
Y sacóla de la vaina y tentóla con los dedos, diciendo:	Chaytataq qatamanta horqospa dedonkunawan tentarqan:
"¿Vesla aquí?_x000D_
Yo me obligo con ella cercenar un copo de lana."	¿Kaypichu rikunki?_x000D_ Paywan kuska huk millwata kuchunaypaq obligakuni.
Y yo dije entre mí:	Hinan sonqoypi nirqani:
Y yo con mis dientes, aunque no son de acero, un pan de cuatro libras.	Hinaspa ñuqa kiruywan, manaña aceromanta ruwasqa kaptinpas, tawa libraq t’anta.
Tornóla a meter y ciñósela y un sartal de cuentas gruesas del talabarte Y con un paso sosegado y el cuerpo derecho, haciendo con él y con la cabeza muy gentiles meneos, echando el cabo de la capa sobre el hombro y a veces so el brazo, y poniendo la mano derecha en el costado, salió por la puerta, diciendo:	Wakmanta churaspa wataykurqa hinaspa chumpimanta rakhu perlakunata huk waskawan hinaspa hawka saruywan hinaspa derecho cuerpowan, chaywan hinaspa umanwanpas ancha llampu kuyuykunata ruwaspan, chay p’achapa puntantapas hombronpa hawanman wischuykuspan wakin kutipiqa hawanman makinta, paña makintataq waqtanman churaspa, punkumanta lloqsirqan, nispa.
Lázaro, mira por la casa en tanto que voy a oír misa, y haz la cama, y ve por la vasija de agua al río, que aqui bajo está, y cierra la puerta con llave, no nos hurten algo, y ponla aquí al quicio, porque si yo viniere en tanto pueda entrar.	Lazaro, wasi muyuriqninta qhaway misa uyarinaypaq, hinaspa puñunata ruway, hinaspa riy unu jarrata mayuman apamuy, kay uraypi, hinaspa punkuta wisq’ay, ama imatapas suwawaykuchu, hinaspa kaypi churay locokunaman, imaraykuchus sichus hamusaq chaykama haykuy atisqaykama.
Y súbese por la calle arriba con tan gentil semblante y continente, que quien no le conociera pensara ser muy cercano pariente al conde de Arcos, o a lo menos camarero que le daba de vestir.	Hinaspa calleman wicharin chhayna llamp’u uyawan, kikinpi confianzawan ima, pipas mana reqsiqqa yuyaykunman Conde de Arcospa ancha qaylla ayllun kananpaq, otaq p’achata qoq camareropas kananpaq.
"¡Bendito seáis vos, Señor -quedé yo diciendo-, que dais la enfermedad y ponéis el remedio!_x000D_
¿Quién encontrará a aquel mi señor que no piense, según el contento de sí lleva, haber anoche bien cenado y dormido en buena cama, y aun agora es de mañana, no le cuenten por muy bien almorzado?_x000D_
¡Grandes secretos son, Señor, los que vos hacéis y las gentes ignoran!_x000D_
¿A quién no engañará aquella buena disposición y razonable capa y sayo?_x000D_
¿Y quién pensará que aquel gentil hombre se pasó ayer todo el día sin comer, con aquel mendrugo de pan que su criado Lázaro trajo un día y una noche en el arca de su seno, do no se le podía pegar mucha limpieza, y hoy, lavándose las manos y cara, a falta de paño de manos, se hacía servir de la halda del sayo?_x000D_
Nadie por cierto lo sospechará._x000D_
¡Oh Señor, y cuántos de aquéstos debéis vos tener por el mundo derramados, que padecen por la negra que llaman honra lo que por vos no sufrirían!"	¡Saminchasqa kanki, Señor -nispallapunim-, unquyta qusqaykimanta, hampitapas qusqaykimanta!_x000D_ ¿Pitaq tarinqa chay wiraquchayta mana yuyaymanaq, kikinpa kusikuynisqanman hina, qayna tuta allin mikusqanmanta hinaspa chaypi puñusqanmanta allin cama, kunankamapas paqarinña, ama willaychu ancha allin almuerzota mikhusqanrayku?_x000D_ Hatun pakasqakunan, Señor, ima ruwasqaykipas runakunapas mana qhawarinkuchu!_x000D_ ¿Pitaq mana engañasqachu kanqa chay allin disposiciónwan razonablewan cape y túnica?_x000D_ Hinaspa Pitaq yuyaykunqa chay wiraqocha qayna p’unchay tukuy p’unchay mana mikhuspa, chay t’anta kuruchawan, chaytan huk p’unchay huk tuta apamurqan kamachin Lazaro sinqanpa sinqanpi, maypichus mana ancha ch’uya kayman k’askakuyta atirqanchu, kunan p’unchaytaq, makinta, uyata mayllakuspa, mana makipaq p’acha kashaqtin, ¿tunicaq faldantachu aprovecharqan?_x000D_ Manan pipas sospechanqachu._x000D_ Ay Señor, hayk’atataq kaykunata ch’eqechirqanki tukuy teqsimuyuntinpi, pikunachus ñak’arinku yana runakunarayku, paykunan sutichanku honorta imatachus mana qanrayku ñak’arinkumanchu!
Así estaba yo a la puerta, mirando y considerando estas cosas y otras muchas, hasta que el señor mi amo traspuso la larga y angosta calle, y como lo vi trasponer, tornéme a entrar en casa, y en un credo la anduve toda, alto y bajo, sin hacer represa ni hallar en qué.	Chhaynatan punkupi kasharqani, kaykunata qhawaspa, qhawarispa ima, askha hukkunatapas, patronniy suni k’iti calleta chimpanankama, chimpaqta rikuspataq wasiman haykunaypaq kutirqani, huk creenciapitaq llapanta purirqani , hatun sayayniyuq, pisi sayayniyuq, mana represata ruwaspa nitaq imapi tarispa.
Hago la negra dura cama y tomo el jarro y doy comigo en el río, donde en una huerta vi a mi amo en gran recuesta con dos rebozadas mujeres, al parecer de las que en aquel lugar no hacen falta.	Sinchi yana camata ruwani hinaspa jarrata apaspa mayuman qukuni, chaypim huk huertapi rikurqani patronniyta hatun reclinapi iskay maqasqa warmikunawan, yaqapaschá huknin mana chay sitiopi necesitakuqkunamanta.
Antes muchas tienen por estilo de irse a las mañanicas del verano a refrescar y almorzar sin llevar qué, por aquellas frescas riberas, con confianza que no ha de faltar quien se lo dé, segun las tienen puestas en esta costumbre aquellos hidalgos del lugar.	Ñawpaqtaqa achkam chay estiloyuq kanku, chiri killa qallariypi lluqsispa, mana imatapas hapispa, almuerzota mikunankupaq, chay quñi qucha patakunapi, confianzawan, pipas quq kanqa, chay sitiopa hidalgos nisqakunapa kasqanman hina kay costumbreta churay.
Y como digo, él estaba entre ellas hecho un Macías, diciéndoles mas dulzuras que Ovidio escribió.	Hinaspa nisqayman hina, paykuna ukhupi kasharqan huk Macías ruwasqa, paykunaman willaspa aswan misk’i kayninta Ovidio qelqasqanmantaqa.
Pero como sintieron de él que estaba bien enternecido, no se les hizo de vergüenza pedirle de almorzar con el acostumbrado pago.	Ichaqa ancha sonqoman chayasqanmanta reparasqankuraykun mana p’enqakurqankuchu sapa kuti pagasqankuwan almuerzota mañakunankupaq.
Él, sintiéndose tan frío de bolsa cuanto estaba caliente del estómago, tomóle tal calofrío que le robó la color del gesto, y comenzó a turbarse en la plática y a poner excusas no válidas.	Payqa, bolsapi chiri sientekuspa, wiksanpi q’uñi kasqanman hina, sinchi chiriyayta hap’ispa, makiwan ruwasqanmanta colorta suwarqan, hinaspan rimanakuypi phiñakuyta qallarirqan, mana valeq excusakunatapas ruwayta qallarirqan.
Ellas, que debían ser bien instituidas, como le sintieron la enfermedad, dejáronle para el que era.	Paykunaqa, allin takyasqa kananku karqan, onqoyta sientesqankuman hina, imachus kasqanman hina saqerqanku.
Yo, que estaba comiendo ciertos tronchos de berzas, con los cuales me desayuné, con mucha diligencia, como mozo nuevo, sin ser visto de mi amo, torné a casa.	Ñuqa, wakin col k’aspikunata mikhuq, chaywantaq desayunarqani, ancha kallpachakuywan, musuq wayna hina, mana patronniypa rikusqan, wasiyman kutirqani.
De la cual pensé barrer alguna parte, que era bien menester; mas no hallé con qué.	Chaykunamantan yuyaykurqani wakin parteta barrenaypaq, chayqa allintan necesario karqan; ichaqa manan imawanpas tarirqanichu.
Puseme a pensar qué haría, y parecióme esperar a mi amo hasta que el día demediase y si viniese y por ventura trajese algo que comiesemos; mas en vano fue mi experiencia.	Imatachus ruwanaypi yuyaymanayta qallarirqani, ñuqaman rikch’akurqani patronniyta p’unchawkama suyasqayman hina, sichus hamuspa qunqayllamanta imatapas apamuwaptinku mikhunaykupaq; ichaqa yanqapaqmi experienciayqa karqan.
Desque vi ser las dos y no venía y la hambre me aquejaba, cierro mi puerta y pongo la llave do mandó, y tornome a mi menester.	Iskay horaña kashasqanmanta mana hamuspa yarqay ñak’arichiwasqanmanta rikuspaymi punkuyta wisq’aspa kamachisqayman llaveta churarqani, hinaspan necesitasqayman kutirqani.
Con baja y enferma voz e inclinadas mis manos en los senos, puesto Dios ante mis ojos y la lengua en su nombre, comienzo a pedir pan por las puertas y casas más grandes que me parecía.	Pisi unquq kunkawan, makiyta ñuñuyman k’umuykuspa, Dios ñawiypa ñawpaqenpi churaspa, qalluyta sutinpi churaspa, yuyasqaymanta aswan hatun punkukunawan, wasikunawan t’antata mañakuyta qallarirqani.
Mas como yo este oficio le hubiese mamado en la leche, quiero decir que con el gran maestro el ciego lo aprendí, tan suficiente discípulo salí que aunque en este pueblo no había caridad ni el año fuese muy abundante, tan buena maña me di que, antes que el reloj diese las cuatro, ya yo tenía otras tantas libras de pan ensiladas en el cuerpo y más de otras dos en las mangas y senos.	Ichaqa kay profesionta lecheta chupayman karqan, chaymi niyta munani, hatun yachachiqwanmi ñawsa yacharqan, chaymi suficiente discipuloman tukurqani, kay llaqtapi manaña caridad kaqtinpas, watapas manaña ancha askhachu karqan chaypas, ñoqa kikiyta qokurqani chayna allin costumbre kasqanraykum, manaraq reloj tawa chayamuchkaptin, cuerpoypi achka libra tanta ensiledña karqa, mangaypi hinaspa ñuñuypi iskaymanta aswan achkata.
Volvíme a la posada y al pasar por la tripería pedi a una de aquellas mujeres, y diome un pedazo de uña de vaca con otras pocas de tripas cocidas.	Posadaman kutirqani hinaspa tripería pasaspay huknin chay warmita tapurqani, hinaspam huk wakapa uñanta quwarqa huk iskay kimsa yanusqa tripewan.
Cuando llegué a casa, ya el bueno de mi amo estaba en ella, doblada su capa y puesta en el poyo, y él paseándose por el patio.	Wasiyman chayaqtiymi allin patronniyqa chaypiña kashasqa, p’achanpas k’uyusqa, bancopi churasqa, patiopi purishasqa.
Como entro, vínose para mí.	Yaykuchkaptiymi ñuqarayku hamurqa.
Pensé que me queria reñir la tardanza, mas mejor lo hizo Dios.	Yuyarqanim tardeyasqaymanta qaqchayta munasqanmanta, ichaqa Diosmi aswan allinta ruwarqa.
Preguntóme do venía.	Paymi tapuwarqa maymanta hamusqayta.
Yo le dije:	Nirqanim:
"Señor, hasta que dio las dos estuve aquí, y de que vi que V.M._x000D_
no venía, fuime por esa ciudad a encomendarme a las buenas gentes, y hanme dado esto que veis."	Señor, kaypi karqani iskay tupanankama, VM_x000D_ mana hamunanta rikuspaymi chay llaqtanta pasarqani allin runakunaman encargakunaypaq, paykunam qawasqaykiman hina quwarqaku.
Mostréle el pan y las tripas que en un cabo de la halda traía, a lo cual él mostro buen semblante y dijo:	Faldaypa tukukuyninpi apasqay t’antata, tripetawanmi qawachirqani, chaymanmi allin uyata churakuspa niwarqa:
"Pues esperado te he a comer, y de que vi que no veniste, comí._x000D_
Mas tú haces como hombre de bien en eso._x000D_
Que mas vale pedirlo por Dios que no hurtarlo._x000D_
Y así él me ayude como ello me parece bien, y solamente te encomiendo no sepan que vives comigo, por lo que toca a mi honra._x000D_
Aunque bien creo que será secreto, segun lo poco que en este pueblo soy conocido._x000D_
¡Nunca a él yo hubiera de venir!"	Bueno, suyarqani mikhunaykita, mana hamusqaykita rikuspaymi mikhurqani._x000D_ Ichaqa chaypiqa allin runa hinam ruwanki._x000D_ Aswan allinmi Diosmanta mañakuy mana suwakuymantaqa._x000D_ Hinaspa chaymi yanapawan allin rikchakuwasqanman hina , hinaspapas recomendasaqmi mana yachanankupaq ñuqawan kawsasqaykita, imachus honorniymanta._x000D_ Aunque allinta creeni pakasqa kananta, según cua poco Kay llaqtapi riqsisqam kani._x000D_ Manam haykapipas paymanqa hamuymanchu!
De eso pierda, señor, cuidado -le dije yo-, que maldito aquel que ninguno tiene de pedirme esa cuenta ni yo de darla.	Ama chayta chinkachiychu, wiraqocha, cuidakuy -nirqanim-, ima ñakaymi mana pipas chay cuentata mañakuwaqniy nitaq ñuqapas qunaypaq.
"Agora pues, come, pecador._x000D_
Que, si a Dios place, presto nos veremos sin necesidad._x000D_
Aunque te digo que después que en esta casa entré, nunca bien me ha ido._x000D_
Debe ser de mal suelo, que hay casas desdichadas y de mal pie, que a los que viven en ellas pegan la desdicha._x000D_
Ésta debe de ser sin duda de ellas; mas yo te prometo, acabado el mes, no quede en ella aunque me la den por mía."	Kunan hinaqa, mikuy, huchasapa._x000D_ Chay, Diosta kusichiptinqa, pisi tiempollamanta mana necesitaspa rikunakusun._x000D_ Kay wasiman haykusqay qhepamanpas, manan hayk’aqpas imapas allinchu rirqan nispa chaypas._x000D_ Mana allinmantachá kanman allpa, kanmi llakisqa wasikuna hinaspa mana allin chakipi, chay desgraciaqa chaykunapi tiyaqkunamanmi chayan._x000D_ Kayqa mana iskayrayaspa paykunapachá kanman; ichaqa prometeyki, killa tukukuqtinqa manan chaypi qhepakusaqchu, ñoqapaq qowaqtinkupas.
Sentéme al cabo del poyo y, porque no me tuviese por glotón, callé la merienda; y comienzo a cenar y morder en mis tripas y pan, y disimuladamente miraba al desventurado señor mío, que no partía sus ojos de mis haldas, que aquella sazón servían de plato.	Bancoq tukukuyninpi tiyaykurqani, mana mikhuqpaq qhawariwasqanraykutaq, ch’inlla karqani chay t’antamanta; hinaspan mikhuyta qallarini, wiksayman t’antaymanpas kaniyta, pakallapitaq qhawarini chay desgraciado señorniyta, payqa manan ñawinta faldaymanta horqorqanchu, chaytan chay condimentoqa plato hina servirqan.
Tanta lástima haya Dios de mí como yo había de él, porque sentí lo que sentía, y muchas veces había por ello pasado y pasaba cada día.	Diosqa khuyapayawanmi imaynan paytapas khuyapayarqani hinata, paypa sientesqanta sientesqayrayku, askha kutitataqmi chayta pasarqan sapa p’unchaytaqmi pasarqan.
Pensaba si sería bien comedirme a convidarle; mas por me haber dicho que había comido, temíame no aceptaría el convite.	Tapukurqanim sichus allin kanman payta invitaspa harkakuy; ichaqa mikhusqanmanta willawasqanraykun manchakurqani invitacionta mana chaskinanta.
Finalmente, yo deseaba aquel pecador ayudase a su trabajo del mío, y se desayunase como el día antes hizo, pues había mejor aparejo, por ser mejor la vianda y menos mi hambre.	Tukuchanapaqtaq, chay huchasapa runa llamk’ayninta ñuqawan yanapananta munarqani, ñawpaq p’unchaw hina desayunanta, aswan allin equipokuna kasqanrayku, mikhuy aswan allin kasqanrayku, yarqayniytaq pisi kasqanrayku.
Quiso Dios cumplir mi deseo, y aun pienso que el suyo, porque, como comencé a comer y él se andaba paseando llegóse a mí y díjome:	Diosqa munasqayta hunt’ayta munarqan, ñoqapas yuyaykuniraqmi paypaq kananpaq, imaraykuchus, mikhuyta qallariqtiy, purishaqtintaq, asuykamuwaspa niwarqan:
Dígote, Lázaro, que tienes en comer la mejor gracia que en mi vida vi a hombre, y que nadie te lo verá hacer que no le pongas gana aunque no la tenga.	Niyki, Lázaro, qamqa aswan allin graciayuqmi kanki mikuypi, chaytaqa manam haykapipas qari rikurqanichu kawsayniypi, manataqmi pipas qawasunkichu ruwasqaykita mana munaspaykipas .
La muy buena que tú tienes -dije yo entre mí- te hace parecer la mia hermosa.	Chay ancha allin kaqniyki -ñuqa kikiypi nirqani- sumaq rikchayniyuqta ruwasunki ñuqapa.
Con todo, parecióme ayudarle, pues se ayudaba y me abría camino para ello, y díjele:	Chaywanpas, pay kikinta yanapakusqanrayku, ñanta kicharisqanrayku, payta yanapashaqman rikch’akurqani, chaymi payta nirqani:
"Señor, el buen aparejo hace buen artífice._x000D_
Este pan esta sabrosísimo y esta uña de vaca tan bien cocida y sazonada, que no habrá a quien no convide con su sabor."	Señor, allin rig allin artesanota ruwan._x000D_ Kay t’antaqa sinchi sumaqmi kay wakaq uñanpas allin wayk’usqa, sazonasqa ima, chaymi mana pipas kanqachu saborninta mana gustaqqa.
¿Uña de vaca es?	Wakapa uñanchu?
Sí, senor.	Arí wiraqocha.
Dígote que es el mejor bocado del mundo, que no hay faisán que así me sepa.	Niykichismi kay pachapi aswan allin picadura kasqanmanta, manan kanchu faisán chhayna malliyniyoq ñoqapaq.
Pues pruebe, señor, y verá que tal está.	Bueno, pruebay, señor, hinaspa qawanki imayna kasqanmanta.
Póngole en las uñas la otra y tres o cuatro raciones de pan de lo más blanco y asentóseme al lado, y comienza a comer como aquel que lo había gana, royendo cada huesecillo de aquellos mejor que un galgo suyo lo hiciera.	Hukninta, kimsa tawa t’anta aswan yuraq t’antata uñankunaman churarqani hinaspan ladonpi tiyaykurqan, hinaspan ganaq hina mikhuyta qallarirqan, galgonmanta aswan allin kaqpa sapa tulluchankunata ñut’uspa.
Con almodrote -decía- es éste singular manjar.	Almodrotewan -nisqa- kay sapalla mikuymi.
Con mejor salsa lo comes tú, respondí yo paso.	Aswan allin salsawanmi mikhuyta atinki, nispa kutichirqani, pasasaq.
Por Dios, que me ha sabido como si hoy no hubiera comido bocado.	Diosrayku, kunan punchaw mana huk picaduratapas mikusqayman hinam malliykuwarqa.
!Así me vengan los buenos años como es ello!	Chaymi allin watakunaqa imayna kasqanman hina hamuwan!
Pidióme el jarro del agua y díselo como lo había traído.	Payqa yaku jarrata mañakuwarqa, ñuqataq apamusqaymanjina qurqani.
Es señal que, pues no le faltaba el agua, que no le había a mi amo sobrado la comida.	Chayqa huk señalmi, mana yaku pisisqanrayku, patronniy mana puchuq mikhuyniyuq kasqanmanta.
Bebimos, y muy contentos nos fuimos a dormir como la noche pasada.	Upyarqayku, ancha kusisqataq qayna tuta hina puñurqayku.
Y por evitar prolijidad, desta manera estuvimos ocho o diez días, yéndose el pecador en la mañana con aquel contento y paso contado a papar aire por las calles, teniendo en el pobre Lázaro una cabeza de lobo.	Hinaspa mana prolixidad kananpaq, pusaq otaq chunka p’unchaymi chhaynata qheparqayku, huchasapaqa tutamantan ripurqan chay kusikuywan, hinaspan callekunapi puriyninta yupaspa wayrata chupananpaq, wakcha Lazarotaq lobo umayoq.
Contemplaba yo muchas veces mi desastre, que escapando de los amos ruines que había tenido y buscando mejoría, viniese a topar con quien no sólo no me mantuviese, mas a quien yo había de mantener.	Askha kutitan yuyaymanarqani desgraciaypi, chaymi ayqekuspay chay thuñisqa patronkunamanta, allinchakuy maskhaspa, chayamurqani huk runawan tupanaypaq, payqa manan yanapawarqanchu, aswanpas paytan yanapanay karqan.
Con todo, le quería bien, con ver que no tenía ni podía mas.	Tukuy imawanpas allintam kuyarqani, mana aswan achka kasqanmanta hinaspa mana ruwayta atisqanmanta qawaspay.
Y antes le había lastima que enemistad; y muchas veces, por llevar a la posada con que él lo pasase, yo lo pasaba mal.	Manaraqtaqmi paymanta khuyapayakuq karqan, awqanakuymantaqa; askha kutitaqmi, maypichus pasasqan posadaman pusaspay, mana allintachu pasarqani.
Porque una mañana, levantándose el triste en camisa, subió a lo alto de la casa a hacer sus menesteres, y en tanto yo, por salir de sospecha, desenvolvíle el jubón y las calzas que a la cabecera dejó, y hallé una bolsilla de terciopelo raso hecho cien dobleces y sin maldita la blanca ni señal que la húbiese tenido mucho tiempo.	Imaraykuchus, juk p’unchaw paqarin, llakisqa runa kamisawan hatarispa, wasi pataman wicharisqa, llamk’ayninta ruwananpaq, chaykamataq, iskayrayaymanta lluqsinanpaq, umapi saqisqan dobleta, manguera ima, kicharirqani , hinaspan tarirqani huk huch’uy terciopelo bolsa satin ruwasqa pachak p’altakunata hinallataq mana maldito yuraqta nitaq señalta unayña chayta hap’isqanmanta.
Éste -decía yo- es pobre y nadie da lo que no tiene, mas el avariento ciego y el malaventurado mezquino clérigo que, con dárselo Dios a ambos, al uno de mano besada y al otro de lengua suelta, me mataban de hambre, aquéllos es justo desamar y aquéste de haber mancilla.	Kayqa, nirqani, wakcha, manataq pipas mana kapuqninta qunchu, aswanpas chay munapayay ñawsa runawan, chay desgraciado huch’uy clérigowan, paymi, Dioswan iskayninman qosqanwan, huknin much’asqa makinwan, huknintaq suchu qalluwan, yarqaymanta wañurqani, chaykuna Allinmi munakuyta chinkachiy hinaspa kayta sichus mancha kaptin.
Dios es testigo que hoy día, cuando topo con alguno de su hábito, con aquel paso y pompa, le he lástima, con pensar si padece lo que aquél le vi sufrir; al cual con toda su pobreza holgaría de servir mas que a los otros por lo que he dicho.	Diosqa testigon, kunan p’unchay, piwanpas tupaspayqa, chay pasowan, pompawan ima, khuyapayani, yuyaykuspa sichus pay ñak’arinman imachus chay rikusqay ñak’ariyta; pimanchus tukuy wakcha kayninwan kusisqa kani wakinkunamanta aswanta servinaypaq, rimasqayrayku.
Sólo tenía del un poco de descontento.	Chayllaraqmi huk chikan descontentoyuq karqani.
Que quisiera yo me no tuviera tanta presunción; mas que abajara un poco su fantasía con lo mucho que subía su necesidad.	Munaymanmi mana ancha presunción nisqayoq kayman; ichaqa fantasianqa pisillatan uraykamurqan necesitasqan yapakusqanwan.
Mas, según me parece, es regla ya entre ellos usada y guardada.	Ichaqa, ñoqaman rikch’akusqayman hinaqa, paykuna ukhupi utilizasqaña, waqaychasqa kamachikuymi.
Aunque no haya cornado de trueco, ha de andar el birrete en su lugar.	Manaña trueque goring kanchu chaypas, chay mortero tablataqa churakunanmi chaypa rantinpi.
El Señor lo remedie, que ya con este mal han de morir.	Wiraqocha allichachun, kay millaywan wañunanku kasqanrayku.
Pues estando yo en tal estado, pasando la vida que digo, quiso mi mala fortuna, que de perseguirme no era satisfecha, que en aquella trabajada y vergonzosa vivienda no durase.	Bueno, chhayna estadopi kashaqtiy, nisqay kawsayta pasashaqtiy, desgraciayqa kanmanmi, manan satisfechochu karqani qatiykachawaspa, mana chay llank’asqa p’enqaypi tiyaypi qhepakusqayta.
Y fue, como el año en esta tierra fuese estéril de pan, acordaron el Ayuntamiento que todos los pobres extranjeros se fuesen de la ciudad, con pregón que el que de allí adelante topasen fuese punido con azotes.	Hinaspa karqan, kay hallp’api wata mana t’antayoq kasqanrayku, Consejo de la Ciudad nisqa rimanakurqan llapa wakcha hawa llaqtayoq runakuna llaqtamanta lloqsinankupaq, chaymantapacha piwanpas tupasqankuqa laq’aywan muchuchisqa kanankuta.
Y así, ejecutando la ley, desde a cuatro días que el pregón se dio, vi llevar una procesión de pobres azotando por las cuatro calles.	Hinaspa chay hina, kamachikuy hunt’ashaspa, tawa p’unchay willakuy qosqa kasqanmanta, rikurqani wakcha runakunaq procesionninta tawa callekunapi laq’ashaqta.
Lo cual me puso tan gran espanto, que nunca osé desmandarme a demandar.	Chaytaq manchachiwarqan, chaymi mana hayk’aqpas atrevikurqanichu demandanaypaq.
Aquí viera, quien verlo pudiera, la abstinencia de mi casa y la tristeza y silencio de los moradores, tanto que nos acaeció estar dos o tres días sin comer bocado, ni hablaba palabra.	Kaypiqa, pichus rikuy atiq, wasiypa abstinencianta, chaypi tiyaq runakunaq llakikuyninta, ch’inlla kaynintapas rikurqan, chaymi iskay kinsa p’unchayta pasarqayku mana huk kankayta mikhuspa nitaq huk simitapas rimaspa.
A mí diéronme la vida unas mujercillas hilanderas de algodón, que hacían bonetes y vivían par de nosotros, con las cuales yo tuve vecindad y conocimiento.	Kawsayniytaqa quwarqaku wakin uchuy warmikunam, paykunam algodón hilaq karqaku, paykunam capókunata ruwaqku hinaspam ñuqaykuwan kuska tiyaqku, paykunawanmi kuyanakurqani hinaspa riqsinakurqani.
