español	quechua
Te llevarás ese caballo que está ahí.	 Chaypi kaq caballotaqa apakunkim.
Pero no me denuncies, por Dios.	 Ichaqa ama willawaychu, Diosrayku.
Ándate con cuidado, mercader.	 Cuidakuy, qhatuq.
La próxima vez puedes correr peor suerte.	Qatiqnin kutipiqa aswan mana allin suerteyuqmi kanki.
Ahora tendría un recuerdo de su feliz infancia.	 Kunanqa kusisqa warma kasqanmanta yuyarinman.
Los días transcurrían plácidamente en Sherwood.	 Sherwood llaqtapin p’unchaykuna thak-kaypi pasarqan.
Como sabéis, estamos declarados proscritos.	 Yachasqaykichikman hinaqa, mana kamachisqa runakunam declarasqa kanchik.
Serán nuestra verdadera guía.	 Paykunan cheqaq pusawaqninchis kanqa.
Fue el día en que se conocieron.	 Chay punchawqa tupasqanku punchawmi karqa.
Por el otro extremo avanzaba un desconocido.	 Huknin puntanpim huk mana riqsisqa runa ñawpaqman purichkasqa.
Aquel hombre era John Mansfield.	 Chay runaqa John Mansfield sutiyuq runam karqa.
Robin conoció a Much ante las ruinas de un molino.	Robinqa Muchwanmi tuparqa huk molinopa tuñisqankunapi.
Les dio cuanto tenía.	 Kapuqnintam paykunaman quykurqa.
CAPÍTULO OCHO	 PUSQA RAKI
DIVERTIDAS AVENTURAS	 AVENTURAS DE DIVERSIÓN
DE ROBIN ROOD	 ROBIN ROOD sutiyuq runap qillqasqan
Muchas familias habían logrado reunirse.	 Askha familiakunan hukmanta huñunakuyta atirqanku.
Allí, sus aportaciones fueron muy importantes.	 Chaypim yanapasqankunaqa ancha allin karqa.
Mi nombre es Robin Hood.	 Ñoqaq sutiyqa Robin Hoodmi.
La carcajada fue general.	 Chay asikuyqa generalmi karqa.
Señor, ya os lo he dicho.	 Señor, ñam willarqaykiña.
Mi nombre es Robin Hood.	 Ñoqaq sutiyqa Robin Hoodmi.
Pero era demasiado tarde.	 Ichaqa llumpay tardeñam karqa.
El anciano se mareó y cayó al suelo.	 Chay machuchaqa uma muyuykuspa pampaman urmaykusqa.
Robin se acercó a reanimarlo.	 Robinqa kawsarichinanpaqmi asuykurqa.
Gracias, Robin.	 Gracias Robin.
Acepto vuestro favor y descansaré en Sherwood.	 Favorniykita chaskikuni, Sherwood llaqtapitaq samasaq.
y a su ilustre hermano.	 hinaspa ancha reqsisqa wawqentapas.
Y queda a la espera de poderles corresponder de la	 Hinaspapas suyashanmi paykunawan qelqayta atinanpaq
misma forma en el bosque de Sherwood!”	 ¡Sherwood sach’a-sach’apipas kaqllataqmi!”, nispa.
La cólera de los hermanos Reinault fue mayúscula.	 Reinault wawqikunap phiñakuyninqa capitalmi karqan.
El pobre alfarero había muerto.	 Wakcha manka ruwaqqa wañusqañam.
No debían hacer ningún ruido	 Manam ima qapariytapas ruranankuchu
Llegó la noche y se detuvieron en un claro.	 Tuta chayamuptinsi huk chuya pampapi sayaykurqaku.
Era ya bien entrada la madrugada.	 Ñam tutamantaña karqa.
CAPÍTULO NUEVE	 ISKUN RUWAY
LLEGAN NOTICIAS SOBRE EL REY	 REYMANTA NOTICIAS CHAYAM
Sentía que colaboraba con una causa justa.	 Huk chanin ruwaywanmi yanapanakusqayta yuyaykurqani.
Ricardo no conseguirá nunca su libertad.	 Ricardoqa manan hayk’aqpas libre kaynintaqa chaskinqachu.
Había un hecho claro: el rey seguía cautivo.	 Sut’inmi karqan: reyqa presoraqmi kasharqan.
Vuestra prima Edith me espera en Escocia.	 Primoyki Edith Escocia nacionpi suyawashan.
Espléndido.	 Sumaq.
Todo son buenas noticias interrumpió Ricardo.	 Tukuy imapas allin willakuymi, nispas Ricardoqa interrumpisqa.
Nada, nada buenas dijo sir Kenneth con tristeza.	 Mana imapas, mana ima allinpas, nispas llakisqa wiraqocha Kennethqa nisqa.
En efecto, así es.	 Cheqaqtapunin chhayna.
Gracias a la intervención papal.	 Papapa intervencionninman gracias nispa.
Continuad, sir Kenneth, os lo ruego.	 Qatiy, wiraqocha Kenneth, valekuyki.
¿Robin Hood?	 ¿Robin Capucha?
¿No será Robin Fitzwalter?	 ¿Manachu Robin Fitzwalter?
preguntó el rey extrañado.	 nispas musphasqa reyqa tapusqa.
Creo que es él, señor.	 Pay kasqanmantam piensani, wiraqocha.
¡El hijo del conde de Sherwood!	 ¡Sherwood llaqtamanta condepa churin!
¡El amigo de Richard At Lea!	 Richard En Lea Amigo!
¡Dos caballeros de gran lealtad hacia mi persona!	 ¡Iskay wiraqochakuna ancha hunt’aq sonqoyoq ñoqapaq!
La ley, señor, ha dejado de existir en Inglaterra.	 Chay kamachikuyqa, wiraqocha, Inglaterra nacionpiqa manañan kanñachu.
Me parece una sabia decisión, majestad.	 Yachaysapa tanteay hinam uyariwan ñuqapaqqa, Majestad.
Os acompañaré.	Ñuqam qamwan kuska risaq.
Gracias, amigo.	 Gracias amigoy.
Pero vos iréis a Escocia y seréis coronado rey.	 Ichaqa Escocia nacionmanmi rispa rey coronasqa kanki.
Tal vez necesite de vuestra ayuda.	 Ichapas yanapanaykita necesitan.
CAPÍTULO DIEZ	 CHUNKA RUWAY
MARIANA	 MARIANA
Ella no había sabido nada de la visita de Robin.	 Payqa manan yachasqachu Robinpa watukusqanmanta.
Por eso se limitó a esperar.	 Chaymi suyallarqan.
Nada se sabía de él.	 Paymantaqa manam imapas yachakurqachu.
Gracias, señor.	 Gracias Señorniy.
Sé que apreciabais a mi padre.	 Yachanim taytayta chaninchasqaykita.
Él también os quería y confiaba mucho en vos.	 Hinaspapas anchatan munakusurqanki, confiarqasunkitaqmi.
Querida Mariana, ya sé cómo os sentís.	 Munasqa Mariana, yachanin imayna sientekusqaykita.
Pero tenéis que reponeros.	 Ichaqa qhaliyanaykin.
La vida sigue.	 Kawsayqa puririn.
Debéis ir pensando en casaros.	 Casarakunaykipaqchá yuyaykushanki.
¿Casarme?	 casarakuy?
No pienso hacerlo de momento.	 Manam kunan pachaqa ruwasaqchu.
Gracias, señor de Reinault.	 Gracias, Monsieur de Reinault sutiyuq runa.
El otro tercio quedaría en manos de Hugo.	 Kimsa kaq hukninñataqmi Hugopa makinpi qipanman karqa.
Irían protegidos por una fuerte escolta.	 Paykunaqa sinchi escoltawanmi amachasqa kankuman.
Nada podia fallar.	 Manan imapas mana allintaqa purinmanchu.
iCómo?	 Imayna?
¿El señor de Bellamy?	 ¿Bellamypa señornin?
preguntó incrédula.Nunca será mi esposo.	 nispas tapusqa mana iñispa, payqa manan hayk’aqpas qosaychu kanqa.
No me interesa conocerlo.	 Manam paywan tupayta munanichu.
Su fama en toda la comarca es suficiente pares mí.	 Tukuy suyupi riqsisqa kayninqa ñuqawan tupanaypaqmi.
Ingresaré en un convento.	 Huk conventomanmi yaykusaq.
Ése es mi deseo.	 Chayqa munasqaymi.
Vamos, Mariana intervino Guy de Gisborne.	Hamuy, Mariana, Gisbornemanta Guy intervenisqa.
Yo os conduciré al castillo de vuestro prometido.	 Ñoqan pusasqayki noviaykiq castillonman.
Conmigo estaréis a salvo.	 Ñoqawanqa allinmi kanki.
Yo saldré mañana.	 Paqarinmi lluqsisaq.
Seré vuestro padrino, como me corresponde.	 Padrinoykichismi kasaq, ñoqaman hina.
Mariana no pudo oponerse más.	 Marianaqa manan astawanqa hark’akuyta atirqanchu.
Se vio obligada a obedecer.	 Payqa obligasqa karqan kasukunanpaq.
Robin hirió gravemente a Guy de Gisborne.	 Robinqa Guy of Gisborne sutiyuq runatam llumpayta k'irirqa.
ÉI, en cambio, sólo sufrió pequeños rasguños.	 Paymi ichaqa huch’uy rasguñokunallata hap’irqan.
Allí tuvieron una larguísima conversación.	 Chaypim unayta rimanakurqaku.
Mariana se quedó a vivir en el bosque de Sherwood.	 Marianaqa Sherwood sach’a-sach’api tiyananpaqmi qhepakurqan.
Empezó a ayudar al padre Tuck.	 Payqa tayta Tuckta yanapayta qallarirqa.
CAPÍTULO ONCE	 CHUNKA CHUNKA CHUNKA RUWAY
UNA DOBLE LIBERACION	 ISKAY LIBERACIÓN
Yo aportaré cien hombres dijo el señor de Bellamy.	 Pachak runakunatan suministrasaq, nispas nin Bellamypa Señornin.
Yo, unos noventa añadió Robert de Reinault.	 Ñuqaqa, yaqa isqun chunka Robert de Reinaultta yaparqani.
Much entraba y salía.	 Achkataqmi yaykuspan lluqsirqa.
Dividiremos el bosque en distintas zonas.	 Sach’a-sach’ataqa imaymana zonakunapin t’aqasunchis.
Así, quedará completamente rodeado.	Chhaynapin, llapanpi muyurisqa kanki.
¿A quién me recuerda este criado?	 ¿Pitataq kay sirviente yuyarichiwan?
pensó el caballero.	 nispas yuyaykusqa chay caballeroqa.
¡Ya lo tengo!	 ¡Ñam kapuwachkani!
¡Es él!	 ¡Paychu!
Es uno de los hombres de Robin.	 Payqa Robinpa huknin runan.
Lo recuerdo con claridad.	 Chaytaqa sut’itan yuyarini.
Estaba allí el día de nuestro duelo.	 Llakikusqayku p'unchawmi chaypi kachkasqa.
Lo recuerdo por su pequeña estatura.	 Paytaqa yuyarini huch’uy sayayniyoq kasqanrayku.
Es inconfundiblé”.	" Mana pantayniyuqmi""."
Guy de Gisborne tomó uná rápida decisión.	 Gisborne llaqtamanta waynaqa usqhayllan decidirqan.
No quería tentar más a la suerte.	 Manañan destinota tentayta munarqanñachu.
¡Un espía de Robin ante nuestros propios ojos!	¡Ñawinchikpa ñawpaqninpi Robinpaq huk espía!
¡No volverás a ver la luz, enano!	 ¡Manañan hayk’aqpas k’anchayta rikunkichu, enano!
dijo con verdadero odio Guy de Gisborne.	 nispas Guy of Gisborneqa chiqap chiqninakuywan nirqa.
¿Qué hacéis aquí?	 ¿Imatataq kaypi ruwachkanki?
¿Por qué os han recluido?	 ¿Imanasqataq wisq’asqa kanki?
preguntó Much.	 Achka tapusqa.
Le pedí ayuda y fui traicionado.	 Yanapakuyta mañakuspaymi traicionawarqaku.
Desde ese día me pudro en sus cárceles.	 Chay punchawmantapacham carcelninkupi ismurqani.
No recuerdo ya ni la fecha en que eso ocurrió.	 Manataqmi yuyarinichu hayka punchawpi kay pasakusqanmantapas.
Much no podía creer lo que estaba oyendo.	 Askha runakunan mana creeyta atirqankuchu uyarisqanta.
Esa casa es hoy un molino.	 Chay wasiqa kunan pacha molino.
Sus dueños ignoran todo esto.	 Dueñonkuqa mana uyarinkuchu tukuy chaykunata.
Yo os conduciré hasta las celdas.	 Celdakunamanmi pusasqayki.
Se preparó minuciosamente la arriesgada operación.	 Chay peligroso operacionqa allintan preparasqa karqan.
Allí dormía el carcelero ajeno a todo.	 Chaypin puñusqa carceleroqa tukuy imamanta qonqaspa.
Rápidamente lo ataron y amordazaron.	 Usqhaylla wataspa mordazarqanku.
Ocúpate de mi compañero de celda.	 Celdapi compañeroyta cuidaway.
Te sorprenderás.	 Admirakunkim.
Llegaron a Sherwood.	 Paykunaqa Sherwood llaqtaman chayarqanku.
CAPÍTULO DOCE	 CHUNKA ISKAY CAPÍTULO
EL RAPTO DE MARIANA	 MARIANAPA RAPTURAN
Los días transcurrían tranquilos en Sherwood.	 Sherwood llaqtapiqa p’unchaykunan ch’inlla pasarqan.
Pero los enemigos de Robin Hood no descansaban.	 Ichaqa Robin Hoodpa awqankunaqa manan samarqankuchu.
Debemos llevar a cabo nuestro proyecto.	 Proyectonchistan ruwananchis.
Escuchadme, caballeros.	 Uyariwaychik wiraqochakuna.
Tengo una idea que puede dar frutos.	 Ñuqaqa huk yuyayniyuqmi kani, chaymi rurunman.
Como sabéis, Mariana vive ahora en ese bosque.	 Yachasqaykichis hina, kunanqa Marianaqa chay sach’a-sach’apin tiyan.
Así es, amigo continuó Hugo de Reinault .	 Chayqa allinmi, amistad, hinallam nirqa Hugo de Reinault.
Todas nuestras fuerzas estarán concentradas aquí.	 Llapan kallpanchiskunan kaypi huñusqa kanqa.
¡No fallaremos!	 ¡Manan pantasunchu!
Seremos más que ellos.	 Paykunamantapas aswan achkam kasunchik.
Los desconocidos fueron aceptados.	 Mana riqsisqakunataqa chaskisqaku.
Nunca les había sucedido nada igual.	 Paykunawanqa manan hayk’aqpas kay hinaqa pasarqanchu.
Robin reunió a todos sus hombres.	 Robinqa llapa runankunatam huñururqa.
Robin sujetó las bridas del caballo.	 Robinqa caballoq frenonta hap’iykusqa.
¿Quién eres que te interpones en mi camino?	¿Pitaq kanki ñanniypi sayaq?
preguntó.	 tapusqa.
¿Por qué habéis elegido este camino?	 ¿Imanasqataq kay ñanta akllarqanki?
¿Me encuentro frente a Robin Hood y los suyos?	 ¿Robin Hoodwan llaqtanwanchu tupachkani?
Lo soy, joven.	 Ñuqam kani, wayna.
Si me parecen razonables, podéis contar conmigo.	 Sichus yuyayniyoq hina qhawariwanku chayqa, ñoqapin yupaykuwaq.
Si no es así, os combatiré.	 Mana chayqa, qanwanmi maqanakusaq.
Os ayudaré anunció el caballero poco después.	Yanapasqayki, nispas chay caballeroqa willasqa pisi tiempollamanta.
Vuestras razones me han convencido.	 Razonniykikunam convencechiwan.
Estoy a vuestras órdenes.	 Kamachisqaykipim kachkani.
Esa misma noche iniciaron la arriesgada operación.	 Chay tutallapitaqmi peligroso operacionta qallarirqanku.
Lograron amordazarle y subieron al piso superior.	 Paykunaqa mordazayta atispankum wichayman rirqaku.
Dos hombres quedarían ante la puerta.	 Iskay runakunam punkupi saqisqa kananku karqa.
Faltaba ahora la liberación de Mariana.	 Kunanqa Mariana kacharisqa kasqanqa manañam karqachu.
¡Dejadme salir o acabaré con Mariana!	 ¡Lloqsichiway mana chayqa Marianata wañuchisaq!
dijo.	 nisqa.
Está bien.	 Allinmi.
Nada podemos hacer.	 Manan imatapas ruwayta atisunmanchu.
Vos ganáis dijo Robin.	 Qanmi atipanki, nispas Robinqa nisqa.
Se abrió la puerta.	 Punku kicharikurqa.
Apareció De Gisborne escudado tras la joven.	 De Gisborneqa chay sipaspa qhepanpin hark’asqa rikhurimurqan.
Entonces, Much hizo prisionero al cruel barón.	 Chaymi Much chay millay barón presota hap’irqan.
La alegría de todos fue inmensa.	 Lliwpa kusikuyninqa ancha hatunmi karqa.
El caballero quedaba mortalmente herido.	Chay caballeroqa wañuypaq k’irisqa kasharqan.
CAPÍTULO TRECE	 CHUNKA KIMSA CAPÍTULO
DÍAS DE ALE6RÍA EN EL BOSQUE	 SUNKAPI KUSIKUY PUNCHAWKUNA
DE SHERWOOD	 DE SHERWOOD
Había algo, no obstante, que asombraba a Robin.	 Ichaqa imapas karqanmi Robinta admirachiq.
Ni rastro de él.	 Mana ima rastropas paymantaqa.
No es así exactamente, Robin.	 Manam chaynapunichu, Robin.
Escúchame ahora con mucha atención.	 Kunan ancha allinta uyariwaychik.
Yo soy el rey Ricardo Corazón de León.	 Ñoqaqa Rey Richard Leon Sonqo kani.
Robin quedó estupefacto al oír aquellas palabras.	 Robinqa chay simikunata uyarispan muspharqan.
Ahora soy yo el que necesita vuestra ayuda, Robin.	Kunanqa ñoqan yanapayniykita necesitasaq, Robin.
Convoca a tus hombres.	 Runaykichista waqyaychis.
Robin salió de su choza y llamó a los suyos.	 Robinqa ch’uklanmanta lloqsispa llaqtanta waqyamurqan.
Amigos, hoy es un gran día.	 Amigos, kunan punchawqa hatun punchawmi.
El día más feliz de todos los que llevamos aquí.	 Tukuy kaypi kasqaykumanta aswan kusisqa p’unchaw.
Tenéis ante vosotros al gran rey Ricardo.	 Ñawpaqnikipim kachkan hatun Rey Richard.
La multitud estalló en aplausos.	 Runakunaqa t’aqllakuspan qaparirqanku.
Yo iré con vosotros.	 Qankunawanmi risaq.
Nos dividiremos.	 T'aqanakusaqku.
Atacaremos a la vez en los dos frentes.	 Iskaynin frentepi kaq kutillapim atacasaqku.
¡Detened el combate!	 ¡Maqanakuyta sayachiy!
gritó el extraño caballero.	 nispas qaparisqa chay mana riqsisqa caballeroqa.
¿Por qué tenemos que obedecer esa orden?	 ¿Imanasqataq chay kamachikuyta kasukunanchik?
preguntó indignado Juan sin Tierra.	 nispas Juan sin Tierraqa phiñasqa tapusqa.
Porque soy el rey Ricardo.	 Rey Richard kasqayraykum.
Vuestro hermano.	 wawqeyki.
Perdonadme, hermano dijo el príncipe Juan.	 Pampachaykuway wawqi, nispas nin Principe Juan.
Cómo iba yo a sospechar que vos.	 Imaynataq chayta sospechayman
¡Cuántos errores habéis cometido, Juan!	 ¡Hayka pantaykunataq rurarqanki, Juan!
Os dejé un reino en paz.	 Hawkallam huk reinota saqirqayki.
Desde este instante quedáis desterrado.	 Kay ratomantapachan qarqosqa kanki.
Nunca debió dejar el reino en sus manos.	 Payqa manan hayk’aqpas reinotaqa paykunaq makinpi saqenanchu karqan.
Todo el país festejó la vuelta de su rey.	 Lliw suyuntinmi reyninku kutimusqanmanta raymichakurqanku.
Señor, deseo pediros la mano de vuestra hija.	 Señor, ususiykiq makinta mañakuyta munani.
CAPÍTULO CATORCE	 CHUNKA TAWAYNIN RAKI
LA ÚLTIMA FLECHA DE ROBIN	 ROBINPA QHEPA FLECHAN
Pero el rey no aceptó el ofrecimiento.	 Ichaqa reyqa manan chaskirqanchu chay ofrecesqankuta.
Permaneceréis aquí, Robin.	 Kaypin qhepakunki, Robin.
Lo que ordenéis, majestad.	 Ima kamachisqaykipas, Majestad.
Aquella guerra inspiraba a Robin muchos temores.	 Chay guerraqa Robinmanmi askha manchakuyta hatarichirqa.
Sentía miedo por la vida del rey de Inglaterra.	 Inglaterra nacionpa reyninpa kawsayninraykum manchakurqa.
Se cosecharon grandes victorias.	 Hatun atipaykunatan atiparqanku.
Las tropas inglesas estaban eufóricas.	 Inglaterra nacionmanta tropakunaqa anchatan kusikurqanku.
En Inglaterra, la alegría era desbordante.	Inglaterra nacionpiqa kusikuymi hunt’aykusharqan.
Deseaba un poder sin límites.	 Payqa mana tukukuq atiytan munarqan.
Esto provocó fuertes protestas.	 Chaywanmi sinchi protestakunata hatarichirqa.
Un día llegaron al bosque dos buhoneros.	 Huk punchawmi iskay rantikuqkuna yunkaman hamurqaku.
Y así fue.	 Chaynam karqa.
Ésta cayó al suelo mortalmente herida.	 Payqa wañuypaq k’irisqa pampamanmi urmaykurqan.
El pánico cundió entre todos los presentes.	 Llapa chaypi kaqkunapin manchakuy mast’arikurqan.
Allí lo capturaron.	 Chaypim hapirurqaku.
Allí, los dos falsos buhoneros fueron ahorcados.	 Chaypim chay iskay llulla rantikuqkunata warkurqaku.
Su estado no mejoraba.	 Paypa onqoyninqa manan allinyasharqanchu.
Johnny obedeció sin poder contener las lágrimas.	 Johnnyqa mana waqayninta hark’ayta atispa kasukurqa.
Entiérrame donde caiga esta flecha.	 Maypichus kay flecha urmamun chaypi p’ampaykuway.
Johnny llorró horas y horas la muerte de su amigo.	 Johnnyqa askha horakunan waqarqan amigon wañupusqanmanta.
Nota sobre la obra	 Llamkaymanta willakuy
ROBIN HOOD	ROBIN HOOD
Manifiesto del Partido	partidomanta manifiesto nisqa
Comunista	 Kumunista
Carlos Marx y Federico Engels	 Karl Marx wan Frederick Engels sutiyuq runakuna
De este hecho resulta una doble enseñanza:	 Kay chiqapmantam iskay yachachikuy lluqsimun:
Capítulo 1º: Burgueses y proletarios	 1 kaq t’aqa: Burgueos y proletarios nisqakuna
Vino a ocupar su puesto la manufactura.	 Chaypa rantinpi fabricacionmi hamurqa.
Ya no bastaba tampoco la manufactura.	Chay ruwayqa manañam suficienteñachu karqa.
Frenaban la producción en lugar de impulsarla.	 Paykunaqa pisiyachirqankun ruruchiyta kallpachanankumantaqa.
Transformáronse en otras tantas trabas.	 Chaykunaqa askha hark’akuykunamanmi tukupurqanku.
Era preciso romper esas trabas, y se rompieron.	 Chay hark’aykunata p’akinanmi karqan, chaymi p’akisqa karqan.
Y todo eso, ¿por qué?	 Hinaspa tukuy chaykunata, ¿imarayku?
¿Cómo vence esta crisis la burguesía?	 ¿Imaynatataq burguesia kay sasachakuyta atipan?
¿De qué modo lo hace, pues?	 Chhaynaqa, ¿imaynatan ruwan?
Aquí y allá la lucha estalla en sublevación.	 Kaypi chaypi maqanakuyqa hatariypim qallarin.
Mas toda lucha de clases es una lucha política.	 Ichaqa sapa clase maqanakuyqa política nisqapi maqanakuymi.
No son, pues, revolucionarios, sino conservadores.	 Hinaptinqa manam revolucionariochu kanku, aswanqa conservadorkunam.
Capítulo 2º:  Proletarios y comunistas	 2 kaq raki: Proletariokuna, kumunistakuna
De ninguna manera.	 Manapunim.
Examinemos los dos términos de este antagonismo.	 Kay antagonismopa iskay términos nisqakunata qawarisun.
Sólo cambia el carácter social de la propiedad.	 Chay propiedad nisqapa carácter social nisqallanmi tikrakun.
Ésta pierde su carácter de clase.	 Chayqa chinkachinmi carácter de clase nisqa kayninta.
Examinemos el trabajo asalariado.	 Salario llamkaymanta qawarisunchik.
Y con razón.	 Chayqa allinmi.
Efectivamente, eso es lo que queremos.	 Cheqaqtapunin chaytan munanchis.
¡Querer abolir la familia!	 ¡Aylluta chinkachiyta munanki!
En el capital, en el lucro privado.	 Capitalmanta, ganancia privada nisqamanta.
Confesamos este crimen.	 Kay huchata willakunchik.
nos grita a coro toda la burguesía.	 llapan burguesia coro nisqapi qapariwanchik.
Los obreros no tienen patria.	 Llamkaqkunaqa manam suyuyuqchu.
No se les puede arrebatar lo que no poseen.	 Mana kapuqninkumantaqa manam qechuyta atikunmanchu.
¿A qué se reduce esta acusación?	 ¿Imamantaq kay huchachayqa timpun?
Fuerte impuesto progresivo.	 Sinchi progresivo impuesto nisqa.
Abolición de los derechos de herencia.	 Herencia nisqa hayñikunata chinkachiy.
10ª.	 10 kaq.
Capítulo 3º:   Literatura socialista y comunista.	 3 kaq raki: Socialista, comunista qillqakuna.
EL SOCIALISMO REACCIONARIO.	 SOCIALISMO REACCIONARIO nisqa.
a) El socialismo feudal.	 a) Socialismo feudal nisqa.
No le quedaba más que la lucha literaria.	 Manam imapas puchurqachu, aswanqa literaturapi maqanakuyllam.
b) El socialismo pequeño-burgués.	 b) Huch’uy burgués socialismo nisqa.
Así se formó el socialismo pequeñoburgués.	 Chay hinapin huch’uy burgués socialismo nisqa kamasqa karqan.
c) El socialismo alemán o socialismo «verdadero».	" c) Alimanyap susyalista icha ""chiqap"" susyalista."
Y éste se propagó como una epidemia.	 Hinaspa huk epidemia hina mast’arikurqan.
EL SOCIALISMO CONSERVADOR O BURGUÉS.	 SOCIALISMO CONSERVADOR UTAQ BURGEOIS.
Quieren la burguesía sin el proletariado.	 Paykunaqa burguesia nisqatan munanku mana proletariado nisqayoqta.
¡Libre cambio, en interés de la clase obrera!	 ¡Libre comercio, llank’aq runakunaq allinninpaq!
EL SOCIALISMO Y EL COMUNISMO CRÍTICO-UTÓPICOS.	 SOCIALISMO Y COMUNISMO CRITICO-UTOPIO.
(Véase «Burgueses y proletarios».)	" (Qhaway ""Burgués y Proletarios"" nisqa.)"
Atacan todas las bases de la sociedad existente.	 Paykunaqa llapa sociedad existente nisqapa basenkunatam atacanku.
Tienen, en cambio, un mundo que ganar.	 Ichaqa huk pachatan atipananku.
¡PROLETARIOS DE TODOS LOS PAÍSES, UNÍOS!	 LLAPAN SUYUPI PROLETARIOKUNA, HUNKAYKUY!
Charles Darwin	Charles Darwin sutiyuq runa
EL ORIGEN DE LAS ESPECIES	 ESPECIES nisqakunaq paqarimuynin
Revisado por: G.G.	 Revisado: GG
Prólogo	 Ñawpaq rimay
Margarita Rodríguez Acero	Margarita Rodríguez Acero
Introducción	 Qallariy
Capítulo I	 I t’aqa I
La variación en estado doméstico	 Estado nacional nisqapi hukniray kaynin
CAUSAS DE VARIABILIDAD.	CAUSAS DE VARIABILIDAD nisqa.
VARIACIÓN CORRELATIVA.	 VARIACIÓN CORRELADA nisqa.
HERENCIA.	 SAQISQA.
De hechos que nos han sido comunicados por Mr.	Tayta.
Porque, ¿de dónde si no podrían haberse derivado?	 Imaraykuchus, ¿maymantataq wakmanta lluqsinkuman karqa?
SELECCIÓN METÓDICA E INCONSCIENTE.	 AKLLAY METÓDICA Y INCONCIENCIA.
Capitulo II	 II raki
La variación en la naturaleza	 naturalezapi hukniray kaynin
VARIABILIDAD.	 VARIABILIDAD nisqa.
DIFERENCIAS INDIVIDUALES.	 SAPAMAN CHIQANKUNA.
ESPECIES DUDOSAS.	 ESPECIES DODIBLES.
B.D.	 DB
Capítulo III	 III raki
La lucha por la existencia	 Kawsanapaq maqanakuy
SU RELACIÓN CON LA SELECCIÓN NATURAL.	 SELECCIÓN NATURALWAN IMAYNA RUWAYNIN.
RAZÓN GEOMÉTRICA DEL CRECIMIENTO.	 RAZÓN GEOMETRICA WIÑAYPAQ.
NATURALEZA DE LOS OBSTÁCULOS AL AUMENTO.	 NATURALEZA DE LOS OBSTACLES YAPAYPAQ.
Capítulo IV	 IV raki
SELECCIÓN NATURAL.	 SELECCIÓN NATURAL.
SELECCIÓN SEXUAL.	 SELECCIÓN SEXUAL.
SOBRE EL CRUZAMIENTO DE LOS INDIVIDUOS.	 SAPA RUNAKUNA CHIMPAYMANTA.
Este es un asunto sumamente intrincado.	 Kayqa ancha sasachakuyniyuqmi.
EXTINCIÓN CAUSADA POR LA SELECCIÓN NATURAL.	 NATURAL AKLLAYMANTA CHUNKAKUY.
Capítulo V	 Captulo V. nisqa
Leyes de la variación	 leyes de variación nisqa
EFECTOS DEL CAMBIO DE CONDICIONES.	 EFECTO DE CONDICIONES CAMBIADAS nisqa.
VARIACIÓN CORRELATIVA.	 VARIACIÓN CORRELADA nisqa.
Capítulo VI	 VI raki
Dificultades de la teoría	 Teoría nisqapa sasachakuyninkuna
Capítulo VII	 VII raki
Objeciones a la teoría de la selección natural	 Selección natural nisqa teoría nisqaman hark’akuykuna
LONGEVIDAD.	 UNAY KAWSAY.
Un distinguido zoólogo, Mr.	 Huk allin riqsisqa uywa yachaq, tayta.
Mivart.	 Mivart sutiyuq runa.
Mivart, son las siguientes:	 Mivart, kaykunam:
Capítulo VIII	 VIII raki
Instinto	 Instinto nisqa
Capítulo IX	 9 kaq t’aqa
Hibridismo	 hibridismo nisqa
Charles Dickens	Charles Dickens sutiyuq runam
OLIVER TWIST	 OLIVER TWIST sutiyuq runa
CAPÍTULO UNO	 HUQ CAPÍTULO
LOS PRIMEROS AÑOS	 ÑAWPAQ WATAKUNA
DE OLIVER TWIST	 OLIVER TWISTPA RUWASQAN
Al niño lo llamaron Oliver Twist.	 Chay waynata suticharqanku Oliver Twist nispa.
¡Dios mio!	 ¡Diosniy!
¿Es usted, señor Bumble?	 ¿Chaychu kanki señor Bumble?
exclamó horrorizada la señora Mann.	 nispas mancharisqa señora Mannqa qaparirqa.
Y, dirigién se en voz baja a la criada, ordenó:	Hinaspa, pisi kunkawan sirvientaman rimapayaspa, kamachirqa:
Vengo a llevarme a Oliver Twist dijo el celador.	 Oliver Twistta pusaqmi hamurqani, nispas ordenadoqa nisqa.
¿Cómo te llamas, muchacho?	 Imataq sutiyki, warma?
¡Chist!	 ¡Shh!
ordenó el primero.	 nispas ñawpaq kaq kamachirqan.
Bien, pues ya es hora de que hagas algo útil.	 Bueno, yaqañam tiempoña imapas allin ruwanaykipaq.
Estás aquí para aprender un oficio.	 Qamqa kaypi kachkanki huk llamkayta yachanaykipaq.
¿Entendido?	 Hamutasqa?
Sí, señorcontestó Oliver entre sollozos.	 Arí, wiraqocha, Oliverqa waqay chawpipi kutichisqa.
Por favor, señor, quiero un poco más.	 Ama hina kaspa, wiraqocha, aswantaraqmi munani.
¿Qué?	 Ima?
preguntó el señor Limbkins muy enfadado.	 nispa tapusqa tayta Limbkins phiñasqa.
¡Sooo!	 ¡Waw!
ordenó el señor Gamfield azotando a su burro.	 nispas tayta Gamfieldqa asnonta laq’aykusqa.
Entonces, ¿cuánto me darán si me lo quedo?	 Chhaynaqa, ¿hayk’atataq qowanqaku waqaychaqtiyqa?
