español	quechua
Dí por hecho que tenías presente el peligro.	 Asumirqanim chay peligromanta yachasqaykita.
Di por supuesto que acudirías a la reunión.	 Chay huñunakuyman rinaykita yuyaykurqanin.
Intenté convencer a un amigo de que no se casase.	 Kallpancharqanim huk amistadniyta mana casarakunanpaq.
Quiero estar seguro de que entiendes lo que va a pasar.	 Munani allinta entiendenaykipaq imachus pasananta.
Quiero entender mejor cuál es el significado de la vida.	 Aswan allinta entiendeyta munani ima ninantaq kawsay.
Quiero saber qué pasó con la pistola que te dio Tom.	 Yachayta munani Tompa qususqayki pistolawan ima pasasqanmanta.
Quiero vivir en el mismo barrio que vive Tom.	 Tompa tiyasqan barriollapin tiyayta munani.
Quiero dejar claro que no he cambiado de idea.	 Sut’itan willayta munani yuyaykusqayta mana cambiasqayta.
Quería agradecerte todo lo que has hecho por mí.	 Tukuy ima ruwasqaykimantam agradecekuyta munarqani.
Quería darte las gracias por todo lo que has hecho por mí.	 Tukuy ima ruwasqaykimantam agradecekuyta munarqani.
Tenía curiosidad por saber por qué me miraba la gente.	Munarqanim imanasqa runakuna qawawasqankuta.
Justo estaba a punto de salir de compras cuando tú llamaste.	 Chayraqmi rantikuq rinaypaq kachkaptiy qayamuwarqanki.
Me sorprendió el gran parecido que tenía con su padre.	 Admirakurqanim taytanman rikchakuq kasqanmanta.
Me sorprendió el gran parecido que él tenía con su padre.	 Admirakurqanim taytanman rikchakuq kasqanmanta.
Me sorprendió lo mucho que se parecía a su padre.	 Admirakurqanim taytanman rikchakuq kasqanmanta.
Me sorprendió lo mucho que él se parecía a su padre.	 Admirakurqanim taytanman rikchakuq kasqanmanta.
Estaba sediento y quería tomar algo fresco.	 Payqa ch’akisqa kaspa ima q’uñitapas ukyayta munarqan.
Yo tenía mucha sed y quería beber algo frío.	 Ancha yakunayasqa kaspaymi ima chiritapas upyayta munarqani.
Haré ese trabajo bajo la condición de que me paguen.	 Chay llamkaytaqa ruwasaq pagasqa kaspaymi.
Sólo compraré el coche si arreglan antes los frenos.	 Ñawpaqta frenokunata allichaptinkullam carrotaqa rantisaq.
Preferiría regalar el dinero antes que dárselo a él.	 Aswan allinmi kanman chay qolqeta qoy, payman qonaymantaqa.
Te habría dicho cómo hacerlo si me lo hubieras pedido.	 Tapuwankiman karqan chayqa, imayna ruwanaykipaqmi willaykiman karqan.
Esperaba que Tom encontraría a alguien más que lo ayudara.	 Payqa suyasqa Tom huk runata tarinanta yanapananpaq.
Quiero agradecerte todo lo que has hecho por nosotros.	Tukuy ima ruwawasqaykichikmantam agradecekuyta munani.
Te estaré esperando en la estación mañana en la mañana.	 Paqarin paqarin estacionpi suyasqayki.
Espero con ganas a ir a tu casa a comer.	 Wasiykiman mikhuq riyta suyachkani.
Lo hago porque no tengo nada mejor que hacer.	 Chaytaqa ruwani mana ima aswan allin ruwayniyuq kasqayraykum.
Ya te he dicho que no fui yo el que lo hizo.	 Ñam nirqaykiña mana ñuqachu chayta ruwasqayta.
Siempre me he preguntado cómo será tener hermanos.	 Sapa kutim tapukuq kani imaynam kanman wawqi-paniyuq kayqa.
He decidido devolver todo el dinero que robé.	 Llapan suwasqay qolqeta kutichipunaypaqmi yuyaykurqani.
Si te dijera la verdad, estarías sorprendido.	 Cheqaqta willasqaykiman hinaqa admirakuwaqmi.
Si Tom planeaba casarse, me lo hubiera dicho	 Tom casarakuyta yuyaykunman karqan chayqa, willawanman karqan.
Si hubiera estudiado más, habría aprobado el examen.	 Astawan estudiayman karqan chayqa, chay examenpin pasayman karqan.
Si no fuera por el sol, todos los seres vivos morirían.	Inti mana kaptinqa, tukuy kawsaqkunam wañunmanku.
Si algo pudiera cambiar, ¿qué te gustaría que fuera?	 Sichus imapas cambianman chayqa, ¿imaynatataq munanki?
Si hay cualquier cosa que quieras, no dudes en preguntarme.	 Imapas munasqayki kaptinqa ama iskayrayaspa tapuway.
Si me sigues, te mostraré el camino al hospital.	 Qatiwanki chayqa, hampina wasiman rinapaq ñanta qawachisqayki.
Si vas a algún sitio, mejor díselo a tu madre antes.	 Maymanpas rinki chayqa, aswan allinmi mamaykiman ñawpaqta willanayki.
Dejarás de hacer eso si sabes lo que es bueno para ti.	 Chaytaqa manañam ruwankichu, qampaq allin kaqta yachaspaykiqa.
Si llenas demasiado la caja, se le va a caer el fondo.	 Chay cajata nishuta hunt’achinki chayqa, urayninmi urmaykunqa.
Si tus ventanas no son herméticas, se va a filtrar humedad.	 Ventanaykikuna mana wayraman yaykunanpaq kaptinqa, humedadmi yaykunqa.
En el cristianismo se cree que Jesús es el hijo de Dios.	 Cristianismo nisqapiqa iñikunmi Jesusqa Diospa churin kasqanpi.
En mi familia, la que se levanta más temprano es mi madre.	Aylluypiqa aswan temprano hatariqqa mamaymi.
En el principio creó Dios los cielos y la tierra.	 Qallariypiqa Diosmi hanaq pachata kay pachatapas kamarqan.
En el principio Dios creó los cielos y la tierra.	 Qallariypiqa Diosmi hanaq pachata kay pachatapas kamarqan.
Sin importar lo que diga, ella siempre me contradice.	 Imataña niqtiypas contradeciwanpunin.
No importa si su respuesta es correcta o errónea.	 Manan imananpaschu kutichisqayki allin otaq mana allin kasqanqa.
Es un buen hábito buscar palabras nuevas en un diccionario.	 Allin costumbren diccionariopi mosoq simikunata maskhayqa.
Es difícil para un anciano cambiar su manera de pensar.	 Machu runapaqqa sasan yuyayninta cambiayqa.
Es imposible saber qué pasará en el futuro.	 Hamuq tiempopi imakuna pasanantaqa manam yachayta atichwanchu.
Da lo mismo si vas hoy o mañana.	 Kunan punchawpas paqarinpas rispaykiqa manam imananpaschu.
Es indiferente si lo quieres hacer o no.	 Manan imananpaschu ruwayta munaspapas mana munaspapas.
Me llevó mucho tiempo acostumbrarme a hacer esto así.	 Unay tiempon pasarqan kay hinata ruwanaypaq yachakunaypaq.
Fue un libro tan interesante que lo leí en un día.	 Ancha sumaq libron karqan, chaymi huk p’unchayllapi leerqani.
Era un libro tan interesante que me lo leí en un día.	 Ancha sumaq libron karqan, chaymi huk p’unchayllapi leerqani.
Era el término del invierno, y el clima estaba muy helado.	 Invierno tukukuyninmi karqan, pachapas sinchi chiri karqan.
Fue ayer que lo vi caminando por la calle.	 Qayna punchawmi callepi purichkaqta rikurqani.
El niño no pudo cruzar el río a nado.	 Chay waynaqa manan mayuta chimpayta atirqanchu.
Dentro de poco el mundo se quedará sin alimento.	 Pisi tiempollamantan kay pachapi mikhuy pisiyanqa.
Llevará un tiempo acostumbrarse a llevar una peluca.	 Pelucawan churakuyman yachakunaykipaqqa huk tiempon pasanqa.
Sería mejor que te mantuvieses lejos de un hombre como ese.	 Aswan allinmi kanman chhayna runamanta karunchakuptikiqa.
Sería estúpido escalar esa montaña en invierno.	 Mana yuyayniyuqmi kanman chiri killapi chay urquman seqayqa.
No te sería muy difícil diseñar un nuevo sitio web.	 Mana ancha sasachu kanman musuq web kitita ruwayqa.
Es bueno leer buenos libros cuando se es joven.	 Waynallaraq kachkaspa allin librokunata leeyqa allinmi.
Es un bello país para visitar, pero yo no viviría allí.	 Chay nacionqa sumaqmi visitanapaq, ichaqa manan chaypiqa tiyaymanchu.
Ha pasado más de un año desde que Tom visitó Boston.	Huk wata masñan pasarqon Tom Boston llaqtata watukusqanmanta.
Es difícil ayudar a la gente que no quiere tu ayuda.	 Sasan yanapayniykita mana munaq runakunata yanapayqa.
Es difícil ayudar a la gente que no quiere ayuda.	 Sasam yanapayta munaq runakunata yanapayqa.
Es más difícil cerrar una empresa que abrirla.	 Aswan sasa empresata wisq’ay, kichaymantaqa.
John dice que quiere morir en el mismo lugar en que nació.	 Juanqa ninmi nacesqan cheqasllapi wañuyta munasqanmanta.
Juzgando por la expresión de su cara, parece preocupada.	 Uyanpa imayna kasqanmanta qawaspaqa llakisqa hinam kachkan.
La vida es muy corta, no deberías desperdiciar tu tiempo.	 Kawsayqa ancha pisillam, manam tiempoykita usuchinaykichu.
La vida sería mucho mejor si no le dieras tanta importancia.	 Kawsayqa aswan allinmi kanman mana ancha importantepaq qoqtiykiqa.
El dominio de una lengua extranjera implica mucha paciencia.	Huk rimayta allinta yachanapaqqa anchatam pacienciakuna.
Mi negocio está en un punto muerto debido a la recesión.	 Negocioyqa sayasqañam kachkan recesión nisqa kasqanrayku.
Mi abuelo nunca ha consultado a un doctor en su vida.	 Abueloyqa manan hayk’aqpas doctorman rirqanchu kawsayninpi.
Mi vida sería muy diferente si no lo hubiera hecho.	 Mana chayta ruwaqtiyqa hukniraymi kawsayniyqa kanman.
Mi madre tiene licencia de conducir, pero no conduce.	 Mamayqa licenciayoqmi, ichaqa manan manejanchu.
Mis padres se han ido al aeropuerto a despedirse de mi tío.	 Tayta-mamaymi aeropuertoman rirunku tioymanta despedikunankupaq.
Mi hermana pequeña tiene veintiún años, es universitaria.	 Huch’uy ñañayqa iskay chunka hukniyuq watayuq, universidadpi yachakuq.
Mi hermana tiene veintiún años y es universitaria.	 Ñañayqa iskay chunka hukniyuq watayuqmi, universidadpim kachkan.
Mi tío me dio buenos consejos cuando yo estaba en problemas.	 Sasachakuypi tarikuspaymi tioyqa allin consejokunata qowaq.
Nunca le digas la verdad a la gente que no se lo merezca.	 Amapuni cheqaq kaqtaqa willaychu mana mereceq runakunamanqa.
No importa cuánto lo intentes, el resultado será el mismo.	Maytaña kallpachakunki chaypas, kaqllan kanqa.
No importa a donde en Holanda vayas, verás molinos.	 Holanda nacionpi maymanña rispapas wayra molinokunatan rikunki.
Quizá ahora que sabes la verdad, te sentirás mejor.	 Ichapas kunan chiqap kaqta yacharuspaykiqa allinta sientekunki.
El punto de vista de uno depende de dónde esté sentado.	 Pipa piensasqanqa maypi tiyasqanmantam kanqa.
La gente te pide crítica pero solo quiere halagos.	 Runakunaqa criticatam mañakusunkiku ichaqa complimentokunallatam munanku.
La gente tiende a hablar fuerte cuando están emocionados.	 Runakunaqa kusisqa kaspankum kallpawan rimanku.
Por favor, quítate toda la ropa de cintura para abajo.	 Ama hina kaspa, cinturamanta urayman llapa p’achakunata hurquy.
Vista de lejos, esta piedra se parece a una cara humana.	 Karumanta qawaspaqa kay rumiqa runapa uyanman rikchakun.
Le aconsejó que tomara el primer tren de la mañana.	 Paymi yuyaycharqa tutamanta punta kaq trenpi rinanpaq.
Ella se presentó a la reunión por petición del presidente.	 Payqa umalliqpa mañakusqanman hinan chay huñunakuyman rikhurimurqan.
Salió en mi defensa cuando fui acusado de plagio.	 Payqa defiendewananpaqmi hamurqa plagio ruwasqaymanta tumpawaptinku.
Ella no paraba de quejarse de que no quedaba dinero.	 Payqa sapa kutillanmi quejakuq mana qolqe puchusqanmanta.
Ella se olvidó de que le había prometido llamarle anoche.	 Qunqarurqam qayna tuta qayananpaq prometekusqanmanta.
Ella encontró el anillo que había perdido en el viaje.	 Chay viajepi chinkachisqan anillotan tarirqan.
Miró su reloj y se dio cuenta de que eran más de las cinco.	 Relojninta qhawarispan repararqan phisqa hora qhepaman kashasqanmanta.
Ella puso la sábana sobre el niño que dormía en el sofá.	 Chay sábanataqa sofápi puñuq waynaq hawanman churarqan.
Ella salvó la vida de su bebé al precio de perder la propia.	 Payqa wawanpa vidantam salvarqa, kikinpa vidanta chinkachisqanrayku.
Ella le dice que le dé todo su sueldo y él lo hace.	 Payqa ninmi llapa sueldonta qonanpaq hinaspan payqa qon.
Ella estaba a punto de llamarlo cuando entró por la puerta.	 Payqa waqyananpaqña kashaqtinmi punkumanta haykurqan.
Se sintió dolida porque nadie se había fijado en ella.	 Payqa k’irisqa sientekurqan mana pipas reparasqanmanta.
Estaba tan triste que no quería hablar con nadie.	 Ancha llakisqa kaspaymi mana piwanpas rimayta munarqanichu.
Ella llevaba un abrigo verde con una minifalda a juego.	 Payqa verde punchuyuqmi kasqa, chayman rikchakuq minifaldayuq.
Llevaba un abrigo verde con una minifalda a juego.	 Payqa verde punchuyuqmi kasqa, chayman rikchakuq minifaldayuq.
Llegará a Tokio a principios del mes que viene.	 Hamuq killa qallariypi Tokio llaqtaman chayanqa.
¡Está viva! Se estaba ahogando, pero su padre la salvó.	 ¡Payqa kawsachkanmi! Yakupi chinkaykuchkarqa, ichaqa taytanmi salvarqa.
¿Desde cuándo tienes problema con la pena de muerte?	 ¿Hayk’aqmantapachan wañuy huchawan sasachakuypi tarikunki?
A veces fumo sólo para darles a mis manos algo que hacer.	 Mayninpiqa makiyman imatapas ruwanaypaq qonaypaqlla cigarrota pitani.
Cuidar del niño es un gran desgaste de sus energías.	 Wawata cuidayqa anchatan kallpaykita usuchin.
Dinos más cosas de lo que hacías cuando estabas en Boston.	 Astawan willawayku Boston llaqtapi kachkaspa ruwasqaykimanta.
Ese chico no es tan travieso como pensábamos que sería.	 Chay waynaqa manan yuyaykusqanchis hinachu millay.
En ese edificio alto cruzando la calle es donde Tom trabaja.	 Chay calle chimpapi kaq hatun wasiqa Tompa llamkasqanmi.
El Canal de Panamá conecta el Atlántico con el Pacífico.	 Panamá kanalqa Atlántico mama quchawan Pasiphiku mama quchawan tinkuchin.
La economía de Estados Unidos es la más grande del mundo.	 Hukllachasqa Amirika Suyukunap qullqi mirayninqa aswan hatunmi.
Hacía tanto ruido en el salón que no oí mi nombre.	 Salonpiqa llumpay qapariymi karqa, chaymi sutiytaqa mana uyarirqanichu.
Si usted es forzado a firmarlo, el contrato es inválido.	 Sichus obligasqa kanki firmanaykipaq chayqa, manan valenchu contratoqa.
Seguro que llegará el día en que tu sueño se hará realidad.	 Cheqaqtapunin chayamunqa p’unchay musquyniyki hunt’akunanta.
El doctor sabía manejar situaciones de emergencia como ésta.	 Doctorqa yacharqanmi kay hina emergenciakunata imayna allichayta.
El doctor le dijo a Tom que solo tenía seis meses de vida.	 Doctorqa Tommanmi willarqa soqta killallaña kawsananpaq kasqanmanta.
La niña dijo que nunca había oído hablar de esa persona.	 Chay sipasqa nirqam mana haykapipas chayna runamanta uyarisqayta.
El gobierno está decidido a poner fin al terrorismo.	 Gobiernoqa decidisqan kashan terrorismo nisqa ruwayta tukuchinanpaq.
La industria depende fuertemente de la financiación estatal.	 Chay industriaqa anchatan dependen Estadoq qolqe qosqanmanta.
Lo último que quiero hacer es interponerme entre tú y Tom.	 Qhipa ruway munasqayqa Tomwan qanwan chawpipi hamuymi.
La probabilidad de ser atacado por un tiburón es muy baja.	Tiburón nisqawan atacasqa kananpaq probabilidadqa ancha pisillam.
El entrenador me sugirió que fuese con él al aeropuerto.	 Entrenaqmi niwarqan paywan kuska aeropuertoman rinaypaq.
Cuanto más lo explicas, menos lo entiendo.	 Astawan sut’inchawaqtiykiqa pisitan entiendeni.
Cuanto más lo explica usted, menos lo entiendo.	 Astawan sut’inchawaqtiykiqa pisitan entiendeni.
El único sonido que se oía fue el tictac del reloj.	 Chaylla uyarikuqmi relojpa kuyuriynin.
Lo único que importa es que estamos todos juntos.	 Llapanchis kuska kasqanchisllan importanteqa.
Lo más importante es que estamos todos juntos.	 Aswan importanteqa llapanchis kuska kasqanchismi.
Lo único que importa es que no te lastimaste.	 Importanteqa mana k’irisqa kasqaykillan.
La pobre gente estaba a la merced del cruel dictador.	 Wakcha runakunaqa millay dictadorpa khuyapayasqanmi karqanku.
La población de Shangai es tan grande como la de Tokio.	 Shanghai llaqtapi runakunaqa Tokio llaqtapi hina achkam.
La recomendación de mi jefe fue sumamente importante.	 Jefeypa recomendacionninqa ancha importanten karqan.
La recomendación de mi jefe fue decisiva.	Jefeypa recomendacionninqa ancha allinmi karqa.
El escenario de los Alpes dejó una impresión duradera en mí.	 Alpino lawpi kasqanqa wiñaypaqmi yuyaymanachiwarqa.
A los estudiantes el examen final les pareció muy fácil.	 Yachakukkunaka tukuri examenta sinchitami hapirkakuna.
El profesor omitió el ejercicio de la página 21 del libro.	 Yachachiqmi libropa 21 paginapi ejerciciota manaña ruwarqachu.
Algún día comprenderás lo que quiero decir.	 Huk punchawmi entiendenki ima niy munasqayta.
Los turistas estaban fascinados con el exquisito escenario.	 Turistakunaqa admirasqam karqaku chay sumaq qawasqankuwan.
El tren ya se había ido cuando ellos llegaron a la estación.	 Estacionman chayaspankuqa trenqa ripusqañan.
La ballena es un mamífero muy grande que vive en el mar.	 Ballena nisqaqa ancha hatun ñuñuq uywam , mama quchapi kawsaq.
La herida dejó de doler cuando él le puso una bandita.	 Chay k’iriqa manañan nanarqanñachu vendata churaqtin.
La herida dejó de dolerle cuando se puso una tirita.	Chay k’iriqa manañan nanarqanñachu Band-Aid nisqawan churakuqtin.
La joven quería ser una estrella de cine.	 Chay sipasmi peliculapi estrella kayta munarqa.
Hay muchas casas abandonadas en el vecindario.	 Chay barriopiqa achka saqisqa wasikunam kachkan.
Hay demasiada gente aquí. Vayamos a otro lugar.	 Kaypiqa ancha achka runakunam kachkan. Huklawman risunchik.
Hay rumores de que encontraron oro en ese valle.	 Chay wayq’opi qorita tarisqankumantan rimanku.
Se requiere urgentemente que ellos actualicen sus sistemas.	 Paykunaqa usqhaylla sistemankuta musuqyachinankupaq kamachisqa kanku.
Hay algo importante que quiero discutir contigo.	 Kanmi imapas importante qanwan rimayta munani.
Había una linda mujer de cabello negro en el parque.	 Chay parquepiqa sumaq yana chukchayuq warmim kasqa.
Había una limusina esperando a Tom afuera del hotel.	 Hotelpa hawanpim Tomta suyachkasqa limusina.
No echaban nada en la televisión, así que la apagué.	 Televisorpiqa manam imapas karqachu chaymi wañuchirqani.
No había nada que hacer salvo esperar a la mañana siguiente.	 Manam ima ruwaypas karqachu, aswanqa paqarin punchawtam suyay.
Solo había tres regalos debajo del árbol de Navidad.	 Navidad sachapa uranpim kimsa regalokunalla karqa.
No hay nada más peligroso que un novio celoso.	 Envidiakuq noviomantaqa manan imapas aswan peligrosoqa kanchu.
No hay nada más rico que una cazuela de mariscos.	 Lamar quchamanta mikhuy cazuelamantaqa manam imapas aswan qhapaqqa kanchu.
Esta ropa no es adecuada para un día frío de invierno.	 Kay pachaqa manam chiri chiri punchawpaq allinchu.
Ellos están ahorrando para adquirir una casa.	Wasi rantinankupaqmi qullqita huñuchkanku.
Ahorrar su dinero para la adquisición de una casa.	 Wasi rantiypaq qullqiykita waqaychay.
Dijeron que fue una clara violación de la ley internacional.	 Paykunaqa nirqakum sutilla derecho internacionalpa contranpi kasqanmanta.
Dicen que comer más despacio es un modo de comer menos.	 Pisi pisita mikhuyqa pisita mikhunata ninku.
Suenan tan parecido que no es fácil distinguirlos.	 Chaykunaqa rikch’akuqmi uyarikun, chaymi mana facilchu t’aqanakuyqa.
Ellos esperan que la cosecha de trigo sea buena este año.	 Paykunaqa suyanku kay wata trigo tarpuy allin kananta.
Me confirmaron que no tardaría más de dos días.	 Paykunaqa iskay p’unchaymanta aswanta mana ruwananta sut’incharqanku.
Esta es la mejor marisquería en el vecindario.	 Kaymi barriopi lamar qochamanta mikhuykunamanta aswan allin mikhuy wasi.
Esta es la primera vez que ocurre algo así.	 Kaymi ñawpaq kuti kay hina imapas pasasqan.
Esta es la casa en la que vivía cuando era pequeño.	 Kay wasiqa huch’uyllaraq kashaspa tiyasqay wasi.
Este es el obsequio más maravilloso que jamás haya recibido.	 Kaymi haykapipas chaskisqaykimanta aswan sumaq regaloqa.
Este es el regalo más fabuloso que he recibido hasta ahora.	 Kaymi kunankama chaskisqay aswan fabuloso regalo.
Aquí es donde llevé a mi novia en nuestra primera cita.	 Kaypim noviayta pusarqani punta kaq riqsinakusqaykupi.
Esto sabría mejor si añadieses un poco más de sal.	 Kayqa aswan allinmi kanman aswan kachita yapaykuptikiqa.
Para su sorpresa, el ladrón resultó ser su propio hijo.	 Admirakuspanmi chay suwaqa kikinpa churin kasqanmanta.
Tom siempre se porta bien. Sin embargo, Mary no.	 Tomqa allin comportamientoyoqpunin. Mana Mariachu ichaqa.
Tom siempre trata de culpar a otro por sus errores.	 Tomqa sapa kutim pantasqanmanta huk runata huchachayta munan.
Tom y Mary esperan tener su primogénito el próximo mes.	 Tomwan Marywanqa hamuq killapin phiwi wawayoq kanankuta suyashanku.
Tom y Mary le compraron a su nieto una bici para Navidad.	 Tomwan Marywanqa Navidadpaqmi willkankuta bicicletata rantirqanku.
Tom y Mary ya estaban cenando cuando llegué a casa.	 Tomwan Marywanqa wasiyman chayaqtiymi cenata mikhusharqankuña.
Tom llegó hace diez minutos, pero yo no lo he visto todavía.	 Tomqa chunka minuto ñawpaqtaraqmi chayamurqa, ichaqa manaraqmi rikunichu.
Tom le preguntó a Mary qué había comprado en la joyería.	 Tomqa Marytan tapurqan joyería tiendapi imata rantisqanmanta.
Tom aseguró a Mary que no llegaría tarde a la fiesta.	 Tomqa Marymanmi segurarqan fiestaman mana tarde kananta.
Tom trató de persuadir a María para ir a la iglesia con él.	 Tomqa Mariata convencechiyta munarqan paywan iglesiaman rinanpaq.
Tom cree que la pena de muerte debería ser abolida.	 Tomqa creenmi wañuy huchata chinkachina kasqanmanta.
Tom rompió una de las reglas y fue expulsado del colegio.	Tomqa huknin kamachikuytan p’akirqan, chaymi escuelanmanta qarqosqa karqan.
Tom no parece entender lo que Mary trata de decir.	 Tomqa manapaschá entiendenchu Mariaq niyta munasqanmanta.
Tom seguramente no habría tenido éxito sin tu ayuda.	 Tomqa manapaschá allintachu ruwanman karqan mana yanapasqaykiwanqa.
Ciertamente Tom no merecía el castigo que recibió.	 Tomqa manan merecerqanchu chay castigo chaskisqanta.
Ciertamente Tom no merecía la pena que obtuvo.	 Tomqa cheqaqtapunin mana valenchu qolqe chaskisqan.
Tom eligió vivir con su padre en vez de con su madre.	 Tomqa mamanmantaqa taytanwanmi tiyayta akllakurqan.
Tom no pudo ir porque no pudo conseguir permiso.	 Tomqa manan riyta atirqanchu permisota mana chaskiyta atisqanrayku.
Tom no pudo entender una sola palabra de lo que dijo Mary.	 Tomqa manan entiendeyta atirqanchu huk simillatapas Marypa nisqanmanta.
Tom decidió dejar el patinaje después de su accidente.	 Tomqa accidentakusqan qhepamanmi patinajeta saqenanpaq decidikurqan.
Tom no tuvo el valor de pedirle un aumento a su jefe.	 Tomqa manan valorniyoqchu jefenmanta qolqeta yapananpaq mañakunanpaq.
Tom no parece querer tener nada que ver conmigo.	 Tomqa manapaschá ima ruwaytapas munanmanchu hina.
Tom no cree que Mary y yo podamos apañarnos.	 Tomqa manan yuyaykunchu Marywan ñoqawan kawsayta atisqaykutaqa.
Tom no cree que Mary y yo podamos apañárnoslas.	 Tomqa manan piensanchu Marywan ñoqawan ima ruwayta atisqaykumanta.
Tom no cree que Mary y yo podamos cuidar de nosotros mismos.	 Tomqa manan yuyaykunchu Marywan ñoqawan cuidakunaykuta.
Tom no quiere vivir en Boston por más de un año.	 Tomqa manan munanchu Boston llaqtapi huk wata masña tiyayta.
Tom encontró más y más difícil ignorar el dolor.	 Tompaqqa aswan sasatan tarikurqan chay nanayta mana uyarinanpaq.
Para cuando llegué, Tom ya había comprado su billete.	 Chayman chayanaypaqqa Tomqa boletonta rantisqaña.
Tom ha tratado de sacar a María de la prisión por años.	 Tomqa askha watakunañan Mariata carcelmanta horqoyta munan.
Tom tiene dos novias que no se conocen la una a la otra.	 Tomqa iskay amigankunayoqmi, paykunaqa manan reqsinakunkuchu.
Tom tiene dos novias que no saben la una de la otra.	 Tomqa iskay amigankunayoqmi, paykunaqa manan yachanakunkuchu.
Tom se inclinó y besó a su hija en la frente.	 Tomqa k’umuykukuspan ususinpa mat’inpi much’aykurqan.
Tom aprendió a aceptar el amor que le daban sus padrastros.	 Tomqa yacharqanmi padrastronpa munakuyninta chaskiyta.
Tom vive en el tercer piso de este edificio.	 Tomqa kay wasiq kinsa kaq altosninpin tiyan.
Tom nunca habla sobre lo que quiere hacer en el futuro.	 Tomqa manan hayk’aqpas rimanchu hamuq tiempopi ima ruway munasqanmantaqa.
Tom cogió un libro, lo abrió y lo empezó a leer.	 Tomqa huk librota hoqarispan kichaspa leeyta qallarirqan.
Tom recogió las monedas que se habían caído detrás del sofá.	 Tomqa sofá qhepapi urmasqa qolqekunatan hoqarirqan.
Tom echó gasolina a las cartas y las prendió fuego.	 Tomqa chay cartakunaman gasolinawan hich’aykuspan ninata hap’ichirqan.
Tom prometió que no se le volvería a pasar un error así.	 Tomqa prometerqanmi chhayna pantayqa manaña hayk’aqpas paywan pasananta.
Tom recordaba que Mary y John habían intentado matarlo.	 Tomqa yuyarirqanmi Marywan Johnwan wañuchiyta munasqankuta.
Tom dijo que Mary era muy buena para tocar la flauta.	 Tommi nirqa Maryqa flauta tocaypi ancha allin kasqanmanta.
Tom dijo que planeaba quedarse en el colegio todo el día.	 Tommi nirqa tukuy punchaw escuelapi qipananpaq piensasqanmanta.
Tom dijo que pensó que yo parecía estar aburrido.	 Tommi nirqa aburrisqa hina kasqayta piensasqanmanta.
Tom dijo que pensaba que yo parecía estar aburrido.	 Tommi nirqa aburrisqa hina kasqayta piensasqanmanta.
Tom dijo que desearía no haber dejado abiertas las ventanas.	Tomqa nirqam ventanakunata mana kichasqata saqiyta munasqanmanta.
Tom dijo que él nunca había visto algo así antes.	 Tommi nirqa mana haykapipas chaynataqa rikusqayta.
Tom dijo que nada de eso volverá a ocurrir.	 Tommi nirqa chaykunamantaqa manaña haykapipas pasananta.
Tom dejó de buscar el tesoro y volvió a casa.	 Tomqa chay qhapaq kayta maskhayta saqespa wasinman kutipurqan.
Tom cree que es imposible que Mary rompa el récord.	 Tomqa creenmi Maryqa mana atikusqanpi chay registro p’akiyta.
Tom cree que Mary y yo no podemos apañarnos.	 Tomqa piensanmi Marywan ñoqawan mana ima ruwaytapas atisqaykupi.
Tom cree que Mary y yo no podemos apañárnoslas.	 Tomqa piensanmi Marywan ñoqawan mana ima ruwaytapas atisqaykupi.
Tom cree que Mary y yo no podemos cuidar de nosotros mismos.	 Tomqa piensanmi Marywan ñoqawan mana cuidakuyta atisqaykupi.
Tom pensó que el amuleto lo protegería del daño.	 Tomqa yuyaykurqanmi chay amuleto mana allinkunamanta hark’ananta.
Tom me dijo que nunca quiso trabajar para su padre.	 Tommi niwarqa taytanpaq mana haykapipas llamkayta munasqanmanta.
Tom se quitó su casco de bicicleta y lo puso en la mesa.	 Tomqa bicicletapi casconta hurquspanmi mesaman churarqa.
Tom estaba contento de ver a Mary y John llevarse tan bien.	 Tomqa kusisqan kasharqan Marywan Johnwan allinta apanakusqankuta rikuspa.
Tom estaba a punto de colgar cuando oyó gritar a Mary.	 Tomqa telefonota warkunanpaqña kashaqtinmi Mariaq qapariyninta uyarirqan.
Se suponía que Tom no estaría aquí hasta que llegase Mary.	 Tomqa manan kaypichu kanan karqan Maria kayman chayamunankama.
Tom se preguntaba cuánto equipaje pretendía llevar María.	 Tomqa tapukurqanmi hayk’a equipajekunatan Mariaqa apayta yuyaykurqan.
Tom escribió la canción que Mary cantó anoche en el pub.	 Tommi qayna tuta pub nisqapi Marypa takisqan takiyta qillqarqa.
El tiempo mañana será soleado, con lluvia ocasional.	 Paqarin pachaqa intiyuqmi kanqa, wakin kutipiqa parapas kanqa.
Llevábamos un mapa en caso de que nos perdiéramos.	 Mapatam apakuq kaniku chinkaruspaykuqa.
Discutimos acerca de si debíamos cancelar la reserva.	 Rimarqanikutaqmi reservacionta cancelanaykumanta.
No creemos que Tom será capaz de dominar el francés.	 Tomqa manan yuyaykuykuchu francés simita allinta yachayta atinanta.
A causa de un accidente nos retrasamos dos horas.	 Huk accidenteraykum iskay hora tardarqaniku.
Nos está costando decidir cuál comprar.	 Sasachakuchkanchikmi mayqinta rantinanchikpaq.
Llevamos los últimos tres meses planeando este viaje.	 Kay viajetaqa kinsa killañan yuyaykushayku.
Tenemos un vuelo chárter esperando para llevarnos a Boston.	Boston llaqtaman pusawanaykupaqmi huk vuelo charter nisqa suyawashayku.
